Token	Stem	Lemma
This	this	This
so	so	so
-called	-call	-called
movement	movement	movement
is	is	is
out	out	out
of	of	of
control	control	control
and	and	and
it	it	it
s	s	s
not	not	not
even	even	even
clear	clear	clear
what	what	what
the	the	the
end	end	end
game	game	game
is	is	is
here	here	here
This	this	This
teacher	teacher	teacher
should	should	should
be	be	be
fired	fire	fired
for	for	for
exposing	expos	exposing
the	the	the
children	children	child
to	to	to
this	this	this
idiotic	idiot	idiotic
stuff	stuff	stuff
A	a	A
Durham	durham	Durham
North	north	North
Carolina	carolina	Carolina
teacher	teacher	teacher
signed	sign	signed
up	up	up
six	six	six
year	year	year
-olds	-old	-olds
for	for	for
a	a	a
Black	black	Black
Lives	live	Lives
Matter	matter	Matter
protest	protest	protest
without	without	without
their	their	their
parents	parent	parent
consent	consent	consent
Central	central	Central
Park	park	Park
School	school	School
for	for	for
Children	children	Children
in	in	in
Durham	durham	Durham
North	north	North
Carolina	carolina	Carolina
has	has	ha
enrolled	enrol	enrolled
grade	grade	grade
-school	-school	-school
students	student	student
in	in	in
a	a	a
Black	black	Black
Lives	live	Lives
March	march	March
and	and	and
Rally	ralli	Rally
scheduled	schedul	scheduled
for	for	for
March	march	March
17	17	17
2016	2016	2016
The	the	The
teachers	teacher	teacher
can	can	can
opt	opt	opt
-in	-in	-in
or	or	or
opt	opt	opt
-out	-out	-out
their	their	their
classes	class	class
but	but	but
parents	parent	parent
have	have	have
not	not	not
been	been	been
given	given	given
a	a	a
choice	choic	choice
Stef	stef	Stef
Bernal	bernal	Bernal
-Martinez	-martinez	-Martinez
a	a	a
teacher	teacher	teacher
of	of	of
6	6	6
-year	-year	-year
-old	-old	-old
children	children	child
signed	sign	signed
up	up	up
all	all	all
the	the	the
children	children	child
in	in	in
her	her	her
class	class	class
for	for	for
a	a	a
Black	black	Black
Lives	live	Lives
March	march	March
and	and	and
Rally	ralli	Rally
to	to	to
take	take	take
place	place	place
during	dure	during
the	the	the
school	school	school
day	day	day
at	at	at
the	the	the
city	citi	city
s	s	s
downtown	downtown	downtown
Central	central	Central
Park	park	Park
and	and	and
Farmer	farmer	Farmer
s	s	s
Market	market	Market
Ms	ms	Ms
Bernal	bernal	Bernal
-Martinez	-martinez	-Martinez
describes	describ	describes
herself	herself	herself
as	as	a
a	a	a
Radical	radic	Radical
Queer	queer	Queer
Progressive	progress	Progressive
Educator	educ	Educator
and	and	and
white	white	white
-passing	-pass	-passing
Xicana	xicana	Xicana
The	the	The
event	event	event
like	like	like
the	the	the
Black	black	Black
Lives	live	Lives
Matter	matter	Matter
movement	movement	movement
itself	itself	itself
is	is	is
less	less	le
a	a	a
spontaneous	spontan	spontaneous
protest	protest	protest
movement	movement	movement
than	than	than
a	a	a
divide	divid	divide
-and	-and	-and
-conquer	-conquer	-conquer
campaign	campaign	campaign
by	by	by
elite	elit	elite
leftists	leftist	leftist
Two	two	Two
out	out	out
of	of	of
three	three	three
African	african	African
-Americans	-american	-Americans
prefer	prefer	prefer
the	the	the
hrase	hrase	hrase
All	all	All
Lives	live	Lives
Matter	matter	Matter
to	to	to
Black	black	Black
Lives	live	Lives
Matter	matter	Matter
according	accord	according
to	to	to
a	a	a
national	nation	national
August	august	August
2015	2015	2015
Rasmussen	rasmussen	Rasmussen
poll	poll	poll
The	the	The
grade	grade	grade
school	school	school
is	is	is
predominantly	predomin	predominantly
Caucasian	caucasian	Caucasian
but	but	but
run	run	run
by	by	by
radical	radic	radical
leftists	leftist	leftist
Naturally	natur	Naturally
the	the	the
school	school	school
didn	didn	didn
t	t	t
send	send	send
the	the	the
parents	parent	parent
consent	consent	consent
forms	form	form
Read	read	Read
more	more	more
Daily	daili	Daily
Caller	caller	Caller
