Token	Stem	Lemma
Kellyanne	kellyann	Kellyanne
Conway	conway	Conway
was	was	wa
sent	sent	sent
to	to	to
meet	meet	meet
with	with	with
congressional	congression	congressional
staffers	staffer	staffer
on	on	on
Capitol	capitol	Capitol
Hill	hill	Hill
It	it	It
didn	didn	didn
t	t	t
go	go	go
well	well	well
Conway	conway	Conway
and	and	and
Boris	bori	Boris
Epshteyn	epshteyn	Epshteyn
apparently	appar	apparently
spoke	spoke	spoke
to	to	to
100	100	100
communications	communic	communication
staffers	staffer	staffer
representing	repres	representing
Republican	republican	Republican
senators	senat	senator
to	to	to
tell	tell	tell
them	them	them
what	what	what
roles	role	role
they	they	they
are	are	are
playing	play	playing
in	in	in
the	the	the
government	govern	government
especially	especi	especially
since	sinc	since
Conway	conway	Conway
repeatedly	repeat	repeatedly
lies	lie	lie
for	for	for
Trump	trump	Trump
on	on	on
television	televis	television
and	and	and
clearly	clear	clearly
has	has	ha
a	a	a
lot	lot	lot
of	of	of
power	power	power
in	in	in
the	the	the
White	white	White
House	hous	House
During	dure	During
one	one	one
line	line	line
of	of	of
questioning	question	questioning
Conway	conway	Conway
was	was	wa
asked	ask	asked
about	about	about
the	the	the
1	1	1
5	5	5
million	million	million
Americans	american	Americans
who	who	who
have	have	have
called	call	called
the	the	the
Congressional	congression	Congressional
switchboard	switchboard	switchboard
to	to	to
voice	voic	voice
their	their	their
opposition	opposit	opposition
to	to	to
Donald	donald	Donald
Trump	trump	Trump
s	s	s
Education	educ	Education
nominee	nomine	nominee
Betsy	betsi	Betsy
DeVos	devo	DeVos
Conway	conway	Conway
responded	respond	responded
by	by	by
saying	say	saying
that	that	that
she	she	she
only	onli	only
gives	give	give
a	a	a
damn	damn	damn
about	about	about
her	her	her
own	own	own
Real	real	Real
Person	person	Person
Impact	impact	Impact
meter	meter	meter
and	and	and
suggested	suggest	suggested
that	that	that
those	those	those
1	1	1
5	5	5
million	million	million
Americans	american	Americans
are	are	are
not	not	not
real	real	real
human	human	human
beings	be	being
because	becaus	because
they	they	they
oppose	oppos	oppose
Trump	trump	Trump
She	she	She
basically	basic	basically
said	said	said
the	the	the
people	peopl	people
jamming	jam	jamming
up	up	up
the	the	the
phones	phone	phone
don	don	don
t	t	t
matter	matter	matter
to	to	to
this	this	this
White	white	White
House	hous	House
an	an	an
attendee	attende	attendee
told	told	told
Politico	politico	Politico
That	that	That
this	this	this
administration	administr	administration
just	just	just
cares	care	care
about	about	about
what	what	what
matters	matter	matter
to	to	to
real	real	real
people	peopl	people
The	the	The
