Token	Stem	Lemma
Team	team	Team
Trump	trump	Trump
is	is	is
having	have	having
a	a	a
war	war	war
on	on	on
math	math	math
Alleged	alleg	Alleged
president	presid	president
Donald	donald	Donald
Trump	trump	Trump
spoke	spoke	spoke
at	at	at
CIA	cia	CIA
headquarters	headquart	headquarters
and	and	and
literally	liter	literally
lied	lie	lied
to	to	to
the	the	the
U	u	U
S	s	S
Intelligence	intellig	Intelligence
agency	agenc	agency
about	about	about
his	his	his
Inaugural	inaugur	Inaugural
crowd	crowd	crowd
size	size	size
He	he	He
said	said	said
he	he	he
looked	look	looked
out	out	out
the	the	the
field	field	field
was	was	wa
it	it	it
looked	look	looked
like	like	like
a	a	a
million	million	million
million	million	million
and	and	and
a	a	a
half	half	half
people	peopl	people
White	white	White
House	hous	House
Press	press	Press
secretary	secretari	secretary
Sean	sean	Sean
Spicer	spicer	Spicer
said	said	said
This	this	This
was	was	wa
the	the	the
largest	largest	largest
audience	audienc	audience
to	to	to
ever	ever	ever
witness	wit	witness
an	an	an
inauguration	inaugur	inauguration
period	period	period
Kellyanne	kellyann	Kellyanne
Conway	conway	Conway
defended	defend	defended
Spicer	spicer	Spicer
by	by	by
saying	say	saying
he	he	he
was	was	wa
presenting	present	presenting
alternate	altern	alternate
facts	fact	fact
Well	well	Well
we	we	we
have	have	have
some	some	some
bad	bad	bad
news	news	news
for	for	for
Donald	donald	Donald
Previously	previous	Previously
it	it	it
was	was	wa
estimated	estim	estimated
that	that	that
the	the	the
historic	histor	historic
Women	women	Women
s	s	s
March	march	March
on	on	on
Washington	washington	Washington
had	had	had
twice	twice	twice
the	the	the
crowd	crowd	crowd
size	size	size
of	of	of
Trump	trump	Trump
s	s	s
big	big	big
event	event	event
Crowd	crowd	Crowd
experts	expert	expert
looked	look	looked
into	into	into
that	that	that
and	and	and
the	the	the
numbers	number	number
are	are	are
not	not	not
in	in	in
Donald	donald	Donald
s	s	s
favor	favor	favor
It	it	It
s	s	s
worse	wors	worse
than	than	than
what	what	what
was	was	wa
previously	previous	previously
reported	report	reported
Crowd	crowd	Crowd
scientists	scientist	scientist
Marcel	marcel	Marcel
Altenburg	altenburg	Altenburg
and	and	and
Keith	keith	Keith
Still	still	Still
of	of	of
Manchester	manchest	Manchester
Metropolitan	metropolitan	Metropolitan
University	univers	University
in	in	in
Britain	britain	Britain
shared	share	shared
their	their	their
estimations	estim	estimation
with	with	with
the	the	the
New	new	New
York	york	York
Times	time	Times
Professor	professor	Professor
Still	still	Still
was	was	wa
a	a	a
crowd	crowd	crowd
safety	safeti	safety
consultant	consult	consultant
for	for	for
the	the	the
2011	2011	2011
royal	royal	royal
wedding	wed	wedding
of	of	of
Prince	princ	Prince
William	william	William
and	and	and
Kate	kate	Kate
Middleton	middleton	Middleton
and	and	and
has	has	ha
advised	advis	advised
the	the	the
Saudi	saudi	Saudi
government	govern	government
on	on	on
crowds	crowd	crowd
for	for	for
the	the	the
hajj	hajj	hajj
the	the	the
annual	annual	annual
pilgrimage	pilgrimag	pilgrimage
to	to	to
Mecca	mecca	Mecca
Nearly	near	Nearly
3	3	3
million	million	million
around	around	around
the	the	the
world	world	world
gathered	gather	gathered
for	for	for
marches	march	march
on	on	on
Saturday	saturday	Saturday
In	in	In
Los	los	Los
Angeles	angel	Angeles
85	85	85
000	000	000
people	peopl	people
were	were	were
expected	expect	expected
to	to	to
protest	protest	protest
but	but	but
750	750	750
000	000	000
showed	show	showed
up	up	up
to	to	to
march	march	march
The	the	The
previous	previous	previous
analysis	analysi	analysis
was	was	wa
limited	limit	limited
in	in	in
scope	scope	scope
because	becaus	because
there	there	there
wasn	wasn	wasn
t	t	t
any	ani	any
footage	footag	footage
of	of	of
a	a	a
larger	larger	larger
area	area	area
available	avail	available
yet	yet	yet
As	as	As
per	per	per
the	the	the
analysis	analysi	analysis
about	about	about
three	three	three
times	time	time
the	the	the
amount	amount	amount
of	of	of
people	peopl	people
attended	attend	attended
the	the	the
Women	women	Women
s	s	s
Watch	watch	Watch
than	than	than
those	those	those
who	who	who
attended	attend	attended
Donald	donald	Donald
s	s	s
inauguration	inaugur	inauguration
The	the	The
Hill	hill	Hill
