Token	Stem	Lemma
Unhinged	unhing	Unhinged
leftists	leftist	leftist
are	are	are
calling	call	calling
for	for	for
a	a	a
boycott	boycott	boycott
of	of	of
Ivanka	ivanka	Ivanka
Trump	trump	Trump
s	s	s
fashion	fashion	fashion
line	line	line
but	but	but
Nordstrom	nordstrom	Nordstrom
is	is	is
sticking	stick	sticking
with	with	with
her	her	her
Now	now	Now
customers	custom	customer
are	are	are
calling	call	calling
for	for	for
a	a	a
boycott	boycott	boycott
of	of	of
Nordstrom	nordstrom	Nordstrom
because	becaus	because
they	they	they
refused	refus	refused
to	to	to
ditch	ditch	ditch
Ivanka	ivanka	Ivanka
Trump	trump	Trump
s	s	s
brand	brand	brand
PLEASE	pleas	PLEASE
LET	let	LET
NORDSTROM	nordstrom	NORDSTROM
KNOW	know	KNOW
HOW	how	HOW
MUCH	much	MUCH
YOU	you	YOU
APPRECIATE	appreci	APPRECIATE
THEM	them	THEM
NOT	not	NOT
CAVING	cave	CAVING
IN	in	IN
TO	to	TO
THE	the	THE
LEFT	left	LEFT
NORDSTROM	nordstrom	NORDSTROM
FEEDBACK	feedback	FEEDBACK
Nordstrom	nordstrom	Nordstrom
s	s	s
social	social	social
media	media	medium
pages	page	page
have	have	have
been	been	been
flooded	flood	flooded
with	with	with
shoppers	shopper	shopper
threatening	threaten	threatening
to	to	to
boycott	boycott	boycott
the	the	the
retailer	retail	retailer
if	if	if
it	it	it
does	doe	doe
not	not	not
stop	stop	stop
selling	sell	selling
the	the	the
president	presid	president
-elect	-elect	-elect
s	s	s
daughter	daughter	daughter
s	s	s
shoe	shoe	shoe
clothing	cloth	clothing
and	and	and
handbag	handbag	handbag
lines	line	line
The	the	The
comment	comment	comment
below	below	below
shows	show	show
how	how	how
misinformed	misinform	misinformed
the	the	the
gay	gay	gay
community	communiti	community
is	is	is
and	and	and
how	how	how
much	much	much
the	the	the
press	press	press
has	has	ha
pushed	push	pushed
their	their	their
false	fals	false
narrative	narrat	narrative
that	that	that
Trump	trump	Trump
is	is	is
anti	anti	anti
-gay	-gay	-gay
When	when	When
I	i	I
worked	work	worked
for	for	for
this	this	this
company	compani	company
you	you	you
were	were	were
not	not	not
afraid	afraid	afraid
to	to	to
take	take	take
a	a	a
stand	stand	stand
on	on	on
supporting	support	supporting
the	the	the
rights	right	right
of	of	of
the	the	the
LBGT	lbgt	LBGT
community	communiti	community
It	it	It
made	made	made
me	me	me
proud	proud	proud
to	to	to
be	be	be
called	call	called
one	one	one
of	of	of
your	your	your
team	team	team
one	one	one
comment	comment	comment
on	on	on
Nordstrom	nordstrom	Nordstrom
s	s	s
Facebook	facebook	Facebook
page	page	page
reads	read	read
I	i	I
went	went	went
home	home	home
and	and	and
bragged	brag	bragged
about	about	about
it	it	it
to	to	to
all	all	all
my	my	my
family	famili	family
Now	now	Now
I	i	I
will	will	will
no	no	no
longer	longer	longer
shop	shop	shop
at	at	at
your	your	your
stores	store	store
By	by	By
continuing	continu	continuing
to	to	to
sell	sell	sell
Ivanka	ivanka	Ivanka
Trump	trump	Trump
s	s	s
brand	brand	brand
you	you	you
are	are	are
making	make	making
a	a	a
stand	stand	stand
You	you	You
are	are	are
saying	say	saying
YES	yes	YES
to	to	to
sexism	sexism	sexism
racism	racism	racism
and	and	and
bigotry	bigotri	bigotry
I	i	I
will	will	will
no	no	no
longer	longer	longer
be	be	be
a	a	a
customer	custom	customer
with	with	with
your	your	your
company	compani	company
because	becaus	because
you	you	you
do	do	do
business	busi	business
with	with	with
the	the	the
Trump	trump	Trump
family	famili	family
A	a	A
family	famili	family
that	that	that
supports	support	support
toxic	toxic	toxic
sexist	sexist	sexist
homophobic	homophob	homophobic
racist	racist	racist
rhetoric	rhetor	rhetoric
another	anoth	another
post	post	post
reads	read	read
I	i	I
thought	thought	thought
your	your	your
company	compani	company
had	had	had
better	better	better
standards	standard	standard
it	it	it
is	is	is
sad	sad	sad
to	to	to
see	see	see
I	i	I
was	was	wa
wrong	wrong	wrong
The	the	The
so	so	so
-called	-call	-called
Grab	grab	Grab
Your	your	Your
Wallet	wallet	Wallet
movement	movement	movement
has	has	ha
called	call	called
for	for	for
a	a	a
boycott	boycott	boycott
of	of	of
Donald	donald	Donald
Trump	trump	Trump
s	s	s
business	busi	business
empire	empir	empire
and	and	and
other	other	other
companies	compani	company
that	that	that
sell	sell	sell
Trump	trump	Trump
products	product	product
In	in	In
the	the	the
days	day	day
following	follow	following
Trump	trump	Trump
s	s	s
presidential	presidenti	presidential
election	elect	election
supporters	support	supporter
of	of	of
the	the	the
movement	movement	movement
circulated	circul	circulated
a	a	a
spreadsheet	spreadsheet	spreadsheet
listing	list	listing
companies	compani	company
that	that	that
sell	sell	sell
Trump	trump	Trump
products	product	product
including	includ	including
Amazon	amazon	Amazon
Bloomingdales	bloomingdal	Bloomingdales
and	and	and
Macy	maci	Macy
s	s	s
Calls	call	Calls
to	to	to
boycott	boycott	boycott
