Donald	donald	Donald
Trump	trump	Trump
insulted	insult	insulted
the	the	the
people	peopl	people
of	of	of
Puerto	puerto	Puerto
Rico	rico	Rico
just	just	just
as	as	a
he	he	he
was	was	wa
getting	get	getting
ready	readi	ready
to	to	to
travel	travel	travel
there	there	there
to	to	to
inspect	inspect	inspect
the	the	the
devastation	devast	devastation
caused	caus	caused
by	by	by
two	two	two
Category	categori	Category
5	5	5
hurricanes	hurrican	hurricane
.	.	.
As	as	As
a	a	a
helicopter	helicopt	helicopter
was	was	wa
standing	stand	standing
by	by	by
,	,	,
Trump	trump	Trump
took	took	took
questions	question	question
from	from	from
reporters	report	reporter
as	as	a
he	he	he
walked	walk	walked
to	to	to
the	the	the
landing	land	landing
pad	pad	pad
.	.	.
One	one	One
question	question	question
was	was	wa
about	about	about
the	the	the
hurricane	hurrican	hurricane
relief	relief	relief
effort	effort	effort
that	that	that
is	is	is
currently	current	currently
underway	underway	underway
in	in	in
Puerto	puerto	Puerto
Rico	rico	Rico
.	.	.
Trump	trump	Trump
responded	respond	responded
by	by	by
whining	whine	whining
about	about	about
the	the	the
criticism	critic	criticism
of	of	of
his	his	his
response	respons	response
,	,	,
which	which	which
was	was	wa
slower	slower	slower
than	than	than
George	georg	George
W	w	W
.	.	.
Bush	bush	Bush
s	s	s
response	respons	response
to	to	to
Hurricane	hurrican	Hurricane
Katrina	katrina	Katrina
.	.	.
Then	then	Then
he	he	he
gave	gave	gave
himself	himself	himself
an	an	an
A	a	A
grade	grade	grade
on	on	on
the	the	the
response	respons	response
and	and	and
proceeded	proceed	proceeded
to	to	to
blame	blame	blame
the	the	the
victims	victim	victim
of	of	of
the	the	the
hurricane	hurrican	hurricane
for	for	for
all	all	all
the	the	the
problems	problem	problem
.	.	.
I	i	I
think	think	think
it	it	it
s	s	s
now	now	now
no	no	no
longer	longer	longer
acknowledged	acknowledg	acknowledged
what	what	what
a	a	a
great	great	great
job	job	job
we	we	we
ve	ve	ve
done	done	done
.	.	.
Texas	texa	Texas
and	and	and
Florida	florida	Florida
we	we	we
get	get	get
an	an	an
A	a	A
plus	plus	plus
.	.	.
I	i	I
think	think	think
we	we	we
ve	ve	ve
done	done	done
just	just	just
as	as	a
good	good	good
in	in	in
Puerto	puerto	Puerto
Rico	rico	Rico
and	and	and
it	it	it
s	s	s
a	a	a
much	much	much
tougher	tougher	tougher
situation	situat	situation
.	.	.
Now	now	Now
the	the	the
roads	road	road
are	are	are
cleared	clear	cleared
.	.	.
Communications	communic	Communications
starting	start	starting
to	to	to
come	come	come
back	back	back
.	.	.
We	we	We
need	need	need
their	their	their
truck	truck	truck
drivers	driver	driver
.	.	.
Their	their	Their
drivers	driver	driver
have	have	have
to	to	to
start	start	start
driving	drive	driving
trucks	truck	truck
.	.	.
We	we	We
have	have	have
to	to	to
do	do	do
that	that	that
.	.	.
At	at	At
a	a	a
local	local	local
level	level	level
they	they	they
have	have	have
to	to	to
give	give	give
us	us	u
more	more	more
help	help	help
.	.	.
I	i	I
will	will	will
tell	tell	tell
you	you	you
the	the	the
first	first	first
responders	respond	responder
,	,	,
the	the	the
military	militari	military
,	,	,
FEMA	fema	FEMA
,	,	,
they	they	they
have	have	have
done	done	done
an	an	an
incredible	incred	incredible
job	job	job
in	in	in
Puerto	puerto	Puerto
Rico	rico	Rico
.	.	.
And	and	And
whether	whether	whether
it	it	it
s	s	s
her	her	her
or	or	or
anybody	anybodi	anybody
else	els	else
,	,	,
they	they	they
re	re	re
all	all	all
starting	start	starting
to	to	to
say	say	say
it	it	it
.	.	.
I	i	I
appreciate	appreci	appreciate
very	veri	very
much	much	much
the	the	the
governor	governor	governor
and	and	and
his	his	his
comments	comment	comment
.	.	.
He	he	He
has	has	ha
said	said	said
we	we	we
have	have	have
done	done	done
an	an	an
incredible	incred	incredible
job	job	job
and	and	and
that	that	that
s	s	s
the	the	the
truth	truth	truth
.	.	.
Here	here	Here
s	s	s
the	the	the
video	video	video
via	via	via
YouTube	youtub	YouTube
.	.	.
Keep	keep	Keep
in	in	in
mind	mind	mind
that	that	that
Puerto	puerto	Puerto
Rico	rico	Rico
just	just	just
suffered	suffer	suffered
near	near	near
total	total	total
devastation	devast	devastation
.	.	.
There	there	There
is	is	is
a	a	a
lack	lack	lack
of	of	of
food	food	food
and	and	and
water	water	water
and	and	and
not	not	not
nearly	near	nearly
enough	enough	enough
manpower	manpow	manpower
and	and	and
equipment	equip	equipment
.	.	.
Much	much	Much
of	of	of
the	the	the
island	island	island
still	still	still
has	has	ha
no	no	no
electrical	electr	electrical
power	power	power
.	.	.
Blaming	blame	Blaming
the	the	the
locals	local	local
is	is	is
what	what	what
a	a	a
poor	poor	poor
leader	leader	leader
does	doe	doe
when	when	when
he	he	he
or	or	or
she	she	she
wants	want	want
to	to	to
shift	shift	shift
the	the	the
blame	blame	blame
for	for	for
their	their	their
own	own	own
mishandling	mishandl	mishandling
of	of	of
the	the	the
situation	situat	situation
.	.	.
Trump	trump	Trump
responded	respond	responded
badly	bad	badly
to	to	to
the	the	the
dire	dire	dire
situation	situat	situation
in	in	in
Puerto	puerto	Puerto
