One	one	One
of	of	of
the	the	the
Bundy	bundi	Bundy
militiamen	militiamen	militiaman
has	has	ha
lost	lost	lost
his	his	his
sole	sole	sole
source	sourc	source
of	of	of
income	incom	income
thanks	thank	thanks
to	to	to
his	his	his
decision	decis	decision
to	to	to
join	join	join
the	the	the
merry	merri	merry
mob	mob	mob
of	of	of
marauding	maraud	marauding
morons	moron	moron
in	in	in
their	their	their
armed	arm	armed
occupation	occup	occupation
of	of	of
the	the	the
Malheur	malheur	Malheur
Wildlife	wildlif	Wildlife
Refuge	refug	Refuge
in	in	in
Oregon	oregon	Oregon
.	.	.
Was	was	Was
he	he	he
skipping	skip	skipping
work	work	work
?	?	?
Nah	nah	Nah
he	he	he
would	would	would
have	have	have
to	to	to
have	have	have
a	a	a
job	job	job
for	for	for
that	that	that
.	.	.
Robert	robert	Robert
LaVoy	lavoy	LaVoy
Finicum	finicum	Finicum
tells	tell	tell
Oregon	oregon	Oregon
Public	public	Public
Broadcasting	broadcast	Broadcasting
that	that	that
he	he	he
lost	lost	lost
his	his	his
meal	meal	meal
ticket	ticket	ticket
children	children	child
.	.	.
Over	over	Over
the	the	the
past	past	past
decade	decad	decade
,	,	,
Finicum	finicum	Finicum
and	and	and
his	his	his
wife	wife	wife
s	s	s
home	home	home
has	has	ha
served	serv	served
as	as	a
nothing	noth	nothing
more	more	more
than	than	than
a	a	a
revolving	revolv	revolving
door	door	door
for	for	for
foster	foster	foster
children	children	child
,	,	,
with	with	with
more	more	more
than	than	than
50	50	50
kids	kid	kid
coming	come	coming
through	through	through
their	their	their
home	home	home
.	.	.
The	the	The
children	children	child
,	,	,
who	who	who
often	often	often
came	came	came
from	from	from
mental	mental	mental
hospitals	hospit	hospital
,	,	,
drug	drug	drug
rehabs	rehab	rehabs
,	,	,
and	and	and
group	group	group
homes	home	home
for	for	for
emotionally	emot	emotionally
distressed	distress	distressed
youth	youth	youth
not	not	not
only	onli	only
provided	provid	provided
the	the	the
happy	happi	happy
couple	coupl	couple
with	with	with
a	a	a
steady	steadi	steady
income	incom	income
thanks	thank	thanks
to	to	to
money	money	money
they	they	they
received	receiv	received
from	from	from
the	the	the
state	state	state
,	,	,
but	but	but
also	also	also
with	with	with
workers	worker	worker
on	on	on
his	his	his
ranch	ranch	ranch
which	which	which
barely	bare	barely
makes	make	make
enough	enough	enough
money	money	money
to	to	to
stay	stay	stay
afloat	afloat	afloat
.	.	.
My	my	My
ranch	ranch	ranch
has	has	ha
been	been	been
a	a	a
great	great	great
tool	tool	tool
for	for	for
these	these	these
boys	boy	boy
,	,	,
Finicum	finicum	Finicum
said	said	said
.	.	.
It	it	It
has	has	ha
done	done	done
a	a	a
lot	lot	lot
of	of	of
good	good	good
.	.	.
Unfortunately	unfortun	Unfortunately
,	,	,
when	when	when
Finicum	finicum	Finicum
ran	ran	ran
off	off	off
to	to	to
play	play	play
terrorist	terrorist	terrorist
with	with	with
his	his	his
friends	friend	friend
and	and	and
he	he	he
left	left	left
four	four	four
young	young	young
,	,	,
emotionally	emot	emotionally
disturbed	disturb	disturbed
boys	boy	boy
home	home	home
alone	alon	alone
to	to	to
be	be	be
cared	care	cared
for	for	for
by	by	by
his	his	his
wife	wife	wife
,	,	,
let	let	let
s	s	s
just	just	just
say	say	say
some	some	some
flags	flag	flag
were	were	were
raised	rais	raised
.	.	.
Within	within	Within
four	four	four
days	day	day
of	of	of
Finicum	finicum	Finicum
s	s	s
departure	departur	departure
,	,	,
the	the	the
Arizona	arizona	Arizona
Department	depart	Department
of	of	of
Social	social	Social
Services	servic	Services
began	began	began
to	to	to
remove	remov	remove
his	his	his
meal	meal	meal
tickets	ticket	ticket
from	from	from
the	the	the
home	home	home
.	.	.
They	they	They
didn	didn	didn
t	t	t
go	go	go
out	out	out
at	at	at
the	the	the
same	same	same
time	time	time
,	,	,
Finicum	finicum	Finicum
said	said	said
.	.	.
One	one	One
was	was	wa
there	there	there
for	for	for
a	a	a
year	year	year
,	,	,
one	one	one
of	of	of
the	the	the
boys	boy	boy
was	was	wa
there	there	there
six	six	six
months	month	month
,	,	,
another	anoth	another
eight	eight	eight
months	month	month
,	,	,
and	and	and
a	a	a
month	month	month
.	.	.
I	i	I
don	don	don
t	t	t
know	know	know
where	where	where
they	they	they
ended	end	ended
up	up	up
.	.	.
Rather	rather	Rather
than	than	than
blame	blame	blame
his	his	his
involvement	involv	involvement
with	with	with
a	a	a
terrorist	terrorist	terrorist
group	group	group
or	or	or
his	his	his
own	own	own
irresponsibility	irrespons	irresponsibility
,	,	,
Finicum	finicum	Finicum
says	say	say
the	the	the
removals	remov	removal
resulted	result	resulted
from	from	from
pressure	pressur	pressure
from	from	from
the	the	the
feds	fed	fed
They	they	They
were	were	were
ripped	rip	ripped
from	from	from
my	my	my
wife	wife	wife
.	.	.
We	we	We
are	are	are
very	veri	very
successful	success	successful
foster	foster	foster
parents	parent	parent
.	.	.
Our	our	Our
track	track	track
records	record	record
are	are	are
good	good	good
,	,	,
it	it	it
s	s	s
been	been	been
a	a	a
good	good	good
relationship	relationship	relationship
.	.	.
Federal	feder	Federal
authorities	author	authority
must	must	must
have	have	have
gotten	gotten	gotten
to	to	to
the	the	the
governor	governor	governor
,	,	,
who	who	who
told	told	told
the	the	the
state	state	state
to	to	to
get	get	get
them	them	them
out	out	out
of	of	of
there	there	there
.	.	.
OPB	opb	OPB
reports	report	report
that	that	that
this	this	this
is	is	is
a	a	a
staggering	stagger	staggering
loss	loss	loss
of	of	of
income	incom	income
from	from	from
the	the	the
Finicums	finicum	Finicums
,	,	,
who	who	who
have	have	have
depended	depend	depended
on	on	on
the	the	the
between	between	between
22	22	22
.	.	.
31	31	31
to	to	to
37	37	37
.	.	.
49	49	49
per	per	per
day	day	day
they	they	they
were	were	were
paid	paid	paid
to	to	to
take	take	take
care	care	care
of	of	of
the	the	the
children	children	child
.	.	.
According	accord	According
to	to	to
a	a	a
2010	2010	2010
tax	tax	tax
filing	file	filing
,	,	,
the	the	the
Finicums	finicum	Finicums
received	receiv	received
115	115	115
,	,	,
343	343	343
in	in	in
2009	2009	2009
.	.	.
At	at	At
the	the	the
maximum	maximum	maximum
rate	rate	rate
,	,	,
this	this	this
means	mean	mean
they	they	they
cared	care	cared
for	for	for
an	an	an
average	averag	average
of	of	of
8	8	8
children	children	child
per	per	per
day	day	day
that	that	that
year	year	year
.	.	.
And	and	And
it	it	it
s	s	s
exactly	exact	exactly
those	those	those
dollar	dollar	dollar
signs	sign	sign
that	that	that
concern	concern	concern
Finicum	finicum	Finicum
,	,	,
not	not	not
the	the	the
children	children	child
he	he	he
was	was	wa
tasked	task	tasked
with	with	with
caring	care	caring
for	for	for
as	as	a
his	his	his
own	own	own
That	that	That
was	was	wa
my	my	my
main	main	main
source	sourc	source
of	of	of
income	incom	income
.	.	.
My	my	My
ranch	ranch	ranch
,	,	,
well	well	well
,	,	,
the	the	the
cows	cow	cow
just	just	just
cover	cover	cover
the	the	the
costs	cost	cost
of	of	of
the	the	the
ranch	ranch	ranch
.	.	.
If	if	If
this	this	this
means	mean	mean
rice	rice	rice
and	and	and
beans	bean	bean
for	for	for
the	the	the
next	next	next
few	few	few
