Token	Stem	Lemma
You	you	You
don	don	don
t	t	t
have	have	have
to	to	to
look	look	look
beyond	beyond	beyond
Washington	washington	Washington
to	to	to
prove	prove	prove
what	what	what
we	we	we
ve	ve	ve
known	known	known
for	for	for
decades	decad	decade
Democrats	democrat	Democrats
are	are	are
simply	simpli	simply
better	better	better
people	peopl	people
Democratic	democrat	Democratic
policies	polici	policy
actually	actual	actually
help	help	help
people	peopl	people
while	while	while
Republican	republican	Republican
policies	polici	policy
help	help	help
themselves	themselv	themselves
and	and	and
corporations	corpor	corporation
Beyond	beyond	Beyond
Washington	washington	Washington
though	though	though
it	it	it
s	s	s
been	been	been
proven	proven	proven
that	that	that
Democrats	democrat	Democrats
make	make	make
better	better	better
neighbors	neighbor	neighbor
Democrats	democrat	Democrats
are	are	are
more	more	more
likely	like	likely
to	to	to
offer	offer	offer
assistance	assist	assistance
to	to	to
other	other	other
members	member	member
of	of	of
their	their	their
community	communiti	community
over	over	over
the	the	the
course	cours	course
of	of	of
a	a	a
year	year	year
they	they	they
are	are	are
more	more	more
likely	like	likely
than	than	than
Republicans	republican	Republicans
to	to	to
talk	talk	talk
with	with	with
someone	someon	someone
who	who	who
is	is	is
severely	sever	severely
depressed	depress	depressed
help	help	help
a	a	a
friend	friend	friend
or	or	or
neighbor	neighbor	neighbor
find	find	find
a	a	a
job	job	job
or	or	or
help	help	help
friends	friend	friend
neighbors	neighbor	neighbor
or	or	or
family	famili	family
members	member	member
with	with	with
homework	homework	homework
I	i	I
also	also	also
noted	note	noted
a	a	a
series	seri	series
of	of	of
differences	differ	difference
albeit	albeit	albeit
not	not	not
statistically	statist	statistically
significant	signific	significant
ones	one	one
showing	show	showing
that	that	that
Democrats	democrat	Democrats
more	more	more
frequently	frequent	frequently
loan	loan	loan
dishes	dish	dish
or	or	or
tools	tool	tool
to	to	to
their	their	their
neighbors	neighbor	neighbor
help	help	help
strangers	stranger	stranger
carry	carri	carry
their	their	their
belongings	belong	belonging
offer	offer	offer
up	up	up
their	their	their
seat	seat	seat
on	on	on
a	a	a
train	train	train
or	or	or
bus	bus	bus
allow	allow	allow
strangers	stranger	stranger
to	to	to
cut	cut	cut
ahead	ahead	ahead
of	of	of
them	them	them
in	in	in
line	line	line
and	and	and
give	give	give
food	food	food
or	or	or
money	money	money
directly	direct	directly
to	to	to
someone	someon	someone
in	in	in
need	need	need
Democrats	democrat	Democrats
are	are	are
also	also	also
smarter	smarter	smarter
and	and	and
more	more	more
rational	ration	rational
So	so	So
for	for	for
liberals	liber	liberal
to	to	to
make	make	make
a	a	a
case	case	case
for	for	for
an	an	an
idea	idea	idea
or	or	or
cause	caus	cause
they	they	they
come	come	come
armed	arm	armed
with	with	with
data	data	data
research	research	research
studies	studi	study
and	and	and
experts	expert	expert
They	they	They
are	are	are
convinced	convinc	convinced
of	of	of
an	an	an
idea	idea	idea
if	if	if
all	all	all
the	the	the
data	data	data
checks	check	check
out	out	out
basically	basic	basically
they	they	they
assign	assign	assign
meaning	mean	meaning
and	and	and
value	valu	value
to	to	to
ideas	idea	idea
that	that	that
fit	fit	fit
within	within	within
the	the	the
scientific	scientif	scientific
method	method	method
because	becaus	because
that	that	that
s	s	s
their	their	their
primary	primari	primary
thinking	think	thinking
style	style	style
Emotion	emot	Emotion
doesn	doesn	doesn
t	t	t
play	play	play
as	as	a
big	big	big
of	of	of
a	a	a
role	role	role
in	in	in
validation	valid	validation
Not	not	Not
to	to	to
say	say	say
that	that	that
liberals	liber	liberal
are	are	are
unfeeling	unfeel	unfeeling
but	but	but
just	just	just
more	more	more
likely	like	likely
to	to	to
set	set	set
emotion	emot	emotion
aside	asid	aside
when	when	when
judging	judg	judging
an	an	an
idea	idea	idea
initially	initi	initially
and	and	and
factor	factor	factor
it	it	it
in	in	in
later	later	later
Checks	check	Checks
out	out	out
scientifically	scientif	scientifically
valuable	valuabl	valuable
Liberals	liber	Liberals
can	can	can
get	get	get
just	just	just
as	as	a
emotionally	emot	emotionally
attached	attach	attached
to	to	to
an	an	an
idea	idea	idea
but	but	but
it	it	it
s	s	s
usually	usual	usually
not	not	not
the	the	the
primary	primari	primary
trigger	trigger	trigger
for	for	for
acceptance	accept	acceptance
of	of	of
an	an	an
idea	idea	idea
Conservatives	conserv	Conservatives
would	would	would
be	be	be
less	less	le
likely	like	likely
to	to	to
assign	assign	assign
value	valu	value
primarily	primarili	primarily
using	use	using
the	the	the
scientific	scientif	scientific
method	method	method
Remember	rememb	Remember
their	their	their
thinking	think	thinking
style	style	style
leads	lead	lead
primarily	primarili	primarily
with	with	with
emotion	emot	emotion
In	in	In
order	order	order
for	for	for
them	them	them
to	to	to
find	find	find
an	an	an
idea	idea	idea
valuable	valuabl	valuable
it	it	it
has	has	ha
to	to	to
be	be	be
meaningful	meaning	meaningful
for	for	for
them	them	them
personally	person	personally
It	it	It
needs	need	need
to	to	to
trigger	trigger	trigger
empathy	empathi	empathy
Meaning	mean	Meaning
they	they	they
need	need	need
some	some	some
kind	kind	kind
of	of	of
emotional	emot	emotional
attachment	attach	attachment
to	to	to
it	it	it
such	such	such
as	as	a
family	famili	family
or	or	or
a	a	a
group	group	group
of	of	of
individuals	individu	individual
they	they	they
are	are	are
close	close	close
to	to	to
in	in	in
some	some	some
way	way	way
None	none	None
of	of	of
that	that	that
should	should	should
be	be	be
terribly	terribl	terribly
surprising	surpris	surprising
especially	especi	especially
if	if	if
you	you	you
ve	ve	ve
ever	ever	ever
encountered	encount	encountered
conservatives	conserv	conservative
on	on	on
Facebook	facebook	Facebook
and	and	and
we	we	we
ve	ve	ve
all	all	all
encountered	encount	encountered
conservatives	conserv	conservative
on	on	on
Facebook	facebook	Facebook
What	what	What
is	is	is
surprising	surpris	surprising
though	though	though
is	is	is
this	this	this
study	studi	study
which	which	which
says	say	say
we	we	we
re	re	re
better	better	better
drivers	driver	driver
or	or	or
at	at	at
least	least	least
in	in	in
blue	blue	blue
states	state	state
there	there	there
are	are	are
a	a	a
lot	lot	lot
fewer	fewer	fewer
traffic	traffic	traffic
fatalities	fatal	fatality
In	in	In
all	all	all
the	the	the
14	14	14
states	state	state
with	with	with
the	the	the
highest	highest	highest
fatality	fatal	fatality
rates	rate	rate
went	went	went
into	into	into
the	the	the
red	red	red
column	column	column
supporting	support	supporting
Trump	trump	Trump
In	in	In
contrast	contrast	contrast
the	the	the
12	12	12
states	state	state
with	with	with
the	the	the
lowest	lowest	lowest
fatality	fatal	fatality
rates	rate	rate
were	were	were
blues	blue	blue
that	that	that
favored	favor	favored
Clinton	clinton	Clinton
In	in	In
these	these	these
calculations	calcul	calculation
fatality	fatal	fatality
rates	rate	rate
were	were	were
determined	determin	determined
by	by	by
counting	count	counting
the	the	the
number	number	number
of	of	of
road	road	road
deaths	death	death
in	in	in
2015	2015	2015
per	per	per
every	everi	every
100	100	100
000	000	000
people	peopl	people
This	this	This
isn	isn	isn
t	t	t
as	as	a
weird	weird	weird
as	as	a
you	you	you
might	might	might
think	think	think
Republicans	republican	Republicans
tend	tend	tend
to	to	to
thumb	thumb	thumb
their	their	their
noses	nose	nose
at	at	at
constraints	constraint	constraint
to	to	to
their	their	their
freedoms	freedom	freedom
They	they	They
can	can	can
t	t	t
drive	drive	drive
55	55	55
They	they	They
also	also	also
tend	tend	tend
to	to	to
live	live	live
in	in	in
less	less	le
populated	popul	populated
areas	area	area
whereas	wherea	whereas
Democrats	democrat	Democrats
live	live	live
in	in	in
areas	area	area
that	that	that
have	have	have
a	a	a
lot	lot	lot
of	of	of
traffic	traffic	traffic
Nothing	noth	Nothing
slows	slow	slows
people	peopl	people
down	down	down
faster	faster	faster
than	than	than
1000s	1000s	1000
of	of	of
brake	brake	brake
lights	light	light
ahead	ahead	ahead
of	of	of
them	them	them
There	there	There
s	s	s
more	more	more
though	though	though
Another	anoth	Another
likely	like	likely
factor	factor	factor
behind	behind	behind
high	high	high
fatality	fatal	fatality
rates	rate	rate
in	in	in
red	red	red
rural	rural	rural
states	state	state
is	is	is
that	that	that
their	their	their
residents	resid	resident
tend	tend	tend
to	to	to
be	be	be
poorer	poorer	poorer
As	as	As
a	a	a
result	result	result
Their	their	Their
cars	car	car
are	are	are
probably	probabl	probably
in	in	in
worse	wors	worse
repair	repair	repair
There	there	There
can	can	can
be	be	be
a	a	a
missing	miss	missing
light	light	light
in	in	in
the	the	the
back	back	back
or	or	or
the	the	the
clutch	clutch	clutch
goes	goe	go
out	out	out
said	said	said
sociologist	sociologist	sociologist
Arlie	arli	Arlie
Russell	russel	Russell
Hochschild	hochschild	Hochschild
author	author	author
of	of	of
the	the	the
2016	2016	2016
book	book	book
Strangers	stranger	Strangers
In	in	In
Their	their	Their
Own	own	Own
Land	land	Land
which	which	which
explored	explor	explored
views	view	view
of	of	of
conservatives	conserv	conservative
in	in	in
red	red	red
state	state	state
Louisiana	louisiana	Louisiana
Hochschild	hochschild	Hochschild
also	also	also
said	said	said
a	a	a
kind	kind	kind
of	of	of
cowboy	cowboy	cowboy
mentality	mental	mentality
a	a	a
kind	kind	kind
of	of	of
deregulatory	deregulatori	deregulatory
anything	anyth	anything
goes	goe	go
culture	cultur	culture
exists	exist	exists
in	in	in
red	red	red
states	state	state
might	might	might
lead	lead	lead
to	to	to
more	more	more
reckless	reckless	reckless
driving	drive	driving
They	they	They
are	are	are
also	also	also
less	less	le
likely	like	likely
to	to	to
wear	wear	wear
seat	seat	seat
belts	belt	belt
that	that	that
damn	damn	damn
gubmint	gubmint	gubmint
telling	tell	telling
people	peopl	people
what	what	what
to	to	to
do	do	do
Really	realli	Really
though	though	though
this	this	this
is	is	is
just	just	just
a	a	a
metaphor	metaphor	metaphor
Republicans	republican	Republicans
in	in	in
general	general	general
Republicans	republican	Republicans
are	are	are
reckless	reckless	reckless
and	and	and
don	don	don
t	t	t
give	give	give
a	a	a
crap	crap	crap
about	about	about
the	the	the
safety	safeti	safety
of	of	of
anyone	anyon	anyone
who	who	who
might	might	might
get	get	get
in	in	in
their	their	their
way	way	way
It	it	It
s	s	s
how	how	how
the	the	the
Republican	republican	Republican
Congress	congress	Congress
is	is	is
run	run	run
and	and	and
it	it	it
s	s	s
how	how	how
the	the	the
roads	road	road
in	in	in
red	red	red
states	state	state
are	are	are
run	run	run
Featured	featur	Featured
image	imag	image
via	via	via
Wikimedia	wikimedia	Wikimedia
