Token	Stem	Lemma
Well	well	Well
no	no	no
one	one	one
will	will	will
ever	ever	ever
call	call	call
Donald	donald	Donald
Trump	trump	Trump
the	the	the
speller	speller	speller
-in	-in	-in
-chief	-chief	-chief
especially	especi	especially
after	after	after
this	this	this
typo	typo	typo
Just	just	Just
a	a	a
day	day	day
after	after	after
trashing	trash	trashing
the	the	the
American	american	American
public	public	public
education	educ	education
system	system	system
in	in	in
his	his	his
divisive	divis	divisive
and	and	and
negative	negat	negative
inaugural	inaugur	inaugural
address	address	address
Trump	trump	Trump
took	took	took
to	to	to
Twitter	twitter	Twitter
once	onc	once
again	again	again
on	on	on
Saturday	saturday	Saturday
to	to	to
pat	pat	pat
himself	himself	himself
on	on	on
the	the	the
back	back	back
and	and	and
suck	suck	suck
up	up	up
to	to	to
his	his	his
supporters	support	supporter
There	there	There
was	was	wa
just	just	just
one	one	one
problem	problem	problem
He	he	He
misspelled	misspel	misspelled
a	a	a
word	word	word
that	that	that
even	even	even
a	a	a
fourth	fourth	fourth
grader	grader	grader
can	can	can
spell	spell	spell
Trump	trump	Trump
quickly	quick	quickly
deleted	delet	deleted
it	it	it
but	but	but
it	it	it
was	was	wa
saved	save	saved
in	in	in
the	the	the
name	name	name
of	of	of
posterity	poster	posterity
via	via	via
screenshot	screenshot	screenshot
Trump	trump	Trump
then	then	then
posted	post	posted
his	his	his
corrected	correct	corrected
version	version	version
I	i	I
am	am	am
honored	honor	honored
to	to	to
serve	serv	serve
you	you	you
the	the	the
great	great	great
American	american	American
People	peopl	People
as	as	a
your	your	your
45th	45th	45th
President	presid	President
of	of	of
the	the	the
United	unit	United
States	state	States
Donald	donald	Donald
J	j	J
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
January	januari	January
21	21	21
2017The	2017the	2017The
error	error	error
might	might	might
be	be	be
more	more	more
understandable	understand	understandable
if	if	if
the	the	the
e	e	e
and	and	and
the	the	the
o	o	o
were	were	were
next	next	next
to	to	to
each	each	each
other	other	other
on	on	on
the	the	the
keyboard	keyboard	keyboard
but	but	but
they	they	they
are	are	are
nowhere	nowher	nowhere
near	near	near
each	each	each
other	other	other
Twitter	twitter	Twitter
of	of	of
course	cours	course
made	made	made
sure	sure	sure
that	that	that
Trump	trump	Trump
was	was	wa
properly	proper	properly
humiliated	humili	humiliated
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
Finally	final	Finally
spelled	spell	spelled
it	it	it
right	right	right
lmao	lmao	lmao
pic.twitter.com/j0Ex44ow9W	pic.twitter.com/j0ex44ow9w	pic.twitter.com/j0Ex44ow9W
sam	sam	sam
morrison	morrison	morrison
@SamTheCobra	@samthecobra	@SamTheCobra
January	januari	January
21	21	21
2017	2017	2017
@rhowardbrowne	@rhowardbrown	@rhowardbrowne
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
How	how	How
can	can	can
you	you	you
be	be	be
blessed	bless	blessed
by	by	by
a	a	a
president	presid	president
who	who	who
don	don	don
t	t	t
know	know	know
how	how	how
to	to	to
write	write	write
honored	honor	honored
And	and	And
it	it	it
s	s	s
not	not	not
just	just	just
that	that	that
Koivai	koivai	Koivai
C	c	C
Tahiti	tahiti	Tahiti
@eleonorechap	@eleonorechap	@eleonorechap
January	januari	January
21	21	21
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
First	first	First
tweet	tweet	tweet
as	as	a
President	presid	President
and	and	and
you	you	you
had	had	had
to	to	to
redo	redo	redo
it	it	it
for	for	for
spelling	spell	spelling
What	what	What
else	els	else
will	will	will
you	you	you
f	f	f
up	up	up
Tommy	tommi	Tommy
Campbell	campbel	Campbell
@MrTommyCampbell	@mrtommycampbel	@MrTommyCampbell
January	januari	January
21	21	21
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
You	you	You
have	have	have
zero	zero	zero
honor	honor	honor
anywhere	anywher	anywhere
within	within	within
you	you	you
hunny	hunni	hunny
that	that	that
word	word	word
when	when	when
spoken	spoken	spoken
by	by	by
you	you	you
should	should	should
be	be	be
burning	burn	burning
a	a	a
hole	hole	hole
in	in	in
your	your	your
tongue	tongu	tongue
Diva	diva	Diva
@sammypolsen12	@sammypolsen12	@sammypolsen12
January	januari	January
21	21	21
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
#TrumpFraud	#trumpfraud	#TrumpFraud
#MAGA	#maga	#MAGA
#TrumpTrain	#trumptrain	#TrumpTrain
#PUTINGATE	#puting	#PUTINGATE
#TrumpleThinSkin	#trumplethinskin	#TrumpleThinSkin
#TheResistance	#theresist	#TheResistance
#TreasonousTrump	#treasonoustrump	#TreasonousTrump
#TrumpTrainCRASH	#trumptraincrash	#TrumpTrainCRASH
@Rosie	@rosi	@Rosie
pic.twitter.com/uUShenmaDR	pic.twitter.com/uushenmadr	pic.twitter.com/uUShenmaDR
Diva	diva	Diva
@sammypolsen12	@sammypolsen12	@sammypolsen12
January	januari	January
21	21	21
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
you	you	you
can	can	can
t	t	t
fix	fix	fix
it	it	it
the	the	the
people	peopl	people
see	see	see
you	you	you
can	can	can
t	t	t
spell	spell	spell
#WomensMarch	#womensmarch	#WomensMarch
#RESIGN	#resign	#RESIGN
pic.twitter.com/DnD4cYCGB0	pic.twitter.com/dnd4cycgb0	pic.twitter.com/DnD4cYCGB0
RISE	rise	RISE
UP	up	UP
RISE	rise	RISE
UP	up	UP
@reifman	@reifman	@reifman
January	januari	January
21	21	21
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
In	in	In
case	case	case
you	you	you
think	think	think
we	we	we
missed	miss	missed
it	it	it
the	the	the
1st	1st	1st
time	time	time
around	around	around
We	we	We
are	are	are
watching	watch	watching
#TrumpTreason	#trumptreason	#TrumpTreason
#ReleaseYourTaxes	#releaseyourtax	#ReleaseYourTaxes
#PutinsPuppet	#putinspuppet	#PutinsPuppet
pic.twitter.com/gZmnHcxhU7	pic.twitter.com/gzmnhcxhu7	pic.twitter.com/gZmnHcxhU7
Alan	alan	Alan
Bennett	bennett	Bennett
Ilagan	ilagan	Ilagan
@alanilagan	@alanilagan	@alanilagan
January	januari	January
21	21	21
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
nice	nice	nice
try	tri	try
pic.twitter.com/d6q0iJjTOl	pic.twitter.com/d6q0ijjtol	pic.twitter.com/d6q0iJjTOl
Tyler	tyler	Tyler
Conway	conway	Conway
@jtylerconway	@jtylerconway	@jtylerconway
January	januari	January
21	21	21
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
At	at	At
least	least	least
we	we	we
know	know	know
you	you	you
ll	ll	ll
get	get	get
the	the	the
nukes	nuke	nuke
launched	launch	launched
right	right	right
the	the	the
second	second	second
time	time	time
Matt	matt	Matt
Peterson	peterson	Peterson
@mattbpete	@mattbpet	@mattbpete
January	januari	January
21	21	21
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
Are	are	Are
you	you	you
also	also	also
honered	honer	honered
to	to	to
be	be	be
the	the	the
most	most	most
illiterate	illiter	illiterate
President	presid	President
of	of	of
the	the	the
United	unit	United
States	state	States
pic.twitter.com/OCTHepOsX9	pic.twitter.com/octheposx9	pic.twitter.com/OCTHepOsX9
david	david	david
nuzzy	nuzzi	nuzzy
nussbaum	nussbaum	nussbaum
@theNuzzy	@thenuzzi	@theNuzzy
January	januari	January
21	21	21
2017	2017	2017
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
Wait	wait	Wait
a	a	a
minute	minut	minute
You	you	You
just	just	just
deleted	delet	deleted
destroyed	destroy	destroyed
your	your	your
tweet	tweet	tweet
federal	feder	federal
record	record	record
EMAILS	email	EMAILS
EMAILS	email	EMAILS
EMAILS	email	EMAILS
david	david	david
nuzzy	nuzzi	nuzzy
nussbaum	nussbaum	nussbaum
@theNuzzy	@thenuzzi	@theNuzzy
January	januari	January
21	21	21
2017Indeed	2017inde	2017Indeed
Trump	trump	Trump
just	just	just
deleted	delet	deleted
a	a	a
tweet	tweet	tweet
that	that	that
he	he	he
made	made	made
as	as	a
the	the	the
president	presid	president
which	which	which
could	could	could
be	be	be
a	a	a
violation	violat	violation
of	of	of
the	the	the
Presidential	presidenti	Presidential
Records	record	Records
Act	act	Act
Misspelled	misspel	Misspelled
or	or	or
not	not	not
deleting	delet	deleting
messages	messag	message
is	is	is
something	someth	something
that	that	that
he	he	he
criticized	critic	criticized
Hillary	hillari	Hillary
Clinton	clinton	Clinton
for	for	for
doing	do	doing
throughout	throughout	throughout
his	his	his
campaign	campaign	campaign
Now	now	Now
he	he	he
is	is	is
doing	do	doing
it	it	it
himself	himself	himself
only	onli	only
he	he	he
s	s	s
in	in	in
an	an	an
office	offic	office
higher	higher	higher
than	than	than
Secretary	secretari	Secretary
of	of	of
State	state	State
Seriously	serious	Seriously
Trump	trump	Trump
is	is	is
the	the	the
f	f	f
cking	cking	cking
president	presid	president
now	now	now
but	but	but
he	he	he
apparently	appar	apparently
still	still	still
doesn	doesn	doesn
t	t	t
proofread	proofread	proofread
his	his	his
tweets	tweet	tweet
before	befor	before
posting	post	posting
them	them	them
That	that	That
s	s	s
pretty	pretti	pretty
pathetic	pathet	pathetic
and	and	and
a	a	a
bad	bad	bad
example	exampl	example
for	for	for
our	our	our
kids	kid	kid
to	to	to
boot	boot	boot
And	and	And
considering	consid	considering
his	his	his
attacks	attack	attack
on	on	on
our	our	our
education	educ	education
system	system	system
and	and	and
Hillary	hillari	Hillary
Clinton	clinton	Clinton
Trump	trump	Trump
is	is	is
only	onli	only
demonstrating	demonstr	demonstrating
once	onc	once
again	again	again
that	that	that
he	he	he
is	is	is
a	a	a
hypocrite	hypocrit	hypocrite
Featured	featur	Featured
image	imag	image
by	by	by
Drew	drew	Drew
Angerer	anger	Angerer
via	via	via
Getty	getti	Getty
Images	imag	Images
