Token	Stem	Lemma
BLINDSIDED	blindsid	BLINDSIDED
THE	the	THE
CURIOUS	curious	CURIOUS
REASON	reason	REASON
THE	the	THE
NETWORK	network	NETWORK
LET	let	LET
BILA	bila	BILA
GO	go	GO
OR	or	OR
SO	so	SO
THEY	they	THEY
SAYEveryone	sayeveryon	SAYEveryone
was	was	wa
caught	caught	caught
off	off	off
guard	guard	guard
on	on	on
Monday	monday	Monday
when	when	when
The	the	The
View	view	View
co	co	co
-host	-host	-host
Jedediah	jedediah	Jedediah
Bila	bila	Bila
announced	announc	announced
live	live	live
that	that	that
she	she	she
was	was	wa
departing	depart	departing
the	the	the
show	show	show
and	and	and
it	it	it
would	would	would
be	be	be
her	her	her
last	last	last
day	day	day
on	on	on
air	air	air
The	the	The
38	38	38
-year	-year	-year
-old	-old	-old
political	polit	political
pundit	pundit	pundit
joined	join	joined
the	the	the
show	show	show
as	as	a
a	a	a
permanent	perman	permanent
co	co	co
-host	-host	-host
in	in	in
2016	2016	2016
after	after	after
serving	serv	serving
as	as	a
a	a	a
guest	guest	guest
host	host	host
several	sever	several
times	time	time
in	in	in
2015	2015	2015
Bila	bila	Bila
revealed	reveal	revealed
in	in	in
her	her	her
exit	exit	exit
speech	speech	speech
that	that	that
she	she	she
was	was	wa
preparing	prepar	preparing
to	to	to
write	write	write
a	a	a
not	not	not
-yet	-yet	-yet
-titled	-titl	-titled
book	book	book
that	that	that
will	will	will
be	be	be
released	releas	released
next	next	next
year	year	year
but	but	but
offered	offer	offered
no	no	no
other	other	other
plans	plan	plan
or	or	or
explanation	explan	explanation
for	for	for
her	her	her
abrupt	abrupt	abrupt
departure	departur	departure
from	from	from
the	the	the
show	show	show
DailyMail	dailymail	DailyMail
com	com	com
has	has	ha
now	now	now
exclusively	exclus	exclusively
learned	learn	learned
that	that	that
Bila	bila	Bila
was	was	wa
blindsided	blindsid	blindsided
by	by	by
the	the	the
shakeup	shakeup	shakeup
the	the	the
weekend	weekend	weekend
before	befor	before
her	her	her
shock	shock	shock
announcement	announc	announcement
as	as	a
it	it	it
is	is	is
revealed	reveal	revealed
that	that	that
Meghan	meghan	Meghan
McCain	mccain	McCain
is	is	is
in	in	in
talks	talk	talk
to	to	to
take	take	take
her	her	her
spot	spot	spot
CNN	cnn	CNN
TIP	tip	TIP
OFFThe	offth	OFFThe
former	former	former
Fox	fox	Fox
News	news	News
contributor	contributor	contributor
received	receiv	received
a	a	a
call	call	call
from	from	from
a	a	a
friend	friend	friend
at	at	at
CNN	cnn	CNN
who	who	who
tipped	tip	tipped
her	her	her
off	off	off
that	that	that
ABC	abc	ABC
News	news	News
had	had	had
done	done	done
a	a	a
deal	deal	deal
with	with	with
conservative	conserv	conservative
host	host	host
McCain	mccain	McCain
to	to	to
replace	replac	replace
her	her	her
After	after	After
she	she	she
heard	heard	heard
Jedediah	jedediah	Jedediah
called	call	called
the	the	the
execs	exec	exec
at	at	at
ABC	abc	ABC
and	and	and
they	they	they
were	were	were
basically	basic	basically
like	like	like
Oops	oop	Oops
you	you	you
weren	weren	weren
t	t	t
supposed	suppos	supposed
to	to	to
find	find	find
out	out	out
this	this	this
way	way	way
She	she	She
went	went	went
from	from	from
being	be	being
initially	initi	initially
shocked	shock	shocked
to	to	to
furious	furious	furious
that	that	that
they	they	they
would	would	would
treat	treat	treat
her	her	her
this	this	this
way	way	way
a	a	a
source	sourc	source
at	at	at
the	the	the
network	network	network
told	told	told
DailyMail	dailymail	DailyMail
com	com	com
SHE	she	SHE
S	s	S
NOT	not	NOT
A	a	A
REPUBLICAN	republican	REPUBLICAN
The	the	The
network	network	network
s	s	s
reasoning	reason	reasoning
for	for	for
wanting	want	wanting
to	to	to
ditch	ditch	ditch
Bila	bila	Bila
was	was	wa
because	becaus	because
even	even	even
though	though	though
she	she	she
played	play	played
the	the	the
role	role	role
of	of	of
the	the	the
conservative	conserv	conservative
on	on	on
the	the	the
show	show	show
she	she	she
isn	isn	isn
t	t	t
an	an	an
actual	actual	actual
Republican	republican	Republican
Bila	bila	Bila
is	is	is
a	a	a
registered	regist	registered
independent	independ	independent
voter	voter	voter
who	who	who
did	did	did
not	not	not
support	support	support
Donald	donald	Donald
Trump	trump	Trump
and	and	and
identifies	identifi	identifies
herself	herself	herself
as	as	a
a	a	a
Libertarian	libertarian	Libertarian
HILLARY	hillari	HILLARY
S	s	S
FAULT	fault	FAULT
Bila	bila	Bila
griped	gripe	griped
to	to	to
staffers	staffer	staffer
on	on	on
Monday	monday	Monday
that	that	that
she	she	she
felt	felt	felt
this	this	this
was	was	wa
all	all	all
fallout	fallout	fallout
from	from	from
her	her	her
Hillary	hillari	Hillary
Clinton	clinton	Clinton
interview	interview	interview
WHOOPIE	whoopi	WHOOPIE
WASN	wasn	WASN
T	t	T
HAPPY	happi	HAPPY
This	this	This
is	is	is
some	some	some
bullsh	bullsh	bullsh
t	t	t
You	you	You
all	all	all
do	do	do
this	this	this
s	s	s
t	t	t
and	and	and
don	don	don
t	t	t
tell	tell	tell
us	us	u
anything	anyth	anything
Read	read	Read
more	more	more
Daily	daili	Daily
Mail	mail	Mail
