Token	Stem	Lemma
As	as	As
conservatives	conserv	conservative
rushed	rush	rushed
to	to	to
find	find	find
excuses	excus	excuse
for	for	for
Melania	melania	Melania
Trump	trump	Trump
s	s	s
plagiarized	plagiar	plagiarized
speech	speech	speech
at	at	at
the	the	the
RNC	rnc	RNC
Convention	convent	Convention
on	on	on
Monday	monday	Monday
night	night	night
Joy	joy	Joy
Reid	reid	Reid
pointed	point	pointed
out	out	out
the	the	the
hypocrisy	hypocrisi	hypocrisy
The	the	The
festivities	festiv	festivity
got	got	got
off	off	off
to	to	to
a	a	a
rocky	rocki	rocky
start	start	start
on	on	on
the	the	the
first	first	first
day	day	day
of	of	of
the	the	the
convention	convent	convention
which	which	which
is	is	is
definitely	definit	definitely
not	not	not
what	what	what
the	the	the
Republican	republican	Republican
Party	parti	Party
had	had	had
in	in	in
mind	mind	mind
Melania	melania	Melania
Trump	trump	Trump
auditioned	audit	auditioned
to	to	to
be	be	be
the	the	the
First	first	First
Lady	ladi	Lady
by	by	by
stealing	steal	stealing
part	part	part
of	of	of
Michelle	michell	Michelle
Obama	obama	Obama
s	s	s
DNC	dnc	DNC
Convention	convent	Convention
speech	speech	speech
from	from	from
2008	2008	2008
and	and	and
it	it	it
s	s	s
pretty	pretti	pretty
obvious	obvious	obvious
that	that	that
the	the	the
similarities	similar	similarity
are	are	are
not	not	not
just	just	just
a	a	a
coincidence	coincid	coincidence
Here	here	Here
are	are	are
passages	passag	passage
of	of	of
both	both	both
speeches	speech	speech
side	side	side
by	by	by
side	side	side
via	via	via
the	the	the
New	new	New
York	york	York
Times	time	Times
Ms	ms	Ms
Trump	trump	Trump
Monday	monday	Monday
night	night	night
From	from	From
a	a	a
young	young	young
age	age	age
my	my	my
parents	parent	parent
impressed	impress	impressed
on	on	on
me	me	me
the	the	the
values	valu	value
that	that	that
you	you	you
work	work	work
hard	hard	hard
for	for	for
what	what	what
you	you	you
want	want	want
in	in	in
life	life	life
that	that	that
your	your	your
word	word	word
is	is	is
your	your	your
bond	bond	bond
and	and	and
you	you	you
do	do	do
what	what	what
you	you	you
say	say	say
and	and	and
keep	keep	keep
your	your	your
promise	promis	promise
that	that	that
you	you	you
treat	treat	treat
people	peopl	people
with	with	with
respect	respect	respect
They	they	They
taught	taught	taught
and	and	and
showed	show	showed
me	me	me
values	valu	value
and	and	and
morals	moral	moral
in	in	in
their	their	their
daily	daili	daily
lives	live	life
That	that	That
is	is	is
a	a	a
lesson	lesson	lesson
that	that	that
I	i	I
continue	continu	continue
to	to	to
pass	pass	pas
along	along	along
to	to	to
our	our	our
son	son	son
And	and	And
we	we	we
need	need	need
to	to	to
pass	pass	pas
those	those	those
lessons	lesson	lesson
on	on	on
to	to	to
the	the	the
many	mani	many
generations	generat	generation
to	to	to
follow	follow	follow
Because	becaus	Because
we	we	we
want	want	want
our	our	our
children	children	child
in	in	in
this	this	this
nation	nation	nation
to	to	to
know	know	know
that	that	that
the	the	the
only	onli	only
limit	limit	limit
to	to	to
your	your	your
achievements	achiev	achievement
is	is	is
the	the	the
strength	strength	strength
of	of	of
your	your	your
dreams	dream	dream
and	and	and
your	your	your
willingness	willing	willingness
to	to	to
work	work	work
for	for	for
them	them	them
Mrs	mrs	Mrs
Obama	obama	Obama
in	in	in
her	her	her
2008	2008	2008
speech	speech	speech
Barack	barack	Barack
and	and	and
I	i	I
were	were	were
raised	rais	raised
with	with	with
so	so	so
many	mani	many
of	of	of
the	the	the
same	same	same
values	valu	value
that	that	that
you	you	you
work	work	work
hard	hard	hard
for	for	for
what	what	what
you	you	you
want	want	want
in	in	in
life	life	life
that	that	that
your	your	your
word	word	word
is	is	is
your	your	your
bond	bond	bond
and	and	and
you	you	you
do	do	do
what	what	what
you	you	you
say	say	say
you	you	you
re	re	re
going	go	going
to	to	to
do	do	do
that	that	that
you	you	you
treat	treat	treat
people	peopl	people
with	with	with
dignity	digniti	dignity
and	and	and
respect	respect	respect
even	even	even
if	if	if
you	you	you
don	don	don
t	t	t
know	know	know
them	them	them
and	and	and
even	even	even
if	if	if
you	you	you
don	don	don
t	t	t
agree	agre	agree
with	with	with
them	them	them
And	and	And
Barack	barack	Barack
and	and	and
I	i	I
set	set	set
out	out	out
to	to	to
build	build	build
lives	live	life
guided	guid	guided
by	by	by
these	these	these
values	valu	value
and	and	and
pass	pass	pas
them	them	them
on	on	on
to	to	to
the	the	the
next	next	next
generation	generat	generation
Because	becaus	Because
we	we	we
want	want	want
our	our	our
children	children	child
and	and	and
all	all	all
children	children	child
in	in	in
this	this	this
nation	nation	nation
to	to	to
know	know	know
that	that	that
the	the	the
only	onli	only
limit	limit	limit
to	to	to
the	the	the
height	height	height
of	of	of
your	your	your
achievements	achiev	achievement
is	is	is
the	the	the
reach	reach	reach
of	of	of
your	your	your
dreams	dream	dream
and	and	and
your	your	your
willingness	willing	willingness
to	to	to
work	work	work
for	for	for
them	them	them
Clearly	clear	Clearly
this	this	this
is	is	is
not	not	not
just	just	just
a	a	a
mistake	mistak	mistake
but	but	but
Trump	trump	Trump
apologists	apologist	apologist
and	and	and
even	even	even
members	member	member
of	of	of
the	the	the
media	media	medium
are	are	are
blaming	blame	blaming
speechwriters	speechwrit	speechwriter
and	and	and
campaign	campaign	campaign
staff	staff	staff
even	even	even
though	though	though
Melania	melania	Melania
Trump	trump	Trump
told	told	told
Matt	matt	Matt
Lauer	lauer	Lauer
prior	prior	prior
to	to	to
the	the	the
convention	convent	convention
that	that	that
she	she	she
wrote	wrote	wrote
it	it	it
herself	herself	herself
So	so	So
Melania	melania	Melania
is	is	is
either	either	either
a	a	a
liar	liar	liar
or	or	or
lazy	lazi	lazy
or	or	or
both	both	both
And	and	And
the	the	the
hypocrisy	hypocrisi	hypocrisy
was	was	wa
too	too	too
much	much	much
for	for	for
Joy	joy	Joy
Reid	reid	Reid
to	to	to
stand	stand	stand
by	by	by
and	and	and
say	say	say
nothing	noth	nothing
Reid	reid	Reid
pointed	point	pointed
out	out	out
that	that	that
if	if	if
Michelle	michell	Michelle
Obama	obama	Obama
s	s	s
speech	speech	speech
had	had	had
been	been	been
plagiarized	plagiar	plagiarized
she	she	she
would	would	would
not	not	not
have	have	have
been	been	been
given	given	given
a	a	a
pass	pass	pas
I	i	I
ll	ll	ll
start	start	start
by	by	by
quoting	quot	quoting
a	a	a
guy	guy	guy
called	call	called
Tom	tom	Tom
Nichols	nichol	Nichols
who	who	who
s	s	s
