Token	Stem	Lemma
Critics	critic	Critics
are	are	are
calling	call	calling
former	former	former
Fox	fox	Fox
News	news	News
host	host	host
Megyn	megyn	Megyn
Kelly	kelli	Kelly
s	s	s
upcoming	upcom	upcoming
interview	interview	interview
with	with	with
the	the	the
conspiracy	conspiraci	conspiracy
theorist	theorist	theorist
and	and	and
noted	note	noted
lunatic	lunat	lunatic
Alex	alex	Alex
Jones	jone	Jones
on	on	on
her	her	her
new	new	new
home	home	home
at	at	at
NBC	nbc	NBC
an	an	an
act	act	act
of	of	of
irresponsibility	irrespons	irresponsibility
to	to	to
the	the	the
public	public	public
Or	or	Or
as	as	a
the	the	the
panel	panel	panel
of	of	of
media	media	medium
critics	critic	critic
on	on	on
CNN	cnn	CNN
s	s	s
Reliable	reliabl	Reliable
Sources	sourc	Sources
put	put	put
it	it	it
Jones	jone	Jones
is	is	is
a	a	a
virus	virus	virus
and	and	and
Kelly	kelli	Kelly
is	is	is
giving	give	giving
him	him	him
the	the	the
opportunity	opportun	opportunity
to	to	to
create	creat	create
a	a	a
viral	viral	viral
outbreak	outbreak	outbreak
of	of	of
bullshit	bullshit	bullshit
political	polit	political
positions	posit	position
Maureen	maureen	Maureen
Ryan	ryan	Ryan
Variety	varieti	Variety
s	s	s
chief	chief	chief
television	televis	television
critic	critic	critic
argued	argu	argued
that	that	that
the	the	the
context	context	context
of	of	of
the	the	the
interview	interview	interview
was	was	wa
a	a	a
major	major	major
factor	factor	factor
in	in	in
determining	determin	determining
the	the	the
quality	qualiti	quality
of	of	of
the	the	the
programming	program	programming
She	she	She
asserts	assert	asserts
that	that	that
Jones	jone	Jones
is	is	is
certainly	certain	certainly
worth	worth	worth
educating	educ	educating
people	peopl	people
about	about	about
but	but	but
feels	feel	feel
the	the	the
format	format	format
is	is	is
all	all	all
wrong	wrong	wrong
Ryan	ryan	Ryan
explains	explain	explains
I	i	I
just	just	just
think	think	think
the	the	the
context	context	context
in	in	in
which	which	which
this	this	this
coverage	coverag	coverage
takes	take	take
place	place	place
is	is	is
really	realli	really
important	import	important
If	if	If
you	you	you
were	were	were
telling	tell	telling
me	me	me
that	that	that
NBC	nbc	NBC
was	was	wa
doing	do	doing
an	an	an
hour	hour	hour
-long	-long	-long
documentary	documentari	documentary
on	on	on
the	the	the
rise	rise	rise
of	of	of
this	this	this
kind	kind	kind
of	of	of
disinformation	disinform	disinformation
media	media	medium
empires	empir	empire
I	i	I
would	would	would
say	say	say
that	that	that
s	s	s
great	great	great
This	this	This
is	is	is
important	import	important
to	to	to
take	take	take
into	into	into
consideration	consider	consideration
both	both	both
as	as	a
a	a	a
media	media	medium
critique	critiqu	critique
and	and	and
as	as	a
a	a	a
talking	talk	talking
point	point	point
to	to	to
those	those	those
who	who	who
wish	wish	wish
to	to	to
decry	decri	decry
the	the	the
media	media	medium
s	s	s
admonishment	admonish	admonishment
of	of	of
Kelly	kelli	Kelly
and	and	and
NBC	nbc	NBC
as	as	a
simply	simpli	simply
being	be	being
part	part	part
of	of	of
a	a	a
conspiracy	conspiraci	conspiracy
to	to	to
shut	shut	shut
out	out	out
so	so	so
-called	-call	-called
truth	truth	truth
-tellers	-teller	-tellers
like	like	like
Jones	jone	Jones
A	a	A
talking	talk	talking
point	point	point
that	that	that
is	is	is
both	both	both
in	in	in
vogue	vogu	vogue
with	with	with
the	the	the
alt	alt	alt
-right	-right	-right
and	and	and
quite	quit	quite
lazy	lazi	lazy
if	if	if
I	i	I
am	am	am
being	be	being
honest	honest	honest
I	i	I
don	don	don
t	t	t
think	think	think
giving	give	giving
Alex	alex	Alex
Jones	jone	Jones
15	15	15
or	or	or
16	16	16
minutes	minut	minute
to	to	to
simply	simpli	simply
spin	spin	spin
his	his	his
views	view	view
and	and	and
to	to	to
spin	spin	spin
his	his	his
media	media	medium
image	imag	image
is	is	is
the	the	the
way	way	way
in	in	in
which	which	which
to	to	to
attack	attack	attack
this	this	this
Ryan	ryan	Ryan
went	went	went
on	on	on
to	to	to
add	add	add
Megyn	megyn	Megyn
Kelly	kelli	Kelly
has	has	ha
not	not	not
proven	proven	proven
herself	herself	herself
to	to	to
be	be	be
the	the	the
kind	kind	kind
of	of	of
dogged	dog	dogged
interviewer	interview	interviewer
that	that	that
would	would	would
be	be	be
able	abl	able
to	to	to
make	make	make
a	a	a
meal	meal	meal
of	of	of
this	this	this
Kelly	kelli	Kelly
s	s	s
entire	entir	entire
career	career	career
could	could	could
be	be	be
used	use	used
as	as	a
a	a	a
citation	citat	citation
for	for	for
this	this	this
claim	claim	claim
though	though	though
Kelly	kelli	Kelly
s	s	s
recent	recent	recent
pathetic	pathet	pathetic
interview	interview	interview
with	with	with
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
does	doe	doe
a	a	a
great	great	great
job	job	job
of	of	of
summarizing	summar	summarizing
her	her	her
consistent	consist	consistent
failings	fail	failing
as	as	a
a	a	a
news	news	news
celebrity	celebr	celebrity
I	i	I
m	m	m
incapable	incap	incapable
of	of	of
referring	refer	referring
to	to	to
her	her	her
as	as	a
a	a	a
journalist	journalist	journalist
at	at	at
this	this	this
point	point	point
The	the	The
show	show	show
s	s	s
host	host	host
Brian	brian	Brian
Stelter	stelter	Stelter
mentions	mention	mention
one	one	one
defense	defens	defense
of	of	of
NBC	nbc	NBC
s	s	s
airing	air	airing
of	of	of
the	the	the
interview	interview	interview
that	that	that
came	came	came
from	from	from
NBC	nbc	NBC
The	the	The
defense	defens	defense
according	accord	according
to	to	to
Stelter	stelter	Stelter
is	is	is
that	that	that
terrorists	terrorist	terrorist
and	and	and
child	child	child
molesters	molest	molester
and	and	and
serial	serial	serial
killers	killer	killer
have	have	have
been	been	been
interviewed	interview	interviewed
on	on	on
television	televis	television
It	it	It
s	s	s
actually	actual	actually
quite	quit	quite
sad	sad	sad
to	to	to
hear	hear	hear
such	such	such
vapid	vapid	vapid
analysis	analysi	analysis
from	from	from
a	a	a
major	major	major
broadcasting	broadcast	broadcasting
company	compani	company
like	like	like
NBC	nbc	NBC
if	if	if
not	not	not
surprising	surpris	surprising
Obviously	obvious	Obviously
there	there	there
is	is	is
a	a	a
defense	defens	defense
between	between	between
the	the	the
likes	like	like
of	of	of
Jones	jone	Jones
and	and	and
the	the	the
rest	rest	rest
of	of	of
the	the	the
scary	scari	scary
cadre	cadr	cadre
of	of	of
