Donald	donald	Donald
Trump	trump	Trump
is	is	is
an	an	an
absolutely	absolut	absolutely
despicable	despic	despicable
human	human	human
being	be	being
,	,	,
and	and	and
,	,	,
believe	believ	believe
it	it	it
or	or	or
not	not	not
,	,	,
he	he	he
just	just	just
sunk	sunk	sunk
even	even	even
lower	lower	lower
.	.	.
Trump	trump	Trump
,	,	,
while	while	while
talking	talk	talking
in	in	in
a	a	a
Town	town	Town
Hall	hall	Hall
on	on	on
MSNBC	msnbc	MSNBC
,	,	,
has	has	ha
indicated	indic	indicated
that	that	that
he	he	he
wants	want	want
to	to	to
ban	ban	ban
abortion	abort	abortion
outright	outright	outright
and	and	and
punish	punish	punish
women	women	woman
who	who	who
seek	seek	seek
them	them	them
to	to	to
boot	boot	boot
.	.	.
Well	well	Well
,	,	,
anyone	anyon	anyone
with	with	with
a	a	a
shred	shred	shred
of	of	of
decency	decenc	decency
knows	know	know
that	that	that
punishing	punish	punishing
women	women	woman
for	for	for
seeking	seek	seeking
reproductive	reproduct	reproductive
healthcare	healthcar	healthcare
is	is	is
absolutely	absolut	absolutely
deplorable	deplor	deplorable
,	,	,
and	and	and
Democratic	democrat	Democratic
presidential	presidenti	presidential
frontrunner	frontrunn	frontrunner
Hillary	hillari	Hillary
Clinton	clinton	Clinton
took	took	took
to	to	to
Twitter	twitter	Twitter
to	to	to
say	say	say
just	just	just
what	what	what
we	we	we
are	are	are
all	all	all
thinking	think	thinking
about	about	about
Trump	trump	Trump
s	s	s
horrible	horribl	horrible
anti	anti	anti
-woman	-woman	-woman
rhetoric	rhetor	rhetoric
.	.	.
First	first	First
,	,	,
she	she	she
reminded	remind	reminded
us	us	u
that	that	that
this	this	this
man	man	man
could	could	could
become	becom	become
president	presid	president
,	,	,
and	and	and
how	how	how
dangerous	danger	dangerous
that	that	that
prospect	prospect	prospect
is	is	is
Just	just	Just
when	when	when
you	you	you
thought	thought	thought
it	it	it
couldn't	couldn't	couldn't
get	get	get
worse	wors	worse
.	.	.
Horrific	horrif	Horrific
and	and	and
telling	tell	telling
.	.	.
-H	-h	-H
https://t.co/Qi8TutsOw9	https://t.co/qi8tutsow9	https://t.co/Qi8TutsOw9
Hillary	hillari	Hillary
Clinton	clinton	Clinton
@HillaryClinton	@hillaryclinton	@HillaryClinton
March	march	March
30	30	30
,	,	,
2016We	2016we	2016We
can	can	can
t	t	t
let	let	let
someone	someon	someone
with	with	with
this	this	this
much	much	much
contempt	contempt	contempt
for	for	for
women	women	woman
s	s	s
rights	right	right
anywhere	anywher	anywhere
near	near	near
the	the	the
White	white	White
House	hous	House
.	.	.
https://t.co/OjU9gRwsxo	https://t.co/oju9grwsxo	https://t.co/OjU9gRwsxo
Hillary	hillari	Hillary
Clinton	clinton	Clinton
@HillaryClinton	@hillaryclinton	@HillaryClinton
March	march	March
30	30	30
,	,	,
2016After	2016after	2016After
that	that	that
,	,	,
she	she	she
reminded	remind	reminded
us	us	u
not	not	not
to	to	to
believe	believ	believe
Trump	trump	Trump
when	when	when
he	he	he
inevitably	inevit	inevitably
tries	tri	try
walking	walk	walking
these	these	these
comments	comment	comment
back	back	back
Maya	maya	Maya
Angelou	angelou	Angelou
said	said	said
When	when	When
people	peopl	people
show	show	show
you	you	you
who	who	who
they	they	they
are	are	are
,	,	,
believe	believ	believe
them	them	them
.	.	.
Trump	trump	Trump
can	can	can
try	tri	try
to	to	to
walk	walk	walk
back	back	back
his	his	his
words	word	word
,	,	,
but	but	but
we	we	we
heard	heard	heard
