Token	Stem	Lemma
With	with	With
Donald	donald	Donald
Trump	trump	Trump
writing	write	writing
Executive	execut	Executive
Orders	order	Orders
that	that	that
ban	ban	ban
Muslims	muslim	Muslims
from	from	from
several	sever	several
countries	countri	country
including	includ	including
refugees	refuge	refugee
from	from	from
war	war	war
torn	torn	torn
countries	countri	country
it	it	it
s	s	s
left	left	left
many	mani	many
wondering	wonder	wondering
if	if	if
Trump	trump	Trump
even	even	even
has	has	ha
a	a	a
soul	soul	soul
There	there	There
are	are	are
literally	liter	literally
families	famili	family
dying	die	dying
children	children	child
dying	die	dying
communities	communiti	community
ravaged	ravag	ravaged
and	and	and
Trump	trump	Trump
has	has	ha
the	the	the
audacity	audac	audacity
to	to	to
turn	turn	turn
his	his	his
cold	cold	cold
shoulder	shoulder	shoulder
to	to	to
all	all	all
of	of	of
them	them	them
It	it	It
s	s	s
not	not	not
only	onli	only
cruel	cruel	cruel
it	it	it
s	s	s
brutally	brutal	brutally
un	un	un
-American	-american	-American
and	and	and
stands	stand	stand
against	against	against
everything	everyth	everything
we	we	we
ve	ve	ve
ever	ever	ever
been	been	been
as	as	a
a	a	a
nation	nation	nation
The	the	The
Statue	statu	Statue
of	of	of
Liberty	liberti	Liberty
still	still	still
stands	stand	stand
and	and	and
the	the	the
message	messag	message
of	of	of
refuge	refug	refuge
cannot	cannot	cannot
be	be	be
lost	lost	lost
With	with	With
one	one	one
of	of	of
the	the	the
most	most	most
honest	honest	honest
and	and	and
poignant	poignant	poignant
messages	messag	message
yet	yet	yet
Malala	malala	Malala
Yousafzai	yousafzai	Yousafzai
wrote	wrote	wrote
a	a	a
statement	statement	statement
regarding	regard	regarding
Trump	trump	Trump
and	and	and
his	his	his
orders	order	order
Everyone	everyon	Everyone
needs	need	need
to	to	to
listen	listen	listen
to	to	to
it	it	it
and	and	and
take	take	take
it	it	it
to	to	to
heart	heart	heart
most	most	most
especially	especi	especially
Donald	donald	Donald
Trump	trump	Trump
Here	here	Here
is	is	is
Malala	malala	Malala
s	s	s
statement	statement	statement
regarding	regard	regarding
Trump	trump	Trump
s	s	s
executive	execut	executive
orders	order	order
I	i	I
am	am	am
heartbroken	heartbroken	heartbroken
that	that	that
today	today	today
President	presid	President
Trump	trump	Trump
is	is	is
closing	close	closing
the	the	the
door	door	door
on	on	on
children	children	child
mothers	mother	mother
and	and	and
fathers	father	father
fleeing	flee	fleeing
violence	violenc	violence
and	and	and
war	war	war
I	i	I
am	am	am
heartbroken	heartbroken	heartbroken
that	that	that
America	america	America
is	is	is
turning	turn	turning
its	it	it
back	back	back
on	on	on
a	a	a
proud	proud	proud
history	histori	history
of	of	of
welcoming	welcom	welcoming
refugees	refuge	refugee
and	and	and
immigrants	immigr	immigrant
the	the	the
people	peopl	people
who	who	who
helped	help	helped
build	build	build
your	your	your
country	countri	country
ready	readi	ready
to	to	to
work	work	work
hard	hard	hard
in	in	in
exchange	exchang	exchange
for	for	for
a	a	a
fair	fair	fair
chance	chanc	chance
at	at	at
a	a	a
new	new	new
life	life	life
I	i	I
am	am	am
heartbroken	heartbroken	heartbroken
that	that	that
Syrian	syrian	Syrian
refugee	refuge	refugee
children	children	child
who	who	who
have	have	have
suffered	suffer	suffered
through	through	through
six	six	six
years	year	year
of	of	of
war	war	war
by	by	by
no	no	no
fault	fault	fault
of	of	of
their	their	their
own	own	own
are	are	are
singled	singl	singled
-out	-out	-out
for	for	for
discrimination	discrimin	discrimination
I	i	I
am	am	am
heartbroken	heartbroken	heartbroken
for	for	for
girls	girl	girl
like	like	like
my	my	my
friend	friend	friend
Zaynab	zaynab	Zaynab
who	who	who
fled	fled	fled
wars	war	war
in	in	in
three	three	three
countries	countri	country
Somalia	somalia	Somalia
Yemen	yemen	Yemen
and	and	and
Egypt	egypt	Egypt
before	befor	before
she	she	she
was	was	wa
even	even	even
17	17	17
Two	two	Two
years	year	year
ago	ago	ago
she	she	she
received	receiv	received
a	a	a
visa	visa	visa
to	to	to
come	come	come
to	to	to
the	the	the
United	unit	United
States	state	States
She	she	She
learned	learn	learned
English	english	English
graduated	graduat	graduated
high	high	high
school	school	school
and	and	and
is	is	is
now	now	now
in	in	in
college	colleg	college
studying	studi	studying
to	to	to
be	be	be
a	a	a
human	human	human
rights	right	right
lawyer	lawyer	lawyer
Zaynab	zaynab	Zaynab
was	was	wa
separated	separ	separated
from	from	from
her	her	her
little	littl	little
sister	sister	sister
when	when	when
she	she	she
fled	fled	fled
unrest	unrest	unrest
in	in	in
Egypt	egypt	Egypt
Today	today	Today
her	her	her
hope	hope	hope
of	of	of
being	be	being
reunited	reunit	reunited
with	with	with
her	her	her
precious	precious	precious
sister	sister	sister
dims	dim	dims
In	in	In
this	this	this
time	time	time
of	of	of
uncertainty	uncertainti	uncertainty
and	and	and
unrest	unrest	unrest
around	around	around
the	the	the
world	world	world
I	i	I
ask	ask	ask
President	presid	President
Trump	trump	Trump
not	not	not
to	to	to
turn	turn	turn
his	his	his
back	back	back
on	on	on
the	the	the
world	world	world
s	s	s
most	most	most
defenseless	defenseless	defenseless
children	children	child
and	and	and
families	famili	family
Hopefully	hope	Hopefully
he	he	he
listens	listen	listens
sooner	sooner	sooner
rather	rather	rather
than	than	than
later	later	later
Featured	featur	Featured
Photo	photo	Photo
by	by	by
Dan	dan	Dan
Kitwood	kitwood	Kitwood
WPA	wpa	WPA
Pool	pool	Pool
Getty	getti	Getty
Images	imag	Images
