Token	Stem	Lemma
Tune	tune	Tune
in	in	in
to	to	to
the	the	the
Alternate	altern	Alternate
Current	current	Current
Radio	radio	Radio
Network	network	Network
ACR	acr	ACR
for	for	for
this	this	this
week	week	week
s	s	s
broadcast	broadcast	broadcast
of	of	of
The	the	The
Boiler	boiler	Boiler
Room	room	Room
Join	join	Join
us	us	u
for	for	for
uncensored	uncensor	uncensored
uninterruptible	uninterrupt	uninterruptible
talk	talk	talk
radio	radio	radio
custom	custom	custom
-made	-made	-made
for	for	for
barfly	barfli	barfly
philosophers	philosoph	philosopher
misguided	misguid	misguided
moralists	moralist	moralist
masochists	masochist	masochist
street	street	street
corner	corner	corner
evangelists	evangelist	evangelist
media	media	medium
-maniacs	-maniac	-maniacs
savants	savant	savant
political	polit	political
animals	anim	animal
and	and	and
otherwise	otherwis	otherwise
lovable	lovabl	lovable
rascals	rascal	rascal
Join	join	Join
ACR	acr	ACR
hosts	host	host
Hesher	hesher	Hesher
and	and	and
Spore	spore	Spore
alongside	alongsid	alongside
Patrick	patrick	Patrick
Henningsen	henningsen	Henningsen
Editor	editor	Editor
of	of	of
21WIRE	21wire	21WIRE
Daniel	daniel	Daniel
Spaulding	spauld	Spaulding
from	from	from
Soul	soul	Soul
of	of	of
the	the	the
East	east	East
FunkSoul	funksoul	FunkSoul
21WIRE	21wire	21WIRE
ACR	acr	ACR
contributor	contributor	contributor
and	and	and
Randy	randi	Randy
J	j	J
21WIRE	21wire	21WIRE
ACR	acr	ACR
contributor	contributor	contributor
for	for	for
the	the	the
hundred	hundr	hundred
and	and	and
twenty	twenti	twenty
-third	-third	-third
episode	episod	episode
of	of	of
BOILER	boiler	BOILER
ROOM	room	ROOM
Turn	turn	Turn
it	it	it
up	up	up
tune	tune	tune
in	in	in
and	and	and
hang	hang	hang
with	with	with
the	the	the
ACR	acr	ACR
Brain	brain	Brain
-Trust	-trust	-Trust
for	for	for
this	this	this
weeks	week	week
boil	boil	boil
-downs	-down	-downs
and	and	and
analysis	analysi	analysis
and	and	and
the	the	the
usual	usual	usual
gnashing	gnash	gnashing
of	of	of
the	the	the
teeth	teeth	teeth
of	of	of
the	the	the
political	polit	political
animals	anim	animal
in	in	in
the	the	the
social	social	social
reject	reject	reject
club	club	club
Direct	direct	Direct
Download	download	Download
Episode	episod	Episode
#123Please	#123pleas	#123Please
like	like	like
and	and	and
share	share	share
the	the	the
program	program	program
and	and	and
visit	visit	visit
our	our	our
donate	donat	donate
page	page	page
to	to	to
get	get	get
involved	involv	involved
Reference	refer	Reference
Links	link	Links
for	for	for
your	your	your
consideration	consider	consideration
and	and	and
research	research	research
