Token	Stem	Lemma
How	how	How
can	can	can
the	the	the
Israelis	isra	Israelis
or	or	or
any	ani	any
Jewish	jewish	Jewish
person	person	person
for	for	for
that	that	that
matter	matter	matter
trust	trust	trust
Donald	donald	Donald
Trump	trump	Trump
if	if	if
he	he	he
can	can	can
t	t	t
even	even	even
answer	answer	answer
this	this	this
question	question	question
seriously	serious	seriously
During	dure	During
his	his	his
press	press	press
conference	confer	conference
with	with	with
Benjamin	benjamin	Benjamin
Netanyahu	netanyahu	Netanyahu
Trump	trump	Trump
took	took	took
a	a	a
question	question	question
from	from	from
a	a	a
reporter	report	reporter
who	who	who
wanted	want	wanted
to	to	to
to	to	to
know	know	know
what	what	what
he	he	he
plans	plan	plan
to	to	to
do	do	do
about	about	about
the	the	the
rising	rise	rising
incidents	incid	incident
of	of	of
hate	hate	hate
and	and	and
anti	anti	anti
-Semitism	-semit	-Semitism
in	in	in
this	this	this
country	countri	country
and	and	and
asked	ask	asked
Trump	trump	Trump
to	to	to
also	also	also
address	address	address
the	the	the
fact	fact	fact
that	that	that
members	member	member
of	of	of
his	his	his
own	own	own
team	team	team
have	have	have
taken	taken	taken
racist	racist	racist
tones	tone	tone
Mr	mr	Mr
President	presid	President
since	sinc	since
your	your	your
election	elect	election
campaign	campaign	campaign
and	and	and
even	even	even
after	after	after
your	your	your
victory	victori	victory
we	we	we
ve	ve	ve
seen	seen	seen
a	a	a
sharp	sharp	sharp
rise	rise	rise
in	in	in
anti	anti	anti
-Semitic	-semit	-Semitic
anti	anti	anti
Semitic	semit	Semitic
incidents	incid	incident
across	across	across
the	the	the
United	unit	United
States	state	States
the	the	the
reporter	report	reporter
began	began	began
And	and	And
I	i	I
wonder	wonder	wonder
what	what	what
do	do	do
you	you	you
say	say	say
to	to	to
those	those	those
among	among	among
the	the	the
Jewish	jewish	Jewish
community	communiti	community
in	in	in
the	the	the
states	state	state
and	and	and
in	in	in
Israel	israel	Israel
and	and	and
maybe	mayb	maybe
around	around	around
the	the	the
world	world	world
who	who	who
believe	believ	believe
and	and	and
feel	feel	feel
that	that	that
your	your	your
administration	administr	administration
is	is	is
playing	play	playing
with	with	with
xenophobia	xenophobia	xenophobia
and	and	and
maybe	mayb	maybe
racist	racist	racist
tones	tone	tone
Indeed	inde	Indeed
hate	hate	hate
crimes	crime	crime
have	have	have
skyrocketed	skyrocket	skyrocketed
across	across	across
the	the	the
nation	nation	nation
since	sinc	since
Trump	trump	Trump
was	was	wa
elected	elect	elected
and	and	and
he	he	he
has	has	ha
done	done	done
very	veri	very
little	littl	little
to	to	to
combat	combat	combat
them	them	them
Meanwhile	meanwhil	Meanwhile
Trump	trump	Trump
s	s	s
administration	administr	administration
included	includ	included
white	white	white
nationalist	nationalist	nationalist
Steve	steve	Steve
Bannon	bannon	Bannon
and	and	and
racist	racist	racist
Jeff	jeff	Jeff
Sessions	session	Sessions
and	and	and
all	all	all
but	but	but
two	two	two
members	member	member
of	of	of
Trump	trump	Trump
s	s	s
Cabinet	cabinet	Cabinet
are	are	are
white	white	white
men	men	men
In	in	In
response	respons	response
to	to	to
the	the	the
question	question	question
Trump	trump	Trump
outrageously	outrag	outrageously
proceeded	proceed	proceeded
to	to	to
brag	brag	brag
extensively	extens	extensively
about	about	about
his	his	his
Electoral	elector	Electoral
College	colleg	College
victory	victori	victory
as	as	a
if	if	if
that	that	that
somehow	somehow	somehow
will	will	will
stop	stop	stop
anti	anti	anti
-Semitism	-semit	-Semitism
Well	well	Well
I	i	I
just	just	just
want	want	want
to	to	to
say	say	say
that	that	that
we	we	we
are	are	are
you	you	you
know	know	know
very	veri	very
honored	honor	honored
by	by	by
the	the	the
victory	victori	victory
that	that	that
we	we	we
had	had	had
306	306	306
electoral	elector	electoral
college	colleg	college
votes	vote	vote
Trump	trump	Trump
said	said	said
We	we	We
were	were	were
not	not	not
supposed	suppos	supposed
to	to	to
crack	crack	crack
220	220	220
You	you	You
know	know	know
that	that	that
right	right	right
There	there	There
was	was	wa
no	no	no
way	way	way
to	to	to
221	221	221
but	but	but
then	then	then
they	they	they
said	said	said
there	there	there
s	s	s
no	no	no
way	way	way
to	to	to
