Pedophile	pedophil	Pedophile
pigs	pig	pig
looking	look	looking
to	to	to
reside	resid	reside
in	in	in
your	your	your
hometown	hometown	hometown
Teenage	teenag	Teenage
boys	boy	boy
are	are	are
requiring	requir	requiring
surgery	surgeri	surgery
after	after	after
being	be	being
raped	rape	raped
in	in	in
the	the	the
Calais	calai	Calais
Jungle	jungl	Jungle
and	and	and
thousands	thousand	thousand
of	of	of
migrant	migrant	migrant
orphans	orphan	orphan
are	are	are
vulnerable	vulner	vulnerable
to	to	to
abuse	abus	abuse
,	,	,
campaigners	campaign	campaigner
claimed	claim	claimed
today	today	today
.	.	.
Seven	seven	Seven
boys	boy	boy
,	,	,
between	between	between
14	14	14
and	and	and
16	16	16
,	,	,
have	have	have
reportedly	report	reportedly
been	been	been
treated	treat	treated
by	by	by
medical	medic	medical
volunteers	volunt	volunteer
after	after	after
being	be	being
sexually	sexual	sexually
assaulted	assault	assaulted
in	in	in
the	the	the
past	past	past
six	six	six
months	month	month
.	.	.
Now	now	Now
campaigners	campaign	campaigner
are	are	are
worried	worri	worried
about	about	about
the	the	the
lack	lack	lack
of	of	of
child	child	child
protection	protect	protection
inside	insid	inside
the	the	the
refugee	refuge	refugee
camp	camp	camp
,	,	,
which	which	which
is	is	is
home	home	home
to	to	to
3	3	3
,	,	,
800	800	800
people	peopl	people
.	.	.
A	a	A
volunteer	volunt	volunteer
told	told	told
The	the	The
Independent	independ	Independent
If	if	If
I	i	I
took	took	took
one	one	one
of	of	of
the	the	the
boys	boy	boy
to	to	to
the	the	the
police	polic	police
and	and	and
said	said	said
I	i	I
m	m	m
one	one	one
of	of	of
the	the	the
medics	medic	medic
and	and	and
I	i	I
know	know	know
this	this	this
boy	boy	boy
has	has	ha
been	been	been
sexually	sexual	sexually
abused	abus	abused
,	,	,
I	i	I
could	could	could
guarantee	guarante	guarantee
they	they	they
would	would	would
shrug	shrug	shrug
their	their	their
shoulders	shoulder	shoulder
and	and	and
continue	continu	continue
their	their	their
conversation	convers	conversation
.	.	.
These	these	These
boys	boy	boy
would	would	would
have	have	have
left	left	left
their	their	their
homes	home	home
and	and	and
their	their	their
parents	parent	parent
would	would	would
have	have	have
thought	thought	thought
they	they	they
were	were	were
safe	safe	safe
and	and	and
that	that	that
they	they	they
were	were	were
going	go	going
to	to	to
a	a	a
better	better	better
life	life	life
,	,	,
fleeing	flee	fleeing
violence	violenc	violence
and	and	and
they	they	they
end	end	end
up	up	up
at	at	at
14	14	14
being	be	being
raped	rape	raped
in	in	in
a	a	a
refugee	refuge	refugee
camp	camp	camp
.	.	.
That	that	That
it	it	it
is	is	is
going	go	going
on	on	on
in	in	in
Europe	europ	Europe
makes	make	make
it	it	it
even	even	even
more	more	more
unacceptable	unaccept	unacceptable
.	.	.
Europol	europol	Europol
estimated	estim	estimated
at	at	at
the	the	the
start	start	start
of	of	of
the	the	the
year	year	year
that	that	that
10	10	10
,	,	,
000	000	000
unaccompanied	unaccompani	unaccompanied
children	children	child
had	had	had
gone	gone	gone
missing	miss	missing
in	in	in
Europe	europ	Europe
.	.	.
Here	here	Here
s	s	s
a	a	a
peek	peek	peek
into	into	into
the	the	the
Calais	calai	Calais
Jungle	jungl	Jungle
Via	via	Via
Daily	daili	Daily
Mail	mail	Mail
