Token	Stem	Lemma
FERGUSON	ferguson	FERGUSON
PART	part	PART
II	ii	II
Police	polic	Police
are	are	are
having	have	having
a	a	a
difficult	difficult	difficult
time	time	time
investigating	investig	investigating
because	becaus	because
of	of	of
the	the	the
rocks	rock	rock
being	be	being
thrown	thrown	thrown
at	at	at
them	them	them
Baltimore	baltimor	Baltimore
and	and	and
Ferguson	ferguson	Ferguson
are	are	are
one	one	one
in	in	in
the	the	the
same	same	same
They	they	They
re	re	re
organized	organ	organized
by	by	by
radical	radic	radical
leftist	leftist	leftist
groups	group	group
funded	fund	funded
by	by	by
radical	radic	radical
leftist	leftist	leftist
organizations	organ	organization
andAt	andat	andAt
least	least	least
two	two	two
people	peopl	people
were	were	were
shot	shot	shot
in	in	in
separate	separ	separate
incidents	incid	incident
in	in	in
Ferguson	ferguson	Ferguson
Missouri	missouri	Missouri
on	on	on
late	late	late
Tuesday	tuesday	Tuesday
and	and	and
early	earli	early
Wednesday	wednesday	Wednesday
as	as	a
hundreds	hundr	hundred
of	of	of
demonstrators	demonstr	demonstrator
gathered	gather	gathered
in	in	in
support	support	support
of	of	of
protests	protest	protest
in	in	in
Baltimore	baltimor	Baltimore
More	more	More
gunshots	gunshot	gunshot
pic.twitter.com/qpqmVatFM5	pic.twitter.com/qpqmvatfm5	pic.twitter.com/qpqmVatFM5
Antonio	antonio	Antonio
French	french	French
@AntonioFrench	@antoniofrench	@AntonioFrench
April	april	April
29	29	29
2015	2015	2015
Police	polic	Police
are	are	are
having	have	having
a	a	a
difficult	difficult	difficult
time	time	time
investigating	investig	investigating
because	becaus	because
of	of	of
the	the	the
rocks	rock	rock
being	be	being
thrown	thrown	thrown
at	at	at
them	them	them
said	said	said
Jeff	jeff	Jeff
Small	small	Small
a	a	a
spokesman	spokesman	spokesman
for	for	for
the	the	the
city	citi	city
of	of	of
Ferguson	ferguson	Ferguson
At	at	At
this	this	this
point	point	point
police	polic	police
are	are	are
not	not	not
sure	sure	sure
if	if	if
the	the	the
shootings	shoot	shooting
are	are	are
linked	link	linked
to	to	to
the	the	the
protest	protest	protest
or	or	or
not	not	not
St	st	St
Louis	loui	Louis
Alderman	alderman	Alderman
Antonio	antonio	Antonio
French	french	French
posted	post	posted
video	video	video
on	on	on
his	his	his
Twitter	twitter	Twitter
account	account	account
Multiple	multipl	Multiple
gunshots	gunshot	gunshot
can	can	can
be	be	be
heard	heard	heard
as	as	a
people	peopl	people
flee	flee	flee
in	in	in
panic	panic	panic
Via	via	Via
CNN	cnn	CNN
Happening	happen	Happening
now	now	now
in	in	in
#Ferguson	#ferguson	#Ferguson
pic.twitter.com/GXHUXyyY2L	pic.twitter.com/gxhuxyyy2l	pic.twitter.com/GXHUXyyY2L
Antonio	antonio	Antonio
French	french	French
@AntonioFrench	@antoniofrench	@AntonioFrench
April	april	April
29	29	29
2015	2015	2015
