Token	Stem	Lemma
Unfortunately	unfortun	Unfortunately
we	we	we
will	will	will
be	be	be
losing	lose	losing
President	presid	President
Obama	obama	Obama
at	at	at
noon	noon	noon
on	on	on
January	januari	January
20th	20th	20th
and	and	and
he	he	he
will	will	will
be	be	be
replaced	replac	replaced
with	with	with
Donald	donald	Donald
Trump	trump	Trump
Think	think	Think
about	about	about
that	that	that
one	one	one
of	of	of
the	the	the
most	most	most
loving	love	loving
classy	classi	classy
dignified	dignifi	dignified
accepting	accept	accepting
extraordinary	extraordinari	extraordinary
men	men	men
on	on	on
the	the	the
planet	planet	planet
will	will	will
be	be	be
replaced	replac	replaced
with	with	with
a	a	a
buffoon	buffoon	buffoon
who	who	who
is	is	is
quite	quit	quite
possibly	possibl	possibly
the	the	the
most	most	most
vengeful	veng	vengeful
bigoted	bigot	bigoted
fraudulent	fraudul	fraudulent
dangerous	danger	dangerous
man	man	man
to	to	to
ever	ever	ever
walk	walk	walk
the	the	the
earth	earth	earth
It	it	It
is	is	is
truly	truli	truly
an	an	an
American	american	American
tragedy	tragedi	tragedy
Well	well	Well
we	we	we
progressives	progress	progressive
on	on	on
the	the	the
ground	ground	ground
aren	aren	aren
t	t	t
the	the	the
only	onli	only
ones	one	one
who	who	who
feel	feel	feel
this	this	this
way	way	way
There	there	There
are	are	are
celebrities	celebr	celebrity
who	who	who
are	are	are
missing	miss	missing
President	presid	President
Obama	obama	Obama
just	just	just
as	as	a
much	much	much
as	as	a
we	we	we
are	are	are
and	and	and
they	they	they
wanted	want	wanted
to	to	to
make	make	make
sure	sure	sure
he	he	he
knew	knew	knew
it	it	it
The	the	The
likes	like	like
of	of	of
A	a	A
-listers	-lister	-listers
like	like	like
Tom	tom	Tom
Hanks	hank	Hanks
Leonardo	leonardo	Leonardo
DiCaprio	dicaprio	DiCaprio
Ellen	ellen	Ellen
DeGeneres	degener	DeGeneres
and	and	and
more	more	more
are	are	are
making	make	making
sure	sure	sure
to	to	to
give	give	give
President	presid	President
Obama	obama	Obama
a	a	a
great	great	great
send	send	send
-off	-off	-off
They	they	They
all	all	all
got	got	got
together	togeth	together
and	and	and
produced	produc	produced
an	an	an
emotional	emot	emotional
video	video	video
entitled	entitl	entitled
Yes	yes	Yes
We	we	We
Can	can	Can
Your	your	Your
Most	most	Most
Memorable	memor	Memorable
Moments	moment	Moments
from	from	from
the	the	the
Obama	obama	Obama
Presidency	presid	Presidency
In	in	In
the	the	the
video	video	video
the	the	the
stars	star	star
tell	tell	tell
stories	stori	story
of	of	of
their	their	their
memories	memori	memory
of	of	of
President	presid	President
Obama	obama	Obama
s	s	s
eight	eight	eight
years	year	year
in	in	in
office	offic	office
and	and	and
what	what	what
it	it	it
meant	meant	meant
to	to	to
them	them	them
Here	here	Here
are	are	are
just	just	just
a	a	a
few	few	few
quotes	quot	quote
John	john	John
Legend	legend	Legend
I	i	I
never	never	never
cried	cri	cried
from	from	from
an	an	an
election	elect	election
result	result	result
before	befor	before
Leonardo	leonardo	Leonardo
DiCaprio	dicaprio	DiCaprio
When	when	When
I	i	I
was	was	wa
at	at	at
the	the	the
U	u	U
N	n	N
and	and	and
I	i	I
heard	heard	heard
our	our	our
president	presid	president
say	say	say
that	that	that
climate	climat	climate
change	chang	change
is	is	is
the	the	the
most	most	most
important	import	important
issue	issu	issue
facing	face	facing
not	not	not
only	onli	only
this	this	this
generation	generat	generation
but	but	but
also	also	also
future	futur	future
generations	generat	generation
it	it	it
was	was	wa
inspiring	inspir	inspiring
Ellen	ellen	Ellen
DeGeneres	degener	DeGeneres
The	the	The
CVS	cvs	CVS
experience	experi	experience
with	with	with
Michelle	michell	Michelle
Obama	obama	Obama
was	was	wa
pretty	pretti	pretty
cool	cool	cool
and	and	and
dancing	danc	dancing
with	with	with
Barack	barack	Barack
at	at	at
his	his	his
birthday	birthday	birthday
party	parti	party
And	and	And
he	he	he
s	s	s
a	a	a
good	good	good
dancer	dancer	dancer
He	he	He
should	should	should
not	not	not
get	get	get
any	ani	any
flack	flack	flack
for	for	for
that	that	that
you	you	you
re	re	re
a	a	a
good	good	good
dancer	dancer	dancer
Alongside	alongsid	Alongside
the	the	the
A	a	A
-listers	-lister	-listers
there	there	there
are	are	are
also	also	also
children	children	child
speaking	speak	speaking
of	of	of
what	what	what
President	presid	President
Obama	obama	Obama
has	has	ha
meant	meant	meant
to	to	to
them	them	them
and	and	and
how	how	how
he	he	he
made	made	made
them	them	them
feel	feel	feel
The	the	The
video	video	video
is	is	is
absolutely	absolut	absolutely
heartwarming	heartwarm	heartwarming
and	and	and
heartbreaking	heartbreak	heartbreaking
as	as	a
well	well	well
considering	consid	considering
what	what	what
we	we	we
are	are	are
up	up	up
against	against	against
now	now	now
Get	get	Get
your	your	your
tissues	tissu	tissue
out	out	out
for	for	for
this	this	this
one	one	one
folks	folk	folk
Watch	watch	Watch
below	below	below
via	via	via
The	the	The
Hill	hill	Hill
ad3media	ad3media	ad3media
campaign	campaign	campaign
1413	1413	1413
Featured	featur	Featured
image	imag	image
via	via	via
video	video	video
screen	screen	screen
capture	captur	capture
