Token	Stem	Lemma
He	he	He
clarified	clarifi	clarified
that	that	that
protesting	protest	protesting
in	in	in
the	the	the
United	unit	United
States	state	States
is	is	is
a	a	a
right	right	right
but	but	but
he	he	he
also	also	also
challenged	challeng	challenged
the	the	the
players	player	player
taking	take	taking
a	a	a
knee	knee	knee
If	if	If
there	there	there
s	s	s
somewhere	somewher	somewhere
better	better	better
why	whi	why
don	don	don
t	t	t
you	you	you
leave	leav	leave
Broncos	bronco	Broncos
defensive	defens	defensive
end	end	end
Derek	derek	Derek
Wolfe	wolf	Wolfe
explained	explain	explained
Sunday	sunday	Sunday
why	whi	why
he	he	he
stands	stand	stand
for	for	for
the	the	the
national	nation	national
anthem	anthem	anthem
referencing	referenc	referencing
the	the	the
troops	troop	troop
and	and	and
the	the	the
ideal	ideal	ideal
vision	vision	vision
of	of	of
America	america	America
Wolfe	wolf	Wolfe
who	who	who
is	is	is
white	white	white
did	did	did
not	not	not
reference	refer	reference
whether	whether	whether
he	he	he
agrees	agre	agrees
with	with	with
the	the	the
basis	basi	basis
of	of	of
the	the	the
protest	protest	protest
that	that	that
gained	gain	gained
steam	steam	steam
Sunday	sunday	Sunday
following	follow	following
President	presid	President
Trump	trump	Trump
s	s	s
condemnation	condemn	condemnation
to	to	to
object	object	object
to	to	to
the	the	the
treatment	treatment	treatment
of	of	of
minorities	minor	minority
in	in	in
the	the	the
United	unit	United
States	state	States
Entering	enter	Entering
Sunday	sunday	Sunday
only	onli	only
one	one	one
white	white	white
player	player	player
Seth	seth	Seth
DeValve	devalv	DeValve
of	of	of
Cleveland	cleveland	Cleveland
had	had	had
joined	join	joined
the	the	the
movement	movement	movement
I	i	I
stand	stand	stand
because	becaus	because
I	i	I
respect	respect	respect
the	the	the
men	men	men
who	who	who
died	die	died
in	in	in
real	real	real
battles	battl	battle
so	so	so
I	i	I
have	have	have
the	the	the
freedom	freedom	freedom
to	to	to
battle	battl	battle
on	on	on
the	the	the
field	field	field
Wolfe	wolf	Wolfe
27	27	27
told	told	told
ESPN	espn	ESPN
in	in	in
a	a	a
statement	statement	statement
Paying	pay	Paying
tribute	tribut	tribute
to	to	to
the	the	the
men	men	men
and	and	and
women	women	woman
who	who	who
have	have	have
given	given	given
their	their	their
lives	live	life
for	for	for
our	our	our
freedom	freedom	freedom
is	is	is
why	whi	why
I	i	I
stand	stand	stand
But	but	But
everyone	everyon	everyone
these	these	these
days	day	day
likes	like	like
to	to	to
find	find	find
a	a	a
reason	reason	reason
to	to	to
protest	protest	protest
and	and	and
that	that	that
s	s	s
their	their	their
right	right	right
It	it	It
s	s	s
America	america	America
and	and	and
you	you	you
are	are	are
free	free	free
to	to	to
speak	speak	speak
your	your	your
mind	mind	mind
I	i	I
just	just	just
feel	feel	feel
it	it	it
s	s	s
disrespectful	disrespect	disrespectful
to	to	to
the	the	the
ones	one	one
who	who	who
sacrificed	sacrif	sacrificed
their	their	their
lives	live	life
and	and	and
it	it	it
s	s	s
the	the	the
wrong	wrong	wrong
platform	platform	platform
But	but	But
like	like	like
I	i	I
said	said	said
to	to	to
each	each	each
their	their	their
own	own	own
it	it	it
s	s	s
AMERICA	america	AMERICA
The	the	The
greatest	greatest	greatest
country	countri	country
in	in	in
the	the	the
world	world	world
and	and	and
if	if	if
you	you	you
don	don	don
t	t	t
think	think	think
we	we	we
are	are	are
the	the	the
greatest	greatest	greatest
country	countri	country
in	in	in
the	the	the
world	world	world
and	and	and
you	you	you
reside	resid	reside
here	here	here
then	then	then
why	whi	why
do	do	do
you	you	you
stay	stay	stay
A	a	A
lot	lot	lot
worse	wors	worse
places	place	place
in	in	in
the	the	the
world	world	world
to	to	to
call	call	call
home	home	home
Proud	proud	Proud
to	to	to
be	be	be
an	an	an
American	american	American
Several	sever	Several
of	of	of
his	his	his
Broncos	bronco	Broncos
teammates	teammat	teammate
took	took	took
a	a	a
kneel	kneel	kneel
Sunday	sunday	Sunday
days	day	day
after	after	after
Trump	trump	Trump
urged	urg	urged
owners	owner	owner
to	to	to
kick	kick	kick
the	the	the
son	son	son
of	of	of
a	a	a
bitch	bitch	bitch
who	who	who
protests	protest	protest
off	off	off
the	the	the
team	team	team
Wolfe	wolf	Wolfe
s	s	s
teammate	teammat	teammate
Brandon	brandon	Brandon
Marshall	marshal	Marshall
knelt	knelt	knelt
throughout	throughout	throughout
last	last	last
season	season	season
Wolfe	wolf	Wolfe
in	in	in
his	his	his
sixth	sixth	sixth
NFL	nfl	NFL
season	season	season
grew	grew	grew
up	up	up
in	in	in
Ohio	ohio	Ohio
and	and	and
played	play	played
at	at	at
the	the	the
University	univers	University
of	of	of
Cincinnati	cincinnati	Cincinnati
He	he	He
skipped	skip	skipped
visiting	visit	visiting
the	the	the
Obama	obama	Obama
White	white	White
House	hous	House
following	follow	following
the	the	the
Broncos	bronco	Broncos
Super	super	Super
Bowl	bowl	Bowl
win	win	win
in	in	in
2016	2016	2016
saying	say	saying
I	i	I
just	just	just
had	had	had
a	a	a
lot	lot	lot
of	of	of
stuff	stuff	stuff
going	go	going
on	on	on
things	thing	thing
to	to	to
do	do	do
NYP	nyp	NYP
