Token	Stem	Lemma
Trump	trump	Trump
has	has	ha
been	been	been
bested	best	bested
by	by	by
a	a	a
man	man	man
who	who	who
is	is	is
far	far	far
smarter	smarter	smarter
and	and	and
far	far	far
more	more	more
ethical	ethic	ethical
than	than	than
he	he	he
could	could	could
ever	ever	ever
dream	dream	dream
of	of	of
James	jame	James
Comey	comey	Comey
apparently	appar	apparently
documented	document	documented
his	his	his
conversations	convers	conversation
with	with	with
Trump	trump	Trump
in	in	in
memos	memo	memo
and	and	and
the	the	the
New	new	New
York	york	York
Times	time	Times
has	has	ha
spoken	spoken	spoken
to	to	to
at	at	at
least	least	least
two	two	two
people	peopl	people
who	who	who
reportedly	report	reportedly
have	have	have
those	those	those
memos	memo	memo
and	and	and
read	read	read
parts	part	part
of	of	of
it	it	it
to	to	to
them	them	them
In	in	In
one	one	one
memo	memo	memo
which	which	which
documents	document	document
a	a	a
conversation	convers	conversation
that	that	that
happened	happen	happened
back	back	back
in	in	in
February	februari	February
Comey	comey	Comey
reports	report	report
that	that	that
Trump	trump	Trump
said	said	said
I	i	I
hope	hope	hope
you	you	you
can	can	can
see	see	see
your	your	your
way	way	way
clear	clear	clear
to	to	to
letting	let	letting
this	this	this
go	go	go
to	to	to
letting	let	letting
Flynn	flynn	Flynn
go	go	go
He	he	He
is	is	is
a	a	a
good	good	good
guy	guy	guy
I	i	I
hope	hope	hope
you	you	you
can	can	can
let	let	let
this	this	this
go	go	go
This	this	This
conversation	convers	conversation
reportedly	report	reportedly
took	took	took
place	place	place
the	the	the
day	day	day
after	after	after
Flynn	flynn	Flynn
resigned	resign	resigned
so	so	so
we	we	we
can	can	can
assume	assum	assume
that	that	that
Trump	trump	Trump
thought	thought	thought
or	or	or
hoped	hope	hoped
that	that	that
he	he	he
could	could	could
force	forc	force
that	that	that
to	to	to
be	be	be
the	the	the
end	end	end
of	of	of
it	it	it
The	the	The
White	white	White
House	hous	House
has	has	ha
already	alreadi	already
made	made	made
it	it	it
clear	clear	clear
that	that	that
they	they	they
re	re	re
going	go	going
to	to	to
try	tri	try
and	and	and
pin	pin	pin
this	this	this
whole	whole	whole
mess	mess	mess
on	on	on
Flynn	flynn	Flynn
and	and	and
claim	claim	claim
ignorance	ignor	ignorance
and	and	and
a	a	a
conversation	convers	conversation
like	like	like
this	this	this
with	with	with
Trump	trump	Trump
asking	ask	asking
Comey	comey	Comey
to	to	to
drop	drop	drop
it	it	it
fits	fit	fit
in	in	in
with	with	with
that	that	that
narrative	narrat	narrative
rather	rather	rather
well	well	well
But	but	But
that	that	that
s	s	s
not	not	not
all	all	all
That	that	That
memo	memo	memo
also	also	also
reportedly	report	reportedly
says	say	say
that	that	that
Trump	trump	Trump
told	told	told
Comey	comey	Comey
to	to	to
consider	consid	consider
jailing	jail	jailing
members	member	member
of	of	of
the	the	the
press	press	press
who	who	who
publish	publish	publish
classified	classifi	classified
leaks	leak	leak
Trump	trump	Trump
believes	believ	belief
that	that	that
the	the	the
leaks	leak	leak
coming	come	coming
from	from	from
the	the	the
White	white	White
House	hous	House
are	are	are
the	the	the
bigger	bigger	bigger
threat	threat	threat
and	and	and
has	has	ha
been	been	been
raging	rage	raging
for	for	for
weeks	week	week
that	that	that
the	the	the
FBI	fbi	FBI
hasn	hasn	hasn
t	t	t
been	been	been
focusing	focus	focusing
on	on	on
those	those	those
In	in	In
other	other	other
words	word	word
Trump	trump	Trump
was	was	wa
not	not	not
only	onli	only
trying	tri	trying
to	to	to
turn	turn	turn
all	all	all
eyes	eye	eye
off	off	off
of	of	of
him	him	him
he	he	he
wanted	want	wanted
Comey	comey	Comey
to	to	to
start	start	start
working	work	working
on	on	on
his	his	his
jail	jail	jail
all	all	all
press	press	press
who	who	who
speak	speak	speak
negatively	negat	negatively
of	of	of
me	me	me
plan	plan	plan
Comey	comey	Comey
was	was	wa
known	known	known
for	for	for
taking	take	taking
detailed	detail	detailed
notes	note	note
particularly	particular	particularly
when	when	when
he	he	he
felt	felt	felt
that	that	that
the	the	the
details	detail	detail
of	of	of
a	a	a
conversation	convers	conversation
might	might	might
be	be	be
questioned	question	questioned
later	later	later
on	on	on
The	the	The
Times	time	Times
reports	report	report
that	that	that
he	he	he
created	creat	created
memos	memo	memo
about	about	about
every	everi	every
meeting	meet	meeting
and	and	and
phone	phone	phone
call	call	call
he	he	he
and	and	and
Trump	trump	Trump
and	and	and
he	he	he
did	did	did
share	share	share
some	some	some
of	of	of
them	them	them
with	with	with
senior	senior	senior
FBI	fbi	FBI
officials	offici	official
Of	of	Of
course	cours	course
the	the	the
White	white	White
House	hous	House
is	is	is
fervently	fervent	fervently
denying	deni	denying
this	this	this
conversation	convers	conversation
happened	happen	happened
this	this	this
way	way	way
According	accord	According
to	to	to
the	the	the
Times	time	Times
piece	piec	piece
their	their	their
official	offici	official
statement	statement	statement
on	on	on
the	the	the
matter	matter	matter
says	say	say
While	while	While
the	the	the
president	presid	president
has	has	ha
repeatedly	repeat	repeatedly
expressed	express	expressed
his	his	his
view	view	view
that	that	that
General	general	General
Flynn	flynn	Flynn
is	is	is
a	a	a
decent	decent	decent
man	man	man
who	who	who
served	serv	served
and	and	and
protected	protect	protected
our	our	our
country	countri	country
the	the	the
president	presid	president
has	has	ha
never	never	never
asked	ask	asked
Mr	mr	Mr
Comey	comey	Comey
or	or	or
anyone	anyon	anyone
else	els	else
to	to	to
end	end	end
any	ani	any
investigation	investig	investigation
including	includ	including
any	ani	any
investigation	investig	investigation
involving	involv	involving
General	general	General
Flynn	flynn	Flynn
The	the	The
president	presid	president
has	has	ha
the	the	the
utmost	utmost	utmost
respect	respect	respect
for	for	for
our	our	our
law	law	law
enforcement	enforc	enforcement
agencies	agenc	agency
and	and	and
all	all	all
investigations	investig	investigation
This	this	This
is	is	is
not	not	not
a	a	a
truthful	truth	truthful
or	or	or
accurate	accur	accurate
portrayal	portray	portrayal
of	of	of
the	the	the
conversation	convers	conversation
between	between	between
the	the	the
president	presid	president
and	and	and
Mr	mr	Mr
Comey	comey	Comey
Of	of	Of
course	cours	course
it	it	it
s	s	s
not	not	not
at	at	at
least	least	least
not	not	not
to	to	to
the	the	the
White	white	White
House	hous	House
Trump	trump	Trump
has	has	ha
said	said	said
that	that	that
this	this	this
investigation	investig	investigation
is	is	is
a	a	a
hoax	hoax	hoax
perpetrated	perpetr	perpetrated
by	by	by
the	the	the
Democrats	democrat	Democrats
