Token	Stem	Lemma
Facebook	facebook	Facebook
s	s	s
VP	vp	VP
of	of	of
Advertising	advertis	Advertising
took	took	took
to	to	to
Twitter	twitter	Twitter
to	to	to
set	set	set
the	the	the
record	record	record
straight	straight	straight
about	about	about
ads	ad	ad
that	that	that
were	were	were
run	run	run
on	on	on
Facebook	facebook	Facebook
and	and	and
were	were	were
paid	paid	paid
for	for	for
by	by	by
Russians	russian	Russians
Rob	rob	Rob
Goldman	goldman	Goldman
tweeted	tweet	tweeted
about	about	about
how	how	how
the	the	the
media	media	medium
has	has	ha
been	been	been
trying	tri	trying
to	to	to
promote	promot	promote
a	a	a
false	fals	false
narrative	narrat	narrative
about	about	about
how	how	how
the	the	the
Russians	russian	Russians
interfered	interf	interfered
in	in	in
the	the	the
2016	2016	2016
presidential	presidenti	presidential
election	elect	election
when	when	when
in	in	in
fact	fact	fact
that	that	that
s	s	s
not	not	not
at	at	at
all	all	all
what	what	what
happened	happen	happened
Goldman	goldman	Goldman
tweeted	tweet	tweeted
about	about	about
special	special	special
counsel	counsel	counsel
Robert	robert	Robert
Mueller	mueller	Mueller
s	s	s
indictment	indict	indictment
of	of	of
13	13	13
Russian	russian	Russian
nationals	nation	national
and	and	and
3	3	3
Russian	russian	Russian
entities	entiti	entity
for	for	for
alleged	alleg	alleged
interference	interfer	interference
in	in	in
our	our	our
2016	2016	2016
presidential	presidenti	presidential
election	elect	election
The	the	The
indictment	indict	indictment
says	say	say
that	that	that
a	a	a
Russian	russian	Russian
organization	organ	organization
called	call	called
the	the	the
Internet	internet	Internet
Research	research	Research
Agency	agenc	Agency
sought	sought	sought
to	to	to
wage	wage	wage
information	inform	information
warfare	warfar	warfare
against	against	against
the	the	the
United	unit	United
States	state	States
and	and	and
to	to	to
sow	sow	sow
discord	discord	discord
in	in	in
the	the	the
American	american	American
political	polit	political
system	system	system
by	by	by
using	use	using
fictitious	fictiti	fictitious
American	american	American
personas	persona	persona
and	and	and
social	social	social
media	media	medium
platforms	platform	platform
and	and	and
other	other	other
Internet	internet	Internet
-based	-base	-based
media	media	medium
Internet	internet	Internet
Research	research	Research
Agency	agenc	Agency
a	a	a
so	so	so
-called	-call	-called
troll	troll	troll
farm	farm	farm
based	base	based
in	in	in
St	st	St
Petersburg	petersburg	Petersburg
Russia	russia	Russia
was	was	wa
allegedly	alleg	allegedly
controlled	control	controlled
by	by	by
a	a	a
defendant	defend	defendant
in	in	in
the	the	the
indictment	indict	indictment
named	name	named
Yevgeny	yevgeni	Yevgeny
Progozhin	progozhin	Progozhin
who	who	who
is	is	is
a	a	a
wealthy	wealthi	wealthy
associate	associ	associate
of	of	of
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
CNBCVery	cnbcveri	CNBCVery
excited	excit	excited
to	to	to
see	see	see
the	the	the
Mueller	mueller	Mueller
indictment	indict	indictment
today	today	today
We	we	We
shared	share	shared
Russian	russian	Russian
ads	ad	ad
with	with	with
Congress	congress	Congress
Mueller	mueller	Mueller
and	and	and
the	the	the
American	american	American
people	peopl	people
to	to	to
help	help	help
the	the	the
public	public	public
understand	understand	understand
how	how	how
the	the	the
Russians	russian	Russians
abused	abus	abused
our	our	our
system	system	system
Still	still	Still
there	there	there
are	are	are
keys	key	key
facts	fact	fact
about	about	about
the	the	the
Russian	russian	Russian
actions	action	action
that	that	that
are	are	are
still	still	still
not	not	not
well	well	well
understood	understood	understood
Rob	rob	Rob
Goldman	goldman	Goldman
@robjective	@robject	@robjective
February	februari	February
17	17	17
2018The	2018the	2018The
majority	major	majority
of	of	of
the	the	the
Russian	russian	Russian
ad	ad	ad
spend	spend	spend
happened	happen	happened
AFTER	after	AFTER
the	the	the
election	elect	election
We	we	We
shared	share	shared
that	that	that
fact	fact	fact
but	but	but
very	veri	very
few	few	few
outlets	outlet	outlet
have	have	have
covered	cover	covered
it	it	it
because	becaus	because
it	it	it
doesn	doesn	doesn
t	t	t
align	align	align
with	with	with
the	the	the
main	main	main
media	media	medium
narrative	narrat	narrative
of	of	of
Tump	tump	Tump
and	and	and
the	the	the
election	elect	election
https://t.co/2dL8Kh0hof	https://t.co/2dl8kh0hof	https://t.co/2dL8Kh0hof
Rob	rob	Rob
Goldman	goldman	Goldman
@robjective	@robject	@robjective
February	februari	February
17	17	17
2018Facebook	2018facebook	2018Facebook
s	s	s
VP	vp	VP
of	of	of
ads	ad	ad
then	then	then
tweeted	tweet	tweeted
about	about	about
how	how	how
the	the	the
majority	major	majority
of	of	of
the	the	the
ad	ad	ad
spend	spend	spend
took	took	took
place	place	place
AFTER	after	AFTER
the	the	the
election	elect	election
He	he	He
then	then	then
landed	land	landed
a	a	a
verbal	verbal	verbal
molotov	molotov	molotov
cocktail	cocktail	cocktail
at	at	at
our	our	our
dishonest	dishonest	dishonest
press	press	press
as	as	a
he	he	he
pointed	point	pointed
out	out	out
that	that	that
Facebook	facebook	Facebook
shared	share	shared
that	that	that
fact	fact	fact
but	but	but
the	the	the
mainstream	mainstream	mainstream
media	media	medium
didn	didn	didn
t	t	t
cover	cover	cover
it	it	it
because	becaus	because
it	it	it
doesn	doesn	doesn
t	t	t
align	align	align
with	with	with
their	their	their
narrative	narrat	narrative
of	of	of
Trump	trump	Trump
and	and	and
the	the	the
election	elect	election
Goldman	goldman	Goldman
went	went	went
on	on	on
to	to	to
explain	explain	explain
that	that	that
the	the	the
main	main	main
goal	goal	goal
of	of	of
the	the	the
Russian	russian	Russian
propaganda	propaganda	propaganda
campaign	campaign	campaign
is	is	is
to	to	to
divide	divid	divide
Americans	american	Americans
by	by	by
using	use	using
free	free	free
speech	speech	speech
against	against	against
us	us	u
on	on	on
social	social	social
media	media	medium
Goldman	goldman	Goldman
claims	claim	claim
they	they	they
are	are	are
stoking	stoke	stoking
fear	fear	fear
and	and	and
hatred	hatr	hatred
amongst	amongst	amongst
Americans	american	Americans
The	the	The
main	main	main
goal	goal	goal
of	of	of
the	the	the
Russian	russian	Russian
propaganda	propaganda	propaganda
and	and	and
misinformation	misinform	misinformation
effort	effort	effort
is	is	is
to	to	to
divide	divid	divide
America	america	America
by	by	by
using	use	using
our	our	our
institutions	institut	institution
like	like	like
free	free	free
speech	speech	speech
and	and	and
social	social	social
media	media	medium
against	against	against
us	us	u
It	it	It
has	has	ha
stoked	stoke	stoked
fear	fear	fear
and	and	and
hatred	hatr	hatred
amongst	amongst	amongst
Americans	american	Americans
It	it	It
is	is	is
working	work	working
incredibly	incred	incredibly
well	well	well
We	we	We
are	are	are
quite	quit	quite
divided	divid	divided
as	as	a
a	a	a
nation	nation	nation
Rob	rob	Rob
Goldman	goldman	Goldman
@robjective	@robject	@robjective
February	februari	February
17	17	17
2018President	2018presid	2018President
Trump	trump	Trump
retweeted	retweet	retweeted
Goldman	goldman	Goldman
s	s	s
tweet	tweet	tweet
The	the	The
Fake	fake	Fake
News	news	News
Media	media	Media
never	never	never
fails	fail	fails
Hard	hard	Hard
to	to	to
ignore	ignor	ignore
this	this	this
fact	fact	fact
from	from	from
the	the	the
Vice	vice	Vice
President	presid	President
of	of	of
Facebook	facebook	Facebook
Ads	ad	Ads
Rob	rob	Rob
Goldman	goldman	Goldman
https://t.co/XGC7ynZwYJ	https://t.co/xgc7ynzwyj	https://t.co/XGC7ynZwYJ
Donald	donald	Donald
J	j	J
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
February	februari	February
17	17	17
2018Here	2018here	2018Here
s	s	s
a	a	a
screenshot	screenshot	screenshot
of	of	of
Trump	trump	Trump
s	s	s
tweet	tweet	tweet
Finally	final	Finally
Goldman	goldman	Goldman
tweeted	tweet	tweeted
a	a	a
real	real	real
and	and	and
scary	scari	scary
example	exampl	example
of	of	of
how	how	how
the	the	the
Russians	russian	Russians
are	are	are
using	use	using
fake	fake	fake
propaganda	propaganda	propaganda
on	on	on
social	social	social
media	media	medium
to	to	to
intentionally	intent	intentionally
divide	divid	divide
United	unit	United
States	state	States
citizens	citizen	citizen
The	the	The
single	singl	single
best	best	best
demonstration	demonstr	demonstration
of	of	of
Russia's	russia	Russia's
true	true	true
motives	motiv	motif
is	is	is
the	the	the
Houston	houston	Houston
anti	anti	anti
-islamic	-islam	-islamic
protest	protest	protest
Americans	american	Americans
were	were	were
literally	liter	literally
puppeted	puppet	puppeted
into	into	into
the	the	the
streets	street	street
by	by	by
trolls	troll	troll
who	who	who
organized	organ	organized
both	both	both
the	the	the
sides	side	side
of	of	of
protest	protest	protest
https://t.co/9w1EAl28CH	https://t.co/9w1eal28ch	https://t.co/9w1EAl28CH
Rob	rob	Rob
Goldman	goldman	Goldman
@robjective	@robject	@robjective
February	februari	February
17	17	17
2018The	2018the	2018The
only	onli	only
thing	thing	thing
Goldman	goldman	Goldman
got	got	got
wrong	wrong	wrong
is	is	is
