Token	Stem	Lemma
Congress	congress	Congress
is	is	is
already	alreadi	already
setting	set	setting
the	the	the
stage	stage	stage
to	to	to
cut	cut	cut
off	off	off
U	u	U
S	s	S
funding	fund	funding
to	to	to
the	the	the
United	unit	United
Nations	nation	Nations
in	in	in
the	the	the
wake	wake	wake
of	of	of
a	a	a
contested	contest	contested
vote	vote	vote
last	last	last
week	week	week
in	in	in
which	which	which
the	the	the
Obama	obama	Obama
administration	administr	administration
permitted	permit	permitted
an	an	an
anti	anti	anti
-Israel	-israel	-Israel
resolution	resolut	resolution
to	to	to
win	win	win
overwhelming	overwhelm	overwhelming
approval	approv	approval
according	accord	according
to	to	to
congressional	congression	congressional
leaders	leader	leader
who	who	who
told	told	told
the	the	the
Washington	washington	Washington
Free	free	Free
Beacon	beacon	Beacon
that	that	that
the	the	the
current	current	current
administration	administr	administration
is	is	is
already	alreadi	already
plotting	plot	plotting
to	to	to
take	take	take
further	further	further
action	action	action
against	against	against
the	the	the
Jewish	jewish	Jewish
state	state	state
before	befor	before
vacating	vacat	vacating
office	offic	office
Other	other	Other
punitive	punit	punitive
actions	action	action
by	by	by
Congress	congress	Congress
could	could	could
include	includ	include
expelling	expel	expelling
Palestinian	palestinian	Palestinian
diplomats	diplomat	diplomat
from	from	from
U	u	U
S	s	S
soil	soil	soil
and	and	and
scaling	scale	scaling
back	back	back
ties	tie	tie
with	with	with
foreign	foreign	foreign
nations	nation	nation
that	that	that
voted	vote	voted
in	in	in
favor	favor	favor
of	of	of
the	the	the
controversial	controversi	controversial
measure	measur	measure
according	accord	according
to	to	to
multiple	multipl	multiple
sources	sourc	source
who	who	who
spoke	spoke	spoke
to	to	to
the	the	the
Free	free	Free
Beacon	beacon	Beacon
about	about	about
the	the	the
situation	situat	situation
both	both	both
on	on	on
and	and	and
off	off	off
the	the	the
record	record	record
The	the	The
Obama	obama	Obama
administration	administr	administration
is	is	is
still	still	still
under	under	under
bipartisan	bipartisan	bipartisan
attack	attack	attack
for	for	for
its	it	it
decision	decis	decision
to	to	to
help	help	help
craft	craft	craft
and	and	and
facilitate	facilit	facilitate
the	the	the
passage	passag	passage
of	of	of
a	a	a
U	u	U
N	n	N
resolution	resolut	resolution
condemning	condemn	condemning
the	the	the
construction	construct	construction
of	of	of
Jewish	jewish	Jewish
homes	home	home
in	in	in
Jerusalem	jerusalem	Jerusalem
a	a	a
move	move	move
that	that	that
reversed	revers	reversed
years	year	year
of	of	of
U	u	U
S	s	S
policy	polici	policy
on	on	on
the	the	the
matter	matter	matter
The	the	The
Free	free	Free
Beacon	beacon	Beacon
was	was	wa
the	the	the
first	first	first
to	to	to
disclose	disclos	disclose
on	on	on
Monday	monday	Monday
that	that	that
senior	senior	senior
Obama	obama	Obama
administration	administr	administration
officials	offici	official
played	play	played
a	a	a
key	key	key
role	role	role
in	in	in
ensuring	ensur	ensuring
the	the	the
measure	measur	measure
was	was	wa
passed	pass	passed
unanimously	unanim	unanimously
by	by	by
the	the	the
U	u	U
N	n	N
Security	secur	Security
Council	council	Council
This	this	This
included	includ	included
a	a	a
phone	phone	phone
call	call	call
by	by	by
Vice	vice	Vice
President	presid	President
Joe	joe	Joe
Biden	biden	Biden
to	to	to
Ukraine	ukrain	Ukraine
s	s	s
president	presid	president
to	to	to
ensure	ensur	ensure
that	that	that
country	countri	country
voted	vote	voted
in	in	in
favor	favor	favor
of	of	of
the	the	the
measure	measur	measure
While	while	While
Biden	biden	Biden
s	s	s
office	offic	office
continues	continu	continues
to	to	to
dispute	disput	dispute
the	the	the
claim	claim	claim
reporters	report	reporter
in	in	in
Israel	israel	Israel
and	and	and
Europe	europ	Europe
confirmed	confirm	confirmed
in	in	in
the	the	the
intervening	interven	intervening
days	day	day
that	that	that
the	the	the
call	call	call
between	between	between
Biden	biden	Biden
and	and	and
Ukrainian	ukrainian	Ukrainian
President	presid	President
Petro	petro	Petro
Poroshenko	poroshenko	Poroshenko
did	did	did
in	in	in
fact	fact	fact
take	take	take
place	place	place
With	with	With
anger	anger	anger
over	over	over
the	the	the
issue	issu	issue
still	still	still
roiling	roil	roiling
leading	lead	leading
members	member	member
of	of	of
Congress	congress	Congress
told	told	told
the	the	the
Free	free	Free
Beacon	beacon	Beacon
on	on	on
Wednesday	wednesday	Wednesday
that	that	that
they	they	they
will	will	will
not	not	not
delay	delay	delay
in	in	in
seeking	seek	seeking
retribution	retribut	retribution
against	against	against
the	the	the
U	u	U
N	n	N
for	for	for
the	the	the
vote	vote	vote
This	this	This
could	could	could
include	includ	include
cutting	cut	cutting
off	off	off
U	u	U
S	s	S
funding	fund	funding
for	for	for
the	the	the
U	u	U
N	n	N
and	and	and
stripping	strip	stripping
the	the	the
Palestinian	palestinian	Palestinian
mission	mission	mission
s	s	s
diplomatic	diplomat	diplomatic
privileges	privileg	privilege
Lawmakers	lawmak	Lawmakers
also	also	also
will	will	will
work	work	work
to	to	to
rebuff	rebuff	rebuff
further	further	further
attempts	attempt	attempt
by	by	by
the	the	the
Obama	obama	Obama
administration	administr	administration
to	to	to
chastise	chastis	chastise
Israel	israel	Israel
on	on	on
the	the	the
international	intern	international
stage	stage	stage
This	this	This
would	would	would
include	includ	include
freezing	freez	freezing
funds	fund	fund
that	that	that
could	could	could
be	be	be
spent	spent	spent
by	by	by
the	the	the
administration	administr	administration
on	on	on
further	further	further
U	u	U
N	n	N
action	action	action
The	the	The
disgraceful	disgrac	disgraceful
anti	anti	anti
-Israel	-israel	-Israel
resolution	resolut	resolution
passed	pass	passed
by	by	by
the	the	the
UNSC	unsc	UNSC
was	was	wa
apparently	appar	apparently
only	onli	only
the	the	the
opening	open	opening
salvo	salvo	salvo
in	in	in
the	the	the
Obama	obama	Obama
administration	administr	administration
s	s	s
final	final	final
assault	assault	assault
on	on	on
Israel	israel	Israel
Sen	sen	Sen
Ted	ted	Ted
Cruz	cruz	Cruz
R	r	R
Texas	texa	Texas
told	told	told
the	the	the
Free	free	Free
Beacon	beacon	Beacon
President	presid	President
Obama	obama	Obama
Secretary	secretari	Secretary
Kerry	kerri	Kerry
Ambassador	ambassador	Ambassador
Power	power	Power
and	and	and
their	their	their
colleagues	colleagu	colleague
should	should	should
remember	rememb	remember
that	that	that
the	the	the
United	unit	United
States	state	States
Congress	congress	Congress
reconvenes	reconven	reconvenes
on	on	on
January	januari	January
3rd	3rd	3rd
and	and	and
under	under	under
the	the	the
Constitution	constitut	Constitution
we	we	we
control	control	control
the	the	the
taxpayer	taxpay	taxpayer
funds	fund	fund
they	they	they
would	would	would
use	use	use
for	for	for
their	their	their
anti	anti	anti
-Israel	-israel	-Israel
initiatives	initi	initiative
The	the	The
115th	115th	115th
Congress	congress	Congress
must	must	must
stop	stop	stop
the	the	the
current	current	current
administration	administr	administration
s	s	s
vicious	vicious	vicious
attack	attack	attack
on	on	on
our	our	our
great	great	great
ally	alli	ally
Israel	israel	Israel
and	and	and
address	address	address
the	the	the
major	major	major
priorities	prioriti	priority
of	of	of
the	the	the
incoming	incom	incoming
administration	administr	administration
Cruz	cruz	Cruz
said	said	said
expressing	express	expressing
his	his	his
desire	desir	desire
to	to	to
work	work	work
with	with	with
the	the	the
incoming	incom	incoming
Trump	trump	Trump
administration	administr	administration
to	to	to
reset	reset	reset
the	the	the
U	u	U
S	s	S
relationship	relationship	relationship
with	with	with
Israel	israel	Israel
Senior	senior	Senior
congressional	congression	congressional
sources	sourc	source
currently	current	currently
working	work	working
on	on	on
the	the	the
issue	issu	issue
further	further	further
disclosed	disclos	disclosed
to	to	to
the	the	the
Free	free	Free
Beacon	beacon	Beacon
that	that	that
lawmakers	lawmak	lawmaker
on	on	on
both	both	both
sides	side	side
of	of	of
the	the	the
aisle	aisl	aisle
are	are	are
in	in	in
an	an	an
uproar	uproar	uproar
over	over	over
the	the	the
Obama	obama	Obama
administration	administr	administration
which	which	which
they	they	they
accuse	accus	accuse
of	of	of
plotting	plot	plotting
behind	behind	behind
closed	close	closed
doors	door	door
to	to	to
smear	smear	smear
Israel	israel	Israel
Not	not	Not
content	content	content
with	with	with
spending	spend	spending
the	the	the
last	last	last
eight	eight	eight
years	year	year
using	use	using
the	the	the
United	unit	United
Nations	nation	Nations
to	to	to
undermine	undermin	undermine
American	american	American
sovereignty	sovereignti	sovereignty
the	the	the
Obama	obama	Obama
administration	administr	administration
has	has	ha
finally	final	finally
trained	train	trained
their	their	their
sights	sight	sight
on	on	on
Israel	israel	Israel
and	and	and
is	is	is
trying	tri	trying
to	to	to
exploit	exploit	exploit
this	this	this
unelected	unelect	unelected
and	and	and
unaccountable	unaccount	unaccountable
international	intern	international
body	bodi	body
to	to	to
impose	impos	impose
their	their	their
resolution	resolut	resolution
of	of	of
the	the	the
Palestinian	palestinian	Palestinian
issue	issu	issue
on	on	on
Israel	israel	Israel
one	one	one
senior	senior	senior
congressional	congression	congressional
aide	aid	aide
told	told	told
the	the	the
Free	free	Free
Beacon	beacon	Beacon
Enough	enough	Enough
is	is	is
enough	enough	enough
While	while	While
the	the	the
Trump	trump	Trump
administration	administr	administration
will	will	will
not	not	not
take	take	take
office	offic	office
until	until	until
the	the	the
end	end	end
of	of	of
January	januari	January
Congress	congress	Congress
will	will	will
be	be	be
working	work	working
overtime	overtim	overtime
before	befor	before
then	then	then
to	to	to
stop	stop	stop
the	the	the
Obama	obama	Obama
administration	administr	administration
from	from	from
further	further	further
damaging	damag	damaging
the	the	the
U	u	U
S	s	S
-Israel	-israel	-Israel
relationship	relationship	relationship
according	accord	according
to	to	to
the	the	the
source	sourc	source
who	who	who
hinted	hint	hinted
that	that	that
a	a	a
full	full	full
cut	cut	cut
-off	-off	-off
of	of	of
U	u	U
S	s	S
funding	fund	funding
to	to	to
the	the	the
U	u	U
N	n	N
currently	current	currently
is	is	is
on	on	on
the	the	the
table	tabl	table
A	a	A
new	new	new
administration	administr	administration
will	will	will
arrive	arriv	arrive
on	on	on
January	januari	January
20th	20th	20th
but	but	but
in	in	in
the	the	the
intervening	interven	intervening
weeks	week	week
Congress	congress	Congress
has	has	ha
an	an	an
important	import	important
role	role	role
mitigating	mitig	mitigating
the	the	the
damage	damag	damage
President	presid	President
Obama	obama	Obama
can	can	can
do	do	do
in	in	in
his	his	his
final	final	final
hours	hour	hour
the	the	the
source	sourc	source
said	said	said
Why	whi	Why
on	on	on
earth	earth	earth
would	would	would
we	we	we
throw	throw	throw
good	good	good
taxpayer	taxpay	taxpayer
dollars	dollar	dollar
after	after	after
bad	bad	bad
in	in	in
support	support	support
of	of	of
the	the	the
UN	un	UN
which	which	which
has	has	ha
proven	proven	proven
itself	itself	itself
again	again	again
and	and	and
again	again	again
utterly	utter	utterly
unable	unabl	unable
to	to	to
encourage	encourag	encourage
any	ani	any
positive	posit	positive
progress	progress	progress
Just	just	Just
take	take	take
Syria	syria	Syria
if	if	if
they	they	they
were	were	were
doing	do	doing
anything	anyth	anything
over	over	over
the	the	the
last	last	last
five	five	five
years	year	year
it	it	it
should	should	should
have	have	have
been	been	been
working	work	working
out	out	out
a	a	a
fair	fair	fair
and	and	and
equitable	equit	equitable
adjudication	adjud	adjudication
of	of	of
the	the	the
Syrian	syrian	Syrian
war	war	war
Instead	instead	Instead
they	they	they
ve	ve	ve
proven	proven	proven
themselves	themselv	themselves
utterly	utter	utterly
useless	useless	useless
in	in	in
fact	fact	fact
they	they	they
ve	ve	ve
probably	probabl	probably
made	made	made
a	a	a
gut	gut	gut
-wrenching	-wrench	-wrenching
catastrophe	catastroph	catastrophe
worse	wors	worse
the	the	the
source	sourc	source
explained	explain	explained
There	there	There
s	s	s
no	no	no
reason	reason	reason
to	to	to
think	think	think
this	this	this
action	action	action
will	will	will
turn	turn	turn
out	out	out
any	ani	any
more	more	more
favorably	favor	favorably
For	for	For
entire	entir	entire
story	stori	story
WFB	wfb	WFB
