The	the	The
lack	lack	lack
of	of	of
respect	respect	respect
for	for	for
the	the	the
office	offic	office
of	of	of
the	the	the
President	presid	President
of	of	of
the	the	the
United	unit	United
States	state	States
from	from	from
Republicans	republican	Republicans
is	is	is
utterly	utter	utterly
appalling	appal	appalling
.	.	.
No	no	No
matter	matter	matter
who	who	who
the	the	the
president	presid	president
is	is	is
,	,	,
or	or	or
how	how	how
much	much	much
you	you	you
disagree	disagre	disagree
with	with	with
their	their	their
policy	polici	policy
proposals	propos	proposal
or	or	or
how	how	how
they	they	they
conduct	conduct	conduct
business	busi	business
,	,	,
you	you	you
respect	respect	respect
the	the	the
office	offic	office
.	.	.
You	you	You
don	don	don
t	t	t
have	have	have
the	the	the
respect	respect	respect
the	the	the
person	person	person
,	,	,
but	but	but
you	you	you
respect	respect	respect
the	the	the
role	role	role
they	they	they
play	play	play
as	as	a
the	the	the
leader	leader	leader
of	of	of
the	the	the
nation	nation	nation
.	.	.
However	howev	However
,	,	,
Republicans	republican	Republicans
seem	seem	seem
to	to	to
have	have	have
forgotten	forgotten	forgotten
this	this	this
unwritten	unwritten	unwritten
rule	rule	rule
,	,	,
especially	especi	especially
under	under	under
the	the	the
presidency	presid	presidency
of	of	of
Barack	barack	Barack
Obama	obama	Obama
.	.	.
Their	their	Their
utter	utter	utter
disrespect	disrespect	disrespect
borders	border	border
on	on	on
utter	utter	utter
impudence	impud	impudence
.	.	.
For	for	For
the	the	the
last	last	last
seven	seven	seven
years	year	year
we	we	we
ve	ve	ve
even	even	even
had	had	had
members	member	member
of	of	of
the	the	the
right	right	right
-wing	-wing	-wing
say	say	say
that	that	that
President	presid	President
Obama	obama	Obama
wasn	wasn	wasn
t	t	t
born	born	born
in	in	in
the	the	the
United	unit	United
States	state	States
.	.	.
It	it	It
s	s	s
as	as	a
if	if	if
they	they	they
don	don	don
t	t	t
consider	consid	consider
him	him	him
valid	valid	valid
as	as	a
a	a	a
president	presid	president
,	,	,
so	so	so
they	they	they
don	don	don
t	t	t
need	need	need
to	to	to
offer	offer	offer
him	him	him
the	the	the
respect	respect	respect
and	and	and
dignity	digniti	dignity
the	the	the
office	offic	office
of	of	of
the	the	the
presidency	presid	presidency
so	so	so
rightly	right	rightly
deserves	deserv	deserves
.	.	.
Yet	yet	Yet
another	anoth	another
example	exampl	example
of	of	of
this	this	this
insolence	insol	insolence
can	can	can
be	be	be
found	found	found
in	in	in
a	a	a
recent	recent	recent
tweet	tweet	tweet
by	by	by
the	the	the
Republican	republican	Republican
governor	governor	governor
of	of	of
Texas	texa	Texas
,	,	,
Greg	greg	Greg
Abbott	abbott	Abbott
.	.	.
Abbott	abbott	Abbott
,	,	,
upset	upset	upset
that	that	that
President	presid	President
Obama	obama	Obama
wants	want	want
to	to	to
curb	curb	curb
the	the	the
epidemic	epidem	epidemic
of	of	of
gun	gun	gun
violence	violenc	violence
after	after	after
mass	mass	mass
shootings	shoot	shooting
have	have	have
become	becom	become
all	all	all
too	too	too
common	common	common
in	in	in
occurrence	occurr	occurrence
,	,	,
decided	decid	decided
that	that	that
he	he	he
would	would	would
directly	direct	directly
threaten	threaten	threaten
the	the	the
president	presid	president
.	.	.
What	what	What
did	did	did
the	the	the
president	presid	president
say	say	say
that	that	that
got	got	got
Abbott	abbott	Abbott
s	s	s
Underoos	underoo	Underoos
in	in	in
a	a	a
bunch	bunch	bunch
?	?	?
A	a	A
few	few	few
months	month	month
ago	ago	ago
,	,	,
I	i	I
directed	direct	directed
my	my	my
team	team	team
at	at	at
the	the	the
White	white	White
House	hous	House
to	to	to
look	look	look
into	into	into
any	ani	any
new	new	new
actions	action	action
I	i	I
can	can	can
take	take	take
to	to	to
help	help	help
reduce	reduc	reduce
gun	gun	gun
violence	violenc	violence
.	.	.
And	and	And
on	on	on
Monday	monday	Monday
,	,	,
I	i	I
ll	ll	ll
meet	meet	meet
with	with	with
our	our	our
attorney	attorney	attorney
general	general	general
,	,	,
Loretta	loretta	Loretta
Lynch	lynch	Lynch
,	,	,
to	to	to
discuss	discuss	discus
our	our	our
options	option	option
Because	becaus	Because
I	i	I
get	get	get
too	too	too
many	mani	many
letters	letter	letter
from	from	from
parents	parent	parent
,	,	,
and	and	and
teachers	teacher	teacher
,	,	,
and	and	and
kids	kid	kid
to	to	to
sit	sit	sit
around	around	around
and	and	and
do	do	do
nothing	noth	nothing
.	.	.
I	i	I
get	get	get
letters	letter	letter
from	from	from
responsible	respons	responsible
gun	gun	gun
owners	owner	owner
who	who	who
grieve	griev	grieve
with	with	with
us	us	u
every	everi	every
time	time	time
these	these	these
tragedies	tragedi	tragedy
happen	happen	happen
;	;	;
who	who	who
share	share	share
my	my	my
belief	belief	belief
that	that	that
the	the	the
Second	second	Second
Amendment	amend	Amendment
guarantees	guarante	guarantee
a	a	a
right	right	right
to	to	to
bear	bear	bear
arms	arm	arm
;	;	;
and	and	and
who	who	who
share	share	share
my	my	my
belief	belief	belief
we	we	we
can	can	can
protect	protect	protect
that	that	that
right	right	right
while	while	while
keeping	keep	keeping
an	an	an
irresponsible	irrespons	irresponsible
,	,	,
dangerous	danger	dangerous
few	few	few
from	from	from
inflicting	inflict	inflicting
harm	harm	harm
on	on	on
a	a	a
massive	massiv	massive
scale	scale	scale
.	.	.
You	you	You
know	know	know
,	,	,
because	becaus	because
God	god	God
forbid	forbid	forbid
we	we	we
,	,	,
as	as	a
a	a	a
nation	nation	nation
,	,	,
care	care	care
enough	enough	enough
to	to	to
curb	curb	curb
the	the	the
epidemic	epidem	epidemic
of	of	of
gun	gun	gun
violence	violenc	violence
.	.	.
However	howev	However
,	,	,
Abbott	abbott	Abbott
takes	take	take
it	it	it
personally	person	personally
,	,	,
and	and	and
pandering	pander	pandering
to	to	to
his	his	his
base	base	base
of	of	of
voters	voter	voter
and	and	and
the	the	the
right	right	right
-wing	-wing	-wing
lunatics	lunat	lunatic
who	who	who
feel	feel	feel
they	they	they
should	should	should
be	be	be
able	abl	able
to	to	to
own	own	own
their	their	their
personal	person	personal
arsenal	arsenal	arsenal
to	to	to
cater	cater	cater
to	to	to
their	their	their
paranoia	paranoia	paranoia
,	,	,
he	he	he
tweets	tweet	tweet
this	this	this
at	at	at
President	presid	President
Obama	obama	Obama
Obama	obama	Obama
wants	want	want
to	to	to
impose	impos	impose
more	more	more
gun	gun	gun
control	control	control
.	.	.
My	my	My
response	respons	response
.	.	.
#?	#?	#?
COME	come	COME
TAKE	take	TAKE
IT	it	IT
@NRA	@nra	@NRA
#tcot	#tcot	#tcot
#PJNET	#pjnet	#PJNET
https://t.co/RUPbcev5jY	https://t.co/rupbcev5ji	https://t.co/RUPbcev5jY
pic.twitter.com/8VNwisj966	pic.twitter.com/8vnwisj966	pic.twitter.com/8VNwisj966
Greg	greg	Greg
Abbott	abbott	Abbott
@GregAbbott_TX	@gregabbott_tx	@GregAbbott_TX
January	januari	January
1	1	1
,	,	,
2016And	2016and	2016And
,	,	,
of	of	of
course	cours	course
,	,	,
this	this	this
tween	tween	tween
is	is	is
also	also	also
directed	direct	directed
at	at	at
the	the	the
NRA	nra	NRA
,	,	,
because	becaus	because
Abbott	abbott	Abbott
feels	feel	feel
the	the	the
need	need	need
to	to	to
whine	whine	whine
like	like	like
the	the	the
immature	immatur	immature
child	child	child
that	that	that
he	he	he
presents	present	present
himself	himself	himself
to	to	to
be	be	be
,	,	,
and	and	and
needs	need	need
them	them	them
to	to	to
help	help	help
him	him	him
fight	fight	fight
his	his	his
selfish	selfish	selfish
battles	battl	battle
.	.	.
What	what	What
Abbott	abbott	Abbott
,	,	,
and	and	and
all	all	all
the	the	the
other	other	other
right	right	right
-wing	-wing	-wing
loons	loon	loon
need	need	need
to	to	to
realize	realiz	realize
is	is	is
,	,	,
when	when	when
you	you	you
say	say	say
,	,	,
COME	come	COME
AND	and	AND
TAKE	take	TAKE
IT	it	IT
to	to	to
the	the	the
president	presid	president
of	of	of
the	the	the
