Token	Stem	Lemma
Christian	christian	Christian
fundamentalists	fundamentalist	fundamentalist
picked	pick	picked
on	on	on
the	the	the
wrong	wrong	wrong
restaurant	restaur	restaurant
to	to	to
leave	leav	leave
their	their	their
fake	fake	fake
20	20	20
tips	tip	tip
For	for	For
quite	quit	quite
some	some	some
time	time	time
now	now	now
Christian	christian	Christian
fundamentalists	fundamentalist	fundamentalist
have	have	have
been	been	been
angering	anger	angering
waiters	waiter	waiter
and	and	and
waitresses	waitress	waitress
by	by	by
leaving	leav	leaving
religious	religi	religious
messages	messag	message
disguised	disguis	disguised
as	as	a
20	20	20
bills	bill	bill
as	as	a
the	the	the
tip	tip	tip
The	the	The
notes	note	note
say	say	say
that	that	that
they	they	they
can	can	can
have	have	have
something	someth	something
more	more	more
valuable	valuabl	valuable
than	than	than
money	money	money
which	which	which
they	they	they
claim	claim	claim
is	is	is
a	a	a
belief	belief	belief
in	in	in
Jesus	jesus	Jesus
But	but	But
to	to	to
the	the	the
servers	server	server
who	who	who
receive	receiv	receive
such	such	such
a	a	a
tip	tip	tip
it	it	it
s	s	s
nothing	noth	nothing
more	more	more
than	than	than
a	a	a
dirty	dirti	dirty
trick	trick	trick
that	that	that
angers	anger	anger
them	them	them
They	they	They
worked	work	worked
hard	hard	hard
attending	attend	attending
to	to	to
their	their	their
customers	custom	customer
in	in	in
an	an	an
effort	effort	effort
to	to	to
receive	receiv	receive
a	a	a
well	well	well
-earned	-earn	-earned
tip	tip	tip
that	that	that
will	will	will
help	help	help
them	them	them
pay	pay	pay
the	the	the
bills	bill	bill
and	and	and
put	put	put
food	food	food
on	on	on
the	the	the
table	tabl	table
A	a	A
plain	plain	plain
piece	piec	piece
of	of	of
paper	paper	paper
masquerading	masquerad	masquerading
as	as	a
a	a	a
20	20	20
bill	bill	bill
doesn	doesn	doesn
t	t	t
help	help	help
at	at	at
all	all	all
If	if	If
anything	anyth	anything
it	it	it
makes	make	make
religious	religi	religious
people	peopl	people
look	look	look
like	like	like
a	a	a
bunch	bunch	bunch
of	of	of
jerks	jerk	jerk
Well	well	Well
one	one	one
restaurant	restaur	restaurant
manager	manag	manager
chose	chose	chose
to	to	to
fight	fight	fight
back	back	back
after	after	after
a	a	a
similar	similar	similar
trick	trick	trick
was	was	wa
cruelly	cruelli	cruelly
played	play	played
on	on	on
one	one	one
of	of	of
her	her	her
employees	employe	employee
According	accord	According
to	to	to
WCNC	wcnc	WCNC
in	in	in
North	north	North
Carolina	carolina	Carolina
Penny	penni	Penny
Craver	craver	Craver
general	general	general
manager	manag	manager
of	of	of
Dish	dish	Dish
in	in	in
Plaza	plaza	Plaza
Midwood	midwood	Midwood
says	say	say
one	one	one
of	of	of
her	her	her
employees	employe	employee
who	who	who
s	s	s
also	also	also
a	a	a
student	student	student
was	was	wa
really	realli	really
upset	upset	upset
on	on	on
Saturday	saturday	Saturday
after	after	after
receiving	receiv	receiving
a	a	a
religious	religi	religious
pamphlet	pamphlet	pamphlet
from	from	from
her	her	her
guests	guest	guest
and	and	and
a	a	a
less	less	le
than	than	than
8	8	8
-percent	-percent	-percent
tip	tip	tip
Instead	instead	Instead
of	of	of
just	just	just
being	be	being
angry	angri	angry
Craver	craver	Craver
actually	actual	actually
did	did	did
something	someth	something
about	about	about
it	it	it
She	she	She
looked	look	looked
up	up	up
the	the	the
church	church	church
named	name	named
on	on	on
the	the	the
fake	fake	fake
20	20	20
Harbor	harbor	Harbor
Baptist	baptist	Baptist
Church	church	Church
in	in	in
Charlotte	charlott	Charlotte
and	and	and
fired	fire	fired
off	off	off
an	an	an
email	email	email
to	to	to
the	the	the
pastor	pastor	pastor
condemning	condemn	condemning
the	the	the
action	action	action
and	and	and
suggesting	suggest	suggesting
a	a	a
Sunday	sunday	Sunday
sermon	sermon	sermon
about	about	about
fair	fair	fair
monetary	monetari	monetary
exchange	exchang	exchange
Here	here	Here
s	s	s
the	the	the
email	email	email
in	in	in
its	it	it
entirety	entireti	entirety
via	via	via
WCNC	wcnc	WCNC
Pastor	pastor	Pastor
Simmons	simmon	Simmons
