Token	Stem	Lemma
The	the	The
anniversary	anniversari	anniversary
of	of	of
9	9	9
-11	-11	-11
reminds	remind	reminds
us	us	u
of	of	of
the	the	the
danger	danger	danger
we	we	we
face	face	face
when	when	when
foreign	foreign	foreign
terrorists	terrorist	terrorist
commit	commit	commit
crimes	crime	crime
against	against	against
our	our	our
citizens	citizen	citizen
Unfortunately	unfortun	Unfortunately
thanks	thank	thanks
to	to	to
Obama	obama	Obama
s	s	s
war	war	war
against	against	against
America	america	America
we	we	we
have	have	have
a	a	a
new	new	new
enemy	enemi	enemy
who	who	who
may	may	may
be	be	be
just	just	just
as	as	a
dangerous	danger	dangerous
as	as	a
these	these	these
domestic	domest	domestic
terrorists	terrorist	terrorist
driven	driven	driven
by	by	by
hate	hate	hate
act	act	act
out	out	out
their	their	their
crimes	crime	crime
in	in	in
the	the	the
same	same	same
cowardly	coward	cowardly
way	way	way
as	as	a
the	the	the
terrorists	terrorist	terrorist
of	of	of
9	9	9
-11	-11	-11
Since	sinc	Since
the	the	the
FBI	fbi	FBI
refuses	refus	refuse
to	to	to
do	do	do
anything	anyth	anything
to	to	to
stop	stop	stop
domestic	domest	domestic
terrorists	terrorist	terrorist
within	within	within
the	the	the
#BlackLivesMatter	#blacklivesmatt	#BlackLivesMatter
movement	movement	movement
who	who	who
have	have	have
publicly	public	publicly
called	call	called
for	for	for
open	open	open
season	season	season
on	on	on
crackers	cracker	cracker
and	and	and
cops	cop	cop
a	a	a
national	nation	national
movement	movement	movement
called	call	called
#OPdethrone	#opdethron	#OPdethrone
has	has	ha
just	just	just
launched	launch	launched
in	in	in
an	an	an
effort	effort	effort
to	to	to
stop	stop	stop
this	this	this
group	group	group
before	befor	before
any	ani	any
more	more	more
innocent	innoc	innocent
people	peopl	people
lose	lose	lose
their	their	their
lives	live	life
Over	over	Over
the	the	the
past	past	past
several	sever	several
weeks	week	week
we	we	we
have	have	have
watched	watch	watched
in	in	in
horror	horror	horror
as	as	a
directives	direct	directive
from	from	from
this	this	this
group	group	group
have	have	have
been	been	been
carried	carri	carried
out	out	out
as	as	a
police	polic	police
officers	offic	officer
and	and	and
white	white	white
people	peopl	people
across	across	across
the	the	the
nation	nation	nation
have	have	have
been	been	been
randomly	random	randomly
targeted	target	targeted
and	and	and
brutally	brutal	brutally
executed	execut	executed
And	and	And
now	now	now
this	this	this
group	group	group
is	is	is
planning	plan	planning
another	anoth	another
act	act	act
of	of	of
terror	terror	terror
this	this	this
coming	come	coming
9	9	9
11	11	11
Although	although	Although
the	the	the
final	final	final
details	detail	detail
of	of	of
the	the	the
event	event	event
are	are	are
shrouded	shroud	shrouded
in	in	in
mystery	mysteri	mystery
we	we	we
do	do	do
know	know	know
that	that	that
this	this	this
group	group	group
is	is	is
planning	plan	planning
something	someth	something
big	big	big
on	on	on
9	9	9
11	11	11
and	and	and
they	they	they
are	are	are
directing	direct	directing
their	their	their
followers	follow	follower
to	to	to
bring	bring	bring
their	their	their
guns	gun	gun
and	and	and
convene	conven	convene
at	at	at
Stone	stone	Stone
Mountain	mountain	Mountain
where	where	where
they	they	they
proclaim	proclaim	proclaim
that	that	that
things	thing	thing
are	are	are
about	about	about
to	to	to
go	go	go
down	down	down
Although	although	Although
the	the	the
FBI	fbi	FBI
has	has	ha
been	been	been
alerted	alert	alerted
it	it	it
appears	appear	appears
that	that	that
nothing	noth	nothing
has	has	ha
been	been	been
done	done	done
to	to	to
stop	stop	stop
this	this	this
terror	terror	terror
organization	organ	organization
In	in	In
the	the	the
meantime	meantim	meantime
this	this	this
group	group	group
continues	continu	continues
to	to	to
gain	gain	gain
momentum	momentum	momentum
and	and	and
supporters	support	supporter
In	in	In
a	a	a
last	last	last
-ditch	-ditch	-ditch
effort	effort	effort
to	to	to
warn	warn	warn
his	his	his
fellow	fellow	fellow
Americans	american	Americans
and	and	and
beacon	beacon	beacon
the	the	the
FBI	fbi	FBI
to	to	to
intervene	interven	intervene
investigator	investig	investigator
Hannibal	hannib	Hannibal
from	from	from
IllWriteIt	illwriteit	IllWriteIt
com	com	com
has	has	ha
compiled	compil	compiled
a	a	a
short	short	short
documentary	documentari	documentary
video	video	video
highlighting	highlight	highlighting
this	this	this
group	group	group
s	s	s
acts	act	act
of	of	of
terror	terror	terror
Hopefully	hope	Hopefully
this	this	this
video	video	video
will	will	will
help	help	help
put	put	put
an	an	an
end	end	end
to	to	to
the	the	the
group	group	group
s	s	s
activities	activ	activity
before	befor	before
anymore	anymor	anymore
of	of	of
their	their	their
violent	violent	violent
calls	call	call
to	to	to
action	action	action
come	come	come
to	to	to
fruition	fruition	fruition
We	we	We
are	are	are
asking	ask	asking
that	that	that
everyone	everyon	everyone
watch	watch	watch
and	and	and
share	share	share
this	this	this
video	video	video
as	as	a
this	this	this
is	is	is
our	our	our
final	final	final
attempt	attempt	attempt
to	to	to
stop	stop	stop
this	this	this
group	group	group
before	befor	before
they	they	they
carry	carri	carry
out	out	out
their	their	their
violent	violent	violent
plans	plan	plan
on	on	on
9	9	9
11	11	11
It	it	It
is	is	is
quite	quit	quite
lengthy	lengthi	lengthy
at	at	at
over	over	over
18	18	18
minutes	minut	minute
long	long	long
but	but	but
every	everi	every
detail	detail	detail
is	is	is
incredibly	incred	incredibly
important	import	important
and	and	and
vital	vital	vital
for	for	for
telling	tell	telling
the	the	the
full	full	full
story	stori	story
and	and	and
making	make	making
all	all	all
the	the	the
connections	connect	connection
Via	via	Via
Universal	univers	Universal
Free	free	Free
Press	press	Press
