Donald	donald	Donald
Trump	trump	Trump
is	is	is
Vladimir	vladimir	Vladimir
Putin	putin	Putin
s	s	s
puppet	puppet	puppet
,	,	,
so	so	so
of	of	of
course	cours	course
he	he	he
would	would	would
defend	defend	defend
Russia	russia	Russia
instead	instead	instead
of	of	of
siding	side	siding
with	with	with
American	american	American
intelligence	intellig	intelligence
agencies	agenc	agency
.	.	.

And	and	And
that	that	that
did	did	did
not	not	not
sit	sit	sit
well	well	well
with	with	with
John	john	John
McCain	mccain	McCain
.	.	.
On	on	On
Friday	friday	Friday
,	,	,
the	the	the
CIA	cia	CIA
released	releas	released
an	an	an
assessment	assess	assessment
concluding	conclud	concluding
that	that	that
Russia	russia	Russia
hacked	hack	hacked
into	into	into
our	our	our
election	elect	election
to	to	to
help	help	help
Trump	trump	Trump
win	win	win
.	.	.

Ever	ever	Ever
since	sinc	since
then	then	then
,	,	,
Trump	trump	Trump
and	and	and
his	his	his
team	team	team
have	have	have
been	been	been
desperately	desper	desperately
defending	defend	defending
Russia	russia	Russia
and	and	and
insisting	insist	insisting
that	that	that
Democrats	democrat	Democrats
made	made	made
the	the	the
whole	whole	whole
thing	thing	thing
up	up	up
and	and	and
that	that	that
Russia	russia	Russia
would	would	would
never	never	never
interfere	interfer	interfere
in	in	in
our	our	our
democratic	democrat	democratic
system	system	system
.	.	.
During	dure	During
an	an	an
appearance	appear	appearance
on	on	on
Fox	fox	Fox
News	news	News
Sunday	sunday	Sunday
,	,	,
Chris	chris	Chris
Wallace	wallac	Wallace
asked	ask	asked
Trump	trump	Trump
about	about	about
the	the	the
Russian	russian	Russian
hacking	hack	hacking
.	.	.

Trump	trump	Trump
responded	respond	responded
by	by	by
bragging	brag	bragging
about	about	about
his	his	his
victory	victori	victory
and	and	and
claimed	claim	claimed
that	that	that
our	our	our
intelligence	intellig	intelligence
agencies	agenc	agency
can	can	can
t	t	t
possibly	possibl	possibly
know	know	know
that	that	that
Russia	russia	Russia
hacked	hack	hacked
anything	anyth	anything
.	.	.

I	i	I
think	think	think
it	it	it
s	s	s
ridiculous	ridicul	ridiculous
,	,	,
Trump	trump	Trump
said	said	said
.	.	.

I	i	I
don	don	don
t	t	t
believe	believ	believe
it	it	it
.	.	.

I	i	I
don	don	don
t	t	t
know	know	know
why	whi	why
and	and	and
I	i	I
think	think	think
it	it	it
s	s	s
just	just	just
you	you	you
know	know	know
,	,	,
they	they	they
talked	talk	talked
about	about	about
all	all	all
sorts	sort	sort
of	of	of
things	thing	thing
.	.	.

Every	everi	Every
week	week	week
it	it	it
s	s	s
another	anoth	another
excuse	excus	excuse
.	.	.

We	we	We
had	had	had
a	a	a
massive	massiv	massive
landslide	landslid	landslide
victory	victori	victory
as	as	a
you	you	you
know	know	know
in	in	in
the	the	the
electoral	elector	electoral
college	colleg	college
.	.	.

Hacking	hack	Hacking
is	is	is
very	veri	very
interesting	interest	interesting
,	,	,
Trump	trump	Trump
continued	continu	continued
.	.	.

Once	onc	Once
they	they	they
hack	hack	hack
,	,	,
if	if	if
you	you	you
don	don	don
t	t	t
catch	catch	catch
them	them	them
in	in	in
the	the	the
act	act	act
,	,	,
you	you	you
re	re	re
not	not	not
going	go	going
to	to	to
catch	catch	catch
them	them	them
.	.	.

They	they	They
have	have	have
no	no	no
idea	idea	idea
if	if	if
it	it	it
s	s	s
Russia	russia	Russia
or	or	or
China	china	China
or	or	or
somebody	somebodi	somebody
.	.	.

It	it	It
could	could	could
be	be	be
