Token	Stem	Lemma
CHICAGO	chicago	CHICAGO
Reuters	reuter	Reuters
Illinois	illinoi	Illinois
Democratic	democrat	Democratic
-controlled	-control	-controlled
House	hous	House
of	of	of
Representatives	repres	Representatives
passed	pass	passed
big	big	big
permanent	perman	permanent
increases	increas	increase
in	in	in
income	incom	income
tax	tax	tax
rates	rate	rate
and	and	and
a	a	a
36	36	36
billion	billion	billion
fiscal	fiscal	fiscal
2018	2018	2018
spending	spend	spending
plan	plan	plan
on	on	on
Sunday	sunday	Sunday
with	with	with
the	the	the
help	help	help
of	of	of
some	some	some
Republican	republican	Republican
votes	vote	vote
as	as	a
the	the	the
cash	cash	cash
-strapped	-strap	-strapped
state	state	state
scrambled	scrambl	scrambled
to	to	to
stave	stave	stave
off	off	off
a	a	a
bond	bond	bond
rating	rate	rating
downgrade	downgrad	downgrade
to	to	to
junk	junk	junk
The	the	The
5	5	5
billion	billion	billion
tax	tax	tax
package	packag	package
which	which	which
passed	pass	passed
in	in	in
a	a	a
72	72	72
-45	-45	-45
vote	vote	vote
and	and	and
drew	drew	drew
an	an	an
immediate	immedi	immediate
veto	veto	veto
threat	threat	threat
from	from	from
Republican	republican	Republican
Governor	governor	Governor
Bruce	bruce	Bruce
Rauner	rauner	Rauner
would	would	would
boost	boost	boost
the	the	the
personal	person	personal
income	incom	income
tax	tax	tax
rate	rate	rate
to	to	to
4	4	4
95	95	95
percent	percent	percent
from	from	from
3	3	3
75	75	75
percent	percent	percent
and	and	and
the	the	the
corporate	corpor	corporate
rate	rate	rate
to	to	to
7	7	7
percent	percent	percent
from	from	from
5	5	5
25	25	25
percent	percent	percent
It	it	It
would	would	would
also	also	also
close	close	close
tax	tax	tax
loopholes	loophol	loophole
and	and	and
expand	expand	expand
tax	tax	tax
credits	credit	credit
The	the	The
spending	spend	spending
plan	plan	plan
won	won	won
passage	passag	passage
in	in	in
a	a	a
81	81	81
-34	-34	-34
vote	vote	vote
Both	both	Both
bills	bill	bill
now	now	now
head	head	head
to	to	to
the	the	the
Democratic	democrat	Democratic
-led	-led	-led
Senate	senat	Senate
which	which	which
returns	return	return
to	to	to
session	session	session
on	on	on
Monday	monday	Monday
for	for	for
concurrence	concurr	concurrence
votes	vote	vote
The	the	The
country	countri	country
s	s	s
fifth	fifth	fifth
most	most	most
populous	popul	populous
state	state	state
began	began	began
an	an	an
unprecedented	unpreced	unprecedented
third	third	third
-straight	-straight	-straight
fiscal	fiscal	fiscal
year	year	year
on	on	on
Saturday	saturday	Saturday
without	without	without
a	a	a
complete	complet	complete
budget	budget	budget
A	a	A
fiscal	fiscal	fiscal
stalemate	stalem	stalemate
between	between	between
Illinois	illinoi	Illinois
governor	governor	governor
and	and	and
Democrats	democrat	Democrats
who	who	who
control	control	control
the	the	the
legislature	legislatur	legislature
has	has	ha
pounded	pound	pounded
the	the	the
state	state	state
s	s	s
credit	credit	credit
ratings	rate	rating
to	to	to
a	a	a
step	step	step
above	abov	above
