WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Two	two	Two
U	u	U
.	.	.
S	s	S
.	.	.
senators	senat	senator
on	on	on
Thursday	thursday	Thursday
urged	urg	urged
federal	feder	federal
authorities	author	authority
to	to	to
halt	halt	halt
the	the	the
planned	plan	planned
expansion	expans	expansion
of	of	of
a	a	a
1	1	1
billion	billion	billion
airport	airport	airport
facial	facial	facial
scanning	scan	scanning
program	program	program
,	,	,
saying	say	saying
the	the	the
technology	technolog	technology
used	use	used
to	to	to
identify	identifi	identify
travelers	travel	traveler
on	on	on
some	some	some
flights	flight	flight
departing	depart	departing
from	from	from
nine	nine	nine
U	u	U
.	.	.
S	s	S
.	.	.
airports	airport	airport
for	for	for
international	intern	international
destinations	destin	destination
may	may	may
not	not	not
be	be	be
not	not	not
accurate	accur	accurate
enough	enough	enough
and	and	and
raises	rais	raise
privacy	privaci	privacy
concerns	concern	concern
.	.	.
Congress	congress	Congress
has	has	ha
approved	approv	approved
the	the	the
use	use	use
of	of	of
the	the	the
program	program	program
for	for	for
non	non	non
-U	-u	-U
.	.	.
S	s	S
.	.	.
citizens	citizen	citizen
,	,	,
but	but	but
never	never	never
expressly	expressli	expressly
authorized	author	authorized
its	it	it
use	use	use
for	for	for
Americans	american	Americans
.	.	.
The	the	The
Department	depart	Department
of	of	of
Homeland	homeland	Homeland
Security	secur	Security
has	has	ha
said	said	said
the	the	the
system	system	system
is	is	is
needed	need	needed
to	to	to
prevent	prevent	prevent
travelers	travel	traveler
from	from	from
leaving	leav	leaving
the	the	the
country	countri	country
using	use	using
someone	someon	someone
else	els	else
s	s	s
identity	ident	identity
and	and	and
to	to	to
prevent	prevent	prevent
visitors	visitor	visitor
to	to	to
the	the	the
United	unit	United
States	state	States
from	from	from
overstaying	overstay	overstaying
their	their	their
visas	visa	visa
.	.	.
Senators	senat	Senators
Mike	mike	Mike
Lee	lee	Lee
,	,	,
a	a	a
Republican	republican	Republican
,	,	,
and	and	and
Edward	edward	Edward
Markey	markey	Markey
,	,	,
a	a	a
Democrat	democrat	Democrat
,	,	,
in	in	in
a	a	a
letter	letter	letter
to	to	to
Department	depart	Department
of	of	of
Homeland	homeland	Homeland
Security	secur	Security
Secretary	secretari	Secretary
Kirstjen	kirstjen	Kirstjen
Nielsen	nielsen	Nielsen
,	,	,
raised	rais	raised
concerns	concern	concern
that	that	that
too	too	too
many	mani	many
travelers	travel	traveler
would	would	would
be	be	be
inconvenienced	inconvenienc	inconvenienced
by	by	by
faulty	faulti	faulty
scan	scan	scan
results	result	result
and	and	and
questioned	question	questioned
why	whi	why
Americans	american	Americans
are	are	are
being	be	being
subjected	subject	subjected
to	to	to
the	the	the
screens	screen	screen
,	,	,
known	known	known
as	as	a
biometric	biometr	biometric
exit	exit	exit
detection	detect	detection
technology	technolog	technology
.	.	.
In	in	In
the	the	the
letter	letter	letter
,	,	,
they	they	they
raised	rais	raised
objections	object	objection
to	to	to
expanding	expand	expanding
the	the	the
program	program	program
beyond	beyond	beyond
the	the	the
nine	nine	nine
airports	airport	airport
where	where	where
it	it	it
is	is	is
already	alreadi	already
in	in	in
use	use	use
.	.	.
We	we	We
request	request	request
that	that	that
DHS	dhs	DHS
stop	stop	stop
the	the	the
expansion	expans	expansion
of	of	of
this	this	this
program	program	program
and	and	and
provide	provid	provide
Congress	congress	Congress
with	with	with
its	it	it
explicit	explicit	explicit
statutory	statutori	statutory
authority	author	authority
to	to	to
use	use	use
and	and	and
expand	expand	expand
a	a	a
biometric	biometr	biometric
exit	exit	exit
program	program	program
on	on	on
U	u	U
.	.	.
S	s	S
.	.	.
citizens	citizen	citizen
,	,	,
the	the	the
senators	senat	senator
wrote	wrote	wrote
.	.	.
If	if	If
there	there	there
is	is	is
no	no	no
specific	specif	specific
authorization	author	authorization
,	,	,
then	then	then
we	we	we
request	request	request
an	an	an
explanation	explan	explanation
for	for	for
why	whi	why
DHS	dhs	DHS
believes	believ	belief
it	it	it
has	has	ha
the	the	the
authority	author	authority
to	to	to
proceed	proceed	proceed
They	they	They
cited	cite	cited
a	a	a
report	report	report
released	releas	released
Thursday	thursday	Thursday
by	by	by
Georgetown	georgetown	Georgetown
University	univers	University
Law	law	Law
School	school	School
s	s	s
Center	center	Center
on	on	on
Privacy	privaci	Privacy
Technology	technolog	Technology
that	that	that
found	found	found
DHS	dhs	DHS
is	is	is
conducting	conduct	conducting
the	the	the
scans	scan	scan
without	without	without
basic	basic	basic
legal	legal	legal
and	and	and
technical	technic	technical
safeguards	safeguard	safeguard
-	-	-
or	or	or
any	ani	any
meaningful	meaning	meaningful
justification	justif	justification
of	of	of
its	it	it
billion	billion	billion
-dollar	-dollar	-dollar
cost	cost	cost
.	.	.
Congress	congress	Congress
in	in	in
2016	2016	2016
authorized	author	authorized
spending	spend	spending
up	up	up
to	to	to
1	1	1
billion	billion	billion
over	over	over
10	10	10
years	year	year
on	on	on
the	the	the
facial	facial	facial
scans	scan	scan
.	.	.
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Customs	custom	Customs
and	and	and
Border	border	Border
Protection	protect	Protection
CBP	cbp	CBP
,	,	,
on	on	on
its	it	it
website	websit	website
,	,	,
says	say	say
the	the	the
program	program	program
collects	collect	collect
facial	facial	facial
images	imag	image
from	from	from
all	all	all
travelers	travel	traveler
from	from	from
the	the	the
United	unit	United
States	state	States
on	on	on
a	a	a
flight	flight	flight
and	and	and
uses	use	us
the	the	the
images	imag	image
to	to	to
verify	verifi	verify
identities	ident	identity
.	.	.
It	it	It
says	say	say
the	the	the
images	imag	image
are	are	are
stored	store	stored
for	for	for
no	no	no
more	more	more
than	than	than
two	two	two
weeks	week	week
and	and	and
says	say	say
that	that	that
CBP	cbp	CBP
is	is	is
dedicated	dedic	dedicated
to	to	to
protecting	protect	protecting
the	the	the
privacy	privaci	privacy
of	of	of
all	all	all
travelers	travel	traveler
.	.	.
The	the	The
government	govern	government
said	said	said
Thursday	thursday	Thursday
that	that	that
U	u	U
.	.	.
S	s	S
.	.	.
citizens	citizen	citizen
may	may	may
opt	opt	opt
out	out	out
of	of	of
the	the	the
facial	facial	facial
screening	screen	screening
and	and	and
instead	instead	instead
have	have	have
a	a	a
separate	separ	separate
review	review	review
of	of	of
their	their	their
ID	id	ID
documents	document	document
.	.	.
A	a	A
U	u	U
.	.	.
S	s	S
.	.	.
Customs	custom	Customs
and	and	and
Border	border	Border
Protection	protect	Protection
spokeswoman	spokeswoman	spokeswoman
said	said	said
the	the	the
government	govern	government
is	is	is
working	work	working
to	to	to
establish	establish	establish
the	the	the
biometric	biometr	biometric
exit	exit	exit
program	program	program
in	in	in
a	a	a
way	way	way
that	that	that
s	s	s
most	most	most
efficient	effici	efficient
and	and	and
secure	secur	secure
for	for	for
the	the	the
traveler	travel	traveler
and	and	and
that	that	that
is	is	is
least	least	least
disruptive	disrupt	disruptive
for	for	for
the	the	the
travel	travel	travel
industry	industri	industry
.	.	.
Airports	airport	Airports
using	use	using
the	the	the
system	system	system
include	includ	include
Boston	boston	Boston
,	,	,
Las	las	Las
Vegas	vega	Vegas
,	,	,
Miami	miami	Miami
,	,	,
New	new	New
York	york	York
s	s	s
John	john	John
F	f	F
.	.	.
Kennedy	kennedi	Kennedy
,	,	,
Washington	washington	Washington
Dulles	dull	Dulles
,	,	,
both	both	both
Houston	houston	Houston
airports	airport	airport
,	,	,
Chicago	chicago	Chicago
O	o	O
Hare	hare	Hare
and	and	and
Atlanta	atlanta	Atlanta
.	.	.
The	the	The
senators	senat	senator
want	want	want
DHS	dhs	DHS
to	to	to
provide	provid	provide
data	data	data
that	that	that
the	the	the
program	program	program
will	will	will
not	not	not
unduly	unduli	unduly
burden	burden	burden
travelers	travel	traveler
.	.	.
DHS	dhs	DHS
said	said	said
previously	previous	previously
its	it	it
goal	goal	goal
is	is	is
a	a	a
96	96	96
percent	percent	percent
true	true	true
accept	accept	accept
rate	rate	rate
,	,	,
meaning	mean	meaning
the	the	the
technology	technolog	technology
can	can	can
positively	posit	positively
identify	identifi	identify
96	96	96
percent	percent	percent
of	of	of
the	the	the
faces	face	face
it	it	it
scans	scan	scan
.	.	.
The	the	The
senators	senat	senator
,	,	,
however	howev	however
,	,	,
said	said	said
this	this	this
meant	meant	meant
there	there	there
would	would	would
still	still	still
be	be	be
a	a	a
false	fals	false
denial	denial	denial
for	for	for
one	one	one
in	in	in
25	25	25
travelers	travel	traveler
.	.	.
Further	further	Further
there	there	there
is	is	is
evidence	evid	evidence
that	that	that
certain	certain	certain
face	face	face
scans	scan	scan
exhibit	exhibit	exhibit
different	differ	different
error	error	error
rate	rate	rate
depending	depend	depending
on	on	on
the	the	the
race	race	race
or	or	or
gender	gender	gender
of	of	of
the	the	the
person	person	person
being	be	being
scanned	scan	scanned
.	.	.
DHS	dhs	DHS
has	has	ha
said	said	said
travelers	travel	traveler
who	who	who
cannot	cannot	cannot
be	be	be
verified	verifi	verified
are	are	are
escorted	escort	escorted
to	to	to
another	anoth	another
area	area	area
where	where	where
Customs	custom	Customs
and	and	and
Border	border	Border
Patrol	patrol	Patrol
uses	use	us
other	other	other
methods	method	method
to	to	to
verify	verifi	verify
their	their	their
identity	ident	identity
.	.	.
The	the	The
Georgetown	georgetown	Georgetown
Law	law	Law
report	report	report
also	also	also
noted	note	noted
that	that	that
DHS	dhs	DHS
has	has	ha
not	not	not
established	establish	established
any	ani	any
rules	rule	rule
governing	govern	governing
the	the	the
program	program	program
.	.	.
It	it	It
s	s	s
as	as	a
if	if	if
DHS	dhs	DHS
has	has	ha
hired	hire	hired
a	a	a
billion	billion	billion
-dollar	-dollar	-dollar
bouncer	bouncer	bouncer
to	to	to
check	check	check
IDs	id	IDs
but	but	but
never	never	never
checked	check	checked
how	how	how
good	good	good
he	he	he
is	is	is
at	at	at
spotting	spot	spotting
a	a	a
fake	fake	fake
,	,	,
said	said	said
Laura	laura	Laura
Moy	moy	Moy
,	,	,
deputy	deputi	deputy
director	director	director
of	of	of
the	the	the
center	center	center
and	and	and
co	co	co
-author	-author	-author
of	of	of
the	the	the
report	report	report
.	.	.
They	they	They
also	also	also
don	don	don
t	t	t
know	know	know
if	if	if
he	he	he
s	s	s
biased	bias	biased
against	against	against
certain	certain	certain
groups	group	group
of	of	of
people	peopl	people
.	.	.
The	the	The
senators	senat	senator
said	said	said
DHS	dhs	DHS
also	also	also
needed	need	needed
safeguards	safeguard	safeguard
to	to	to
ensure	ensur	ensure
facial	facial	facial
data	data	data
is	is	is
not	not	not
shared	share	shared
with	with	with
other	other	other
U	u	U
.	.	.
S	s	S
.	.	.
agencies	agenc	agency
.	.	.
