Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
In	in	In
the	the	the
looming	loom	looming
tax	tax	tax
reform	reform	reform
and	and	and
infrastructure	infrastructur	infrastructure
spending	spend	spending
fight	fight	fight
on	on	on
Capitol	capitol	Capitol
Hill	hill	Hill
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
may	may	may
find	find	find
unlikely	unlik	unlikely
allies	alli	ally
among	among	among
Democrats	democrat	Democrats
says	say	say
the	the	the
lawmaker	lawmak	lawmaker
soon	soon	soon
to	to	to
be	be	be
the	the	the
party	parti	party
s	s	s
top	top	top
tax	tax	tax
-law	-law	-law
writer	writer	writer
in	in	in
the	the	the
U	u	U
S	s	S
House	hous	House
of	of	of
Representatives	repres	Representatives
Representative	repres	Representative
Richard	richard	Richard
Neal	neal	Neal
of	of	of
Massachusetts	massachusett	Massachusetts
who	who	who
is	is	is
in	in	in
line	line	line
to	to	to
become	becom	become
the	the	the
top	top	top
Democrat	democrat	Democrat
on	on	on
the	the	the
House	hous	House
tax	tax	tax
committee	committe	committee
said	said	said
that	that	that
in	in	in
some	some	some
crucial	crucial	crucial
ways	way	way
Trump	trump	Trump
was	was	wa
more	more	more
closely	close	closely
aligned	align	aligned
to	to	to
Democrats	democrat	Democrats
on	on	on
tax	tax	tax
issues	issu	issue
than	than	than
to	to	to
his	his	his
fellow	fellow	fellow
Republicans	republican	Republicans
Citing	cite	Citing
the	the	the
example	exampl	example
of	of	of
tax	tax	tax
cuts	cut	cut
for	for	for
the	the	the
middle	middl	middle
class	class	class
Neal	neal	Neal
said	said	said
Democrats	democrat	Democrats
were	were	were
more	more	more
likely	like	likely
to	to	to
be	be	be
allies	alli	ally
to	to	to
Trump	trump	Trump
than	than	than
Republicans	republican	Republicans
in	in	in
Congress	congress	Congress
A	a	A
House	hous	House
Republican	republican	Republican
blueprint	blueprint	blueprint
for	for	for
overhauling	overhaul	overhauling
the	the	the
tax	tax	tax
code	code	code
still	still	still
overwhelmingly	overwhelm	overwhelmingly
favors	favor	favor
people	peopl	people
at	at	at
the	the	the
top	top	top
I	i	I
am	am	am
open	open	open
to	to	to
a	a	a
middle	middl	middle
-class	-class	-class
tax	tax	tax
cut	cut	cut
that	that	that
we	we	we
should	should	should
pay	pay	pay
for	for	for
Neal	neal	Neal
said	said	said
in	in	in
a	a	a
recent	recent	recent
interview	interview	interview
The	the	The
Tax	tax	Tax
Policy	polici	Policy
Center	center	Center
a	a	a
nonpartisan	nonpartisan	nonpartisan
research	research	research
group	group	group
in	in	in
Washington	washington	Washington
said	said	said
Trump	trump	Trump
s	s	s
tax	tax	tax
plan	plan	plan
would	would	would
give	give	give
middle	middl	middle
-class	-class	-class
households	household	household
an	an	an
average	averag	average
tax	tax	tax
cut	cut	cut
of	of	of
1	1	1
010	010	010
or	or	or
1	1	1
8	8	8
percent	percent	percent
of	of	of
after	after	after
-tax	-tax	-tax
income	incom	income
The	the	The
center	center	center
said	said	said
Trump	trump	Trump
s	s	s
plan	plan	plan
would	would	would
give	give	give
much	much	much
larger	larger	larger
tax	tax	tax
savings	save	saving
to	to	to
high	high	high
-income	-incom	-income
