Token	Stem	Lemma
SEOUL	seoul	SEOUL
Reuters	reuter	Reuters
South	south	South
Korea	korea	Korea
welcomed	welcom	welcomed
on	on	on
Tuesday	tuesday	Tuesday
a	a	a
new	new	new
U	u	U
N	n	N
Security	secur	Security
Council	council	Council
resolution	resolut	resolution
imposing	impos	imposing
additional	addit	additional
sanctions	sanction	sanction
on	on	on
North	north	North
Korea	korea	Korea
over	over	over
its	it	it
sixth	sixth	sixth
nuclear	nuclear	nuclear
test	test	test
and	and	and
said	said	said
the	the	the
only	onli	only
way	way	way
for	for	for
Pyongyang	pyongyang	Pyongyang
to	to	to
escape	escap	escape
isolation	isol	isolation
and	and	and
economic	econom	economic
hardship	hardship	hardship
is	is	is
to	to	to
end	end	end
its	it	it
nuclear	nuclear	nuclear
program	program	program
North	north	North
Korea	korea	Korea
needs	need	need
to	to	to
realize	realiz	realize
that	that	that
a	a	a
reckless	reckless	reckless
challenge	challeng	challenge
against	against	against
international	intern	international
peace	peac	peace
will	will	will
only	onli	only
bring	bring	bring
about	about	about
even	even	even
stronger	stronger	stronger
international	intern	international
sanctions	sanction	sanction
against	against	against
it	it	it
the	the	the
South	south	South
s	s	s
presidential	presidenti	presidential
Blue	blue	Blue
House	hous	House
said	said	said
