Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
NEW	new	NEW
YORK	york	YORK
Reuters	reuter	Reuters
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
called	call	called
the	the	the
U	u	U
S	s	S
air	air	air
traffic	traffic	traffic
control	control	control
system	system	system
out	out	out
of	of	of
date	date	date
on	on	on
Thursday	thursday	Thursday
and	and	and
criticized	critic	criticized
its	it	it
10	10	10
billion	billion	billion
yearly	year	yearly
price	price	price
tag	tag	tag
but	but	but
stopped	stop	stopped
short	short	short
of	of	of
calling	call	calling
for	for	for
privatization	privat	privatization
of	of	of
the	the	the
program	program	program
I	i	I
hear	hear	hear
we	we	we
re	re	re
spending	spend	spending
billions	billion	billion
and	and	and
billions	billion	billion
of	of	of
dollars	dollar	dollar
it	it	it
s	s	s
a	a	a
system	system	system
that	that	that
s	s	s
totally	total	totally
out	out	out
of	of	of
whack	whack	whack
Trump	trump	Trump
said	said	said
during	dure	during
a	a	a
picture	pictur	picture
-taking	-take	-taking
session	session	session
at	at	at
the	the	the
White	white	White
House	hous	House
ahead	ahead	ahead
of	of	of
his	his	his
sitdown	sitdown	sitdown
with	with	with
airline	airlin	airline
and	and	and
airport	airport	airport
executives	execut	executive
His	his	His
comments	comment	comment
heartened	hearten	heartened
advocates	advoc	advocate
of	of	of
privatization	privat	privatization
who	who	who
have	have	have
long	long	long
sought	sought	sought
to	to	to
move	move	move
away	away	away
from	from	from
the	the	the
system	system	system
they	they	they
see	see	see
as	as	a
outdated	outdat	outdated
We	we	We
want	want	want
to	to	to
get	get	get
the	the	the
government	govern	government
out	out	out
of	of	of
the	the	the
role	role	role
of	of	of
managing	manag	managing
the	the	the
air	air	air
traffic	traffic	traffic
control	control	control
system	system	system
Gary	gari	Gary
Kelly	kelli	Kelly
Southwest	southwest	Southwest
Airlines	airlin	Airlines
Co	co	Co
s	s	s
chief	chief	chief
executive	execut	executive
officer	offic	officer
told	told	told
Trump	trump	Trump
during	dure	during
the	the	the
picture	pictur	picture
-taking	-take	-taking
session	session	session
The	the	The
Federal	feder	Federal
