Token	Stem	Lemma
MOSCOW	moscow	MOSCOW
Reuters	reuter	Reuters
Former	former	Former
Russian	russian	Russian
economy	economi	economy
minister	minist	minister
Alexei	alexei	Alexei
Ulyukayev	ulyukayev	Ulyukayev
accused	accus	accused
of	of	of
extorting	extort	extorting
a	a	a
bribe	bribe	bribe
told	told	told
a	a	a
court	court	court
on	on	on
Monday	monday	Monday
he	he	he
thought	thought	thought
a	a	a
bag	bag	bag
holding	hold	holding
2	2	2
million	million	million
in	in	in
cash	cash	cash
which	which	which
he	he	he
took	took	took
from	from	from
Rosneft	rosneft	Rosneft
ROSN	rosn	ROSN
MM	mm	MM
chief	chief	chief
executive	execut	executive
Igor	igor	Igor
Sechin	sechin	Sechin
held	held	held
a	a	a
gift	gift	gift
of	of	of
expensive	expens	expensive
alcohol	alcohol	alcohol
Ulyukayev	ulyukayev	Ulyukayev
faces	face	face
up	up	up
to	to	to
15	15	15
years	year	year
in	in	in
prison	prison	prison
if	if	if
found	found	found
guilty	guilti	guilty
of	of	of
accepting	accept	accepting
the	the	the
2	2	2
million	million	million
cash	cash	cash
from	from	from
Sechin	sechin	Sechin
a	a	a
close	close	close
ally	alli	ally
of	of	of
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
Prosecutors	prosecutor	Prosecutors
said	said	said
the	the	the
bribe	bribe	bribe
was	was	wa
given	given	given
last	last	last
year	year	year
on	on	on
Nov	nov	Nov
14	14	14
in	in	in
exchange	exchang	exchange
for	for	for
Ulyukayev	ulyukayev	Ulyukayev
approving	approv	approving
the	the	the
sale	sale	sale
of	of	of
a	a	a
state	state	state
-controlled	-control	-controlled
oil	oil	oil
company	compani	company
Bashneft	bashneft	Bashneft
BANE	bane	BANE
MM	mm	MM
to	to	to
Rosneft	rosneft	Rosneft
Police	polic	Police
detained	detain	detained
Ulyukayev	ulyukayev	Ulyukayev
inside	insid	inside
Rosneft	rosneft	Rosneft
headquarters	headquart	headquarters
shortly	short	shortly
after	after	after
Sechin	sechin	Sechin
handed	hand	handed
him	him	him
the	the	the
cash	cash	cash
inside	insid	inside
a	a	a
lockable	lockabl	lockable
brown	brown	brown
bag	bag	bag
and	and	and
a	a	a
little	littl	little
basket	basket	basket
with	with	with
sausage	sausag	sausage
