MOSCOW	moscow	MOSCOW
Reuters	reuter	Reuters
-	-	-
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
said	said	said
on	on	on
Friday	friday	Friday
that	that	that
he	he	he
hoped	hope	hoped
for	for	for
further	further	further
dialogue	dialogu	dialogue
with	with	with
his	his	his
U	u	U
.	.	.
S	s	S
.	.	.
counterpart	counterpart	counterpart
Donald	donald	Donald
Trump	trump	Trump
after	after	after
their	their	their
meeting	meet	meeting
in	in	in
Hamburg	hamburg	Hamburg
earlier	earlier	earlier
this	this	this
month	month	month
on	on	on
the	the	the
fringes	fring	fringe
of	of	of
the	the	the
G20	g20	G20
summit	summit	summit
.	.	.

If	if	If
the	the	the
dialogue	dialogu	dialogue
were	were	were
to	to	to
go	go	go
on	on	on
,	,	,
as	as	a
you	you	you
ve	ve	ve
said	said	said
in	in	in
this	this	this
sense	sens	sense
,	,	,
in	in	in
a	a	a
humanitarian	humanitarian	humanitarian
sense	sens	sense
,	,	,
there	there	there
is	is	is
the	the	the
chance	chanc	chance
to	to	to
hope	hope	hope
that	that	that
the	the	the
dialogue	dialogu	dialogue
develops	develop	develops
further	further	further
,	,	,
Putin	putin	Putin
said	said	said
during	dure	during
a	a	a
meeting	meet	meeting
with	with	with
workers	worker	worker
from	from	from
the	the	the
Lebedinsky	lebedinski	Lebedinsky
mine	mine	mine
in	in	in
the	the	the
Belgorod	belgorod	Belgorod
region	region	region
.	.	.

The	the	The
meeting	meet	meeting
was	was	wa
aired	air	aired
by	by	by
the	the	the
Russia	russia	Russia
24	24	24
TV	tv	TV
channel	channel	channel
.	.	.

Putin	putin	Putin
once	onc	once
again	again	again
praised	prais	praised
Trump	trump	Trump
s	s	s
ability	abil	ability
to	to	to
listen	listen	listen
.	.	.

He	he	He
reacts	react	reacts
to	to	to
the	the	the
interlocutor	interlocutor	interlocutor
,	,	,
at	at	at
the	the	the
reasons	reason	reason
,	,	,
he	he	he
is	is	is
involved	involv	involved
in	in	in
the	the	the
discussion	discuss	discussion
even	even	even
if	if	if
he	he	he
doesn	doesn	doesn
t	t	t
like	like	like
something	someth	something
and	and	and
he	he	he
doesn	doesn	doesn
t	t	t
agree	agre	agree
with	with	with
something	someth	something
,	,	,
he	he	he
asks	ask	asks
some	some	some
questions	question	question
,	,	,
reacts	react	reacts
to	to	to
the	the	the
interlocutor	interlocutor	interlocutor
s	s	s
reasoning	reason	reasoning
,	,	,
Putin	putin	Putin
said	said	said
.	.	.

In	in	In
Hamburg	hamburg	Hamburg
,	,	,
Putin	putin	Putin
said	said	said
he	he	he
believed	believ	believed
he	he	he
had	had	had
already	alreadi	already
established	establish	established
a	a	a
personal	person	personal
relationship	relationship	relationship
with	with	with
Trump	trump	Trump
,	,	,
adding	ad	adding
that	that	that
the	the	the
TV	tv	TV
Trump	trump	Trump
is	is	is
very	veri	very
different	differ	different
from	from	from
the	the	the
person	person	person
in	in	in
reality	realiti	reality
.	.	.

Speaking	speak	Speaking
about	about	about
crisis	crisi	crisis
in	in	in
Ukraine	ukrain	Ukraine
,	,	,
Putin	putin	Putin
said	said	said
on	on	on
Friday	friday	Friday
that	that	that
he	he	he
hope	hope	hope
it	it	it
would	would	would
eventually	eventu	eventually
be	be	be
resolved	resolv	resolved
bloodlessly	bloodless	bloodlessly
and	and	and
via	via	via
democratic	democrat	democratic
processes	process	process
.	.	.

