WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Republicans	republican	Republicans
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
House	hous	House
of	of	of
Representatives	repres	Representatives
nominated	nomin	nominated
Speaker	speaker	Speaker
Paul	paul	Paul
Ryan	ryan	Ryan
on	on	on
Tuesday	tuesday	Tuesday
for	for	for
re	re	re
-election	-elect	-election
to	to	to
his	his	his
post	post	post
next	next	next
year	year	year
,	,	,
as	as	a
lawmakers	lawmak	lawmaker
giddy	giddi	giddy
with	with	with
election	elect	election
success	success	success
smoothed	smooth	smoothed
over	over	over
their	their	their
differences	differ	difference
and	and	and
pledged	pledg	pledged
to	to	to
unite	unit	unite
behind	behind	behind
Republican	republican	Republican
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
.	.	.

Ryan	ryan	Ryan
,	,	,
who	who	who
faced	face	faced
no	no	no
challengers	challeng	challenger
from	from	from
Republican	republican	Republican
ranks	rank	rank
,	,	,
was	was	wa
nominated	nomin	nominated
in	in	in
a	a	a
unanimous	unanim	unanimous
voice	voic	voice
vote	vote	vote
in	in	in
a	a	a
closed	close	closed
-door	-door	-door
meeting	meet	meeting
of	of	of
all	all	all
Republican	republican	Republican
lawmakers	lawmak	lawmaker
in	in	in
the	the	the
House	hous	House
.	.	.

He	he	He
will	will	will
face	face	face
an	an	an
election	elect	election
in	in	in
January	januari	January
,	,	,
when	when	when
all	all	all
members	member	member
of	of	of
the	the	the
new	new	new
House	hous	House
,	,	,
both	both	both
majority	major	majority
Republicans	republican	Republicans
and	and	and
minority	minor	minority
Democrats	democrat	Democrats
,	,	,
vote	vote	vote
on	on	on
a	a	a
new	new	new
speaker	speaker	speaker
.	.	.

While	while	While
January	januari	January
s	s	s
outcome	outcom	outcome
is	is	is
not	not	not
guaranteed	guarante	guaranteed
,	,	,
Republicans	republican	Republicans
who	who	who
had	had	had
been	been	been
feuding	feud	feuding
with	with	with
each	each	each
other	other	other
and	and	and
Trump	trump	Trump
before	befor	before
the	the	the
election	elect	election
said	said	said
Tuesday	tuesday	Tuesday
they	they	they
thought	thought	thought
Ryan	ryan	Ryan
was	was	wa
in	in	in
a	a	a
solid	solid	solid
position	posit	position
to	to	to
be	be	be
re	re	re
-elected	-elect	-elected
speaker	speaker	speaker
now	now	now
that	that	that
intra	intra	intra
-party	-parti	-party
tensions	tension	tension
have	have	have
dramatically	dramat	dramatically
lessened	lessen	lessened
with	with	with
the	the	the
Republican	republican	Republican
election	elect	election
victory	victori	victory
.	.	.

Politics	polit	Politics
is	is	is
politics	polit	politics
,	,	,
but	but	but
this	this	this
is	is	is
as	as	a
unified	unifi	unified
as	as	a
I	i	I
ve	ve	ve
ever	ever	ever
seen	seen	seen
it	it	it
,	,	,
said	said	said
New	new	New
York	york	York
Republican	republican	Republican
Representative	repres	Representative
Peter	peter	Peter
King	king	King
,	,	,
who	who	who
has	has	ha
been	been	been
in	in	in
Congress	congress	Congress
since	sinc	since
1993	1993	1993
.	.	.

Republicans	republican	Republicans
kept	kept	kept
their	their	their
majorities	major	majority
in	in	in
both	both	both
the	the	the
House	hous	House
and	and	and
Senate	senat	Senate
in	in	in
the	the	the
Nov	nov	Nov
.	.	.

8	8	8
elections	elect	election
in	in	in
which	which	which
voters	voter	voter
elected	elect	elected
Trump	trump	Trump
to	to	to
the	the	the
White	white	White
House	hous	House
over	over	over
Democrat	democrat	Democrat
Hillary	hillari	Hillary
Clinton	clinton	Clinton
.	.	.

Ryan	ryan	Ryan
,	,	,
46	46	46
,	,	,
had	had	had
criticized	critic	criticized
Trump	trump	Trump
numerous	numer	numerous
times	time	time
during	dure	during
the	the	the
campaign	campaign	campaign
,	,	,
which	which	which
angered	anger	angered
some	some	some
of	of	of
Trump	trump	Trump
s	s	s
supporters	support	supporter
in	in	in
the	the	the
Republican	republican	Republican
caucus	caucus	caucus
.	.	.

Had	had	Had
Trump	trump	Trump
lost	lost	lost
the	the	the
election	elect	election
,	,	,
these	these	these
Republicans	republican	Republicans
and	and	and
some	some	some
conservatives	conserv	conservative
who	who	who
already	alreadi	already
had	had	had
doubts	doubt	doubt
about	about	about
Ryan	ryan	Ryan
might	might	might
have	have	have
sought	sought	sought
to	to	to
blame	blame	blame
him	him	him
and	and	and
block	block	block
his	his	his
re	re	re
-election	-elect	-election
.	.	.

But	but	But
lawmakers	lawmak	lawmaker
said	said	said
Trump	trump	Trump
s	s	s
election	elect	election
,	,	,
along	along	along
with	with	with
a	a	a
stronger	stronger	stronger
-than-expected	-than-expect	-than-expected
performance	perform	performance
at	at	at
the	the	the
polls	poll	poll
by	by	by
House	hous	House
Republicans	republican	Republicans
,	,	,
changed	chang	changed
the	the	the
outlook	outlook	outlook
.	.	.

To	to	To
suggest	suggest	suggest
that	that	that
President	presid	President
-elect	-elect	-elect
Trump	trump	Trump
s	s	s
victory	victori	victory
didn	didn	didn
t	t	t
weigh	weigh	weigh
as	as	a
a	a	a
factor	factor	factor
in	in	in
terms	term	term
of	of	of
the	the	the
speaker	speaker	speaker
s	s	s
race	race	race
would	would	would
be	be	be
disingenuous	disingenu	disingenuous
said	said	said
Representative	repres	Representative
Mark	mark	Mark
Meadows	meadow	Meadows
,	,	,
a	a	a
member	member	member
of	of	of
the	the	the
conservative	conserv	conservative
Freedom	freedom	Freedom
Caucus	caucus	Caucus
.	.	.

However	howev	However
,	,	,
one	one	one
conservative	conserv	conservative
lawmaker	lawmak	lawmaker
,	,	,
Representative	repres	Representative
Raul	raul	Raul
Labrador	labrador	Labrador
,	,	,
continued	continu	continued
to	to	to
express	express	express
skepticism	skeptic	skepticism
about	about	about
Ryan	ryan	Ryan
ahead	ahead	ahead
of	of	of
Tuesday	tuesday	Tuesday
s	s	s
vote	vote	vote
,	,	,
and	and	and
said	said	said
he	he	he
would	would	would
not	not	not
consider	consid	consider
Tuesday	tuesday	Tuesday
s	s	s
outcome	outcom	outcome
binding	bind	binding
on	on	on
his	his	his
vote	vote	vote
in	in	in
January	januari	January
.	.	.

I	i	I
haven	haven	haven
t	t	t
heard	heard	heard
from	from	from
him	him	him
what	what	what
he	he	he
wants	want	want
to	to	to
change	chang	change
what	what	what
s	s	s
going	go	going
to	to	to
be	be	be
different	differ	different
the	the	the
next	next	next
two	two	two
years	year	year
than	than	than
the	the	the
last	last	last
two	two	two
years	year	year
?	?	?
Labrador	labrador	Labrador
asked	ask	asked
reporters	report	reporter
.	.	.

Ryan	ryan	Ryan
,	,	,
for	for	for
his	his	his
part	part	part
,	,	,
said	said	said
House	hous	House
Republicans	republican	Republicans
would	would	would
be	be	be
working	work	working
hand	hand	hand
in	in	in
glove	glove	glove
with	with	with
Trump	trump	Trump
.	.	.

We	we	We
re	re	re
going	go	going
to	to	to
do	do	do
everything	everyth	everything
we	we	we
can	can	can
to	to	to
help	help	help
him	him	him
be	be	be
as	as	a
successful	success	successful
as	as	a
he	he	he
can	can	can
,	,	,
Ryan	ryan	Ryan
told	told	told
reporters	report	reporter
ahead	ahead	ahead
of	of	of
Tuesday	tuesday	Tuesday
s	s	s
vote	vote	vote
.	.	.

Republicans	republican	Republicans
also	also	also
re	re	re
-elected	-elect	-elected
three	three	three
other	other	other
lawmakers	lawmak	lawmaker
to	to	to
leadership	leadership	leadership
positions	posit	position
House	hous	House
Majority	major	Majority
Leader	leader	Leader
Kevin	kevin	Kevin
McCarthy	mccarthi	McCarthy
,	,	,
House	hous	House
Republican	republican	Republican
Whip	whip	Whip
Steve	steve	Steve
Scalise	scalis	Scalise
,	,	,
and	and	and
the	the	the
chairwoman	chairwoman	chairwoman
of	of	of
the	the	the
Republican	republican	Republican
conference	confer	conference
,	,	,
Cathy	cathi	Cathy
McMorris	mcmorri	McMorris
Rodgers	rodger	Rodgers
.	.	.

