WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
and	and	and
the	the	the
deputy	deputi	deputy
crown	crown	crown
prince	princ	prince
of	of	of
Saudi	saudi	Saudi
Arabia	arabia	Arabia
on	on	on
Friday	friday	Friday
discussed	discuss	discussed
ways	way	way
to	to	to
support	support	support
Iraqis	iraqi	Iraqis
in	in	in
their	their	their
fight	fight	fight
against	against	against
Islamic	islam	Islamic
State	state	State
militants	milit	militant
and	and	and
the	the	the
importance	import	importance
of	of	of
a	a	a
political	polit	political
transition	transit	transition
in	in	in
war	war	war
-torn	-torn	-torn
Syria	syria	Syria
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
.	.	.
Obama	obama	Obama
met	met	met
with	with	with
Mohammed	moham	Mohammed
bin	bin	bin
Salman	salman	Salman
in	in	in
the	the	the
Oval	oval	Oval
office	offic	office
for	for	for
about	about	about
an	an	an
hour	hour	hour
.	.	.
The	the	The
deputy	deputi	deputy
crown	crown	crown
prince	princ	prince
is	is	is
visiting	visit	visiting
the	the	the
United	unit	United
States	state	States
to	to	to
repair	repair	repair
frayed	fray	frayed
relations	relat	relation
and	and	and
to	to	to
promote	promot	promote
a	a	a
plan	plan	plan
,	,	,
known	known	known
as	as	a
Vision	vision	Vision
2030	2030	2030
,	,	,
to	to	to
slash	slash	slash
the	the	the
kingdom	kingdom	kingdom
s	s	s
dependence	depend	dependence
on	on	on
oil	oil	oil
exports	export	export
.	.	.
The	the	The
President	presid	President
expressed	express	expressed
appreciation	appreci	appreciation
for	for	for
Saudi	saudi	Saudi
Arabia	arabia	Arabia
s	s	s
contributions	contribut	contribution
to	to	to
the	the	the
campaign	campaign	campaign
against	against	against
ISIL	isil	ISIL
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
,	,	,
using	use	using
an	an	an
acronym	acronym	acronym
for	for	for
the	the	the
Islamic	islam	Islamic
State	state	State
group	group	group
.	.	.
The	the	The
two	two	two
talked	talk	talked
about	about	about
steps	step	step
to	to	to
support	support	support
Iraqis	iraqi	Iraqis
including	includ	including
increased	increas	increased
Gulf	gulf	Gulf
support	support	support
to	to	to
fund	fund	fund
urgent	urgent	urgent
humanitarian	humanitarian	humanitarian
and	and	and
stabilization	stabil	stabilization
needs	need	need
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
.	.	.
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
have	have	have
expressed	express	expressed
unease	uneas	unease
about	about	about
the	the	the
Saudi	saudi	Saudi
-led	-led	-led
campaign	campaign	campaign
against	against	against
Houthi	houthi	Houthi
rebels	rebel	rebel
in	in	in
Yemen	yemen	Yemen
,	,	,
which	which	which
according	accord	according
to	to	to
the	the	the
United	unit	United
Nations	nation	Nations
and	and	and
human	human	human
rights	right	right
groups	group	group
has	has	ha
resulted	result	resulted
in	in	in
large	larg	large
numbers	number	number
of	of	of
civilian	civilian	civilian
casualties	casualti	casualty
.	.	.
Saudi	saudi	Saudi
Arabia	arabia	Arabia
is	is	is
worried	worri	worried
about	about	about
closer	closer	closer
relations	relat	relation
between	between	between
the	the	the
United	unit	United
States	state	States
and	and	and
Iran	iran	Iran
,	,	,
Riyadh	riyadh	Riyadh
s	s	s
arch	arch	arch
enemy	enemi	enemy
,	,	,
after	after	after
a	a	a
2015	2015	2015
nuclear	nuclear	nuclear
deal	deal	deal
.	.	.
Obama	obama	Obama
welcomed	welcom	welcomed
Saudi	saudi	Saudi
Arabia	arabia	Arabia
s	s	s
commitment	commit	commitment
to	to	to
a	a	a
political	polit	political
settlement	settlement	settlement
of	of	of
the	the	the
Yemen	yemen	Yemen
conflict	conflict	conflict
and	and	and
support	support	support
by	by	by
the	the	the
Gulf	gulf	Gulf
Cooperation	cooper	Cooperation
Council	council	Council
,	,	,
of	of	of
which	which	which
the	the	the
kingdom	kingdom	kingdom
is	is	is
a	a	a
member	member	member
,	,	,
to	to	to
address	address	address
humanitarian	humanitarian	humanitarian
needs	need	need
and	and	and
rebuild	rebuild	rebuild
the	the	the
country	countri	country
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
.	.	.
On	on	On
Syria	syria	Syria
,	,	,
Obama	obama	Obama
and	and	and
the	the	the
prince	princ	prince
talked	talk	talked
about	about	about
the	the	the
importance	import	importance
of	of	of
supporting	support	supporting
a	a	a
political	polit	political
transition	transit	transition
away	away	away
from	from	from
President	presid	President
Bashar	bashar	Bashar
al	al	al
-Assad	-assad	-Assad
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
.	.	.
The	the	The
United	unit	United
States	state	States
is	is	is
working	work	working
with	with	with
international	intern	international
partners	partner	partner
on	on	on
what	what	what
it	it	it
calls	call	call
a	a	a
Syrian	syrian	Syrian
-led	-led	-led
transition	transit	transition
process	process	process
facilitated	facilit	facilitated
by	by	by
the	the	the
United	unit	United
Nations	nation	Nations
,	,	,
but	but	but
so	so	so
far	far	far
there	there	there
has	has	ha
been	been	been
little	littl	little
progress	progress	progress
.	.	.
Over	over	Over
50	50	50
diplomats	diplomat	diplomat
at	at	at
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
State	state	State
Department	depart	Department
signed	sign	signed
a	a	a
memo	memo	memo
,	,	,
leaked	leak	leaked
on	on	on
Thursday	thursday	Thursday
,	,	,
that	that	that
was	was	wa
critical	critic	critical
of	of	of
the	the	the
Obama	obama	Obama
administration	administr	administration
s	s	s
Syria	syria	Syria
policy	polici	policy
and	and	and
called	call	called
for	for	for
targeted	target	targeted
military	militari	military
strikes	strike	strike
against	against	against
Assad	assad	Assad
s	s	s
government	govern	government
.	.	.
Asked	ask	Asked
about	about	about
the	the	the
memo	memo	memo
,	,	,
Saudi	saudi	Saudi
Arabia	arabia	Arabia
s	s	s
Foreign	foreign	Foreign
Minister	minist	Minister
Adel	adel	Adel
al	al	al
-Jubeir	-jubeir	-Jubeir
,	,	,
also	also	also
in	in	in
Washington	washington	Washington
,	,	,
told	told	told
reporters	report	reporter
the	the	the
kingdom	kingdom	kingdom
had	had	had
been	been	been
arguing	argu	arguing
for	for	for
a	a	a
more	more	more
robust	robust	robust
intervention	intervent	intervention
including	includ	including
airstrikes	airstrik	airstrikes
,	,	,
a	a	a
no	no	no
-fly	-fli	-fly
zone	zone	zone
,	,	,
and	and	and
a	a	a
no	no	no
-drive	-drive	-drive
zone	zone	zone
,	,	,
from	from	from
the	the	the
beginning	begin	beginning
of	of	of
the	the	the
five	five	five
-year	-year	-year
civil	civil	civil
war	war	war
.	.	.
Obama	obama	Obama
does	doe	doe
not	not	not
see	see	see
a	a	a
military	militari	military
solution	solut	solution
to	to	to
the	the	the
crisis	crisi	crisis
in	in	in
Syria	syria	Syria
,	,	,
White	white	White
House	hous	House
spokeswoman	spokeswoman	spokeswoman
Jen	jen	Jen
Friedman	friedman	Friedman
said	said	said
.	.	.
Both	both	Both
Washington	washington	Washington
and	and	and
Riyadh	riyadh	Riyadh
are	are	are
anticipating	anticip	anticipating
the	the	the
release	releas	release
of	of	of
classified	classifi	classified
pages	page	page
of	of	of
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
report	report	report
into	into	into
the	the	the
Sept	sept	Sept
.	.	.
11	11	11
,	,	,
2001	2001	2001
attacks	attack	attack
,	,	,
that	that	that
some	some	some
U	u	U
.	.	.
S	s	S
.	.	.
lawmakers	lawmak	lawmaker
have	have	have
alleged	alleg	alleged
link	link	link
Saudi	saudi	Saudi
government	govern	government
officials	offici	official
to	to	to
the	the	the
attacks	attack	attack
.	.	.
Jubeir	jubeir	Jubeir
said	said	said
investigations	investig	investigation
show	show	show
that	that	that
the	the	the
allegations	alleg	allegation
are	are	are
not	not	not
correct	correct	correct
and	and	and
they	they	they
don	don	don
t	t	t
hold	hold	hold
.	.	.
