Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
CHICAGO	chicago	CHICAGO
Reuters	reuter	Reuters
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
administration	administr	administration
has	has	ha
moved	move	moved
since	sinc	since
he	he	he
took	took	took
office	offic	office
last	last	last
week	week	week
to	to	to
curb	curb	curb
the	the	the
flow	flow	flow
of	of	of
information	inform	information
from	from	from
several	sever	several
government	govern	government
agencies	agenc	agency
involved	involv	involved
in	in	in
environmental	environment	environmental
issues	issu	issue
in	in	in
actions	action	action
that	that	that
may	may	may
have	have	have
been	been	been
designed	design	designed
to	to	to
discourage	discourag	discourage
dissenting	dissent	dissenting
views	view	view
Employees	employe	Employees
at	at	at
the	the	the
Environmental	environment	Environmental
Protection	protect	Protection
Agency	agenc	Agency
the	the	the
Interior	interior	Interior
Department	depart	Department
the	the	the
Department	depart	Department
of	of	of
Agriculture	agricultur	Agriculture
and	and	and
the	the	the
Department	depart	Department
of	of	of
Health	health	Health
and	and	and
Human	human	Human
Services	servic	Services
HHS	hhs	HHS
have	have	have
seen	seen	seen
directives	direct	directive
from	from	from
the	the	the
newly	newli	newly
minted	mint	minted
leadership	leadership	leadership
seeking	seek	seeking
to	to	to
limit	limit	limit
how	how	how
they	they	they
communicate	communic	communicate
to	to	to
the	the	the
public	public	public
according	accord	according
to	to	to
multiple	multipl	multiple
sources	sourc	source
The	the	The
moves	move	move
have	have	have
reinforced	reinforc	reinforced
concerns	concern	concern
that	that	that
Trump	trump	Trump
a	a	a
climate	climat	climate
change	chang	change
doubter	doubter	doubter
could	could	could
seek	seek	seek
to	to	to
sideline	sidelin	sideline
scientific	scientif	scientific
research	research	research
showing	show	showing
that	that	that
carbon	carbon	carbon
dioxide	dioxid	dioxide
emissions	emiss	emission
from	from	from
burning	burn	burning
fossil	fossil	fossil
fuels	fuel	fuel
contributes	contribut	contributes
to	to	to
global	global	global
warming	warm	warming
as	as	a
well	well	well
as	as	a
the	the	the
career	career	career
staffers	staffer	staffer
at	at	at
the	the	the
agencies	agenc	agency
that	that	that
conduct	conduct	conduct
much	much	much
of	of	of
this	this	this
research	research	research
All	all	All
of	of	of
the	the	the
agencies	agenc	agency
affected	affect	affected
by	by	by
the	the	the
actions	action	action
have	have	have
some	some	some
input	input	input
on	on	on
issues	issu	issue
related	relat	related
to	to	to
the	the	the
environment	environ	environment
and	and	and
have	have	have
been	been	been
involved	involv	involved
in	in	in
various	various	various
efforts	effort	effort
related	relat	related
to	to	to
climate	climat	climate
change	chang	change
including	includ	including
effects	effect	effect
on	on	on
natural	natur	natural
resources	resourc	resource
and	and	and
human	human	human
health	health	health
On	on	On
Tuesday	tuesday	Tuesday
a	a	a
source	sourc	source
at	at	at
the	the	the
EPA	epa	EPA
said	said	said
that	that	that
staff	staff	staff
had	had	had
been	been	been
told	told	told
by	by	by
members	member	member
of	of	of
the	the	the
Trump	trump	Trump
administration	administr	administration
not	not	not
to	to	to
speak	speak	speak
to	to	to
reporters	report	reporter
or	or	or
publish	publish	publish
any	ani	any
press	press	press
releases	releas	release
or	or	or
blog	blog	blog
posts	post	post
on	on	on
social	social	social
media	media	medium
EPA	epa	EPA
staff	staff	staff
have	have	have
also	also	also
been	been	been
asked	ask	asked
not	not	not
to	to	to
publicize	public	publicize
any	ani	any
talks	talk	talk
conferences	confer	conference
or	or	or
webinars	webinar	webinars
that	that	that
had	had	had
been	been	been
planned	plan	planned
for	for	for
the	the	the
next	next	next
60	60	60
days	day	day
the	the	the
staffer	staffer	staffer
said	said	said
asking	ask	asking
not	not	not
to	to	to
be	be	be
named	name	named
Asked	ask	Asked
if	if	if
the	the	the
EPA	epa	EPA
had	had	had
been	been	been
gagged	gag	gagged
White	white	White
House	hous	House
press	press	press
secretary	secretari	secretary
Sean	sean	Sean
Spicer	spicer	Spicer
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
I	i	I
don	don	don
t	t	t
know	know	know
we	we	we
re	re	re
looking	look	looking
into	into	into
it	it	it
I	i	I
don	don	don
t	t	t
think	think	think
it	it	it
s	s	s
a	a	a
surprise	surpris	surprise
we	we	we
re	re	re
going	go	going
to	to	to
review	review	review
the	the	the
policies	polici	policy
but	but	but
I	i	I
don	don	don
t	t	t
have	have	have
any	ani	any
info	info	info
at	at	at
this	this	this
time	time	time
The	the	The
agency	agenc	agency
also	also	also
was	was	wa
asked	ask	asked
by	by	by
the	the	the
White	white	White
House	hous	House
on	on	on
Monday	monday	Monday
to	to	to
temporarily	temporarili	temporarily
halt	halt	halt
all	all	all
contracts	contract	contract
and	and	and
grants	grant	grant
pending	pend	pending
a	a	a
review	review	review
according	accord	according
to	to	to
multiple	multipl	multiple
sources	sourc	source
The	the	The
EPA	epa	EPA
awards	award	award
billions	billion	billion
of	of	of
dollars	dollar	dollar
worth	worth	worth
of	of	of
grants	grant	grant
and	and	and
contracts	contract	contract
every	everi	every
year	year	year
to	to	to
support	support	support
programs	program	program
around	around	around
environmental	environment	environmental
testing	test	testing
cleanups	cleanup	cleanup
and	and	and
research	research	research
EPA	epa	EPA
staff	staff	staff
have	have	have
been	been	been
reviewing	review	reviewing
grants	grant	grant
and	and	and
contracts	contract	contract
information	inform	information
with	with	with
the	the	the
incoming	incom	incoming
transition	transit	transition
team	team	team
EPA	epa	EPA
spokeswoman	spokeswoman	spokeswoman
Julia	julia	Julia
Valentine	valentin	Valentine
said	said	said
in	in	in
a	a	a
statement	statement	statement
The	the	The
goal	goal	goal
is	is	is
to	to	to
complete	complet	complete
the	the	the
grants	grant	grant
and	and	and
contracts	contract	contract
review	review	review
by	by	by
the	the	the
close	close	close
of	of	of
business	busi	business
on	on	on
Friday	friday	Friday
Jan	jan	Jan
27	27	27
Environmental	environment	Environmental
groups	group	group
reacted	react	reacted
with	with	with
outrage	outrag	outrage
New	new	New
York	york	York
s	s	s
attorney	attorney	attorney
general	general	general
Eric	eric	Eric
Schneiderman	schneiderman	Schneiderman
said	said	said
in	in	in
reaction	reaction	reaction
to	to	to
the	the	the
freeze	freez	freeze
that	that	that
his	his	his
office	offic	office
will	will	will
examine	examin	examine
all	all	all
legal	legal	legal
options	option	option
to	to	to
ensure	ensur	ensure
the	the	the
EPA	epa	EPA
meets	meet	meet
its	it	it
obligations	oblig	obligation
to	to	to
keep	keep	keep
our	our	our
state	state	state
s	s	s
air	air	air
and	and	and
water	water	water
safe	safe	safe
U	u	U
S	s	S
Department	depart	Department
of	of	of
Agriculture	agricultur	Agriculture
employees	employe	employee
on	on	on
Monday	monday	Monday
were	were	were
also	also	also
informed	inform	informed
in	in	in
a	a	a
memo	memo	memo
seen	seen	seen
by	by	by
