WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
Banking	bank	Banking
Committee	committe	Committee
s	s	s
top	top	top
Democrat	democrat	Democrat
tussled	tussl	tussled
with	with	with
Treasury	treasuri	Treasury
Secretary	secretari	Secretary
Steven	steven	Steven
Mnuchin	mnuchin	Mnuchin
during	dure	during
a	a	a
hearing	hear	hearing
on	on	on
Thursday	thursday	Thursday
over	over	over
the	the	the
flow	flow	flow
of	of	of
information	inform	information
from	from	from
his	his	his
agency	agenc	agency
,	,	,
and	and	and
later	later	later
asked	ask	asked
if	if	if
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
,	,	,
a	a	a
Republican	republican	Republican
,	,	,
had	had	had
ordered	order	ordered
him	him	him
to	to	to
restrain	restrain	restrain
communications	communic	communication
with	with	with
Democrats	democrat	Democrats
.	.	.

Are	are	Are
you	you	you
aware	awar	aware
of	of	of
any	ani	any
White	white	White
House	hous	House
guidance	guidanc	guidance
formal	formal	formal
or	or	or
informal	inform	informal
urging	urg	urging
administration	administr	administration
officials	offici	official
not	not	not
to	to	to
respond	respond	respond
to	to	to
or	or	or
to	to	to
delay	delay	delay
in	in	in
responding	respond	responding
to	to	to
Democratic	democrat	Democratic
senators	senat	senator
?	?	?
Senator	senat	Senator
Sherrod	sherrod	Sherrod
Brown	brown	Brown
,	,	,
a	a	a
liberal	liber	liberal
Democrat	democrat	Democrat
,	,	,
asked	ask	asked
Mnuchin	mnuchin	Mnuchin
toward	toward	toward
the	the	the
end	end	end
of	of	of
the	the	the
hearing	hear	hearing
.	.	.

I	i	I
am	am	am
not	not	not
,	,	,
Mnuchin	mnuchin	Mnuchin
answered	answer	answered
.	.	.

Brown	brown	Brown
said	said	said
earlier	earlier	earlier
in	in	in
the	the	the
hearing	hear	hearing
that	that	that
he	he	he
had	had	had
written	written	written
to	to	to
Mnuchin	mnuchin	Mnuchin
on	on	on
March	march	March
2	2	2
asking	ask	asking
about	about	about
potential	potenti	potential
conflicts	conflict	conflict
of	of	of
interest	interest	interest
and	and	and
ownership	ownership	ownership
in	in	in
the	the	the
administration	administr	administration
,	,	,
but	but	but
did	did	did
not	not	not
receive	receiv	receive
a	a	a
response	respons	response
.	.	.

He	he	He
then	then	then
pressed	press	pressed
Mnuchin	mnuchin	Mnuchin
to	to	to
send	send	send
the	the	the
committee	committe	committee
a	a	a
complete	complet	complete
list	list	list
of	of	of
Trump	trump	Trump
business	busi	business
associates	associ	associate
and	and	and
financial	financi	financial
ties	tie	tie
.	.	.
Mnuchin	mnuchin	Mnuchin
said	said	said
that	that	that
before	befor	before
the	the	the
hearing	hear	hearing
he	he	he
had	had	had
checked	check	checked
that	that	that
Treasury	treasuri	Treasury
staff	staff	staff
had	had	had
fully	fulli	fully
responded	respond	responded
to	to	to
all	all	all
the	the	the
inquiries	inquiri	inquiry
from	from	from
you	you	you
and	and	and
the	the	the
committee	committe	committee
and	and	and
asked	ask	asked
Brown	brown	Brown
to	to	to
send	send	send
a	a	a
note	note	note
reminding	remind	reminding
him	him	him
to	to	to
deliver	deliv	deliver
the	the	the
list	list	list
.	.	.

While	while	While
other	other	other
senators	senat	senator
began	began	began
questioning	question	questioning
Mnuchin	mnuchin	Mnuchin
,	,	,
the	the	the
two	two	two
took	took	took
the	the	the
argument	argument	argument
off	off	off
-line	-line	-line
,	,	,
with	with	with
Treasury	treasuri	Treasury
emailing	email	emailing
reporters	report	reporter
a	a	a
brief	brief	brief
statement	statement	statement
saying	say	saying
that	that	that
it	it	it
had	had	had
responded	respond	responded
to	to	to
Brown	brown	Brown
s	s	s
letter	letter	letter
on	on	on
March	march	March
31	31	31
.	.	.

Brown	brown	Brown
s	s	s
office	offic	office
then	then	then
circulated	circul	circulated
the	the	the
response	respons	response
it	it	it
had	had	had
received	receiv	received
,	,	,
which	which	which
generally	general	generally
discussed	discuss	discussed
compliance	complianc	compliance
with	with	with
conflict	conflict	conflict
of	of	of
interest	interest	interest
laws	law	law
and	and	and
lacked	lack	lacked
any	ani	any
details	detail	detail
.	.	.

Brown	brown	Brown
s	s	s
office	offic	office
said	said	said
Treasury	treasuri	Treasury
s	s	s
brief	brief	brief
letter	letter	letter
had	had	had
not	not	not
answered	answer	answered
his	his	his
questions	question	question
.	.	.

The	the	The
senator	senat	senator
also	also	also
did	did	did
not	not	not
seem	seem	seem
reassured	reassur	reassured
that	that	that
Treasury	treasuri	Treasury
was	was	wa
not	not	not
dragging	drag	dragging
its	it	it
feet	feet	foot
in	in	in
communicating	communic	communicating
with	with	with
Democrats	democrat	Democrats
.	.	.

After	after	After
he	he	he
asked	ask	asked
about	about	about
possible	possibl	possible
guidance	guidanc	guidance
from	from	from
the	the	the
White	white	White
House	hous	House
,	,	,
Brown	brown	Brown
pressed	press	pressed
Will	will	Will
you	you	you
commit	commit	commit
to	to	to
responding	respond	responding
to	to	to
.	.	.
.	.	.
.	.	.
members	member	member
of	of	of
both	both	both
parties	parti	party
of	of	of
this	this	this
committee	committe	committee
in	in	in
a	a	a
timely	time	timely
manner	manner	manner
to	to	to
all	all	all
requests	request	request
for	for	for
information	inform	information
?	?	?
I	i	I
will	will	will
,	,	,
Mnuchin	mnuchin	Mnuchin
responded	respond	responded
.	.	.

A	a	A
Treasury	treasuri	Treasury
spokesman	spokesman	spokesman
did	did	did
not	not	not
replay	replay	replay
to	to	to
questions	question	question
about	about	about
any	ani	any
formal	formal	formal
or	or	or
informal	inform	informal
White	white	White
House	hous	House
orders	order	order
on	on	on
communication	communic	communication
.	.	.

