Token	Stem	Lemma
CAIRO	cairo	CAIRO
Reuters	reuter	Reuters
Militant	milit	Militant
group	group	group
Islamic	islam	Islamic
State	state	State
claimed	claim	claimed
responsibility	respons	responsibility
for	for	for
a	a	a
car	car	car
bomb	bomb	bomb
attack	attack	attack
outside	outsid	outside
the	the	the
offices	offic	office
of	of	of
the	the	the
Yemeni	yemeni	Yemeni
finance	financ	finance
ministry	ministri	ministry
in	in	in
the	the	the
southern	southern	southern
port	port	port
city	citi	city
of	of	of
Aden	aden	Aden
the	the	the
group	group	group
s	s	s
news	news	news
agency	agenc	agency
Amaq	amaq	Amaq
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
Hospital	hospit	Hospital
officials	offici	official
said	said	said
at	at	at
least	least	least
two	two	two
people	peopl	people
were	were	were
killed	kill	killed
in	in	in
the	the	the
explosion	explos	explosion
