Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
Democratic	democrat	Democratic
presidential	presidenti	presidential
candidate	candid	candidate
Bernie	berni	Bernie
Sanders	sander	Sanders
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
he	he	he
is	is	is
planning	plan	planning
to	to	to
lay	lay	lay
off	off	off
hundreds	hundr	hundred
of	of	of
campaign	campaign	campaign
workers	worker	worker
nationwide	nationwid	nationwide
and	and	and
focus	focus	focus
on	on	on
winning	win	winning
in	in	in
California	california	California
the	the	the
New	new	New
York	york	York
Times	time	Times
reported	report	reported
on	on	on
Wednesday	wednesday	Wednesday
Sanders	sander	Sanders
a	a	a
U	u	U
S	s	S
senator	senat	senator
from	from	from
Vermont	vermont	Vermont
told	told	told
the	the	the
Times	time	Times
in	in	in
an	an	an
interview	interview	interview
he	he	he
planned	plan	planned
to	to	to
remain	remain	remain
in	in	in
the	the	the
race	race	race
despite	despit	despite
losing	lose	losing
four	four	four
of	of	of
five	five	five
states	state	state
in	in	in
primary	primari	primary
voting	vote	voting
on	on	on
Tuesday	tuesday	Tuesday
putting	put	putting
him	him	him
further	further	further
behind	behind	behind
rival	rival	rival
Hillary	hillari	Hillary
Clinton	clinton	Clinton
nyti	nyti	nyti
ms	ms	m
1N0tb1O	1n0tb1o	1N0tb1O
We	we	We
want	want	want
to	to	to
win	win	win
as	as	a
many	mani	many
delegates	deleg	delegate
as	as	a
we	we	we
can	can	can
so	so	so
we	we	we
do	do	do
not	not	not
need	need	need
workers	worker	worker
now	now	now
in	in	in
states	state	state
around	around	around
the	the	the
country	countri	country
the	the	the
newspaper	newspap	newspaper
quoted	quot	quoted
Sanders	sander	Sanders
as	as	a
saying	say	saying
