Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
The	the	The
U	u	U
S	s	S
State	state	State
Department	depart	Department
has	has	ha
approved	approv	approved
the	the	the
possible	possibl	possible
sale	sale	sale
of	of	of
a	a	a
THAAD	thaad	THAAD
anti	anti	anti
-missile	-missil	-missile
defense	defens	defense
system	system	system
to	to	to
Saudi	saudi	Saudi
Arabia	arabia	Arabia
at	at	at
an	an	an
estimated	estim	estimated
cost	cost	cost
of	of	of
15	15	15
billion	billion	billion
the	the	the
Pentagon	pentagon	Pentagon
said	said	said
on	on	on
Friday	friday	Friday
citing	cite	citing
Iran	iran	Iran
among	among	among
regional	region	regional
threats	threat	threat
The	the	The
approval	approv	approval
opens	open	open
the	the	the
way	way	way
for	for	for
Saudi	saudi	Saudi
Arabia	arabia	Arabia
to	to	to
purchase	purchas	purchase
44	44	44
Terminal	termin	Terminal
High	high	High
Altitude	altitud	Altitude
Area	area	Area
Defense	defens	Defense
THAAD	thaad	THAAD
launchers	launcher	launcher
and	and	and
360	360	360
missiles	missil	missile
as	as	a
well	well	well
as	as	a
fire	fire	fire
control	control	control
stations	station	station
and	and	and
radars	radar	radar
This	this	This
sale	sale	sale
furthers	further	furthers
U	u	U
S	s	S
national	nation	national
security	secur	security
and	and	and
foreign	foreign	foreign
policy	polici	policy
interests	interest	interest
and	and	and
supports	support	support
the	the	the
long	long	long
-term	-term	-term
security	secur	security
of	of	of
Saudi	saudi	Saudi
Arabia	arabia	Arabia
and	and	and
the	the	the
Gulf	gulf	Gulf
region	region	region
in	in	in
the	the	the
face	face	face
of	of	of
Iranian	iranian	Iranian
and	and	and
other	other	other
regional	region	regional
threats	threat	threat
the	the	the
Pentagon	pentagon	Pentagon
s	s	s
Defense	defens	Defense
Security	secur	Security
Cooperation	cooper	Cooperation
agency	agenc	agency
said	said	said
in	in	in
a	a	a
statement	statement	statement
Saudi	saudi	Saudi
Arabia	arabia	Arabia
and	and	and
the	the	the
United	unit	United
States	state	States
are	are	are
highly	high	highly
critical	critic	critical
of	of	of
what	what	what
they	they	they
consider	consid	consider
Iran	iran	Iran
s	s	s
aggressive	aggress	aggressive
behavior	behavior	behavior
in	in	in
the	the	the
Middle	middl	Middle
East	east	East
Iran	iran	Iran
also	also	also
has	has	ha
one	one	one
of	of	of
the	the	the
biggest	biggest	biggest
ballistic	ballist	ballistic
missile	missil	missile
programs	program	program
in	in	in
the	the	the
Middle	middl	Middle
East	east	East
viewing	view	viewing
it	it	it
as	as	a
an	an	an
essential	essenti	essential
precautionary	precautionari	precautionary
defense	defens	defense
against	against	against
the	the	the
United	unit	United
States	state	States
and	and	and
other	other	other
adversaries	adversari	adversary
primarily	primarili	primarily
Gulf	gulf	Gulf
Arab	arab	Arab
states	state	state
and	and	and
Israel	israel	Israel
THAAD	thaad	THAAD
missile	missil	missile
systems	system	system
are	are	are
deployed	deploy	deployed
to	to	to
defend	defend	defend
against	against	against
ballistic	ballist	ballistic
missile	missil	missile
attacks	attack	attack
Saudi	saudi	Saudi
-owned	-own	-owned
al	al	al
Arabiya	arabiya	Arabiya
television	televis	television
reported	report	reported
on	on	on
Thursday	thursday	Thursday
that	that	that
