Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
will	will	will
make	make	make
his	his	his
first	first	first
visit	visit	visit
as	as	a
president	presid	president
to	to	to
a	a	a
U	u	U
S	s	S
mosque	mosqu	mosque
next	next	next
week	week	week
in	in	in
a	a	a
defense	defens	defense
of	of	of
religious	religi	religious
freedom	freedom	freedom
the	the	the
White	white	White
House	hous	House
said	said	said
following	follow	following
a	a	a
rise	rise	rise
in	in	in
anti	anti	anti
-Muslim	-muslim	-Muslim
rhetoric	rhetor	rhetoric
in	in	in
the	the	the
United	unit	United
States	state	States
Obama	obama	Obama
will	will	will
visit	visit	visit
on	on	on
Wednesday	wednesday	Wednesday
the	the	the
Islamic	islam	Islamic
Society	societi	Society
of	of	of
Baltimore	baltimor	Baltimore
mosque	mosqu	mosque
where	where	where
he	he	he
will	will	will
hold	hold	hold
a	a	a
roundtable	roundtabl	roundtable
with	with	with
the	the	the
community	communiti	community
and	and	and
deliver	deliv	deliver
remarks	remark	remark
a	a	a
White	white	White
House	hous	House
official	offici	official
said	said	said
on	on	on
Saturday	saturday	Saturday
At	at	At
the	the	the
mosque	mosqu	mosque
the	the	the
president	presid	president
will	will	will
reiterate	reiter	reiterate
the	the	the
importance	import	importance
of	of	of
staying	stay	staying
true	true	true
to	to	to
our	our	our
core	core	core
values	valu	value
welcoming	welcom	welcoming
our	our	our
fellow	fellow	fellow
Americans	american	Americans
speaking	speak	speaking
out	out	out
against	against	against
bigotry	bigotri	bigotry
rejecting	reject	rejecting
indifference	indiffer	indifference
and	and	and
protecting	protect	protecting
our	our	our
nation	nation	nation
s	s	s
tradition	tradit	tradition
of	of	of
religious	religi	religious
freedom	freedom	freedom
the	the	the
official	offici	official
said	said	said
He	he	He
has	has	ha
visited	visit	visited
mosques	mosqu	mosque
outside	outsid	outside
the	the	the
United	unit	United
States	state	States
on	on	on
his	his	his
trips	trip	trip
abroad	abroad	abroad
Obama	obama	Obama
a	a	a
Democrat	democrat	Democrat
in	in	in
his	his	his
last	last	last
year	year	year
as	as	a
president	presid	president
has	has	ha
appealed	appeal	appealed
to	to	to
Americans	american	Americans
to	to	to
reject	reject	reject
anti	anti	anti
-Muslim	-muslim	-Muslim
comments	comment	comment
by	by	by
politicians	politician	politician
most	most	most
notably	notabl	notably
Republican	republican	Republican
presidential	presidenti	presidential
hopeful	hope	hopeful
Donald	donald	Donald
Trump	trump	Trump
Trump	trump	Trump
who	who	who
is	is	is
leading	lead	leading
the	the	the
Republican	republican	Republican
field	field	field
in	in	in
opinion	opinion	opinion
polls	poll	poll
called	call	called
for	for	for
a	a	a
ban	ban	ban
on	on	on
Muslim	muslim	Muslim
visitors	visitor	visitor
to	to	to
the	the	the
United	unit	United
States	state	States
after	after	after
a	a	a
Muslim	muslim	Muslim
couple	coupl	couple
inspired	inspir	inspired
by	by	by
Islamist	islamist	Islamist
militants	milit	militant
killed	kill	killed
14	14	14
people	peopl	people
in	in	in
a	a	a
shooting	shoot	shooting
in	in	in
San	san	San
Bernardino	bernardino	Bernardino
California	california	California
in	in	in
early	earli	early
December	decemb	December
According	accord	According
to	to	to
a	a	a
Gallup	gallup	Gallup
poll	poll	poll
in	in	in
December	decemb	December
Americans	american	Americans
are	are	are
now	now	now
more	more	more
likely	like	likely
to	to	to
name	name	name
terrorism	terror	terrorism
as	as	a
the	the	the
top	top	top
issue	issu	issue
facing	face	facing
the	the	the
United	unit	United
States	state	States
than	than	than
any	ani	any
other	other	other
issue	issu	issue
