Token	Stem	Lemma
LONDON	london	LONDON
Reuters	reuter	Reuters
Britain	britain	Britain
s	s	s
Daily	daili	Daily
Mail	mail	Mail
agreed	agre	agreed
on	on	on
Wednesday	wednesday	Wednesday
to	to	to
pay	pay	pay
Melania	melania	Melania
Trump	trump	Trump
an	an	an
undisclosed	undisclos	undisclosed
sum	sum	sum
and	and	and
issue	issu	issue
an	an	an
apology	apolog	apology
after	after	after
it	it	it
published	publish	published
an	an	an
article	articl	article
saying	say	saying
the	the	the
U	u	U
S	s	S
First	first	First
Lady	ladi	Lady
had	had	had
offered	offer	offered
services	servic	service
beyond	beyond	beyond
simply	simpli	simply
modeling	model	modeling
in	in	in
her	her	her
former	former	former
job	job	job
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
wife	wife	wife
46	46	46
had	had	had
sued	su	sued
the	the	the
publisher	publish	publisher
of	of	of
the	the	the
Daily	daili	Daily
Mail	mail	Mail
in	in	in
Britain	britain	Britain
and	and	and
also	also	also
filed	file	filed
a	a	a
150	150	150
million	million	million
120	120	120
million	million	million
pound	pound	pound
lawsuit	lawsuit	lawsuit
against	against	against
it	it	it
in	in	in
New	new	New
York	york	York
claiming	claim	claiming
the	the	the
article	articl	article
had	had	had
cost	cost	cost
her	her	her
millions	million	million
of	of	of
dollars	dollar	dollar
in	in	in
potential	potenti	potential
business	busi	business
A	a	A
person	person	person
familiar	familiar	familiar
with	with	with
the	the	the
situation	situat	situation
said	said	said
the	the	the
settlement	settlement	settlement
was	was	wa
worth	worth	worth
less	less	le
than	than	than
3	3	3
million	million	million
including	includ	including
legal	legal	legal
costs	cost	cost
and	and	and
damages	damag	damage
The	the	The
Daily	daili	Daily
Mail	mail	Mail
which	which	which
runs	run	run
what	what	what
it	it	it
calls	call	call
the	the	the
world	world	world
s	s	s
largest	largest	largest
English	english	English
-language	-languag	-language
newspaper	newspap	newspaper
website	websit	website
apologized	apolog	apologized
for	for	for
the	the	the
article	articl	article
on	on	on
Wednesday	wednesday	Wednesday
and	and	and
issued	issu	issued
a	a	a
retraction	retract	retraction
on	on	on
its	it	it
home	home	home
page	page	page
An	an	An
article	articl	article
on	on	on
20th	20th	20th
August	august	August
2016	2016	2016
about	about	about
Melania	melania	Melania
Trump	trump	Trump
questioned	question	questioned
the	the	the
nature	natur	nature
of	of	of
her	her	her
work	work	work
as	as	a
a	a	a
professional	profession	professional
model	model	model
and	and	and
republished	republish	republished
allegations	alleg	allegation
that	that	that
she	she	she
provided	provid	provided
services	servic	service
beyond	beyond	beyond
simply	simpli	simply
modeling	model	modeling
publisher	publish	publisher
Associated	associ	Associated
Newspapers	newspap	Newspapers
said	said	said
We	we	We
accept	accept	accept
that	that	that
these	these	these
allegations	alleg	allegation
about	about	about
Mrs	mrs	Mrs
Trump	trump	Trump
are	are	are
not	not	not
true	true	true
and	and	and
we	we	we
retract	retract	retract
and	and	and
withdraw	withdraw	withdraw
them	them	them
we	we	we
have	have	have
agreed	agre	agreed
to	to	to
pay	pay	pay
her	her	her
damages	damag	damage
and	and	and
costs	cost	cost
At	at	At
the	the	the
High	high	High
Court	court	Court
in	in	in
London	london	London
Trump	trump	Trump
s	s	s
lawyer	lawyer	lawyer
said	said	said
the	the	the
article	articl	article
headlined	headlin	headlined
Racy	raci	Racy
photos	photo	photo
and	and	and
troubling	troubl	troubling
questions	question	question
about	about	about
his	his	his
wife	wife	wife
s	s	s
past	past	past
that	that	that
could	could	could
derail	derail	derail
Trump	trump	Trump
was	was	wa
published	publish	published
as	as	a
a	a	a
two	two	two
-page	-page	-page
spread	spread	spread
and	and	and
accompanied	accompani	accompanied
by	by	by
an	an	an
old	old	old
photo	photo	photo
of	of	of
Melania	melania	Melania
Trump	trump	Trump
standing	stand	standing
naked	nake	naked
with	with	with
her	her	her
front	front	front
against	against	against
a	a	a
wall	wall	wall
but	but	but
looking	look	looking
back	back	back
at	at	at
the	the	the
camera	camera	camera
Readers	reader	Readers
of	of	of
the	the	the
newspaper	newspap	newspaper
that	that	that
day	day	day
could	could	could
not	not	not
fail	fail	fail
to	to	to
miss	miss	miss
the	the	the
article	articl	article
John	john	John
Kelly	kelli	Kelly
told	told	told
the	the	the
court	court	court
The	the	The
article	articl	article
included	includ	included
false	fals	false
and	and	and
defamatory	defamatori	defamatory
claims	claim	claim
about	about	about
the	the	the
claimant	claimant	claimant
which	which	which
questioned	question	questioned
the	the	the
nature	natur	nature
of	of	of
her	her	her
work	work	work
as	as	a
a	a	a
professional	profession	professional
model	model	model
The	the	The
suggestion	suggest	suggestion
that	that	that
such	such	such
allegations	alleg	allegation
even	even	even
merit	merit	merit
investigation	investig	investigation
is	is	is
deeply	deepli	deeply
offensive	offens	offensive
and	and	and
has	has	ha
caused	caus	caused
a	a	a
great	great	great
deal	deal	deal
of	of	of
upset	upset	upset
and	and	and
distress	distress	distress
to	to	to
the	the	the
claimant	claimant	claimant
he	he	he
said	said	said
