Token	Stem	Lemma
Reuters	reuter	Reuters
Financial	financi	Financial
markets	market	market
are	are	are
fretting	fret	fretting
about	about	about
the	the	the
fiscal	fiscal	fiscal
situation	situat	situation
in	in	in
Washington	washington	Washington
with	with	with
deadlines	deadlin	deadline
looming	loom	looming
in	in	in
late	late	late
September	septemb	September
and	and	and
early	earli	early
October	octob	October
on	on	on
the	the	the
U	u	U
S	s	S
budget	budget	budget
and	and	and
the	the	the
federal	feder	federal
debt	debt	debt
ceiling	ceil	ceiling
Republican	republican	Republican
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
stoked	stoke	stoked
anxieties	anxieti	anxiety
by	by	by
threatening	threaten	threatening
on	on	on
Aug	aug	Aug
22	22	22
to	to	to
shut	shut	shut
down	down	down
the	the	the
government	govern	government
if	if	if
Congress	congress	Congress
does	doe	doe
not	not	not
fund	fund	fund
his	his	his
U	u	U
S	s	S
-Mexico	-mexico	-Mexico
border	border	border
wall	wall	wall
Here	here	Here
is	is	is
what	what	what
you	you	you
need	need	need
to	to	to
know	know	know
about	about	about
the	the	the
budget	budget	budget
and	and	and
the	the	the
debt	debt	debt
ceiling	ceil	ceiling
separate	separ	separate
issues	issu	issue
but	but	but
ones	one	one
that	that	that
are	are	are
politically	polit	politically
connected	connect	connected
Congress	congress	Congress
is	is	is
supposed	suppos	supposed
to	to	to
pass	pass	pas
annual	annual	annual
spending	spend	spending
bills	bill	bill
around	around	around
the	the	the
end	end	end
of	of	of
the	the	the
federal	feder	federal
fiscal	fiscal	fiscal
year	year	year
on	on	on
Sept	sept	Sept
30	30	30
to	to	to
fund	fund	fund
most	most	most
of	of	of
the	the	the
U	u	U
S	s	S
government	govern	government
but	but	but
disagreements	disagr	disagreement
often	often	often
prevent	prevent	prevent
this	this	this
When	when	When
that	that	that
happens	happen	happens
lawmakers	lawmak	lawmaker
usually	usual	usually
pass	pass	pas
a	a	a
temporary	temporari	temporary
bill	bill	bill
extending	extend	extending
current	current	current
spending	spend	spending
levels	level	level
with	with	with
no	no	no
changes	chang	change
for	for	for
days	day	day
weeks	week	week
or	or	or
months	month	month
while	while	while
they	they	they
work	work	work
on	on	on
a	a	a
long	long	long
-term	-term	-term
agreement	agreement	agreement
When	when	When
even	even	even
a	a	a
short	short	short
-term	-term	-term
budget	budget	budget
patch	patch	patch
cannot	cannot	cannot
be	be	be
agreed	agre	agreed
in	in	in
Congress	congress	Congress
or	or	or
if	if	if
the	the	the
president	presid	president
decides	decid	decides
to	to	to
veto	veto	veto
either	either	either
a	a	a
long	long	long
-term	-term	-term
or	or	or
short	short	short
-term	-term	-term
budget	budget	budget
measure	measur	measure
the	the	the
government	govern	government
shuts	shut	shuts
down	down	down
This	this	This
year	year	year
when	when	when
Congress	congress	Congress
returns	return	return
on	on	on
Sept	sept	Sept
5	5	5
from	from	from
its	it	it
long	long	long
summer	summer	summer
recess	recess	recess
lawmakers	lawmak	lawmaker
will	will	will
have	have	have
only	onli	only
about	about	about
12	12	12
working	work	working
days	day	day
to	to	to
pass	pass	pas
a	a	a
budget	budget	budget
measure	measur	measure
probably	probabl	probably
a	a	a
short	short	short
-term	-term	-term
patch	patch	patch
known	known	known
as	as	a
a	a	a
continuing	continu	continuing
resolution	resolut	resolution
to	to	to
keep	keep	keep
the	the	the
government	govern	government
open	open	open
If	if	If
a	a	a
budget	budget	budget
measure	measur	measure
is	is	is
not	not	not
passed	pass	passed
before	befor	before
Oct	oct	Oct
1	1	1
or	or	or
if	if	if
Trump	trump	Trump
vetoes	veto	veto
a	a	a
budget	budget	budget
deal	deal	deal
over	over	over
his	his	his
Mexican	mexican	Mexican
border	border	border
wall	wall	wall
demand	demand	demand
portions	portion	portion
of	of	of
the	the	the
government	govern	government
will	will	will
begin	begin	begin
to	to	to
shut	shut	shut
down	down	down
and	and	and
non	non	non
-essential	-essenti	-essential
employees	employe	employee
will	will	will
go	go	go
without	without	without
pay	pay	pay
until	until	until
an	an	an
agreement	agreement	agreement
is	is	is
reached	reach	reached
The	the	The
last	last	last
time	time	time
the	the	the
government	govern	government
shut	shut	shut
down	down	down
in	in	in
October	octob	October
2013	2013	2013
for	for	for
about	about	about
two	two	two
weeks	week	week
was	was	wa
because	becaus	because
of	of	of
a	a	a
dispute	disput	dispute
over	over	over
funding	fund	funding
for	for	for
former	former	former
Democratic	democrat	Democratic
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
s	s	s
healthcare	healthcar	healthcare
law	law	law
There	there	There
were	were	were
three	three	three
shutdowns	shutdown	shutdown
in	in	in
the	the	the
1990s	1990s	1990s
the	the	the
longest	longest	longest
lasting	last	lasting
21	21	21
days	day	day
In	in	In
the	the	the
1970s	1970s	1970s
and	and	and
1980s	1980s	1980s
there	there	there
were	were	were
14	14	14
shutdowns	shutdown	shutdown
most	most	most
brief	brief	brief
and	and	and
some	some	some
only	onli	only
partial	partial	partial
Shutdowns	shutdown	Shutdowns
hurt	hurt	hurt
federal	feder	federal
workers	worker	worker
rattle	rattl	rattle
financial	financi	financial
markets	market	market
and	and	and
shake	shake	shake
confidence	confid	confidence
in	in	in
the	the	the
U	u	U
S	s	S
government	govern	government
abroad	abroad	abroad
but	but	but
to	to	to
date	date	date
they	they	they
have	have	have
done	done	done
little	littl	little
lasting	last	lasting
economic	econom	economic
damage	damag	damage
according	accord	according
to	to	to
analysts	analyst	analyst
The	the	The
debt	debt	debt
ceiling	ceil	ceiling
is	is	is
a	a	a
legal	legal	legal
cap	cap	cap
on	on	on
how	how	how
much	much	much
money	money	money
the	the	the
U	u	U
S	s	S
government	govern	government
can	can	can
borrow	borrow	borrow
through	through	through
bonds	bond	bond
and	and	and
other	other	other
debt	debt	debt
issued	issu	issued
by	by	by
the	the	the
U	u	U
S	s	S
Treasury	treasuri	Treasury
It	it	It
now	now	now
stands	stand	stand
at	at	at
about	about	about
19	19	19
8	8	8
trillion	trillion	trillion
very	veri	very
close	close	close
to	to	to
the	the	the
actual	actual	actual
national	nation	national
debt	debt	debt
Since	sinc	Since
March	march	March
the	the	the
Treasury	treasuri	Treasury
has	has	ha
been	been	been
using	use	using
financial	financi	financial
extraordinary	extraordinari	extraordinary
measures	measur	measure
to	to	to
stave	stave	stave
off	off	off
hitting	hit	hitting
the	the	the
ceiling	ceil	ceiling
Once	onc	Once
the	the	the
ceiling	ceil	ceiling
is	is	is
hit	hit	hit
Congress	congress	Congress
must	must	must
raise	rais	raise
it	it	it
If	if	If
it	it	it
does	doe	doe
not	not	not
the	the	the
government	govern	government
cannot	cannot	cannot
keep	keep	keep
borrowing	borrow	borrowing
This	this	This
matters	matter	matter
because	becaus	because
the	the	the
government	govern	government
spends	spend	spends
more	more	more
than	than	than
it	it	it
collects	collect	collect
in	in	in
taxes	tax	tax
That	that	That
accounts	account	account
for	for	for
the	the	the
federal	feder	federal
budget	budget	budget
deficit	deficit	deficit
So	so	So
Washington	washington	Washington
continually	continu	continually
borrows	borrow	borrows
money	money	money
to	to	to
cover	cover	cover
its	it	it
bills	bill	bill
The	the	The
Treasury	treasuri	Treasury
has	has	ha
said	said	said
that	that	that
Congress	congress	Congress
must	must	must
increase	increas	increase
the	the	the
debt	debt	debt
ceiling	ceil	ceiling
by	by	by
Sept	sept	Sept
29	29	29
However	howev	However
default	default	default
likely	like	likely
could	could	could
be	be	be
staved	stave	staved
off	off	off
a	a	a
few	few	few
more	more	more
weeks	week	week
by	by	by
extraordinary	extraordinari	extraordinary
measures	measur	measure
analysts	analyst	analyst
said	said	said
In	in	In
any	ani	any
case	case	case
legislation	legisl	legislation
to	to	to
raise	rais	raise
the	the	the
debt	debt	debt
limit	limit	limit
will	will	will
need	need	need
to	to	to
be	be	be
adopted	adopt	adopted
at	at	at
the	the	the
very	veri	very
latest	latest	latest
by	by	by
mid	mid	mid
-October	-octob	-October
they	they	they
said	said	said
If	if	If
the	the	the
debt	debt	debt
ceiling	ceil	ceiling
is	is	is
not	not	not
raised	rais	raised
and	and	and
the	the	the
government	govern	government
can	can	can
no	no	no
longer	longer	longer
pay	pay	pay
its	it	it
bills	bill	bill
default	default	default
results	result	result
along	along	along
with	with	with
a	a	a
likely	like	likely
downgrade	downgrad	downgrade
in	in	in
the	the	the
U	u	U
S	s	S
credit	credit	credit
rating	rate	rating
Political	polit	Political
gridlock	gridlock	gridlock
has	has	ha
never	never	never
led	led	led
to	to	to
the	the	the
United	unit	United
States	state	States
reaching	reach	reaching
its	it	it
debt	debt	debt
ceiling	ceil	ceiling
and	and	and
its	it	it
bills	bill	bill
going	go	going
unpaid	unpaid	unpaid
but	but	but
there	there	there
have	have	have
been	been	been
some	some	some
close	close	close
calls	call	call
A	a	A
standoff	standoff	standoff
in	in	in
August	august	August
2011	2011	2011
cost	cost	cost
the	the	the
country	countri	country
its	it	it
top	top	top
-notch	-notch	-notch
bond	bond	bond
rating	rate	rating
from	from	from
the	the	the
credit	credit	credit
ratings	rate	rating
agency	agenc	agency
Standard	standard	Standard
Poor	poor	Poor
s	s	s
and	and	and
caused	caus	caused
the	the	the
most	most	most
jarring	jar	jarring
two	two	two
weeks	week	week
in	in	in
financial	financi	financial
markets	market	market
since	sinc	since
the	the	the
2007	2007	2007
-2009	-2009	-2009
global	global	global
financial	financi	financial
crisis	crisi	crisis
The	the	The
two	two	two
move	move	move
on	on	on
separate	separ	separate
tracks	track	track
but	but	but
are	are	are
likely	like	likely
to	to	to
get	get	get
tangled	tangl	tangled
with	with	with
Republican	republican	Republican
opponents	oppon	opponent
of	of	of
increasing	increas	increasing
the	the	the
debt	debt	debt
ceiling	ceil	ceiling
probably	probabl	probably
demanding	demand	demanding
federal	feder	federal
spending	spend	spending
cuts	cut	cut
Some	some	Some
analysts	analyst	analyst
said	said	said
Congress	congress	Congress
may	may	may
try	tri	try
to	to	to
tackle	tackl	tackle
both	both	both
issues	issu	issue
at	at	at
the	the	the
same	same	same
time	time	time
perhaps	perhap	perhaps
in	in	in
a	a	a
single	singl	single
piece	piec	piece
of	of	of
