Token	Stem	Lemma
BEIJING	beij	BEIJING
Reuters	reuter	Reuters
China	china	China
and	and	and
Singapore	singapor	Singapore
on	on	on
Tuesday	tuesday	Tuesday
sought	sought	sought
to	to	to
put	put	put
recent	recent	recent
difficulties	difficulti	difficulty
in	in	in
their	their	their
relationship	relationship	relationship
over	over	over
Taiwan	taiwan	Taiwan
and	and	and
the	the	the
disputed	disput	disputed
South	south	South
China	china	China
Sea	sea	Sea
behind	behind	behind
them	them	them
as	as	a
Singapore	singapor	Singapore
s	s	s
Prime	prime	Prime
Minister	minist	Minister
Lee	lee	Lee
Hsien	hsien	Hsien
Loong	loong	Loong
began	began	began
a	a	a
trip	trip	trip
to	to	to
Beijing	beij	Beijing
Singapore	singapor	Singapore
is	is	is
not	not	not
a	a	a
claimant	claimant	claimant
to	to	to
any	ani	any
disputed	disput	disputed
part	part	part
of	of	of
the	the	the
South	south	South
China	china	China
Sea	sea	Sea
but	but	but
is	is	is
home	home	home
to	to	to
the	the	the
biggest	biggest	biggest
port	port	port
in	in	in
Southeast	southeast	Southeast
Asia	asia	Asia
and	and	and
has	has	ha
made	made	made
clear	clear	clear
its	it	it
open	open	open
economy	economi	economy
depends	depend	depends
on	on	on
continued	continu	continued
free	free	free
navigation	navig	navigation
in	in	in
the	the	the
area	area	area
China	china	China
is	is	is
also	also	also
suspicious	suspici	suspicious
of	of	of
Singapore	singapor	Singapore
s	s	s
good	good	good
military	militari	military
relations	relat	relation
with	with	with
the	the	the
United	unit	United
States	state	States
and	and	and
self	self	self
-ruled	-rule	-ruled
Taiwan	taiwan	Taiwan
Meeting	meet	Meeting
in	in	in
the	the	the
Great	great	Great
Hall	hall	Hall
of	of	of
the	the	the
People	peopl	People
Chinese	chines	Chinese
Premier	premier	Premier
Li	li	Li
Keqiang	keqiang	Keqiang
told	told	told
Lee	lee	Lee
that	that	that
China	china	China
and	and	and
Singapore	singapor	Singapore
had	had	had
maintained	maintain	maintained
mutual	mutual	mutual
respect	respect	respect
Singapore	singapor	Singapore
Li	li	Li
said	said	said
is	is	is
an	an	an
important	import	important
member	member	member
of	of	of
