LONDON	london	LONDON
Reuters	reuter	Reuters
-	-	-
Arabs	arab	Arabs
and	and	and
Muslims	muslim	Muslims
across	across	across
the	the	the
Middle	middl	Middle
East	east	East
on	on	on
Wednesday	wednesday	Wednesday
condemned	condemn	condemned
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
recognition	recognit	recognition
of	of	of
Jerusalem	jerusalem	Jerusalem
as	as	a
Israel	israel	Israel
s	s	s
capital	capit	capital
as	as	a
an	an	an
incendiary	incendiari	incendiary
move	move	move
in	in	in
a	a	a
volatile	volatil	volatile
region	region	region
and	and	and
Palestinians	palestinian	Palestinians
said	said	said
Washington	washington	Washington
was	was	wa
abandoning	abandon	abandoning
its	it	it
leading	lead	leading
role	role	role
as	as	a
a	a	a
peace	peac	peace
mediator	mediat	mediator
.	.	.

The	the	The
European	european	European
Union	union	Union
and	and	and
United	unit	United
Nations	nation	Nations
also	also	also
voiced	voic	voiced
alarm	alarm	alarm
at	at	at
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
decision	decis	decision
to	to	to
move	move	move
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Embassy	embassi	Embassy
in	in	in
Israel	israel	Israel
to	to	to
Jerusalem	jerusalem	Jerusalem
and	and	and
its	it	it
repercussions	repercuss	repercussion
for	for	for
any	ani	any
chances	chanc	chance
of	of	of
reviving	reviv	reviving
Israeli	isra	Israeli
-Palestinian	-palestinian	-Palestinian
peacemaking	peacemak	peacemaking
.	.	.

Major	major	Major
U	u	U
.	.	.
S	s	S
.	.	.
allies	alli	ally
came	came	came
out	out	out
against	against	against
Trump	trump	Trump
s	s	s
reversal	revers	reversal
of	of	of
decades	decad	decade
of	of	of
U	u	U
.	.	.
S	s	S
.	.	.
and	and	and
broad	broad	broad
international	intern	international
policy	polici	policy
on	on	on
Jerusalem	jerusalem	Jerusalem
.	.	.

France	franc	France
rejected	reject	rejected
the	the	the
unilateral	unilater	unilateral
decision	decis	decision
while	while	while
appealing	appeal	appealing
for	for	for
calm	calm	calm
in	in	in
the	the	the
region	region	region
.	.	.

Britain	britain	Britain
said	said	said
the	the	the
move	move	move
would	would	would
not	not	not
help	help	help
peace	peac	peace
efforts	effort	effort
and	and	and
Jerusalem	jerusalem	Jerusalem
should	should	should
ultimately	ultim	ultimately
be	be	be
shared	share	shared
by	by	by
Israel	israel	Israel
and	and	and
a	a	a
future	futur	future
Palestinian	palestinian	Palestinian
state	state	state
.	.	.

Germany	germani	Germany
said	said	said
Jerusalem	jerusalem	Jerusalem
s	s	s
status	status	status
could	could	could
only	onli	only
be	be	be
resolved	resolv	resolved
on	on	on
the	the	the
basis	basi	basis
of	of	of
a	a	a
two	two	two
-state	-state	-state
solution	solut	solution
.	.	.

Israel	israel	Israel
,	,	,
by	by	by
contrast	contrast	contrast
,	,	,
applauded	applaud	applauded
Trump	trump	Trump
s	s	s
move	move	move
.	.	.

Prime	prime	Prime
Minister	minist	Minister
Benjamin	benjamin	Benjamin
Netanyahu	netanyahu	Netanyahu
said	said	said
in	in	in
a	a	a
pre	pre	pre
-recorded	-record	-recorded
video	video	video
message	messag	message
that	that	that
it	it	it
was	was	wa
an	an	an
important	import	important
step	step	step
towards	toward	towards
peace	peac	peace
and	and	and
it	it	it
was	was	wa
our	our	our
goal	goal	goal
from	from	from
Israel	israel	Israel
s	s	s
first	first	first
day	day	day
.	.	.

He	he	He
added	ad	added
that	that	that
any	ani	any
peace	peac	peace
accord	accord	accord
with	with	with
the	the	the
Palestinians	palestinian	Palestinians
would	would	would
have	have	have
to	to	to
include	includ	include
Jerusalem	jerusalem	Jerusalem
as	as	a
Israel	israel	Israel
s	s	s
capital	capit	capital
and	and	and
he	he	he
urged	urg	urged
other	other	other
countries	countri	country
to	to	to
follow	follow	follow
Trump	trump	Trump
s	s	s
example	exampl	example
.	.	.

L8N1O660O	l8n1o660o	L8N1O660O
Trump	trump	Trump
upended	upend	upended
decades	decad	decade
of	of	of
U	u	U
.	.	.
S	s	S
.	.	.
policy	polici	policy
in	in	in
defiance	defianc	defiance
of	of	of
warnings	warn	warning
from	from	from
around	around	around
the	the	the
world	world	world
that	that	that
the	the	the
gesture	gestur	gesture
risks	risk	risk
aggravating	aggrav	aggravating
conflict	conflict	conflict
in	in	in
the	the	the
tinderbox	tinderbox	tinderbox
Middle	middl	Middle
East	east	East
.	.	.

The	the	The
status	status	status
of	of	of
Jerusalem	jerusalem	Jerusalem
is	is	is
home	home	home
to	to	to
sites	site	site
holy	holi	holy
to	to	to
the	the	the
Muslim	muslim	Muslim
,	,	,
Jewish	jewish	Jewish
and	and	and
Christian	christian	Christian
faiths	faith	faith
.	.	.

Its	it	Its
eastern	eastern	eastern
sector	sector	sector
was	was	wa
captured	captur	captured
by	by	by
Israel	israel	Israel
in	in	in
a	a	a
1967	1967	1967
war	war	war
and	and	and
annexed	annex	annexed
in	in	in
a	a	a
move	move	move
not	not	not
recognized	recogn	recognized
internationally	intern	internationally
.	.	.

Palestinians	palestinian	Palestinians
claim	claim	claim
East	east	East
Jerusalem	jerusalem	Jerusalem
for	for	for
the	the	the
capital	capit	capital
of	of	of
an	an	an
independent	independ	independent
state	state	state
they	they	they
seek	seek	seek
.	.	.

Israel	israel	Israel
deems	deem	deems
Jerusalem	jerusalem	Jerusalem
its	it	it
eternal	etern	eternal
and	and	and
indivisible	indivis	indivisible
capital	capit	capital
dating	date	dating
to	to	to
antiquity	antiqu	antiquity
,	,	,
and	and	and
its	it	it
status	status	status
is	is	is
one	one	one
of	of	of
the	the	the
thorniest	thorniest	thorniest
barriers	barrier	barrier
to	to	to
a	a	a
lasting	last	lasting
Israeli	isra	Israeli
-Palestinian	-palestinian	-Palestinian
peace	peac	peace
.	.	.

Palestinian	palestinian	Palestinian
President	presid	President
Mahmoud	mahmoud	Mahmoud
Abbas	abba	Abbas
,	,	,
in	in	in
a	a	a
pre	pre	pre
-recorded	-record	-recorded
speech	speech	speech
,	,	,
said	said	said
Jerusalem	jerusalem	Jerusalem
was	was	wa
the	the	the
eternal	etern	eternal
capital	capit	capital
of	of	of
the	the	the
State	state	State
of	of	of
Palestine	palestin	Palestine
and	and	and
that	that	that
Trump	trump	Trump
s	s	s
move	move	move
was	was	wa
tantamount	tantamount	tantamount
to	to	to
the	the	the
United	unit	United
States	state	States
abdicating	abdic	abdicating
its	it	it
role	role	role
as	as	a
a	a	a
peace	peac	peace
mediator	mediat	mediator
.	.	.

The	the	The
last	last	last
round	round	round
of	of	of
U	u	U
.	.	.
S	s	S
.	.	.
-brokered	-broker	-brokered
talks	talk	talk
foundered	founder	foundered
in	in	in
2014	2014	2014
over	over	over
issues	issu	issue
including	includ	including
Israeli	isra	Israeli
settlement	settlement	settlement
expansion	expans	expansion
in	in	in
the	the	the
occupied	occupi	occupied
West	west	West
Bank	bank	Bank
and	and	and
Israeli	isra	Israeli
accusations	accus	accusation
of	of	of
Palestinian	palestinian	Palestinian
incitement	incit	incitement
to	to	to
violence	violenc	violence
and	and	and
refusal	refus	refusal
to	to	to
recognise	recognis	recognise
it	it	it
as	as	a
a	a	a
Jewish	jewish	Jewish
state	state	state
.	.	.

The	the	The
Palestinian	palestinian	Palestinian
Islamist	islamist	Islamist
group	group	group
Hamas	hama	Hamas
,	,	,
which	which	which
has	has	ha
dominated	domin	dominated
Gaza	gaza	Gaza
since	sinc	since
soon	soon	soon
after	after	after
Israel	israel	Israel
ended	end	ended
a	a	a
38	38	38
-year	-year	-year
occupation	occup	occupation
in	in	in
2005	2005	2005
,	,	,
said	said	said
Trump	trump	Trump
had	had	had
committed	commit	committed
a	a	a
flagrant	flagrant	flagrant
aggression	aggress	aggression
against	against	against
the	the	the
Palestinian	palestinian	Palestinian
people	peopl	people
.	.	.

Hamas	hama	Hamas
urged	urg	urged
Arabs	arab	Arabs
and	and	and
Muslims	muslim	Muslims
to	to	to
undermine	undermin	undermine
U	u	U
.	.	.
S	s	S
.	.	.
interests	interest	interest
in	in	in
the	the	the
region	region	region
and	and	and
to	to	to
shun	shun	shun
Israel	israel	Israel
.	.	.

Protests	protest	Protests
broke	broke	broke
out	out	out
in	in	in
parts	part	part
of	of	of
Jordan	jordan	Jordan
s	s	s
capital	capit	capital
Amman	amman	Amman
inhabited	inhabit	inhabited
by	by	by
Palestinian	palestinian	Palestinian
refugees	refuge	refugee
,	,	,
with	with	with
youths	youth	youth
chanting	chant	chanting
anti	anti	anti
-American	-american	-American
slogans	slogan	slogan
.	.	.

In	in	In
the	the	the
Baqaa	baqaa	Baqaa
refugee	refuge	refugee
camp	camp	camp
on	on	on
Amman	amman	Amman
s	s	s
outskirts	outskirt	outskirt
,	,	,
hundreds	hundr	hundred
roamed	roam	roamed
the	the	the
streets	street	street
denouncing	denounc	denouncing
Trump	trump	Trump
and	and	and
urging	urg	urging
Jordan	jordan	Jordan
to	to	to
scrap	scrap	scrap
its	it	it
1994	1994	1994
peace	peac	peace
treaty	treati	treaty
with	with	with
Israel	israel	Israel
.	.	.

Down	down	Down
with	with	with
America	america	America
.	.	.
.	.	.
.	.	.
America	america	America
is	is	is
the	the	the
mother	mother	mother
of	of	of
terror	terror	terror
,	,	,
they	they	they
chanted	chant	chanted
.	.	.

Angry	angri	Angry
Palestinians	palestinian	Palestinians
switched	switch	switched
off	off	off
Christmas	christma	Christmas
lights	light	light
at	at	at
Jesus	jesus	Jesus
traditional	tradit	traditional
birthplace	birthplac	birthplace
in	in	in
the	the	the
West	west	West
Bank	bank	Bank
town	town	town
of	of	of
Bethlehem	bethlehem	Bethlehem
and	and	and
in	in	in
Ramallah	ramallah	Ramallah
.	.	.

A	a	A
tree	tree	tree
adorned	adorn	adorned
with	with	with
lights	light	light
outside	outsid	outside
Bethlehem	bethlehem	Bethlehem
s	s	s
Church	church	Church
of	of	of
the	the	the
Nativity	nativ	Nativity
,	,	,
where	where	where
Christians	christian	Christians
believe	believ	believe
Jesus	jesus	Jesus
was	was	wa
born	born	born
,	,	,
and	and	and
another	anoth	another
in	in	in
Ramallah	ramallah	Ramallah
,	,	,
next	next	next
to	to	to
the	the	the
grave	grave	grave
of	of	of
Palestinian	palestinian	Palestinian
leader	leader	leader
Yasser	yasser	Yasser
Arafat	arafat	Arafat
,	,	,
were	were	were
plunged	plung	plunged
into	into	into
darkness	dark	darkness
.	.	.

All	all	All
Palestinian	palestinian	Palestinian
factions	faction	faction
called	call	called
for	for	for
a	a	a
general	general	general
strike	strike	strike
and	and	and
protest	protest	protest
rallies	ralli	rally
at	at	at
midday	midday	midday
on	on	on
Thursday	thursday	Thursday
.	.	.

The	the	The
Saudi	saudi	Saudi
Royal	royal	Royal
Court	court	Court
issued	issu	issued
a	a	a
statement	statement	statement
saying	say	saying
that	that	that
the	the	the
kingdom	kingdom	kingdom
followed	follow	followed
with	with	with
deep	deep	deep
sorrow	sorrow	sorrow
Trump	trump	Trump
s	s	s
decision	decis	decision
and	and	and
warned	warn	warned
of	of	of
dangerous	danger	dangerous
consequences	consequ	consequence
of	of	of
moving	move	moving
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Embassy	embassi	Embassy
to	to	to
Jerusalem	jerusalem	Jerusalem
.	.	.

The	the	The
statement	statement	statement
described	describ	described
the	the	the
move	move	move
as	as	a
a	a	a
big	big	big
step	step	step
back	back	back
in	in	in
efforts	effort	effort
to	to	to
advance	advanc	advance
the	the	the
peace	peac	peace
process	process	process
,	,	,
and	and	and
urged	urg	urged
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
administration	administr	administration
to	to	to
reverse	revers	reverse
its	it	it
decision	decis	decision
and	and	and
adhere	adher	adhere
to	to	to
international	intern	international
will	will	will
.	.	.

Egypt	egypt	Egypt
,	,	,
which	which	which
forged	forg	forged
the	the	the
first	first	first
Arab	arab	Arab
peace	peac	peace
deal	deal	deal
with	with	with
Israel	israel	Israel
in	in	in
1979	1979	1979
,	,	,
brushed	brush	brushed
off	off	off
Trump	trump	Trump
s	s	s
decision	decis	decision
and	and	and
said	said	said
it	it	it
did	did	did
not	not	not
change	chang	change
Jerusalem	jerusalem	Jerusalem
s	s	s
disputed	disput	disputed
legal	legal	legal
status	status	status
.	.	.

Jordan	jordan	Jordan
said	said	said
Trump	trump	Trump
s	s	s
action	action	action
was	was	wa
legally	legal	legally
null	null	null
because	becaus	because
it	it	it
consolidated	consolid	consolidated
Israel	israel	Israel
s	s	s
occupation	occup	occupation
of	of	of
East	east	East
Jerusalem	jerusalem	Jerusalem
.	.	.

Lebanese	lebanes	Lebanese
President	presid	President
Michel	michel	Michel
Aoun	aoun	Aoun
said	said	said
Trump	trump	Trump
s	s	s
Jerusalem	jerusalem	Jerusalem
decision	decis	decision
was	was	wa
dangerous	danger	dangerous
and	and	and
threatened	threaten	threatened
the	the	the
credibility	credibl	credibility
of	of	of
the	the	the
United	unit	United
States	state	States
as	as	a
a	a	a
broker	broker	broker
of	of	of
Middle	middl	Middle
East	east	East
peace	peac	peace
.	.	.

He	he	He
said	said	said
the	the	the
move	move	move
would	would	would
put	put	put
back	back	back
the	the	the
peace	peac	peace
process	process	process
by	by	by
decades	decad	decade
and	and	and
threatened	threaten	threatened
regional	region	regional
stability	stabil	stability
and	and	and
perhaps	perhap	perhaps
global	global	global
stability	stabil	stability
.	.	.

Qatar	qatar	Qatar
s	s	s
foreign	foreign	foreign
minister	minist	minister
,	,	,
Sheikh	sheikh	Sheikh
Mohammed	moham	Mohammed
bin	bin	bin
Abdulrahman	abdulrahman	Abdulrahman
al	al	al
-Thani	-thani	-Thani
,	,	,
said	said	said
Trump	trump	Trump
s	s	s
undertaking	undertak	undertaking
was	was	wa
a	a	a
death	death	death
sentence	sentenc	sentence
for	for	for
all	all	all
who	who	who
seek	seek	seek
peace	peac	peace
and	and	and
called	call	called
it	it	it
a	a	a
dangerous	danger	dangerous
escalation	escal	escalation
.	.	.

Turkey	turkey	Turkey
said	said	said
Trump	trump	Trump
