WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
personal	person	personal
attorney	attorney	attorney
disputed	disput	disputed
key	key	key
points	point	point
of	of	of
the	the	the
testimony	testimoni	testimony
of	of	of
former	former	former
FBI	fbi	FBI
director	director	director
James	jame	James
Comey	comey	Comey
on	on	on
Thursday	thursday	Thursday
and	and	and
attacked	attack	attacked
Comey	comey	Comey
for	for	for
leaking	leak	leaking
information	inform	information
to	to	to
the	the	the
media	media	medium
.	.	.

Comey	comey	Comey
accused	accus	accused
Trump	trump	Trump
of	of	of
firing	fire	firing
him	him	him
to	to	to
try	tri	try
to	to	to
undermine	undermin	undermine
the	the	the
Federal	feder	Federal
Bureau	bureau	Bureau
of	of	of
Investigation	investig	Investigation
s	s	s
probe	probe	probe
into	into	into
Russian	russian	Russian
meddling	meddl	meddling
in	in	in
the	the	the
2016	2016	2016
presidential	presidenti	presidential
campaign	campaign	campaign
.	.	.

Comey	comey	Comey
said	said	said
Trump	trump	Trump
pressured	pressur	pressured
him	him	him
to	to	to
drop	drop	drop
an	an	an
investigation	investig	investigation
of	of	of
his	his	his
former	former	former
national	nation	national
security	secur	security
adviser	advis	adviser
Michael	michael	Michael
Flynn	flynn	Flynn
and	and	and
told	told	told
Comey	comey	Comey
that	that	that
he	he	he
needed	need	needed
his	his	his
loyalty	loyalti	loyalty
even	even	even
though	though	though
FBI	fbi	FBI
directors	director	director
are	are	are
supposed	suppos	supposed
to	to	to
work	work	work
independently	independ	independently
from	from	from
the	the	the
White	white	White
House	hous	House
.	.	.

Trump	trump	Trump
did	did	did
not	not	not
directly	direct	directly
comment	comment	comment
on	on	on
the	the	the
allegations	alleg	allegation
,	,	,
but	but	but
his	his	his
personal	person	personal
attorney	attorney	attorney
,	,	,
Marc	marc	Marc
Kasowitz	kasowitz	Kasowitz
,	,	,
tried	tri	tried
to	to	to
discredit	discredit	discredit
Comey	comey	Comey
s	s	s
testimony	testimoni	testimony
.	.	.

The	the	The
president	presid	president
never	never	never
,	,	,
in	in	in
form	form	form
or	or	or
substance	substanc	substance
,	,	,
directed	direct	directed
or	or	or
suggested	suggest	suggested
that	that	that
Mr	mr	Mr
.	.	.
Comey	comey	Comey
stop	stop	stop
investigating	investig	investigating
anyone	anyon	anyone
,	,	,
Kasowitz	kasowitz	Kasowitz
said	said	said
in	in	in
a	a	a
brief	brief	brief
appearance	appear	appearance
before	befor	before
television	televis	television
cameras	camera	camera
.	.	.

The	the	The
president	presid	president
also	also	also
never	never	never
told	told	told
Mr	mr	Mr
.	.	.
Comey	comey	Comey
,	,	,
I	i	I
need	need	need
loyalty	loyalti	loyalty
,	,	,
I	i	I
expect	expect	expect
loyalty	loyalti	loyalty
.	.	.
He	he	He
never	never	never
said	said	said
it	it	it
in	in	in
form	form	form
and	and	and
he	he	he
never	never	never
said	said	said
it	it	it
in	in	in
substance	substanc	substance
.	.	.
Kasowitz	kasowitz	Kasowitz
said	said	said
Comey	comey	Comey
s	s	s
testimony	testimoni	testimony
made	made	made
it	it	it
clear	clear	clear
that	that	that
Trump	trump	Trump
was	was	wa
not	not	not
being	be	being
investigated	investig	investigated
for	for	for
collusion	collus	collusion
with	with	with
Russian	russian	Russian
officials	offici	official
and	and	and
that	that	that
the	the	the
president	presid	president
felt	felt	felt
completely	complet	completely
vindicated	vindic	vindicated
.	.	.
The	the	The
attorney	attorney	attorney
also	also	also
attacked	attack	attacked
Comey	comey	Comey
for	for	for
testifying	testifi	testifying
that	that	that
he	he	he
used	use	used
a	a	a
friend	friend	friend
to	to	to
leak	leak	leak
to	to	to
a	a	a
reporter	report	reporter
his	his	his
notes	note	note
on	on	on
a	a	a
meeting	meet	meeting
with	with	with
Trump	trump	Trump
.	.	.

Kasowitz	kasowitz	Kasowitz
said	said	said
the	the	the
leak	leak	leak
contained	contain	contained
privileged	privileg	privileged
communications	communic	communication
with	with	with
the	the	the
president	presid	president
.	.	.
We	we	We
will	will	will
leave	leav	leave
it	it	it
the	the	the
appropriate	appropri	appropriate
authorities	author	authority
to	to	to
determine	determin	determine
whether	whether	whether
these	these	these
leaks	leak	leak
should	should	should
be	be	be
investigated	investig	investigated
along	along	along
with	with	with
all	all	all
the	the	the
others	other	others
that	that	that
are	are	are
being	be	being
investigated	investig	investigated
,	,	,
Kasowitz	kasowitz	Kasowitz
said	said	said
.	.	.

Legal	legal	Legal
experts	expert	expert
questioned	question	questioned
Kasowitz	kasowitz	Kasowitz
s	s	s
contention	content	contention
that	that	that
Trump	trump	Trump
s	s	s
private	privat	private
encounters	encount	encounter
with	with	with
Comey	comey	Comey
should	should	should
be	be	be
considered	consid	considered
privileged	privileg	privileged
communications	communic	communication
.	.	.

Comey	comey	Comey
said	said	said
he	he	he
had	had	had
hoped	hope	hoped
the	the	the
leak	leak	leak
would	would	would
prompt	prompt	prompt
the	the	the
appointment	appoint	appointment
of	of	of
a	a	a
special	special	special
counsel	counsel	counsel
,	,	,
which	which	which
later	later	later
occurred	occur	occurred
.	.	.

Kasowitz	kasowitz	Kasowitz
is	is	is
playing	play	playing
a	a	a
lead	lead	lead
role	role	role
in	in	in
handling	handl	handling
Trump	trump	Trump
s	s	s
responses	respons	response
to	to	to
the	the	the
Russia	russia	Russia
investigation	investig	investigation
.	.	.

He	he	He
was	was	wa
with	with	with
Trump	trump	Trump
at	at	at
the	the	the
White	white	White
House	hous	House
on	on	on
Thursday	thursday	Thursday
to	to	to
watch	watch	watch
Comey	comey	Comey
s	s	s
televised	televis	televised
testimony	testimoni	testimony
.	.	.

