WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
A	a	A
Georgian	georgian	Georgian
-American	-american	-American
businessman	businessman	businessman
who	who	who
met	met	met
then	then	then
-Miss	-miss	-Miss
Universe	univers	Universe
pageant	pageant	pageant
owner	owner	owner
Donald	donald	Donald
Trump	trump	Trump
in	in	in
2013	2013	2013
,	,	,
has	has	ha
been	been	been
questioned	question	questioned
by	by	by
congressional	congression	congressional
investigators	investig	investigator
about	about	about
whether	whether	whether
he	he	he
helped	help	helped
organize	organ	organize
a	a	a
meeting	meet	meeting
between	between	between
Russians	russian	Russians
and	and	and
Trump	trump	Trump
s	s	s
eldest	eldest	eldest
son	son	son
during	dure	during
the	the	the
2016	2016	2016
election	elect	election
campaign	campaign	campaign
,	,	,
four	four	four
sources	sourc	source
familiar	familiar	familiar
with	with	with
the	the	the
matter	matter	matter
said	said	said
.	.	.

The	the	The
meeting	meet	meeting
at	at	at
Trump	trump	Trump
Tower	tower	Tower
in	in	in
New	new	New
York	york	York
involving	involv	involving
Donald	donald	Donald
Trump	trump	Trump
Jr	jr	Jr
.	.	.
and	and	and
other	other	other
campaign	campaign	campaign
advisers	advis	adviser
is	is	is
a	a	a
focus	focus	focus
of	of	of
probes	probe	probe
by	by	by
Congress	congress	Congress
and	and	and
Special	special	Special
Counsel	counsel	Counsel
Robert	robert	Robert
Mueller	mueller	Mueller
on	on	on
whether	whether	whether
campaign	campaign	campaign
officials	offici	official
colluded	collud	colluded
with	with	with
Russia	russia	Russia
when	when	when
it	it	it
sought	sought	sought
to	to	to
interfere	interfer	interfere
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
election	elect	election
,	,	,
the	the	the
sources	sourc	source
said	said	said
.	.	.

Russia	russia	Russia
denies	deni	denies
allegations	alleg	allegation
by	by	by
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
agencies	agenc	agency
that	that	that
it	it	it
meddled	meddl	meddled
in	in	in
the	the	the
election	elect	election
and	and	and
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
denies	deni	denies
any	ani	any
collusion	collus	collusion
.	.	.

The	the	The
Senate	senat	Senate
and	and	and
House	hous	House
of	of	of
Representatives	repres	Representatives
intelligence	intellig	intelligence
committees	committe	committee
recently	recent	recently
questioned	question	questioned
behind	behind	behind
closed	close	closed
doors	door	door
Irakly	irak	Irakly
Kaveladze	kaveladz	Kaveladze
,	,	,
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
citizen	citizen	citizen
born	born	born
in	in	in
the	the	the
former	former	former
Soviet	soviet	Soviet
republic	republ	republic
of	of	of
Georgia	georgia	Georgia
,	,	,
the	the	the
sources	sourc	source
said	said	said
.	.	.

He	he	He
is	is	is
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
-based	-base	-based
representative	repres	representative
of	of	of
Azerbaijani	azerbaijani	Azerbaijani
oligarch	oligarch	oligarch
Aras	ara	Aras
Agalarov	agalarov	Agalarov
s	s	s
real	real	real
estate	estat	estate
firm	firm	firm
,	,	,
the	the	the
Crocus	crocus	Crocus
Group	group	Group
.	.	.

The	the	The
panels	panel	panel
knew	knew	knew
Kaveladze	kaveladz	Kaveladze
was	was	wa
at	at	at
the	the	the
June	june	June
9	9	9
,	,	,
2016	2016	2016
meeting	meet	meeting
but	but	but
became	becam	became
more	more	more
interested	interest	interested
in	in	in
him	him	him
after	after	after
learning	learn	learning
he	he	he
also	also	also
attended	attend	attended
a	a	a
private	privat	private
dinner	dinner	dinner
in	in	in
Las	las	Las
Vegas	vega	Vegas
in	in	in
2013	2013	2013
with	with	with
Trump	trump	Trump
and	and	and
Agalarov	agalarov	Agalarov
as	as	a
they	they	they
celebrated	celebr	celebrated
an	an	an
agreement	agreement	agreement
to	to	to
hold	hold	hold
that	that	that
year	year	year
s	s	s
Miss	miss	Miss
Universe	univers	Universe
pageant	pageant	pageant
in	in	in
Moscow	moscow	Moscow
,	,	,
the	the	the
sources	sourc	source
said	said	said
.	.	.

Committee	committe	Committee
members	member	member
now	now	now
want	want	want
to	to	to
know	know	know
more	more	more
about	about	about
the	the	the
extent	extent	extent
of	of	of
Kaveladze	kaveladz	Kaveladze
s	s	s
contacts	contact	contact
with	with	with
the	the	the
Trump	trump	Trump
family	famili	family
and	and	and
whether	whether	whether
he	he	he
had	had	had
a	a	a
bigger	bigger	bigger
role	role	role
than	than	than
previously	previous	previously
believed	believ	believed
in	in	in
setting	set	setting
up	up	up
the	the	the
Trump	trump	Trump
Tower	tower	Tower
meeting	meet	meeting
when	when	when
Trump	trump	Trump
was	was	wa
a	a	a
Republican	republican	Republican
candidate	candid	candidate
for	for	for
president	presid	president
.	.	.

The	the	The
White	white	White
House	hous	House
declined	declin	declined
to	to	to
comment	comment	comment
.	.	.

Mueller	mueller	Mueller
s	s	s
office	offic	office
also	also	also
declined	declin	declined
to	to	to
comment	comment	comment
.	.	.

Scott	scott	Scott
Balber	balber	Balber
,	,	,
a	a	a
New	new	New
York	york	York
lawyer	lawyer	lawyer
who	who	who
represents	repres	represents
Kaveladze	kaveladz	Kaveladze
,	,	,
confirmed	confirm	confirmed
that	that	that
his	his	his
client	client	client
attended	attend	attended
both	both	both
the	the	the
dinner	dinner	dinner
in	in	in
Las	las	Las
Vegas	vega	Vegas
and	and	and
the	the	the
Trump	trump	Trump
Tower	tower	Tower
meeting	meet	meeting
but	but	but
said	said	said
he	he	he
did	did	did
not	not	not
set	set	set
up	up	up
the	the	the
second	second	second
meeting	meet	meeting
.	.	.

Trump	trump	Trump
s	s	s
son	son	son
-in-law	-in-law	-in-law
Jared	jare	Jared
Kushner	kushner	Kushner
,	,	,
other	other	other
Trump	trump	Trump
campaign	campaign	campaign
aides	aid	aide
,	,	,
and	and	and
Russian	russian	Russian
lawyer	lawyer	lawyer
Natalia	natalia	Natalia
Veselnitskaya	veselnitskaya	Veselnitskaya
were	were	were
also	also	also
at	at	at
that	that	that
meeting	meet	meeting
.	.	.

Lawyer	lawyer	Lawyer
Balber	balber	Balber
also	also	also
said	said	said
the	the	the
committees	committe	committee
were	were	were
only	onli	only
seeking	seek	seeking
Kaveladze	kaveladz	Kaveladze
s	s	s
input	input	input
as	as	a
a	a	a
witness	wit	witness
and	and	and
were	were	were
not	not	not
targeting	target	targeting
him	him	him
for	for	for
investigation	investig	investigation
.	.	.

No	no	No
-one	-one	-one
has	has	ha
ever	ever	ever
told	told	told
me	me	me
that	that	that
they	they	they
have	have	have
any	ani	any
interest	interest	interest
in	in	in
him	him	him
other	other	other
than	than	than
as	as	a
a	a	a
witness	wit	witness
,	,	,
Balber	balber	Balber
said	said	said
.	.	.

Lawyers	lawyer	Lawyers
for	for	for
Trump	trump	Trump
Jr	jr	Jr
.	.	.
and	and	and
Kushner	kushner	Kushner
did	did	did
not	not	not
respond	respond	respond
to	to	to
requests	request	request
for	for	for
comment	comment	comment
about	about	about
their	their	their
contacts	contact	contact
with	with	with
Kaveladze	kaveladz	Kaveladze
.	.	.

A	a	A
lawyer	lawyer	lawyer
for	for	for
President	presid	President
Trump	trump	Trump
declined	declin	declined
to	to	to
comment	comment	comment
.	.	.

One	one	One
photograph	photograph	photograph
from	from	from
the	the	the
2013	2013	2013
dinner	dinner	dinner
,	,	,
when	when	when
Trump	trump	Trump
still	still	still
owned	own	owned
the	the	the
Miss	miss	Miss
Universe	univers	Universe
pageant	pageant	pageant
,	,	,
shows	show	show
Agalarov	agalarov	Agalarov
and	and	and
his	his	his
pop	pop	pop
singer	singer	singer
son	son	son
Emin	emin	Emin
along	along	along
with	with	with
Trump	trump	Trump
,	,	,
two	two	two
Trump	trump	Trump
aides	aid	aide
and	and	and
several	sever	several
other	other	other
people	peopl	people
at	at	at
the	the	the
dining	dine	dining
table	tabl	table
.	.	.

Another	anoth	Another
shows	show	show
Kaveladze	kaveladz	Kaveladze
standing	stand	standing
behind	behind	behind
Trump	trump	Trump
and	and	and
Emin	emin	Emin
Agalarov	agalarov	Agalarov
as	as	a
they	they	they
speak	speak	speak
.	.	.

The	the	The
pictures	pictur	picture
were	were	were
found	found	found
by	by	by
a	a	a
University	univers	University
of	of	of
California	california	California
at	at	at
Irvine	irvin	Irvine
student	student	student
and	and	and
blogger	blogger	blogger
Scott	scott	Scott
Stedman	stedman	Stedman
,	,	,
who	who	who
posted	post	posted
them	them	them
on	on	on
Nov	nov	Nov
.	.	.

22	22	22
.	.	.

Aras	ara	Aras
Agalarov	agalarov	Agalarov
is	is	is
a	a	a
billionaire	billionair	billionaire
property	properti	property
developer	develop	developer
in	in	in
Russia	russia	Russia
who	who	who
was	was	wa
awarded	award	awarded
the	the	the
Order	order	Order
of	of	of
Honor	honor	Honor
by	by	by
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
.	.	.

Several	sever	Several
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
who	who	who
spoke	spoke	spoke
on	on	on
condition	condit	condition
of	of	of
anonymity	anonym	anonymity
said	said	said
Mueller	mueller	Mueller
s	s	s
team	team	team
and	and	and
the	the	the
committees	committe	committee
are	are	are
looking	look	looking
for	for	for
any	ani	any
evidence	evid	evidence
of	of	of
a	a	a
link	link	link
between	between	between
the	the	the
Trump	trump	Trump
Tower	tower	Tower
meeting	meet	meeting
and	and	and
the	the	the
release	releas	release
six	six	six
weeks	week	week
later	later	later
of	of	of
emails	email	email
stolen	stolen	stolen
from	from	from
Democratic	democrat	Democratic
Party	parti	Party
organizations	organ	organization
.	.	.

They	they	They
are	are	are
also	also	also
trying	tri	trying
to	to	to
determine	determin	determine
whether	whether	whether
there	there	there
was	was	wa
any	ani	any
discussion	discuss	discussion
at	at	at
the	the	the
New	new	New
York	york	York
meeting	meet	meeting
of	of	of
lifting	lift	lifting
U	u	U
.	.	.
S	s	S
.	.	.
economic	econom	economic
sanctions	sanction	sanction
on	on	on
Russia	russia	Russia
,	,	,
a	a	a
top	top	top
priority	prioriti	priority
for	for	for
Putin	putin	Putin
,	,	,
the	the	the
officials	offici	official
said	said	said
.	.	.

Rob	rob	Rob
Goldstone	goldston	Goldstone
,	,	,
a	a	a
British	british	British
publicist	publicist	publicist
,	,	,
told	told	told
Trump	trump	Trump
Jr	jr	Jr
.	.	.
ahead	ahead	ahead
of	of	of
the	the	the
New	new	New
York	york	York
meeting	meet	meeting
that	that	that
Russian	russian	Russian
lawyer	lawyer	lawyer
Veselnitskaya	veselnitskaya	Veselnitskaya
would	would	would
be	be	be
bringing	bring	bringing
damaging	damag	damaging
information	inform	information
about	about	about
donations	donat	donation
to	to	to
a	a	a
charity	chariti	charity
linked	link	linked
to	to	to
Trump	trump	Trump
s	s	s
Democratic	democrat	Democratic
rival	rival	rival
Hillary	hillari	Hillary
Clinton	clinton	Clinton
,	,	,
according	accord	according
to	to	to
emails	email	email
later	later	later
released	releas	released
by	by	by
Trump	trump	Trump
Jr	jr	Jr
.	.	.
Trump	trump	Trump
Jr	jr	Jr
.	.	.
initially	initi	initially
said	said	said
the	the	the
meeting	meet	meeting
was	was	wa
about	about	about
Russian	russian	Russian
adoptions	adopt	adoption
but	but	but
later	later	later
said	said	said
it	it	it
also	also	also
included	includ	included
Veselnitskaya	veselnitskaya	Veselnitskaya
s	s	s
promises	promis	promise
of	of	of
information	inform	information
on	on	on
the	the	the
donations	donat	donation
to	to	to
the	the	the
Clinton	clinton	Clinton
charity	chariti	charity
.	.	.

He	he	He
said	said	said
he	he	he
ultimately	ultim	ultimately
never	never	never
received	receiv	received
the	the	the
information	inform	information
,	,	,
although	although	although
it	it	it
was	was	wa
later	later	later
posted	post	posted
on	on	on
the	the	the
Internet	internet	Internet
.	.	.

In	in	In
a	a	a
statement	statement	statement
issued	issu	issued
after	after	after
meeting	meet	meeting
with	with	with
the	the	the
Senate	senat	Senate
Judiciary	judiciari	Judiciary
Committee	committe	Committee
on	on	on
Sept	sept	Sept
.	.	.

7	7	7
,	,	,
Trump	trump	Trump
,	,	,
Jr	jr	Jr
.	.	.
said	said	said
Goldstone	goldston	Goldstone
and	and	and
Veselnitskaya	veselnitskaya	Veselnitskaya
were	were	were
in	in	in
a	a	a
conference	confer	conference
room	room	room
with	with	with
him	him	him
as	as	a
well	well	well
as	as	a
Kaveladze	kaveladz	Kaveladze
and	and	and
a	a	a
translator	translat	translator
.	.	.

Balber	balber	Balber
said	said	said
Kaveladze	kaveladz	Kaveladze
attended	attend	attended
expecting	expect	expecting
to	to	to
serve	serv	serve
as	as	a
a	a	a
translator	translat	translator
,	,	,
although	although	although
he	he	he
did	did	did
not	not	not
do	do	do
so	so	so
in	in	in
the	the	the
end	end	end
because	becaus	because
Veselnitskaya	veselnitskaya	Veselnitskaya
brought	brought	brought
her	her	her
own	own	own
.	.	.

