WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Six	six	Six
U	u	U
.	.	.
S	s	S
.	.	.
air	air	air
strikes	strike	strike
on	on	on
an	an	an
Islamic	islam	Islamic
State	state	State
desert	desert	desert
camp	camp	camp
in	in	in
Libya	libya	Libya
killed	kill	killed
17	17	17
militants	milit	militant
and	and	and
destroyed	destroy	destroyed
three	three	three
vehicles	vehicl	vehicle
,	,	,
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
military	militari	military
said	said	said
on	on	on
Sunday	sunday	Sunday
,	,	,
the	the	the
first	first	first
American	american	American
strikes	strike	strike
in	in	in
Libya	libya	Libya
since	sinc	since
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
took	took	took
office	offic	office
in	in	in
January	januari	January
.	.	.
U	u	U
.	.	.
S	s	S
.	.	.
Africa	africa	Africa
Command	command	Command
said	said	said
in	in	in
a	a	a
statement	statement	statement
that	that	that
strikes	strike	strike
on	on	on
Friday	friday	Friday
targeted	target	targeted
a	a	a
camp	camp	camp
150	150	150
miles	mile	mile
240	240	240
km	km	km
southeast	southeast	southeast
of	of	of
Sirte	sirt	Sirte
,	,	,
a	a	a
city	citi	city
that	that	that
was	was	wa
once	onc	once
the	the	the
Islamic	islam	Islamic
State	state	State
stronghold	stronghold	stronghold
in	in	in
Libya	libya	Libya
.	.	.
The	the	The
camp	camp	camp
was	was	wa
used	use	used
to	to	to
move	move	move
fighters	fighter	fighter
in	in	in
and	and	and
out	out	out
of	of	of
Libya	libya	Libya
,	,	,
plot	plot	plot
attacks	attack	attack
and	and	and
store	store	store
weapons	weapon	weapon
,	,	,
the	the	the
statement	statement	statement
said	said	said
.	.	.
ISIS	isi	ISIS
and	and	and
al	al	al
-Qaeda	-qaeda	-Qaeda
have	have	have
taken	taken	taken
advantage	advantag	advantage
of	of	of
ungoverned	ungovern	ungoverned
spaces	space	space
in	in	in
Libya	libya	Libya
to	to	to
establish	establish	establish
sanctuaries	sanctuari	sanctuary
for	for	for
plotting	plot	plotting
,	,	,
inspiring	inspir	inspiring
and	and	and
directing	direct	directing
terror	terror	terror
attacks	attack	attack
,	,	,
the	the	the
statement	statement	statement
said	said	said
,	,	,
using	use	using
an	an	an
acronym	acronym	acronym
for	for	for
Islamic	islam	Islamic
State	state	State
.	.	.
A	a	A
U	u	U
.	.	.
S	s	S
.	.	.
official	offici	official
,	,	,
speaking	speak	speaking
on	on	on
condition	condit	condition
of	of	of
anonymity	anonym	anonymity
,	,	,
said	said	said
the	the	the
strikes	strike	strike
were	were	were
carried	carri	carried
out	out	out
by	by	by
armed	arm	armed
drones	drone	drone
.	.	.
The	the	The
last	last	last
-known	-known	-known
U	u	U
.	.	.
S	s	S
.	.	.
strike	strike	strike
in	in	in
Libya	libya	Libya
was	was	wa
on	on	on
Jan	jan	Jan
.	.	.
19	19	19
,	,	,
a	a	a
day	day	day
before	befor	before
Trump	trump	Trump
s	s	s
inauguration	inaugur	inauguration
,	,	,
when	when	when
more	more	more
than	than	than
80	80	80
Islamic	islam	Islamic
State	state	State
militants	milit	militant
,	,	,
some	some	some
believed	believ	believed
to	to	to
be	be	be
plotting	plot	plotting
attacks	attack	attack
in	in	in
Europe	europ	Europe
,	,	,
died	die	died
in	in	in
U	u	U
.	.	.
S	s	S
.	.	.
air	air	air
strikes	strike	strike
on	on	on
camps	camp	camp
outside	outsid	outside
Sirte	sirt	Sirte
.	.	.
That	that	That
strike	strike	strike
was	was	wa
led	led	led
by	by	by
two	two	two
B	b	B
-2	-2	-2
bombers	bomber	bomber
,	,	,
which	which	which
dropped	drop	dropped
about	about	about
100	100	100
precision	precis	precision
-guided	-guid	-guided
munitions	munit	munition
on	on	on
the	the	the
camps	camp	camp
.	.	.
Islamic	islam	Islamic
State	state	State
took	took	took
over	over	over
Sirte	sirt	Sirte
in	in	in
early	earli	early
2015	2015	2015
,	,	,
turning	turn	turning
it	it	it
into	into	into
its	it	it
most	most	most
important	import	important
base	base	base
outside	outsid	outside
the	the	the
Middle	middl	Middle
East	east	East
and	and	and
attracting	attract	attracting
large	larg	large
numbers	number	number
of	of	of
foreign	foreign	foreign
fighters	fighter	fighter
to	to	to
the	the	the
city	citi	city
.	.	.
The	the	The
group	group	group
imposed	impos	imposed
its	it	it
hard	hard	hard
-line	-line	-line
rule	rule	rule
on	on	on
residents	resid	resident
and	and	and
extended	extend	extended
its	it	it
control	control	control
along	along	along
about	about	about
155	155	155
miles	mile	mile
250	250	250
km	km	km
of	of	of
Libya	libya	Libya
s	s	s
Mediterranean	mediterranean	Mediterranean
coastline	coastlin	coastline
.	.	.
But	but	But
it	it	it
struggled	struggl	struggled
to	to	to
keep	keep	keep
a	a	a
footing	foot	footing
elsewhere	elsewher	elsewhere
in	in	in
Libya	libya	Libya
and	and	and
was	was	wa
forced	forc	forced
out	out	out
of	of	of
Sirte	sirt	Sirte
by	by	by
last	last	last
December	decemb	December
after	after	after
a	a	a
six	six	six
-month	-month	-month
campaign	campaign	campaign
led	led	led
by	by	by
brigades	brigad	brigade
from	from	from
the	the	the
western	western	western
city	citi	city
of	of	of
Misrata	misrata	Misrata
and	and	and
backed	back	backed
by	by	by
U	u	U
.	.	.
S	s	S
.	.	.
air	air	air
strikes	strike	strike
.	.	.
Islamic	islam	Islamic
State	state	State
militants	milit	militant
have	have	have
shifted	shift	shifted
to	to	to
desert	desert	desert
valleys	valley	valley
and	and	and
inland	inland	inland
hills	hill	hill
southeast	southeast	southeast
of	of	of
Tripoli	tripoli	Tripoli
as	as	a
they	they	they
seek	seek	seek
to	to	to
exploit	exploit	exploit
Libya	libya	Libya
s	s	s
political	polit	political
divisions	divis	division
after	after	after
their	their	their
defeat	defeat	defeat
in	in	in
Sirte	sirt	Sirte
.	.	.
The	the	The
statement	statement	statement
said	said	said
the	the	the
strikes	strike	strike
were	were	were
carried	carri	carried
out	out	out
in	in	in
coordination	coordin	coordination
with	with	with
Libya	libya	Libya
s	s	s
Government	govern	Government
of	of	of
National	nation	National
Accord	accord	Accord
.	.	.
The	the	The
United	unit	United
Nations	nation	Nations
launched	launch	launched
a	a	a
road	road	road
map	map	map
on	on	on
Wednesday	wednesday	Wednesday
for	for	for
a	a	a
renewed	renew	renewed
international	intern	international
effort	effort	effort
to	to	to
break	break	break
a	a	a
political	polit	political
stalemate	stalem	stalemate
in	in	in
Libya	libya	Libya
and	and	and
end	end	end
the	the	the
turmoil	turmoil	turmoil
that	that	that
followed	follow	followed
the	the	the
country	countri	country
s	s	s
2011	2011	2011
uprising	upris	uprising
.	.	.
The	the	The
U	u	U
.	.	.
N	n	N
.	.	.
-backed	-back	-backed
Government	govern	Government
of	of	of
National	nation	National
Accord	accord	Accord
established	establish	established
under	under	under
a	a	a
December	decemb	December
2015	2015	2015
deal	deal	deal
never	never	never
fully	fulli	fully
materialized	materi	materialized
in	in	in
Tripoli	tripoli	Tripoli
,	,	,
leaving	leav	leaving
Libya	libya	Libya
with	with	with
three	three	three
competing	compet	competing
governments	govern	government
aligned	align	aligned
with	with	with
rival	rival	rival
armed	arm	armed
alliances	allianc	alliance
.	.	.
