Token	Stem	Lemma
MOSCOW	moscow	MOSCOW
Reuters	reuter	Reuters
Any	ani	Any
U	u	U
S	s	S
decision	decis	decision
to	to	to
supply	suppli	supply
Ukraine	ukrain	Ukraine
with	with	with
lethal	lethal	lethal
weapons	weapon	weapon
would	would	would
set	set	set
back	back	back
peace	peac	peace
efforts	effort	effort
and	and	and
escalate	escal	escalate
tensions	tension	tension
the	the	the
Kremlin	kremlin	Kremlin
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
The	the	The
Kremlin	kremlin	Kremlin
was	was	wa
referring	refer	referring
to	to	to
an	an	an
interview	interview	interview
given	given	given
by	by	by
U	u	U
S	s	S
special	special	special
envoy	envoy	envoy
on	on	on
Ukraine	ukrain	Ukraine
Kurt	kurt	Kurt
Volker	volker	Volker
to	to	to
Britain	britain	Britain
s	s	s
broadcaster	broadcast	broadcaster
BBC	bbc	BBC
in	in	in
which	which	which
he	he	he
said	said	said
that	that	that
Washington	washington	Washington
was	was	wa
actively	activ	actively
reviewing	review	reviewing
whether	whether	whether
to	to	to
send	send	send
weapons	weapon	weapon
to	to	to
help	help	help
those	those	those
fighting	fight	fighting
against	against	against
Russian	russian	Russian
-backed	-back	-backed
rebels	rebel	rebel
The	the	The
Kremlin	kremlin	Kremlin
said	said	said
a	a	a
possible	possibl	possible
delivery	deliveri	delivery
of	of	of
U	u	U
S	s	S
weapons	weapon	weapon
to	to	to
Ukraine	ukrain	Ukraine
could	could	could
destabilize	destabil	destabilize
the	the	the
situation	situat	situation
along	along	along
the	the	the
frontline	frontlin	frontline
in	in	in
the	the	the
east	east	east
of	of	of
the	the	the
country	countri	country
We	we	We
have	have	have
already	alreadi	already
said	said	said
more	more	more
than	than	than
once	onc	once
that	that	that
any	ani	any
action	action	action
which	which	which
escalates	escal	escalates
tension	tension	tension
and	and	and
further	further	further
aggravates	aggrav	aggravates
the	the	the
already	alreadi	already
complicated	complic	complicated
situation	situat	situation
will	will	will
only	onli	only
move	move	move
us	us	u
further	further	further
and	and	and
further	further	further
away	away	away
from	from	from
the	the	the
moment	moment	moment
of	of	of
settling	settl	settling
this	this	this
internal	intern	internal
issue	issu	issue
of	of	of
Ukraine	ukrain	Ukraine
Kremlin	kremlin	Kremlin
spokesman	spokesman	spokesman
Dmitry	dmitri	Dmitry
Peskov	peskov	Peskov
told	told	told
a	a	a
conference	confer	conference
call	call	call
with	with	with
reporters	report	reporter
