WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
debt	debt	debt
held	held	held
by	by	by
the	the	the
public	public	public
will	will	will
balloon	balloon	balloon
to	to	to
150	150	150
percent	percent	percent
of	of	of
economic	econom	economic
output	output	output
by	by	by
2047	2047	2047
unless	unless	unless
tax	tax	tax
and	and	and
spending	spend	spending
laws	law	law
are	are	are
changed	chang	changed
,	,	,
the	the	the
Congressional	congression	Congressional
Budget	budget	Budget
Office	offic	Office
said	said	said
on	on	on
Thursday	thursday	Thursday
,	,	,
far	far	far
exceeding	exceed	exceeding
the	the	the
record	record	record
level	level	level
just	just	just
after	after	after
World	world	World
War	war	War
II	ii	II
.	.	.

The	the	The
new	new	new
projections	project	projection
show	show	show
steeper	steeper	steeper
30	30	30
-year	-year	-year
debt	debt	debt
growth	growth	growth
than	than	than
last	last	last
year	year	year
s	s	s
long	long	long
-term	-term	-term
forecast	forecast	forecast
by	by	by
the	the	the
non	non	non
-partisan	-partisan	-partisan
budget	budget	budget
analysis	analysi	analysis
agency	agenc	agency
,	,	,
and	and	and
could	could	could
make	make	make
it	it	it
harder	harder	harder
for	for	for
some	some	some
members	member	member
of	of	of
Congress	congress	Congress
to	to	to
support	support	support
a	a	a
tax	tax	tax
reform	reform	reform
plan	plan	plan
that	that	that
is	is	is
partly	part	partly
financed	financ	financed
with	with	with
higher	higher	higher
deficits	deficit	deficit
.	.	.

Last	last	Last
year	year	year
,	,	,
the	the	the
CBO	cbo	CBO
estimated	estim	estimated
U	u	U
.	.	.
S	s	S
.	.	.
public	public	public
debt	debt	debt
would	would	would
grow	grow	grow
to	to	to
141	141	141
percent	percent	percent
of	of	of
gross	gross	gross
domestic	domest	domestic
product	product	product
by	by	by
2046	2046	2046
,	,	,
while	while	while
the	the	the
record	record	record
was	was	wa
106	106	106
percent	percent	percent
of	of	of
GDP	gdp	GDP
in	in	in
1946	1946	1946
.	.	.

That	that	That
level	level	level
would	would	would
be	be	be
reached	reach	reached
in	in	in
2035	2035	2035
,	,	,
the	the	the
CBO	cbo	CBO
said	said	said
.	.	.

Under	under	Under
this	this	this
year	year	year
s	s	s
projection	project	projection
,	,	,
CBO	cbo	CBO
predicts	predict	predicts
public	public	public
debt	debt	debt
for	for	for
2017	2017	2017
to	to	to
be	be	be
about	about	about
77	77	77
percent	percent	percent
of	of	of
GDP	gdp	GDP
,	,	,
growing	grow	growing
to	to	to
89	89	89
percent	percent	percent
in	in	in
2027	2027	2027
,	,	,
and	and	and
113	113	113
percent	percent	percent
in	in	in
2037	2037	2037
.	.	.

The	the	The
new	new	new
forecasts	forecast	forecast
assume	assum	assume
that	that	that
the	the	the
Affordable	afford	Affordable
Care	care	Care
Act	act	Act
,	,	,
the	the	the
healthcare	healthcar	healthcare
law	law	law
known	known	known
as	as	a
Obamacare	obamacar	Obamacare
that	that	that
House	hous	House
Republicans	republican	Republicans
failed	fail	failed
to	to	to
replace	replac	replace
last	last	last
week	week	week
,	,	,
stays	stay	stay
in	in	in
place	place	place
for	for	for
the	the	the
long	long	long
term	term	term
.	.	.

The	the	The
projected	project	projected
debt	debt	debt
growth	growth	growth
reflects	reflect	reflects
CBO	cbo	CBO
s	s	s
estimates	estim	estimate
of	of	of
the	the	the
rising	rise	rising
costs	cost	cost
of	of	of
caring	care	caring
for	for	for
a	a	a
growing	grow	growing
population	popul	population
of	of	of
people	peopl	people
over	over	over
65	65	65
,	,	,
growth	growth	growth
in	in	in
interest	interest	interest
costs	cost	cost
,	,	,
and	and	and
assumptions	assumpt	assumption
of	of	of
slower	slower	slower
economic	econom	economic
growth	growth	growth
due	due	due
to	to	to
reduced	reduc	reduced
assumptions	assumpt	assumption
about	about	about
productivity	product	productivity
gains	gain	gain
.	.	.

Annual	annual	Annual
deficits	deficit	deficit
are	are	are
expected	expect	expected
to	to	to
average	averag	average
8	8	8
.	.	.
6	6	6
percent	percent	percent
of	of	of
GDP	gdp	GDP
in	in	in
the	the	the
2038	2038	2038
-2047	-2047	-2047
period	period	period
versus	versus	versus
2	2	2
.	.	.
9	9	9
percent	percent	percent
expected	expect	expected
for	for	for
2017	2017	2017
and	and	and
4	4	4
.	.	.
0	0	0
percent	percent	percent
for	for	for
the	the	the
2018	2018	2018
-2027	-2027	-2027
period	period	period
.	.	.

The	the	The
long	long	long
-term	-term	-term
projections	project	projection
extend	extend	extend
CBO	cbo	CBO
s	s	s
assumptions	assumpt	assumption
made	made	made
in	in	in
its	it	it
10	10	10
-year	-year	-year
budget	budget	budget
outlook	outlook	outlook
in	in	in
January	januari	January
,	,	,
which	which	which
showed	show	showed
falling	fall	falling
deficits	deficit	deficit
for	for	for
the	the	the
next	next	next
two	two	two
years	year	year
,	,	,
but	but	but
growth	growth	growth
thereafter	thereaft	thereafter
.	.	.

Net	net	Net
interest	interest	interest
costs	cost	cost
in	in	in
2047	2047	2047
are	are	are
expected	expect	expected
to	to	to
be	be	be
6	6	6
.	.	.
2	2	2
percent	percent	percent
of	of	of
GDP	gdp	GDP
,	,	,
compared	compar	compared
with	with	with
1	1	1
.	.	.
4	4	4
percent	percent	percent
in	in	in
2017	2017	2017
and	and	and
about	about	about
1	1	1
.	.	.
2	2	2
percent	percent	percent
in	in	in
1967	1967	1967
,	,	,
the	the	the
CBO	cbo	CBO
said	said	said
.	.	.

But	but	But
the	the	the
wild	wild	wild
card	card	card
in	in	in
the	the	the
CBO	cbo	CBO
30	30	30
-year	-year	-year
projections	project	projection
are	are	are
real	real	real
interest	interest	interest
rates	rate	rate
.	.	.

Real	real	Real
interest	interest	interest
yields	yield	yield
on	on	on
10	10	10
-year	-year	-year
Treasury	treasuri	Treasury
notes	note	note
are	are	are
assumed	assum	assumed
to	to	to
average	averag	average
1	1	1
.	.	.
5	5	5
percent	percent	percent
over	over	over
30	30	30
years	year	year
,	,	,
rising	rise	rising
to	to	to
2	2	2
.	.	.
3	3	3
percent	percent	percent
in	in	in
2047	2047	2047
.	.	.

Much	much	Much
higher	higher	higher
interest	interest	interest
rates	rate	rate
,	,	,
coupled	coupl	coupled
with	with	with
different	differ	different
assumptions	assumpt	assumption
in	in	in
productivity	product	productivity
and	and	and
healthcare	healthcar	healthcare
cost	cost	cost
growth	growth	growth
,	,	,
could	could	could
produce	produc	produce
significantly	signific	significantly
different	differ	different
outcomes	outcom	outcome
,	,	,
CBO	cbo	CBO
said	said	said
.	.	.

The	the	The
CBO	cbo	CBO
said	said	said
that	that	that
its	it	it
debt	debt	debt
-to-GDP	-to-gdp	-to-GDP
ratio	ratio	ratio
could	could	could
range	rang	range
from	from	from
85	85	85
percent	percent	percent
with	with	with
low	low	low
rates	rate	rate
and	and	and
strong	strong	strong
growth	growth	growth
,	,	,
to	to	to
244	244	244
percent	percent	percent
with	with	with
weaker	weaker	weaker
growth	growth	growth
and	and	and
higher	higher	higher
rates	rate	rate
.	.	.

