LONDON	london	LONDON
Reuters	reuter	Reuters
-	-	-
Britain	britain	Britain
s	s	s
intention	intent	intention
to	to	to
avoid	avoid	avoid
a	a	a
hard	hard	hard
border	border	border
between	between	between
Ireland	ireland	Ireland
and	and	and
Northern	northern	Northern
Ireland	ireland	Ireland
after	after	after
Brexit	brexit	Brexit
is	is	is
inconsistent	inconsist	inconsistent
with	with	with
its	it	it
plan	plan	plan
to	to	to
withdraw	withdraw	withdraw
from	from	from
the	the	the
European	european	European
Union	union	Union
s	s	s
single	singl	single
market	market	market
and	and	and
customs	custom	custom
union	union	union
,	,	,
a	a	a
committee	committe	committee
of	of	of
lawmakers	lawmak	lawmaker
said	said	said
on	on	on
Friday	friday	Friday
.	.	.
The	the	The
Irish	irish	Irish
border	border	border
,	,	,
which	which	which
will	will	will
be	be	be
the	the	the
only	onli	only
land	land	land
link	link	link
between	between	between
the	the	the
EU	eu	EU
and	and	and
Britain	britain	Britain
after	after	after
Brexit	brexit	Brexit
,	,	,
is	is	is
proving	prove	proving
to	to	to
be	be	be
one	one	one
of	of	of
the	the	the
most	most	most
problematic	problemat	problematic
issues	issu	issue
in	in	in
a	a	a
slow	slow	slow
diplomatic	diplomat	diplomatic
process	process	process
which	which	which
is	is	is
testing	test	testing
the	the	the
patience	patienc	patience
of	of	of
politicians	politician	politician
,	,	,
businesses	busi	business
and	and	and
investors	investor	investor
.	.	.
The	the	The
EU	eu	EU
is	is	is
looking	look	looking
to	to	to
Britain	britain	Britain
to	to	to
provide	provid	provide
a	a	a
solution	solut	solution
on	on	on
how	how	how
to	to	to
manage	manag	manage
the	the	the
flow	flow	flow
of	of	of
goods	good	good
between	between	between
Ireland	ireland	Ireland
and	and	and
the	the	the
British	british	British
province	provinc	province
without	without	without
erecting	erect	erecting
politically	polit	politically
inflammatory	inflammatori	inflammatory
border	border	border
controls	control	control
.	.	.
Britain	britain	Britain
has	has	ha
said	said	said
it	it	it
wants	want	want
to	to	to
withdraw	withdraw	withdraw
from	from	from
the	the	the
EU	eu	EU
s	s	s
customs	custom	custom
union	union	union
,	,	,
within	within	within
which	which	which
goods	good	good
can	can	can
move	move	move
freely	freeli	freely
,	,	,
but	but	but
will	will	will
not	not	not
contemplate	contempl	contemplate
border	border	border
posts	post	post
or	or	or
other	other	other
infrastructure	infrastructur	infrastructure
that	that	that
could	could	could
disrupt	disrupt	disrupt
20	20	20
years	year	year
of	of	of
delicate	delic	delicate
peace	peac	peace
in	in	in
Northern	northern	Northern
Ireland	ireland	Ireland
.	.	.
We	we	We
cannot	cannot	cannot
at	at	at
present	present	present
see	see	see
how	how	how
leaving	leav	leaving
the	the	the
customs	custom	custom
union	union	union
and	and	and
the	the	the
single	singl	single
market	market	market
can	can	can
be	be	be
reconciled	reconcil	reconciled
with	with	with
there	there	there
being	be	being
no	no	no
border	border	border
or	or	or
infrastructure	infrastructur	infrastructure
,	,	,
said	said	said
opposition	opposit	opposition
lawmaker	lawmak	lawmaker
Hilary	hilari	Hilary
Benn	benn	Benn
,	,	,
chair	chair	chair
of	of	of
the	the	the
Brexit	brexit	Brexit
committee	committe	committee
which	which	which
is	is	is
scrutinising	scrutinis	scrutinising
the	the	the
negotiations	negoti	negotiation
.	.	.
The	the	The
British	british	British
government	govern	government
has	has	ha
said	said	said
it	it	it
is	is	is
seeking	seek	seeking
a	a	a
flexible	flexibl	flexible
and	and	and
imaginative	imagin	imaginative
approach	approach	approach
to	to	to
the	the	the
border	border	border
that	that	that
goes	goe	go
beyond	beyond	beyond
existing	exist	existing
EU	eu	EU
precedents	preced	precedent
,	,	,
and	and	and
has	has	ha
mooted	moot	mooted
technological	technolog	technological
solutions	solut	solution
or	or	or
a	a	a
new	new	new
form	form	form
of	of	of
customs	custom	custom
union	union	union
.	.	.
But	but	But
ministers	minist	minister
have	have	have
been	been	been
criticised	criticis	criticised
by	by	by
their	their	their
counterparts	counterpart	counterpart
in	in	in
Ireland	ireland	Ireland
for	for	for
a	a	a
lack	lack	lack
of	of	of
detail	detail	detail
.	.	.
Progress	progress	Progress
on	on	on
the	the	the
border	border	border
issue	issu	issue
is	is	is
crucial	crucial	crucial
to	to	to
Britain	britain	Britain
s	s	s
hopes	hope	hope
of	of	of
moving	move	moving
negotiations	negoti	negotiation
on	on	on
to	to	to
the	the	the
subject	subject	subject
of	of	of
trade	trade	trade
and	and	and
future	futur	future
relations	relat	relation
-	-	-
something	someth	something
businesses	busi	business
are	are	are
impatient	impati	impatient
to	to	to
find	find	find
out	out	out
about	about	about
as	as	a
they	they	they
contemplate	contempl	contemplate
the	the	the
need	need	need
to	to	to
relocate	reloc	relocate
.	.	.
Deputy	deputi	Deputy
Irish	irish	Irish
Prime	prime	Prime
Minister	minist	Minister
Simon	simon	Simon
Coveney	coveney	Coveney
said	said	said
on	on	on
Thursday	thursday	Thursday
that	that	that
significantly	signific	significantly
more	more	more
clarity	clariti	clarity
was	was	wa
needed	need	needed
before	befor	before
a	a	a
Dec	dec	Dec
.	.	.
14	14	14
-15	-15	-15
summit	summit	summit
which	which	which
could	could	could
agree	agre	agree
the	the	the
start	start	start
of	of	of
phase	phase	phase
two	two	two
talks	talk	talk
on	on	on
trade	trade	trade
.	.	.
The	the	The
committee	committe	committee
,	,	,
which	which	which
based	base	based
its	it	it
report	report	report
on	on	on
evidence	evid	evidence
from	from	from
Brexit	brexit	Brexit
minister	minist	minister
David	david	David
Davis	davi	Davis
,	,	,
also	also	also
said	said	said
the	the	the
government	govern	government
needed	need	needed
to	to	to
publish	publish	publish
more	more	more
detail	detail	detail
on	on	on
both	both	both
its	it	it
short	short	short
-term	-term	-term
plans	plan	plan
for	for	for
a	a	a
post	post	post
-departure	-departur	-departure
transition	transit	transition
period	period	period
,	,	,
and	and	and
its	it	it
long	long	long
-term	-term	-term
vision	vision	vision
of	of	of
a	a	a
future	futur	future
trading	trade	trading
relationship	relationship	relationship
with	with	with
Europe	europ	Europe
.	.	.
If	if	If
phase	phase	phase
two	two	two
of	of	of
the	the	the
talks	talk	talk
do	do	do
start	start	start
next	next	next
month	month	month
,	,	,
then	then	then
ministers	minist	minister
need	need	need
to	to	to
move	move	move
beyond	beyond	beyond
words	word	word
like	like	like
bespoke	bespok	bespoke
and	and	and
special	special	special
and	and	and
actually	actual	actually
explain	explain	explain
what	what	what
it	it	it
is	is	is
they	they	they
are	are	are
seeking	seek	seeking
,	,	,
Benn	benn	Benn
said	said	said
.	.	.
