WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
top	top	top
U	u	U
.	.	.
S	s	S
.	.	.
general	general	general
in	in	in
Afghanistan	afghanistan	Afghanistan
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
that	that	that
he	he	he
had	had	had
not	not	not
seen	seen	seen
a	a	a
change	chang	change
in	in	in
Pakistan	pakistan	Pakistan
s	s	s
support	support	support
for	for	for
militants	milit	militant
so	so	so
far	far	far
,	,	,
despite	despit	despite
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
taking	take	taking
a	a	a
tougher	tougher	tougher
line	line	line
against	against	against
Islamabad	islamabad	Islamabad
.	.	.
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
have	have	have
long	long	long
been	been	been
frustrated	frustrat	frustrated
by	by	by
what	what	what
they	they	they
see	see	see
as	as	a
Pakistan	pakistan	Pakistan
s	s	s
reluctance	reluct	reluctance
to	to	to
act	act	act
against	against	against
groups	group	group
such	such	such
as	as	a
the	the	the
Afghan	afghan	Afghan
Taliban	taliban	Taliban
and	and	and
the	the	the
Haqqani	haqqani	Haqqani
network	network	network
that	that	that
they	they	they
believe	believ	believe
exploit	exploit	exploit
safe	safe	safe
haven	haven	haven
on	on	on
Pakistani	pakistani	Pakistani
soil	soil	soil
to	to	to
launch	launch	launch
attacks	attack	attack
on	on	on
neighboring	neighbor	neighboring
Afghanistan	afghanistan	Afghanistan
.	.	.
In	in	In
August	august	August
,	,	,
Trump	trump	Trump
outlined	outlin	outlined
a	a	a
new	new	new
strategy	strategi	strategy
for	for	for
the	the	the
war	war	war
in	in	in
Afghanistan	afghanistan	Afghanistan
,	,	,
chastising	chastis	chastising
Pakistan	pakistan	Pakistan
over	over	over
its	it	it
alleged	alleg	alleged
support	support	support
for	for	for
Afghan	afghan	Afghan
militants	milit	militant
.	.	.
He	he	He
accused	accus	accused
Pakistan	pakistan	Pakistan
of	of	of
harboring	harbor	harboring
agents	agent	agent
of	of	of
chaos	chao	chaos
and	and	and
providing	provid	providing
safe	safe	safe
havens	haven	haven
to	to	to
militant	milit	militant
groups	group	group
waging	wage	waging
an	an	an
insurgency	insurg	insurgency
against	against	against
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
-backed	-back	-backed
government	govern	government
in	in	in
Kabul	kabul	Kabul
.	.	.
U	u	U
.	.	.
S	s	S
.	.	.
official	offici	official
expressed	express	expressed
hope	hope	hope
that	that	that
relations	relat	relation
between	between	between
the	the	the
two	two	two
countries	countri	country
could	could	could
improve	improv	improve
after	after	after
a	a	a
kidnapped	kidnap	kidnapped
U	u	U
.	.	.
S	s	S
.	.	.
-Canadian	-canadian	-Canadian
couple	coupl	couple
and	and	and
their	their	their
three	three	three
children	children	child
were	were	were
freed	freed	freed
in	in	in
Pakistan	pakistan	Pakistan
in	in	in
October	octob	October
.	.	.
The	the	The
couple	coupl	couple
was	was	wa
abducted	abduct	abducted
in	in	in
neighboring	neighbor	neighboring
Afghanistan	afghanistan	Afghanistan
.	.	.
We	we	We
have	have	have
been	been	been
very	veri	very
direct	direct	direct
and	and	and
very	veri	very
clear	clear	clear
with	with	with
the	the	the
Pakistanis	pakistani	Pakistanis
.	.	.
.	.	.
.	.	.
we	we	we
have	have	have
not	not	not
seen	seen	seen
those	those	those
changes	chang	change
implemented	implement	implemented
yet	yet	yet
,	,	,
General	general	General
John	john	John
Nicholson	nicholson	Nicholson
told	told	told
reporters	report	reporter
.	.	.
We	we	We
are	are	are
hoping	hope	hoping
to	to	to
see	see	see
those	those	those
changes	chang	change
,	,	,
we	we	we
are	are	are
hoping	hope	hoping
to	to	to
work	work	work
together	togeth	together
with	with	with
the	the	the
Pakistanis	pakistani	Pakistanis
going	go	going
forward	forward	forward
to	to	to
eliminate	elimin	eliminate
terrorists	terrorist	terrorist
who	who	who
are	are	are
crossing	cross	crossing
the	the	the
border	border	border
,	,	,
Nicholson	nicholson	Nicholson
said	said	said
.	.	.
He	he	He
said	said	said
that	that	that
he	he	he
believed	believ	believed
that	that	that
senior	senior	senior
Taliban	taliban	Taliban
leaders	leader	leader
were	were	were
based	base	based
in	in	in
Pakistan	pakistan	Pakistan
,	,	,
while	while	while
the	the	the
lower	lower	lower
-level	-level	-level
leadership	leadership	leadership
was	was	wa
in	in	in
Afghanistan	afghanistan	Afghanistan
.	.	.
Nicholson	nicholson	Nicholson
added	ad	added
that	that	that
he	he	he
agreed	agre	agreed
with	with	with
other	other	other
senior	senior	senior
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
that	that	that
Pakistan	pakistan	Pakistan
s	s	s
main	main	main
spy	spi	spy
agency	agenc	agency
,	,	,
the	the	the
Inter	inter	Inter
-Services	-servic	-Services
Intelligence	intellig	Intelligence
ISI	isi	ISI
directorate	director	directorate
,	,	,
had	had	had
ties	tie	tie
to	to	to
the	the	the
Haqqani	haqqani	Haqqani
network	network	network
militant	milit	militant
group	group	group
.	.	.
The	the	The
United	unit	United
States	state	States
in	in	in
2012	2012	2012
designated	design	designated
the	the	the
Pakistan	pakistan	Pakistan
-based	-base	-based
Haqqani	haqqani	Haqqani
network	network	network
as	as	a
a	a	a
terrorist	terrorist	terrorist
organization	organ	organization
.	.	.
Pakistan	pakistan	Pakistan
says	say	say
it	it	it
has	has	ha
done	done	done
a	a	a
great	great	great
deal	deal	deal
to	to	to
help	help	help
the	the	the
United	unit	United
States	state	States
in	in	in
tracking	track	tracking
down	down	down
terrorists	terrorist	terrorist
.	.	.
The	the	The
four	four	four
-star	-star	-star
general	general	general
said	said	said
he	he	he
had	had	had
seen	seen	seen
evidence	evid	evidence
of	of	of
relations	relat	relation
between	between	between
Iran	iran	Iran
and	and	and
the	the	the
Taliban	taliban	Taliban
in	in	in
western	western	western
Afghanistan	afghanistan	Afghanistan
and	and	and
was	was	wa
closely	close	closely
tracking	track	tracking
it	it	it
.	.	.
The	the	The
United	unit	United
States	state	States
has	has	ha
sent	sent	sent
more	more	more
than	than	than
3	3	3
,	,	,
000	000	000
additional	addit	additional
U	u	U
.	.	.
S	s	S
.	.	.
troops	troop	troop
to	to	to
Afghanistan	afghanistan	Afghanistan
as	as	a
a	a	a
part	part	part
of	of	of
Trump	trump	Trump
s	s	s
South	south	South
Asia	asia	Asia
strategy	strategi	strategy
.	.	.
Nicholson	nicholson	Nicholson
said	said	said
over	over	over
1	1	1
,	,	,
000	000	000
troops	troop	troop
would	would	would
be	be	be
advising	advis	advising
Afghan	afghan	Afghan
troops	troop	troop
at	at	at
the	the	the
battalion	battalion	battalion
level	level	level
,	,	,
putting	put	putting
them	them	them
closer	closer	closer
to	to	to
the	the	the
fighting	fight	fighting
and	and	and
at	at	at
greater	greater	greater
risk	risk	risk
.	.	.
Nicholson	nicholson	Nicholson
gave	gave	gave
an	an	an
optimistic	optimist	optimistic
view	view	view
of	of	of
the	the	the
situation	situat	situation
,	,	,
saying	say	saying
he	he	he
believed	believ	believed
we	we	we
are	are	are
on	on	on
our	our	our
way	way	way
to	to	to
a	a	a
win	win	win
.	.	.
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
have	have	have
made	made	made
similar	similar	similar
statements	statement	statement
during	dure	during
the	the	the
course	cours	course
of	of	of
the	the	the
16	16	16
-year-old	-year-old	-year-old
war	war	war
,	,	,
but	but	but
the	the	the
situation	situat	situation
according	accord	according
to	to	to
many	mani	many
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
remains	remain	remains
in	in	in
a	a	a
stalemate	stalem	stalemate
.	.	.
According	accord	According
to	to	to
a	a	a
recent	recent	recent
report	report	report
by	by	by
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
government	govern	government
watchdog	watchdog	watchdog
,	,	,
the	the	the
Taliban	taliban	Taliban
had	had	had
increased	increas	increased
the	the	the
amount	amount	amount
of	of	of
territory	territori	territory
it	it	it
has	has	ha
influence	influenc	influence
over	over	over
or	or	or
controls	control	control
in	in	in
Afghanistan	afghanistan	Afghanistan
in	in	in
the	the	the
past	past	past
six	six	six
months	month	month
.	.	.
The	the	The
figures	figur	figure
are	are	are
a	a	a
sign	sign	sign
of	of	of
the	the	the
deteriorating	deterior	deteriorating
security	secur	security
situation	situat	situation
in	in	in
the	the	the
war	war	war
-torn	-torn	-torn
country	countri	country
,	,	,
even	even	even
as	as	a
the	the	the
United	unit	United
States	state	States
has	has	ha
committed	commit	committed
more	more	more
troops	troop	troop
.	.	.
