Token	Stem	Lemma
MEXICO	mexico	MEXICO
CITY	citi	CITY
Reuters	reuter	Reuters
Human	human	Human
rights	right	right
activist	activist	activist
Juan	juan	Juan
Carlos	carlo	Carlos
Soni	soni	Soni
fears	fear	fear
a	a	a
new	new	new
security	secur	security
law	law	law
passed	pass	passed
by	by	by
Mexico	mexico	Mexico
s	s	s
Congress	congress	Congress
on	on	on
Friday	friday	Friday
could	could	could
mean	mean	mean
his	his	his
death	death	death
after	after	after
he	he	he
suffered	suffer	suffered
beatings	beat	beating
electrocution	electrocut	electrocution
and	and	and
abduction	abduct	abduction
at	at	at
the	the	the
hands	hand	hand
of	of	of
the	the	the
armed	arm	armed
forces	forc	force
four	four	four
years	year	year
ago	ago	ago
Bucking	buck	Bucking
widespread	widespread	widespread
protests	protest	protest
from	from	from
rights	right	right
groups	group	group
Congress	congress	Congress
approved	approv	approved
the	the	the
Law	law	Law
of	of	of
Internal	intern	Internal
Security	secur	Security
which	which	which
will	will	will
formally	formal	formally
regulate	regul	regulate
the	the	the
deployment	deploy	deployment
of	of	of
the	the	the
military	militari	military
in	in	in
Mexico	mexico	Mexico
more	more	more
than	than	than
a	a	a
decade	decad	decade
after	after	after
the	the	the
government	govern	government
dispatched	dispatch	dispatched
it	it	it
to	to	to
fight	fight	fight
drug	drug	drug
cartels	cartel	cartel
Proponents	propon	Proponents
of	of	of
the	the	the
law	law	law
argue	argu	argue
it	it	it
is	is	is
needed	need	needed
to	to	to
delimit	delimit	delimit
the	the	the
armed	arm	armed
forces	forc	force
role	role	role
in	in	in
combating	combat	combating
crime	crime	crime
while	while	while
critics	critic	critic
fear	fear	fear
it	it	it
will	will	will
enshrine	enshrin	enshrine
their	their	their
purview	purview	purview
encouraging	encourag	encouraging
greater	greater	greater
impunity	impun	impunity
and	and	and
abuses	abus	abuse
in	in	in
a	a	a
country	countri	country
where	where	where
justice	justic	justice
is	is	is
often	often	often
notoriously	notori	notoriously
weak	weak	weak
Multiple	multipl	Multiple
human	human	human
rights	right	right
groups	group	group
and	and	and
international	intern	international
organizations	organ	organization
including	includ	including
the	the	the
United	unit	United
Nations	nation	Nations
attacked	attack	attacked
the	the	the
bill	bill	bill
mindful	mind	mindful
of	of	of
the	the	the
dozens	dozen	dozen
of	of	of
reported	report	reported
cases	case	case
of	of	of
abuses	abus	abuse
by	by	by
members	member	member
of	of	of
the	the	the
military	militari	military
in	in	in
Mexico	mexico	Mexico
over	over	over
the	the	the
past	past	past
11	11	11
years	year	year
Soni	soni	Soni
46	46	46
a	a	a
teacher	teacher	teacher
from	from	from
the	the	the
central	central	central
state	state	state
of	of	of
San	san	San
Luis	lui	Luis
Potosi	potosi	Potosi
whose	whose	whose
case	case	case
was	was	wa
documented	document	documented
by	by	by
Mexico	mexico	Mexico
s	s	s
national	nation	national
human	human	human
rights	right	right
commission	commiss	commission
related	relat	related
how	how	how
in	in	in
2013	2013	2013
