Token	Stem	Lemma
NEW	new	NEW
YORK	york	YORK
Reuters	reuter	Reuters
In	in	In
this	this	this
July	juli	July
27	27	27
story	stori	story
paragraph	paragraph	paragraph
5	5	5
corrects	correct	corrects
to	to	to
say	say	say
midscale	midscal	midscale
brands	brand	brand
have	have	have
been	been	been
announced	announc	announced
over	over	over
the	the	the
past	past	past
year	year	year
and	and	and
a	a	a
half	half	half
In	in	In
paragraph	paragraph	paragraph
12	12	12
corrects	correct	corrects
description	descript	description
of	of	of
IHG	ihg	IHG
brand	brand	brand
to	to	to
Holiday	holiday	Holiday
Inn	inn	Inn
Express	express	Express
from	from	from
Holiday	holiday	Holiday
Inn	inn	Inn
corrects	correct	corrects
to	to	to
say	say	say
new	new	new
brand	brand	brand
would	would	would
aim	aim	aim
to	to	to
capture	captur	capture
part	part	part
of	of	of
20	20	20
billion	billion	billion
market	market	market
rather	rather	rather
than	than	than
to	to	to
generate	generat	generate
20	20	20
billion	billion	billion
in	in	in
revenues	revenu	revenue
on	on	on
its	it	it
own	own	own
Trump	trump	Trump
Hotels	hotel	Hotels
diversifying	diversifi	diversifying
from	from	from
a	a	a
longtime	longtim	longtime
focus	focus	focus
on	on	on
the	the	the
luxury	luxuri	luxury
market	market	market
has	has	ha
about	about	about
10	10	10
hotels	hotel	hotel
in	in	in
the	the	the
pipeline	pipelin	pipeline
for	for	for
its	it	it
recently	recent	recently
announced	announc	announced
midscale	midscal	midscale
American	american	American
Idea	idea	Idea
chain	chain	chain
Chief	chief	Chief
Executive	execut	Executive
Eric	eric	Eric
Danziger	danzig	Danziger
said	said	said
in	in	in
an	an	an
interview	interview	interview
with	with	with
Reuters	reuter	Reuters
The	the	The
new	new	new
chain	chain	chain
the	the	the
product	product	product
of	of	of
conversations	convers	conversation
last	last	last
year	year	year
between	between	between
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
sons	son	son
Donald	donald	Donald
Trump	trump	Trump
Jr	jr	Jr
and	and	and
Eric	eric	Eric
Trump	trump	Trump
about	about	about
the	the	the
lack	lack	lack
of	of	of
options	option	option
in	in	in
the	the	the
midscale	midscal	midscale
market	market	market
will	will	will
be	be	be
franchised	franchis	franchised
and	and	and
thus	thus	thus
not	not	not
directly	direct	directly
operated	oper	operated
by	by	by
Trump	trump	Trump
Hotels	hotel	Hotels
unlike	unlik	unlike
most	most	most
of	of	of
the	the	the
company	compani	company
s	s	s
other	other	other
properties	properti	property
When	when	When
closely	close	closely
held	held	held
Trump	trump	Trump
Hotels	hotel	Hotels
which	which	which
is	is	is
part	part	part
of	of	of
the	the	the
Trump	trump	Trump
Organization	organ	Organization
announced	announc	announced
the	the	the
brand	brand	brand
last	last	last
month	month	month
it	it	it
said	said	said
it	it	it
had	had	had
struck	struck	struck
a	a	a
deal	deal	deal
with	with	with
Chawla	chawla	Chawla
Pointe	point	Pointe
LLC	llc	LLC
to	to	to
open	open	open
three	three	three
of	of	of
the	the	the
properties	properti	property
in	in	in
Mississippi	mississippi	Mississippi
If	if	If
the	the	the
further	further	further
10	10	10
or	or	or
so	so	so
properties	properti	property
come	come	come
to	to	to
fruition	fruition	fruition
the	the	the
deals	deal	deal
would	would	would
thrust	thrust	thrust
Trump	trump	Trump
Hotels	hotel	Hotels
into	into	into
the	the	the
midscale	midscal	midscale
market	market	market
at	at	at
a	a	a
time	time	time
when	when	when
other	other	other
hotel	hotel	hotel
companies	compani	company
are	are	are
extending	extend	extending
their	their	their
range	rang	range
in	in	in
that	that	that
area	area	area
Hilton	hilton	Hilton
Worldwide	worldwid	Worldwide
Holdings	hold	Holdings
Inc	inc	Inc
HLT	hlt	HLT
N	n	N
and	and	and
Intercontinental	intercontinent	Intercontinental
Hotels	hotel	Hotels
Group	group	Group
Plc	plc	Plc
IHG	ihg	IHG
L	l	L
have	have	have
announced	announc	announced
new	new	new
midscale	midscal	midscale
brands	brand	brand
over	over	over
the	the	the
past	past	past
year	year	year
and	and	and
a	a	a
half	half	half
Generally	general	Generally
that	that	that
midscale	midscal	midscale
product	product	product
is	is	is
all	all	all
the	the	the
same	same	same
with	with	with
a	a	a
different	differ	different
name	name	name
on	on	on
it	it	it
Danziger	danzig	Danziger
said	said	said
in	in	in
a	a	a
phone	phone	phone
interview	interview	interview
this	this	this
week	week	week
adding	ad	adding
that	that	that
American	american	American
Idea	idea	Idea
would	would	would
differentiate	differenti	differentiate
itself	itself	itself
with	with	with
a	a	a
decor	decor	decor
he	he	he
described	describ	described
as	as	a
flea	flea	flea
market	market	market
chic	chic	chic
with	with	with
decor	decor	decor
and	and	and
design	design	design
tailored	tailor	tailored
to	to	to
local	local	local
industries	industri	industry
and	and	and
landmarks	landmark	landmark
Danziger	danzig	Danziger
said	said	said
most	most	most
American	american	American
Idea	idea	Idea
hotels	hotel	hotel
would	would	would
be	be	be
conversions	convers	conversion
from	from	from
other	other	other
brands	brand	brand
with	with	with
the	the	the
first	first	first
expected	expect	expected
to	to	to
open	open	open
in	in	in
early	earli	early
2018	2018	2018
Advertising	advertis	Advertising
is	is	is
set	set	set
to	to	to
begin	begin	begin
next	next	next
month	month	month
he	he	he
said	said	said
Danziger	danzig	Danziger
declined	declin	declined
to	to	to
provide	provid	provide
further	further	further
details	detail	detail
about	about	about
the	the	the
potential	potenti	potential
new	new	new
American	american	American
Idea	idea	Idea
locations	locat	location
saying	say	saying
the	the	the
deals	deal	deal
had	had	had
not	not	not
been	been	been
finalized	final	finalized
but	but	but
said	said	said
the	the	the
negotiations	negoti	negotiation
were	were	were
with	with	with
owners	owner	owner
from	from	from
different	differ	different
parts	part	part
of	of	of
the	the	the
country	countri	country
Trump	trump	Trump
Hotels	hotel	Hotels
whose	whose	whose
best	best	best
-known	-known	-known
properties	properti	property
are	are	are
luxury	luxuri	luxury
hotels	hotel	hotel
in	in	in
major	major	major
cities	citi	city
like	like	like
New	new	New
York	york	York
Chicago	chicago	Chicago
Washington	washington	Washington
and	and	and
Las	las	Las
Vegas	vega	Vegas
earlier	earlier	earlier
this	this	this
year	year	year
unveiled	unveil	unveiled
a	a	a
third	third	third
brand	brand	brand
Scion	scion	Scion
which	which	which
has	has	ha
lower	lower	lower
prices	price	price
than	than	than
the	the	the
traditional	tradit	traditional
Trump	trump	Trump
hotels	hotel	hotel
and	and	and
is	is	is
aimed	aim	aimed
at	at	at
millennials	millenni	millennials
The	the	The
U	u	U
S	s	S
president	presid	president
turned	turn	turned
over	over	over
management	manag	management
of	of	of
the	the	the
umbrella	umbrella	umbrella
Trump	trump	Trump
Organization	organ	Organization
in	in	in
January	januari	January
to	to	to
a	a	a
trust	trust	trust
controlled	control	controlled
by	by	by
his	his	his
two	two	two
oldest	oldest	oldest
sons	son	son
but	but	but
he	he	he
still	still	still
owns	own	owns
his	his	his
businesses	busi	business
including	includ	including
its	it	it
hotels	hotel	hotel
and	and	and
can	can	can
draw	draw	draw
revenue	revenu	revenue
from	from	from
them	them	them
at	at	at
any	ani	any
time	time	time
Among	among	Among
other	other	other
larger	larger	larger
chains	chain	chain
Hilton	hilton	Hilton
is	is	is
hoping	hope	hoping
its	it	it
Tru	tru	Tru
brand	brand	brand
will	will	will
eventually	eventu	eventually
be	be	be
its	it	it
largest	largest	largest
supplanting	supplant	supplanting
the	the	the
company	compani	company
s	s	s
Hampton	hampton	Hampton
Inn	inn	Inn
Tru	tru	Tru
s	s	s
global	global	global
head	head	head
Alexandra	alexandra	Alexandra
Jaritz	jaritz	Jaritz
said	said	said
in	in	in
a	a	a
phone	phone	phone
interview	interview	interview
That	that	That
brand	brand	brand
s	s	s
room	room	room
prices	price	price
have	have	have
risen	risen	risen
over	over	over
time	time	time
leaving	leav	leaving
a	a	a
gap	gap	gap
in	in	in
Hilton	hilton	Hilton
s	s	s
portfolio	portfolio	portfolio
for	for	for
the	the	the
100	100	100
-to	-to	-to
120	120	120
price	price	price
point	point	point
Jaritz	jaritz	Jaritz
said	said	said
InterContinental	intercontinent	InterContinental
also	also	also
announced	announc	announced
an	an	an
unnamed	unnam	unnamed
midscale	midscal	midscale
brand	brand	brand
in	in	in
June	june	June
which	which	which
is	is	is
expected	expect	expected
to	to	to
be	be	be
at	at	at
a	a	a
price	price	price
point	point	point
10	10	10
to	to	to
15	15	15
less	less	le
than	than	than
its	it	it
Holiday	holiday	Holiday
Inn	inn	Inn
Express	express	Express
brand	brand	brand
and	and	and
could	could	could
eventually	eventu	eventually
capture	captur	capture
part	part	part
of	of	of
an	an	an
estimated	estim	estimated
20	20	20
billion	billion	billion
market	market	market
segment	segment	segment
Heather	heather	Heather
Balsley	balsley	Balsley
IHG	ihg	IHG
s	s	s
senior	senior	senior
vice	vice	vice
president	presid	president
of	of	of
Americas	america	Americas
brands	brand	brand
and	and	and
marketing	market	marketing
told	told	told
Reuters	reuter	Reuters
