Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
and	and	and
Republicans	republican	Republicans
in	in	in
Congress	congress	Congress
would	would	would
have	have	have
a	a	a
hard	hard	hard
time	time	time
slashing	slash	slashing
the	the	the
corporate	corpor	corporate
tax	tax	tax
rate	rate	rate
to	to	to
below	below	below
26	26	26
percent	percent	percent
even	even	even
if	if	if
they	they	they
eliminated	elimin	eliminated
nearly	near	nearly
every	everi	every
business	busi	business
tax	tax	tax
preference	prefer	preference
according	accord	according
to	to	to
a	a	a
study	studi	study
released	releas	released
on	on	on
Wednesday	wednesday	Wednesday
The	the	The
analysis	analysi	analysis
by	by	by
the	the	the
Tax	tax	Tax
Policy	polici	Policy
Center	center	Center
a	a	a
nonpartisan	nonpartisan	nonpartisan
think	think	think
tank	tank	tank
found	found	found
Republicans	republican	Republicans
might	might	might
have	have	have
to	to	to
expand	expand	expand
the	the	the
federal	feder	federal
budget	budget	budget
deficit	deficit	deficit
to	to	to
cut	cut	cut
the	the	the
corporate	corpor	corporate
rate	rate	rate
to	to	to
Trump	trump	Trump
s	s	s
proposed	propos	proposed
15	15	15
percent	percent	percent
or	or	or
to	to	to
the	the	the
23	23	23
percent	percent	percent
level	level	level
sought	sought	sought
by	by	by
leading	lead	leading
tax	tax	tax
policymakers	policymak	policymakers
from	from	from
Congress	congress	Congress
and	and	and
the	the	the
administration	administr	administration
The	the	The
corporate	corpor	corporate
income	incom	income
tax	tax	tax
rate	rate	rate
is	is	is
now	now	now
35	35	35
percent	percent	percent
although	although	although
many	mani	many
companies	compani	company
pay	pay	pay
far	far	far
less	less	le
than	than	than
that	that	that
thanks	thank	thanks
to	to	to
abundant	abund	abundant
loopholes	loophol	loophole
There	there	There
s	s	s
a	a	a
lower	lower	lower
boundary	boundari	boundary
on	on	on
this	this	this
and	and	and
it	it	it
s	s	s
much	much	much
higher	higher	higher
than	than	than
what	what	what
the	the	the
president	presid	president
and	and	and
congressional	congression	congressional
Republicans	republican	Republicans
say	say	say
said	said	said
Howard	howard	Howard
Gleckman	gleckman	Gleckman
a	a	a
senior	senior	senior
fellow	fellow	fellow
at	at	at
the	the	the
center	center	center
The	the	The
most	most	most
likely	like	likely
outcome	outcom	outcome
is	is	is
that	that	that
they	they	they
re	re	re
not	not	not
going	go	going
to	to	to
reduce	reduc	reduce
corporate	corpor	corporate
taxes	tax	tax
as	as	a
much	much	much
as	as	a
they	they	they
d	d	d
like	like	like
to	to	to
he	he	he
said	said	said
Republicans	republican	Republicans
have	have	have
vowed	vow	vowed
to	to	to
slash	slash	slash
business	busi	business
tax	tax	tax
rates	rate	rate
saying	say	saying
it	it	it
would	would	would
boost	boost	boost
economic	econom	economic
growth	growth	growth
and	and	and
help	help	help
create	creat	create
jobs	job	job
Eliminating	elimin	Eliminating
tax	tax	tax
breaks	break	break
are	are	are
a	a	a
main	main	main
focus	focus	focus
of	of	of
closed	close	closed
-door	-door	-door
negotiations	negoti	negotiation
on	on	on
Capitol	capitol	Capitol
Hill	hill	Hill
and	and	and
in	in	in
the	the	the
White	white	White
House	hous	House
But	but	But
