Token	Stem	Lemma
NAIROBI	nairobi	NAIROBI
Reuters	reuter	Reuters
Kenya	kenya	Kenya
s	s	s
chief	chief	chief
justice	justic	justice
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
that	that	that
the	the	the
opposition	opposit	opposition
did	did	did
not	not	not
provide	provid	provide
sufficient	suffici	sufficient
evidence	evid	evidence
to	to	to
show	show	show
that	that	that
President	presid	President
Uhuru	uhuru	Uhuru
Kenyatta	kenyatta	Kenyatta
broke	broke	broke
the	the	the
law	law	law
by	by	by
using	use	using
state	state	state
resources	resourc	resource
during	dure	during
his	his	his
re	re	re
-election	-elect	-election
campaign	campaign	campaign
In	in	In
response	respons	response
to	to	to
those	those	those
allegations	alleg	allegation
of	of	of
use	use	use
of	of	of
public	public	public
resources	resourc	resource
we	we	we
are	are	are
unable	unabl	unable
to	to	to
deal	deal	deal
with	with	with
that	that	that
in	in	in
the	the	the
absence	absenc	absence
of	of	of
any	ani	any
evidence	evid	evidence
said	said	said
Chief	chief	Chief
Justice	justic	Justice
David	david	David
Maraga	maraga	Maraga
as	as	a
the	the	the
court	court	court
delivered	deliv	delivered
a	a	a
detailed	detail	detailed
ruling	rule	ruling
on	on	on
last	last	last
month	month	month
s	s	s
annulled	annul	annulled
presidential	presidenti	presidential
elections	elect	election
