Reuters	reuter	Reuters
-	-	-
New	new	New
candidates	candid	candidate
to	to	to
serve	serv	serve
in	in	in
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
s	s	s
Cabinet	cabinet	Cabinet
emerged	emerg	emerged
on	on	on
Wednesday	wednesday	Wednesday
,	,	,
including	includ	including
U	u	U
.	.	.
S	s	S
.	.	.
Senator	senat	Senator
Ted	ted	Ted
Cruz	cruz	Cruz
as	as	a
a	a	a
potential	potenti	potential
attorney	attorney	attorney
general	general	general
and	and	and
North	north	North
Carolina	carolina	Carolina
Governor	governor	Governor
Nikki	nikki	Nikki
Haley	haley	Haley
as	as	a
secretary	secretari	secretary
of	of	of
state	state	state
,	,	,
as	as	a
he	he	he
works	work	work
to	to	to
fill	fill	fill
administration	administr	administration
positions	posit	position
ahead	ahead	ahead
of	of	of
his	his	his
inauguration	inaugur	inauguration
on	on	on
Jan	jan	Jan
.	.	.
20	20	20
.	.	.
Trump	trump	Trump
said	said	said
on	on	on
Sunday	sunday	Sunday
he	he	he
would	would	would
hire	hire	hire
Republican	republican	Republican
National	nation	National
Committee	committe	Committee
Chairman	chairman	Chairman
Reince	reinc	Reince
Priebus	priebus	Priebus
as	as	a
White	white	White
House	hous	House
chief	chief	chief
of	of	of
staff	staff	staff
and	and	and
named	name	named
Stephen	stephen	Stephen
Bannon	bannon	Bannon
,	,	,
former	former	former
head	head	head
of	of	of
the	the	the
conservative	conserv	conservative
website	websit	website
Breitbart	breitbart	Breitbart
News	news	News
,	,	,
as	as	a
his	his	his
chief	chief	chief
strategist	strategist	strategist
and	and	and
senior	senior	senior
counselor	counselor	counselor
.	.	.
Below	below	Below
are	are	are
people	peopl	people
mentioned	mention	mentioned
as	as	a
contenders	contend	contender
for	for	for
senior	senior	senior
roles	role	role
.	.	.
Steven	steven	Steven
Mnuchin	mnuchin	Mnuchin
,	,	,
former	former	former
Goldman	goldman	Goldman
Sachs	sach	Sachs
Group	group	Group
Inc	inc	Inc
executive	execut	executive
and	and	and
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
finance	financ	finance
chairman	chairman	chairman
Jeb	jeb	Jeb
Hensarling	hensarl	Hensarling
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
representative	repres	representative
from	from	from
Texas	texa	Texas
and	and	and
chairman	chairman	chairman
of	of	of
the	the	the
House	hous	House
Financial	financi	Financial
Services	servic	Services
Committee	committe	Committee
Jamie	jami	Jamie
Dimon	dimon	Dimon
,	,	,
JPMorgan	jpmorgan	JPMorgan
Chase	chase	Chase
Co	co	Co
chief	chief	chief
executive	execut	executive
officer	offic	officer
Tom	tom	Tom
Barrack	barrack	Barrack
,	,	,
founder	founder	founder
and	and	and
chairman	chairman	chairman
of	of	of
Colony	coloni	Colony
Capital	capit	Capital
Inc	inc	Inc
Rudy	rudi	Rudy
Giuliani	giuliani	Giuliani
,	,	,
former	former	former
mayor	mayor	mayor
of	of	of
New	new	New
York	york	York
City	citi	City
Nikki	nikki	Nikki
Haley	haley	Haley
,	,	,
governor	governor	governor
of	of	of
South	south	South
Carolina	carolina	Carolina
John	john	John
Bolton	bolton	Bolton
,	,	,
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
ambassador	ambassador	ambassador
to	to	to
the	the	the
United	unit	United
Nations	nation	Nations
under	under	under
President	presid	President
George	georg	George
W	w	W
.	.	.
Bush	bush	Bush
Bob	bob	Bob
Corker	corker	Corker
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
senator	senat	senator
from	from	from
Tennessee	tennesse	Tennessee
and	and	and
chairman	chairman	chairman
of	of	of
the	the	the
Senate	senat	Senate
Foreign	foreign	Foreign
Relations	relat	Relations
Committee	committe	Committee
Newt	newt	Newt
Gingrich	gingrich	Gingrich
,	,	,
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
House	hous	House
of	of	of
Representatives	repres	Representatives
speaker	speaker	speaker
Zalmay	zalmay	Zalmay
Khalilzad	khalilzad	Khalilzad
,	,	,
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
ambassador	ambassador	ambassador
to	to	to
Iraq	iraq	Iraq
Jeff	jeff	Jeff
Sessions	session	Sessions
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
senator	senat	senator
from	from	from
Alabama	alabama	Alabama
and	and	and
early	earli	early
Trump	trump	Trump
supporter	support	supporter
,	,	,
member	member	member
of	of	of
the	the	the
Senate	senat	Senate
Armed	arm	Armed
Services	servic	Services
Committee	committe	Committee
Tom	tom	Tom
Cotton	cotton	Cotton
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
senator	senat	senator
from	from	from
Arkansas	arkansa	Arkansas
Retired	retir	Retired
Lieutenant	lieuten	Lieutenant
General	general	General
Michael	michael	Michael
Flynn	flynn	Flynn
,	,	,
former	former	former
director	director	director
of	of	of
the	the	the
Defense	defens	Defense
Intelligence	intellig	Intelligence
Agency	agenc	Agency
Jon	jon	Jon
Kyl	kyl	Kyl
,	,	,
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
senator	senat	senator
from	from	from
Arizona	arizona	Arizona
Duncan	duncan	Duncan
Hunter	hunter	Hunter
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
representative	repres	representative
from	from	from
California	california	California
and	and	and
early	earli	early
Trump	trump	Trump
supporter	support	supporter
,	,	,
member	member	member
of	of	of
the	the	the
House	hous	House
Armed	arm	Armed
Services	servic	Services
Committee	committe	Committee
Jim	jim	Jim
Talent	talent	Talent
,	,	,
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
senator	senat	senator
from	from	from
Missouri	missouri	Missouri
who	who	who
was	was	wa
on	on	on
the	the	the
Senate	senat	Senate
Armed	arm	Armed
Services	servic	Services
Committee	committe	Committee
Kelly	kelli	Kelly
Ayotte	ayott	Ayotte
,	,	,
outgoing	outgo	outgoing
U	u	U
.	.	.
S	s	S
.	.	.
senator	senat	senator
from	from	from
New	new	New
Hampshire	hampshir	Hampshire
and	and	and
member	member	member
of	of	of
the	the	the
Senate	senat	Senate
Armed	arm	Armed
Services	servic	Services
Committee	committe	Committee
Rudy	rudi	Rudy
Giuliani	giuliani	Giuliani
Ted	ted	Ted
Cruz	cruz	Cruz
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
senator	senat	senator
from	from	from
Texas	texa	Texas
Jeff	jeff	Jeff
Sessions	session	Sessions
,	,	,
senior	senior	senior
member	member	member
of	of	of
the	the	the
Senate	senat	Senate
Judiciary	judiciari	Judiciary
Committee	committe	Committee
who	who	who
takes	take	take
a	a	a
hard	hard	hard
line	line	line
on	on	on
immigration	immigr	immigration
Kris	kris	Kris
Kobach	kobach	Kobach
,	,	,
Kansas	kansa	Kansas
secretary	secretari	secretary
of	of	of
state	state	state
