WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
he	he	he
was	was	wa
not	not	not
happy	happi	happy
with	with	with
Health	health	Health
and	and	and
Human	human	Human
Services	servic	Services
Secretary	secretari	Secretary
Tom	tom	Tom
Price	price	Price
over	over	over
reports	report	report
he	he	he
used	use	used
expensive	expens	expensive
private	privat	private
charter	charter	charter
jets	jet	jet
to	to	to
travel	travel	travel
for	for	for
government	govern	government
business	busi	business
rather	rather	rather
than	than	than
cheaper	cheaper	cheaper
commercial	commerci	commercial
flights	flight	flight
.	.	.

Asked	ask	Asked
if	if	if
he	he	he
would	would	would
fire	fire	fire
Price	price	Price
,	,	,
Trump	trump	Trump
told	told	told
reporters	report	reporter
We	we	We
ll	ll	ll
see	see	see
.	.	.
The	the	The
House	hous	House
of	of	of
Representatives	repres	Representatives
Oversight	oversight	Oversight
and	and	and
Government	govern	Government
Reform	reform	Reform
Committee	committe	Committee
opened	open	opened
an	an	an
investigation	investig	investigation
on	on	on
Wednesday	wednesday	Wednesday
into	into	into
travel	travel	travel
by	by	by
top	top	top
officials	offici	official
.	.	.

The	the	The
panel	panel	panel
wrote	wrote	wrote
to	to	to
the	the	the
White	white	White
House	hous	House
and	and	and
24	24	24
federal	feder	federal
agencies	agenc	agency
requesting	request	requesting
information	inform	information
about	about	about
senior	senior	senior
officials	offici	official
aircraft	aircraft	aircraft
use	use	use
.	.	.

Asked	ask	Asked
if	if	if
he	he	he
had	had	had
confidence	confid	confidence
in	in	in
Price	price	Price
after	after	after
the	the	the
reports	report	report
on	on	on
his	his	his
travel	travel	travel
,	,	,
Trump	trump	Trump
said	said	said
I	i	I
am	am	am
looking	look	looking
at	at	at
that	that	that
very	veri	very
closely	close	closely
.	.	.

I	i	I
am	am	am
not	not	not
happy	happi	happy
with	with	with
it	it	it
.	.	.

I	i	I
will	will	will
tell	tell	tell
you	you	you
I	i	I
am	am	am
not	not	not
happy	happi	happy
with	with	with
it	it	it
.	.	.
Trump	trump	Trump
has	has	ha
emphasized	emphas	emphasized
his	his	his
efforts	effort	effort
to	to	to
save	save	save
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
government	govern	government
money	money	money
,	,	,
for	for	for
example	exampl	example
by	by	by
pressing	press	pressing
for	for	for
better	better	better
prices	price	price
for	for	for
military	militari	military
aircraft	aircraft	aircraft
.	.	.

While	while	While
hosting	host	hosting
the	the	the
reality	realiti	reality
television	televis	television
program	program	program
The	the	The
Apprentice	apprentic	Apprentice
,	,	,
his	his	his
signature	signatur	signature
phrase	phrase	phrase
was	was	wa
You	you	You
re	re	re
fired	fire	fired
!	!	!
Price	price	Price
has	has	ha
taken	taken	taken
at	at	at
least	least	least
two	two	two
dozen	dozen	dozen
private	privat	private
charter	charter	charter
flights	flight	flight
since	sinc	since
May	may	May
at	at	at
a	a	a
cost	cost	cost
to	to	to
taxpayers	taxpay	taxpayer
of	of	of
about	about	about
300	300	300
,	,	,
000	000	000
,	,	,
according	accord	according
to	to	to
Politico	politico	Politico
,	,	,
which	which	which
first	first	first
reported	report	reported
the	the	the
travel	travel	travel
.	.	.

HHS	hhs	HHS
said	said	said
Price	price	Price
had	had	had
heard	heard	heard
the	the	the
criticism	critic	criticism
and	and	and
concerns	concern	concern
over	over	over
his	his	his
travel	travel	travel
.	.	.

He	he	He
takes	take	take
that	that	that
very	veri	very
seriously	serious	seriously
and	and	and
has	has	ha
taken	taken	taken
it	it	it
to	to	to
heart	heart	heart
,	,	,
said	said	said
HHS	hhs	HHS
spokeswoman	spokeswoman	spokeswoman
Caitlin	caitlin	Caitlin
Oakley	oakley	Oakley
.	.	.

The	the	The
Secretary	secretari	Secretary
has	has	ha
initiated	initi	initiated
an	an	an
internal	intern	internal
departmental	department	departmental
review	review	review
of	of	of
the	the	the
procedures	procedur	procedure
and	and	and
processes	process	process
that	that	that
we	we	we
go	go	go
through	through	through
for	for	for
official	offici	official
travel	travel	travel
to	to	to
determine	determin	determine
whether	whether	whether
there	there	there
are	are	are
any	ani	any
changes	chang	change
or	or	or
reforms	reform	reform
that	that	that
are	are	are
necessary	necessari	necessary
,	,	,
she	she	she
said	said	said
.	.	.

On	on	On
Friday	friday	Friday
,	,	,
the	the	the
HHS	hhs	HHS
inspector	inspector	inspector
general	general	general
said	said	said
it	it	it
was	was	wa
reviewing	review	reviewing
Price	price	Price
s	s	s
travel	travel	travel
on	on	on
chartered	charter	chartered
aircraft	aircraft	aircraft
.	.	.

The	the	The
review	review	review
focuses	focus	focus
on	on	on
whether	whether	whether
the	the	the
travel	travel	travel
complied	compli	complied
with	with	with
Federal	feder	Federal
Travel	travel	Travel
Regulations	regul	Regulations
,	,	,
but	but	but
may	may	may
encompass	encompass	encompass
other	other	other
issues	issu	issue
related	relat	related
to	to	to
the	the	the
travel	travel	travel
,	,	,
said	said	said
Tesia	tesia	Tesia
Williams	william	Williams
,	,	,
a	a	a
spokeswoman	spokeswoman	spokeswoman
.	.	.

As	as	As
a	a	a
Republican	republican	Republican
U	u	U
.	.	.
S	s	S
.	.	.
representative	repres	representative
in	in	in
2009	2009	2009
,	,	,
Price	price	Price
chastised	chastis	chastised
the	the	the
fiscal	fiscal	fiscal
irresponsibility	irrespons	irresponsibility
of	of	of
private	privat	private
-plane	-plane	-plane
use	use	use
by	by	by
government	govern	government
officials	offici	official
in	in	in
an	an	an
appearance	appear	appearance
on	on	on
CNBC	cnbc	CNBC
television	televis	television
that	that	that
he	he	he
also	also	also
posted	post	posted
on	on	on
Twitter	twitter	Twitter
.	.	.

Two	two	Two
other	other	other
senior	senior	senior
officials	offici	official
are	are	are
facing	face	facing
scrutiny	scrutini	scrutiny
over	over	over
their	their	their
travels	travel	travel
.	.	.

The	the	The
Treasury	treasuri	Treasury
Department	depart	Department
s	s	s
Inspector	inspector	Inspector
General	general	General
is	is	is
reviewing	review	reviewing
the	the	the
circumstances	circumst	circumstance
of	of	of
Secretary	secretari	Secretary
Steve	steve	Steve
Mnuchin	mnuchin	Mnuchin
s	s	s
use	use	use
of	of	of
a	a	a
government	govern	government
plane	plane	plane
to	to	to
fly	fli	fly
to	to	to
Kentucky	kentucki	Kentucky
in	in	in
August	august	August
for	for	for
a	a	a
visit	visit	visit
to	to	to
Louisville	louisvill	Louisville
and	and	and
Fort	fort	Fort
Knox	knox	Knox
.	.	.

Mnuchin	mnuchin	Mnuchin
and	and	and
his	his	his
wife	wife	wife
viewed	view	viewed
the	the	the
solar	solar	solar
eclipse	eclips	eclipse
during	dure	during
the	the	the
trip	trip	trip
.	.	.

The	the	The
frequent	frequent	frequent
travels	travel	travel
of	of	of
the	the	the
head	head	head
of	of	of
the	the	the
Environmental	environment	Environmental
Protection	protect	Protection
Agency	agenc	Agency
,	,	,
Scott	scott	Scott
Pruitt	pruitt	Pruitt
,	,	,
to	to	to
Oklahoma	oklahoma	Oklahoma
are	are	are
being	be	being
investigated	investig	investigated
by	by	by
that	that	that
agency	agenc	agency
s	s	s
inspector	inspector	inspector
general	general	general
L2N1LE1B3	l2n1le1b3	L2N1LE1B3
.	.	.

The	the	The
House	hous	House
committee	committe	committee
s	s	s
announcement	announc	announcement
followed	follow	followed
calls	call	call
for	for	for
a	a	a
probe	probe	probe
by	by	by
its	it	it
top	top	top
Democrat	democrat	Democrat
,	,	,
Representative	repres	Representative
Elijah	elijah	Elijah
Cummings	cum	Cummings
.	.	.

We	we	We
just	just	just
want	want	want
to	to	to
see	see	see
whether	whether	whether
or	or	or
not	not	not
there	there	there
s	s	s
abuse	abus	abuse
there	there	there
.	.	.

We	we	We
know	know	know
of	of	of
three	three	three
departments	depart	department
already	alreadi	already
,	,	,
EPA	epa	EPA
,	,	,
Treasury	treasuri	Treasury
and	and	and
of	of	of
course	cours	course
Health	health	Health
,	,	,
Cummings	cum	Cummings
said	said	said
outside	outsid	outside
the	the	the
House	hous	House
on	on	on
Wednesday	wednesday	Wednesday
.	.	.

Cummings	cum	Cummings
wrote	wrote	wrote
to	to	to
Price	price	Price
last	last	last
week	week	week
The	the	The
amount	amount	amount
of	of	of
taxpayer	taxpay	taxpayer
funds	fund	fund
you	you	you
reportedly	report	reportedly
spent	spent	spent
on	on	on
just	just	just
one	one	one
single	singl	single
flight	flight	flight
earlier	earlier	earlier
this	this	this
month	month	month
is	is	is
more	more	more
than	than	than
some	some	some
of	of	of
my	my	my
constituents	constitu	constituent
make	make	make
in	in	in
an	an	an
entire	entir	entire
year	year	year
.	.	.
Five	five	Five
Democratic	democrat	Democratic
House	hous	House
members	member	member
wrote	wrote	wrote
to	to	to
Price	price	Price
on	on	on
Wednesday	wednesday	Wednesday
urging	urg	urging
him	him	him
to	to	to
resign	resign	resign
in	in	in
light	light	light
of	of	of
your	your	your
breach	breach	breach
of	of	of
the	the	the
public	public	public
trust	trust	trust
.	.	.
They	they	They
were	were	were
Representatives	repres	Representatives
Ruben	ruben	Ruben
Gallego	gallego	Gallego
,	,	,
Ted	ted	Ted
Lieu	lieu	Lieu
,	,	,
Brenda	brenda	Brenda
Lawrence	lawrenc	Lawrence
,	,	,
Jamie	jami	Jamie
Raskin	raskin	Raskin
and	and	and
Pramila	pramila	Pramila
Jayapal	jayap	Jayapal
.	.	.

