Reuters	reuter	Reuters
-	-	-
Republican	republican	Republican
presidential	presidenti	presidential
nominee	nomine	nominee
Donald	donald	Donald
Trump	trump	Trump
will	will	will
lay	lay	lay
out	out	out
on	on	on
Saturday	saturday	Saturday
what	what	what
he	he	he
would	would	would
do	do	do
in	in	in
the	the	the
first	first	first
100	100	100
days	day	day
of	of	of
his	his	his
administration	administr	administration
should	should	should
he	he	he
win	win	win
the	the	the
Nov	nov	Nov
.	.	.

8	8	8
election	elect	election
.	.	.

Trump	trump	Trump
s	s	s
outline	outlin	outline
-	-	-
which	which	which
he	he	he
will	will	will
deliver	deliv	deliver
in	in	in
a	a	a
speech	speech	speech
in	in	in
the	the	the
historic	histor	historic
town	town	town
of	of	of
Gettysburg	gettysburg	Gettysburg
,	,	,
Pennsylvania	pennsylvania	Pennsylvania
-	-	-
will	will	will
cover	cover	cover
his	his	his
plans	plan	plan
for	for	for
boosting	boost	boosting
Americans	american	Americans
economic	econom	economic
and	and	and
physical	physic	physical
security	secur	security
and	and	and
contrast	contrast	contrast
them	them	them
with	with	with
those	those	those
of	of	of
Democrat	democrat	Democrat
Hillary	hillari	Hillary
Clinton	clinton	Clinton
,	,	,
campaign	campaign	campaign
aides	aid	aide
told	told	told
reporters	report	reporter
on	on	on
Friday	friday	Friday
.	.	.

Clinton	clinton	Clinton
published	publish	published
a	a	a
book	book	book
of	of	of
her	her	her
own	own	own
policy	polici	policy
ideas	idea	idea
earlier	earlier	earlier
this	this	this
year	year	year
.	.	.

Trump	trump	Trump
is	is	is
trailing	trail	trailing
Clinton	clinton	Clinton
in	in	in
most	most	most
polls	poll	poll
-	-	-
although	although	although
he	he	he
has	has	ha
narrowed	narrow	narrowed
the	the	the
gap	gap	gap
according	accord	according
to	to	to
a	a	a
Reuters	reuter	Reuters
Ipsos	ipso	Ipsos
poll	poll	poll
released	releas	released
on	on	on
Friday	friday	Friday
-	-	-
and	and	and
has	has	ha
less	less	le
than	than	than
three	three	three
weeks	week	week
to	to	to
catch	catch	catch
up	up	up
.	.	.

Much	much	Much
of	of	of
the	the	the
campaign	campaign	campaign
in	in	in
recent	recent	recent
weeks	week	week
has	has	ha
focused	focus	focused
on	on	on
allegations	alleg	allegation
that	that	that
he	he	he
made	made	made
improper	improp	improper
advances	advanc	advance
to	to	to
women	women	woman
over	over	over
decades	decad	decade
,	,	,
something	someth	something
he	he	he
denies	deni	denies
.	.	.

It	it	It
is	is	is
also	also	also
being	be	being
dominated	domin	dominated
by	by	by
Trump	trump	Trump
s	s	s
accusation	accus	accusation
that	that	that
the	the	the
election	elect	election
is	is	is
rigged	rig	rigged
and	and	and
that	that	that
he	he	he
may	may	may
not	not	not
accept	accept	accept
the	the	the
result	result	result
.	.	.

Trump	trump	Trump
aides	aid	aide
said	said	said
Gettysburg	gettysburg	Gettysburg
,	,	,
the	the	the
site	site	site
of	of	of
a	a	a
major	major	major
Civil	civil	Civil
War	war	War
battle	battl	battle
and	and	and
Republican	republican	Republican
President	presid	President
Abraham	abraham	Abraham
Lincoln	lincoln	Lincoln
s	s	s
famous	famous	famous
address	address	address
,	,	,
was	was	wa
a	a	a
fitting	fit	fitting
place	place	place
for	for	for
Trump	trump	Trump
to	to	to
lay	lay	lay
out	out	out
a	a	a
positive	posit	positive
vision	vision	vision
for	for	for
the	the	the
future	futur	future
of	of	of
his	his	his
party	parti	party
,	,	,
which	which	which
has	has	ha
suffered	suffer	suffered
a	a	a
schism	schism	schism
between	between	between
his	his	his
supporters	support	supporter
and	and	and
the	the	the
party	parti	party
s	s	s
establishment	establish	establishment
.	.	.

Trump	trump	Trump
has	has	ha
planted	plant	planted
some	some	some
new	new	new
policy	polici	policy
details	detail	detail
in	in	in
recent	recent	recent
speeches	speech	speech
as	as	a
he	he	he
seeks	seek	seek
to	to	to
shift	shift	shift
attention	attent	attention
away	away	away
from	from	from
the	the	the
recent	recent	recent
controversies	controversi	controversy
.	.	.

In	in	In
the	the	the
past	past	past
week	week	week
,	,	,
for	for	for
example	exampl	example
,	,	,
he	he	he
laid	laid	laid
out	out	out
ethics	ethic	ethic
rules	rule	rule
to	to	to
shut	shut	shut
the	the	the
revolving	revolv	revolving
door	door	door
between	between	between
government	govern	government
and	and	and
lobbying	lobbi	lobbying
and	and	and
proposed	propos	proposed
term	term	term
limits	limit	limit
for	for	for
members	member	member
of	of	of
Congress	congress	Congress
.	.	.

Trump	trump	Trump
s	s	s
aides	aid	aide
said	said	said
he	he	he
would	would	would
unveil	unveil	unveil
additional	addit	additional
new	new	new
policy	polici	policy
details	detail	detail
Saturday	saturday	Saturday
.	.	.

They	they	They
would	would	would
not	not	not
elaborate	elabor	elaborate
.	.	.

