WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Republican	republican	Republican
U	u	U
.	.	.
S	s	S
.	.	.
Representative	repres	Representative
Todd	todd	Todd
Rokita	rokita	Rokita
keeps	keep	keep
a	a	a
clock	clock	clock
hanging	hang	hanging
on	on	on
the	the	the
wall	wall	wall
of	of	of
his	his	his
Capitol	capitol	Capitol
Hill	hill	Hill
office	offic	office
that	that	that
tracks	track	track
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
government	govern	government
s	s	s
rising	rise	rising
debt	debt	debt
in	in	in
real	real	real
time	time	time
and	and	and
reminds	remind	reminds
him	him	him
of	of	of
his	his	his
top	top	top
priority	prioriti	priority
reining	rein	reining
in	in	in
federal	feder	federal
spending	spend	spending
.	.	.
I	i	I
was	was	wa
sent	sent	sent
here	here	here
on	on	on
a	a	a
fiscal	fiscal	fiscal
note	note	note
,	,	,
said	said	said
the	the	the
Indiana	indiana	Indiana
lawmaker	lawmak	lawmaker
and	and	and
vice	vice	vice
chairman	chairman	chairman
of	of	of
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
Budget	budget	Budget
Committee	committe	Committee
,	,	,
who	who	who
rode	rode	rode
a	a	a
Republican	republican	Republican
wave	wave	wave
during	dure	during
his	his	his
first	first	first
election	elect	election
to	to	to
Congress	congress	Congress
in	in	in
2010	2010	2010
.	.	.
When	when	When
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
unveils	unveil	unveils
his	his	his
budget	budget	budget
for	for	for
the	the	the
2018	2018	2018
fiscal	fiscal	fiscal
year	year	year
on	on	on
Thursday	thursday	Thursday
,	,	,
Rokita	rokita	Rokita
will	will	will
be	be	be
among	among	among
many	mani	many
conservative	conserv	conservative
Republicans	republican	Republicans
cheering	cheer	cheering
proposed	propos	proposed
cuts	cut	cut
to	to	to
domestic	domest	domestic
programs	program	program
that	that	that
would	would	would
pay	pay	pay
for	for	for
a	a	a
military	militari	military
buildup	buildup	buildup
.	.	.
More	more	More
moderate	moder	moderate
Republicans	republican	Republicans
are	are	are
less	less	le
enthusiastic	enthusiast	enthusiastic
and	and	and
worry	worri	worry
Trump	trump	Trump
s	s	s
budget	budget	budget
could	could	could
force	forc	force
lawmakers	lawmak	lawmaker
to	to	to
choose	choos	choose
between	between	between
opposing	oppos	opposing
the	the	the
president	presid	president
or	or	or
backing	back	backing
reductions	reduct	reduction
in	in	in
popular	popular	popular
programs	program	program
such	such	such
as	as	a
aid	aid	aid
for	for	for
disabled	disabl	disabled
children	children	child
and	and	and
hot	hot	hot
meals	meal	meal
for	for	for
the	the	the
elderly	elder	elderly
.	.	.
What	what	What
you	you	you
would	would	would
hope	hope	hope
is	is	is
that	that	that
the	the	the
administration	administr	administration
is	is	is
aware	awar	aware
of	of	of
the	the	the
difficulty	difficulti	difficulty
of	of	of
some	some	some
of	of	of
these	these	these
things	thing	thing
,	,	,
said	said	said
Representative	repres	Representative
Tom	tom	Tom
Cole	cole	Cole
of	of	of
Oklahoma	oklahoma	Oklahoma
.	.	.
The	the	The
release	releas	release
of	of	of
Trump	trump	Trump
s	s	s
budget	budget	budget
,	,	,
which	which	which
comes	come	come
as	as	a
the	the	the
