Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
U	u	U
S	s	S
Republicans	republican	Republicans
and	and	and
Democrats	democrat	Democrats
have	have	have
reached	reach	reached
agreement	agreement	agreement
on	on	on
legislation	legisl	legislation
that	that	that
allows	allow	allows
new	new	new
sanctions	sanction	sanction
against	against	against
Russia	russia	Russia
Iran	iran	Iran
and	and	and
North	north	North
Korea	korea	Korea
leading	lead	leading
congressional	congression	congressional
Democrats	democrat	Democrats
said	said	said
on	on	on
Saturday	saturday	Saturday
in	in	in
a	a	a
bill	bill	bill
that	that	that
would	would	would
limit	limit	limit
any	ani	any
potential	potenti	potential
effort	effort	effort
by	by	by
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
to	to	to
try	tri	try
to	to	to
lift	lift	lift
sanctions	sanction	sanction
against	against	against
Moscow	moscow	Moscow
The	the	The
Countering	counter	Countering
Iran	iran	Iran
s	s	s
Destabilizing	destabil	Destabilizing
Activities	activ	Activities
Act	act	Act
which	which	which
was	was	wa
passed	pass	passed
by	by	by
the	the	the
Senate	senat	Senate
a	a	a
month	month	month
ago	ago	ago
was	was	wa
held	held	held
up	up	up
in	in	in
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
after	after	after
Republicans	republican	Republicans
proposed	propos	proposed
including	includ	including
North	north	North
Korea	korea	Korea
sanctions	sanction	sanction
in	in	in
the	the	the
bill	bill	bill
The	the	The
House	hous	House
is	is	is
set	set	set
to	to	to
vote	vote	vote
on	on	on
Tuesday	tuesday	Tuesday
on	on	on
a	a	a
package	packag	package
of	of	of
bills	bill	bill
on	on	on
sanctions	sanction	sanction
covering	cover	covering
Russia	russia	Russia
Iran	iran	Iran
and	and	and
North	north	North
Korea	korea	Korea
according	accord	according
to	to	to
House	hous	House
Majority	major	Majority
Leader	leader	Leader
Kevin	kevin	Kevin
McCarthy	mccarthi	McCarthy
s	s	s
office	offic	office
The	the	The
measure	measur	measure
will	will	will
hold	hold	hold
them	them	them
accountable	account	accountable
for	for	for
their	their	their
dangerous	danger	dangerous
actions	action	action
McCarthy	mccarthi	McCarthy
said	said	said
in	in	in
a	a	a
statement	statement	statement
Saturday	saturday	Saturday
Under	under	Under
the	the	the
proposed	propos	proposed
bill	bill	bill
Trump	trump	Trump
must	must	must
submit	submit	submit
to	to	to
Congress	congress	Congress
a	a	a
report	report	report
on	on	on
proposed	propos	proposed
actions	action	action
that	that	that
would	would	would
significantly	signific	significantly
alter	alter	alter
U	u	U
S	s	S
foreign	foreign	foreign
policy	polici	policy
in	in	in
connection	connect	connection
with	with	with
Russia	russia	Russia
including	includ	including
easing	eas	easing
sanctions	sanction	sanction
or	or	or
returning	return	returning
diplomatic	diplomat	diplomatic
properties	properti	property
in	in	in
Maryland	maryland	Maryland
and	and	and
New	new	New
York	york	York
that	that	that
former	former	former
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
ordered	order	ordered
vacated	vacat	vacated
in	in	in
December	decemb	December
Congress	congress	Congress
would	would	would
have	have	have
at	at	at
least	least	least
30	30	30
days	day	day
to	to	to
hold	hold	hold
hearings	hear	hearing
and	and	and
then	then	then
vote	vote	vote
to	to	to
