Token	Stem	Lemma
BATON	baton	BATON
ROUGE	roug	ROUGE
La	la	La
Reuters	reuter	Reuters
Foster	foster	Foster
Campbell	campbel	Campbell
the	the	the
Democratic	democrat	Democratic
candidate	candid	candidate
for	for	for
U	u	U
S	s	S
Senate	senat	Senate
in	in	in
a	a	a
runoff	runoff	runoff
election	elect	election
in	in	in
Louisiana	louisiana	Louisiana
conceded	conced	conceded
the	the	the
race	race	race
in	in	in
a	a	a
speech	speech	speech
to	to	to
his	his	his
supporters	support	supporter
on	on	on
Saturday	saturday	Saturday
in	in	in
Baton	baton	Baton
Rouge	roug	Rouge
with	with	with
his	his	his
Republican	republican	Republican
opponent	oppon	opponent
leading	lead	leading
Campbell	campbel	Campbell
said	said	said
he	he	he
called	call	called
Republican	republican	Republican
John	john	John
Neely	neeli	Neely
Kennedy	kennedi	Kennedy
to	to	to
congratulate	congratul	congratulate
him	him	him
Kennedy	kennedi	Kennedy
is	is	is
poised	pois	poised
to	to	to
give	give	give
the	the	the
Republicans	republican	Republicans
a	a	a
52	52	52
-seat	-seat	-seat
majority	major	majority
in	in	in
the	the	the
U	u	U
S	s	S
Senate	senat	Senate
