BERLIN	berlin	BERLIN
Reuters	reuter	Reuters
-	-	-
German	german	German
civil	civil	civil
rights	right	right
groups	group	group
are	are	are
mobilizing	mobil	mobilizing
against	against	against
the	the	the
newly	newli	newly
elected	elect	elected
far	far	far
-right	-right	-right
Alternative	altern	Alternative
for	for	for
Germany	germani	Germany
AfD	afd	AfD
party	parti	party
and	and	and
other	other	other
more	more	more
hardline	hardlin	hardline
groups	group	group
,	,	,
vowing	vow	vowing
to	to	to
avert	avert	avert
the	the	the
even	even	even
stronger	stronger	stronger
rightward	rightward	rightward
lurch	lurch	lurch
seen	seen	seen
in	in	in
neighboring	neighbor	neighboring
countries	countri	country
.	.	.

Thousands	thousand	Thousands
of	of	of
protesters	protest	protester
are	are	are
expected	expect	expected
in	in	in
the	the	the
eastern	eastern	eastern
city	citi	city
of	of	of
Dresden	dresden	Dresden
on	on	on
Saturday	saturday	Saturday
when	when	when
the	the	the
anti	anti	anti
-Islam	-islam	-Islam
PEGIDA	pegida	PEGIDA
movement	movement	movement
celebrates	celebr	celebrates
its	it	it
third	third	third
anniversary	anniversari	anniversary
.	.	.

PEGIDA	pegida	PEGIDA
-	-	-
Patriotic	patriot	Patriotic
Europeans	european	Europeans
Against	against	Against
the	the	the
Islamisation	islamis	Islamisation
of	of	of
the	the	the
West	west	West
-	-	-
has	has	ha
seen	seen	seen
dwindling	dwindl	dwindling
crowds	crowd	crowd
since	sinc	since
early	earli	early
2015	2015	2015
,	,	,
with	with	with
the	the	the
AfD	afd	AfD
absorbing	absorb	absorbing
some	some	some
of	of	of
its	it	it
supporters	support	supporter
.	.	.

The	the	The
AfD	afd	AfD
won	won	won
almost	almost	almost
13	13	13
percent	percent	percent
of	of	of
the	the	the
vote	vote	vote
in	in	in
the	the	the
Sept	sept	Sept
.	.	.

24	24	24
national	nation	national
election	elect	election
,	,	,
making	make	making
it	it	it
the	the	the
third	third	third
largest	largest	largest
party	parti	party
in	in	in
the	the	the
Bundestag	bundestag	Bundestag
,	,	,
or	or	or
lower	lower	lower
house	hous	house
of	of	of
parliament	parliament	parliament
,	,	,
and	and	and
the	the	the
first	first	first
far	far	far
-right	-right	-right
party	parti	party
to	to	to
win	win	win
seats	seat	seat
in	in	in
more	more	more
than	than	than
half	half	half
a	a	a
century	centuri	century
.	.	.

Exit	exit	Exit
polls	poll	poll
showed	show	showed
that	that	that
60	60	60
percent	percent	percent
of	of	of
AfD	afd	AfD
voters	voter	voter
cast	cast	cast
a	a	a
protest	protest	protest
vote	vote	vote
,	,	,
with	with	with
many	mani	many
angry	angri	angry
at	at	at
Chancellor	chancellor	Chancellor
Angela	angela	Angela
Merkel	merkel	Merkel
s	s	s
2015	2015	2015
decision	decis	decision
to	to	to
allow	allow	allow
in	in	in
over	over	over
a	a	a
million	million	million
mainly	main	mainly
Muslim	muslim	Muslim
migrants	migrant	migrant
.	.	.

Experts	expert	Experts
say	say	say
the	the	the
party	parti	party
s	s	s
rise	rise	rise
is	is	is
also	also	also
part	part	part
of	of	of
a	a	a
global	global	global
trend	trend	trend
that	that	that
has	has	ha
brought	brought	brought
right	right	right
-leaning	-lean	-leaning
parties	parti	party
or	or	or
leaders	leader	leader
to	to	to
power	power	power
in	in	in
Poland	poland	Poland
,	,	,
Hungary	hungari	Hungary
,	,	,
and	and	and
most	most	most
recently	recent	recently
,	,	,
Austria	austria	Austria
.	.	.

Germany	germani	Germany
s	s	s
mainstream	mainstream	mainstream
parties	parti	party
have	have	have
said	said	said
they	they	they
will	will	will
not	not	not
work	work	work
with	with	with
the	the	the
AfD	afd	AfD
at	at	at
a	a	a
national	nation	national
level	level	level
,	,	,
but	but	but
activists	activist	activist
say	say	say
they	they	they
must	must	must
stake	stake	stake
out	out	out
