WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Classified	classifi	Classified
documents	document	document
that	that	that
the	the	the
heads	head	head
of	of	of
four	four	four
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
agencies	agenc	agency
presented	present	presented
last	last	last
week	week	week
to	to	to
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
included	includ	included
claims	claim	claim
that	that	that
Russian	russian	Russian
intelligence	intellig	intelligence
operatives	oper	operative
have	have	have
compromising	compromis	compromising
information	inform	information
about	about	about
him	him	him
,	,	,
two	two	two
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
said	said	said
Tuesday	tuesday	Tuesday
evening	even	evening
.	.	.

They	they	They
told	told	told
Reuters	reuter	Reuters
the	the	the
claims	claim	claim
,	,	,
which	which	which
one	one	one
called	call	called
unsubstantiated	unsubstanti	unsubstantiated
,	,	,
were	were	were
contained	contain	contained
in	in	in
a	a	a
two	two	two
-page	-page	-page
memo	memo	memo
appended	append	appended
to	to	to
a	a	a
report	report	report
on	on	on
Russian	russian	Russian
interference	interfer	interference
in	in	in
the	the	the
2016	2016	2016
election	elect	election
that	that	that
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
officials	offici	official
presented	present	presented
to	to	to
Trump	trump	Trump
and	and	and
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
last	last	last
week	week	week
.	.	.

Trump	trump	Trump
responded	respond	responded
on	on	on
Tuesday	tuesday	Tuesday
evening	even	evening
in	in	in
a	a	a
tweet	tweet	tweet
calling	call	calling
the	the	the
reports	report	report
FAKE	fake	FAKE
NEWS	news	NEWS
-	-	-
A	a	A
TOTAL	total	TOTAL
POLITICAL	polit	POLITICAL
WITCH	witch	WITCH
HUNT	hunt	HUNT
!	!	!
The	the	The
Trump	trump	Trump
transition	transit	transition
team	team	team
did	did	did
not	not	not
immediately	immedi	immediately
respond	respond	respond
to	to	to
a	a	a
request	request	request
for	for	for
comment	comment	comment
.	.	.

One	one	One
of	of	of
the	the	the
officials	offici	official
,	,	,
both	both	both
of	of	of
whom	whom	whom
requested	request	requested
anonymity	anonym	anonymity
to	to	to
discuss	discuss	discus
classified	classifi	classified
matters	matter	matter
,	,	,
said	said	said
the	the	the
Federal	feder	Federal
Bureau	bureau	Bureau
of	of	of
Investigation	investig	Investigation
and	and	and
other	other	other
U	u	U
.	.	.
S	s	S
.	.	.
agencies	agenc	agency
are	are	are
continuing	continu	continuing
to	to	to
investigate	investig	investigate
the	the	the
credibility	credibl	credibility
and	and	and
accuracy	accuraci	accuracy
of	of	of
the	the	the
claims	claim	claim
.	.	.

They	they	They
are	are	are
included	includ	included
in	in	in
opposition	opposit	opposition
research	research	research
reports	report	report
made	made	made
available	avail	available
last	last	last
year	year	year
to	to	to
Democrats	democrat	Democrats
and	and	and
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
by	by	by
a	a	a
former	former	former
British	british	British
intelligence	intellig	intelligence
official	offici	official
,	,	,
most	most	most
of	of	of
whose	whose	whose
past	past	past
work	work	work
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
consider	consid	consider
credible	credibl	credible
.	.	.

The	the	The
official	offici	official
said	said	said
investigators	investig	investigator
so	so	so
far	far	far
have	have	have
been	been	been
unable	unabl	unable
to	to	to
confirm	confirm	confirm
the	the	the
material	materi	material
about	about	about
Trump	trump	Trump
financial	financi	financial
and	and	and
personal	person	personal
entanglements	entangl	entanglement
with	with	with
Russian	russian	Russian
businessmen	businessmen	businessmen
and	and	and
others	other	others
whom	whom	whom
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
analysts	analyst	analyst
have	have	have
concluded	conclud	concluded
are	are	are
Russian	russian	Russian
intelligence	intellig	intelligence
officers	offic	officer
or	or	or
working	work	working
on	on	on
behalf	behalf	behalf
of	of	of
Russian	russian	Russian
intelligence	intellig	intelligence
.	.	.

Some	some	Some
material	materi	material
in	in	in
the	the	the
reports	report	report
produced	produc	produced
by	by	by
the	the	the
former	former	former
British	british	British
intelligence	intellig	intelligence
officer	offic	officer
has	has	ha
proved	prove	proved
to	to	to
be	be	be
erroneous	erron	erroneous
,	,	,
the	the	the
official	offici	official
said	said	said
.	.	.

The	the	The
FBI	fbi	FBI
declined	declin	declined
comment	comment	comment
.	.	.

The	the	The
charges	charg	charge
that	that	that
Russia	russia	Russia
attempted	attempt	attempted
to	to	to
compromise	compromis	compromise
New	new	New
York	york	York
real	real	real
estate	estat	estate
businessman	businessman	businessman
Trump	trump	Trump
were	were	were
presented	present	presented
to	to	to
the	the	the
FBI	fbi	FBI
and	and	and
other	other	other
U	u	U
.	.	.
S	s	S
.	.	.
government	govern	government
officials	offici	official
last	last	last
summer	summer	summer
and	and	and
have	have	have
been	been	been
circulating	circul	circulating
for	for	for
months	month	month
.	.	.

The	the	The
FBI	fbi	FBI
initially	initi	initially
took	took	took
the	the	the
material	materi	material
seriously	serious	seriously
,	,	,
said	said	said
the	the	the
sources	sourc	source
,	,	,
who	who	who
spoke	spoke	spoke
on	on	on
condition	condit	condition
of	of	of
anonymity	anonym	anonymity
because	becaus	because
of	of	of
the	the	the
sensitivity	sensit	sensitivity
of	of	of
the	the	the
issue	issu	issue
,	,	,
which	which	which
was	was	wa
first	first	first
reported	report	reported
by	by	by
CNN	cnn	CNN
.	.	.

However	howev	However
,	,	,
the	the	the
FBI	fbi	FBI
failed	fail	failed
to	to	to
act	act	act
on	on	on
the	the	the
material	materi	material
,	,	,
and	and	and
the	the	the
former	former	former
British	british	British
intelligence	intellig	intelligence
officer	offic	officer
broke	broke	broke
off	off	off
contact	contact	contact
about	about	about
three	three	three
weeks	week	week
before	befor	before
the	the	the
November	novemb	November
election	elect	election
,	,	,
they	they	they
said	said	said
.	.	.

The	the	The
warning	warn	warning
of	of	of
information	inform	information
about	about	about
Russia	russia	Russia
s	s	s
compromising	compromis	compromising
claims	claim	claim
follows	follow	follows
growing	grow	growing
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
and	and	and
law	law	law
enforcement	enforc	enforcement
concerns	concern	concern
about	about	about
what	what	what
Director	director	Director
of	of	of
National	nation	National
Intelligence	intellig	Intelligence
James	jame	James
Clapper	clapper	Clapper
has	has	ha
called	call	called
multifaceted	multifacet	multifaceted
Russian	russian	Russian
influence	influenc	influence
and	and	and
espionage	espionag	espionage
operations	oper	operation
in	in	in
Europe	europ	Europe
and	and	and
the	the	the
United	unit	United
States	state	States
.	.	.

In	in	In
addition	addit	addition
to	to	to
hacking	hack	hacking
computer	comput	computer
networks	network	network
and	and	and
spreading	spread	spreading
propaganda	propaganda	propaganda
and	and	and
fake	fake	fake
news	news	news
,	,	,
it	it	it
includes	includ	includes
efforts	effort	effort
to	to	to
cultivate	cultiv	cultivate
business	busi	business
and	and	and
political	polit	political
leaders	leader	leader
and	and	and
find	find	find
compromising	compromis	compromising
personal	person	personal
,	,	,
financial	financi	financial
and	and	and
other	other	other
information	inform	information
on	on	on
persons	person	person
of	of	of
interest	interest	interest
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
officials	offici	official
said	said	said
.	.	.

The	the	The
classified	classifi	classified
briefings	brief	briefing
last	last	last
week	week	week
were	were	were
presented	present	presented
to	to	to
Obama	obama	Obama
and	and	and
Trump	trump	Trump
by	by	by
Clapper	clapper	Clapper
,	,	,
FBI	fbi	FBI
Director	director	Director
James	jame	James
Comey	comey	Comey
,	,	,
Central	central	Central
Intelligence	intellig	Intelligence
Agency	agenc	Agency
Director	director	Director
John	john	John
Brennan	brennan	Brennan
and	and	and
National	nation	National
Security	secur	Security
Agency	agenc	Agency
Director	director	Director
Mike	mike	Mike
Rogers	roger	Rogers
.	.	.

U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
chiefs	chief	chief
included	includ	included
a	a	a
classified	classifi	classified
summary	summari	summary
of	of	of
the	the	the
material	materi	material
to	to	to
make	make	make
Trump	trump	Trump
aware	awar	aware
that	that	that
it	it	it
is	is	is
circulating	circul	circulating
among	among	among
intelligence	intellig	intelligence
agencies	agenc	agency
,	,	,
senior	senior	senior
members	member	member
of	of	of
Congress	congress	Congress
,	,	,
government	govern	government
officials	offici	official
and	and	and
others	other	others
,	,	,
one	one	one
of	of	of
the	the	the
officials	offici	official
said	said	said
.	.	.

An	an	An
unclassified	unclassifi	unclassified
intelligence	intellig	intelligence
report	report	report
released	releas	released
on	on	on
Friday	friday	Friday
concluded	conclud	concluded
that	that	that
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
ordered	order	ordered
an	an	an
effort	effort	effort
to	to	to
help	help	help
Trump	trump	Trump
s	s	s
electoral	elector	electoral
chances	chanc	chance
by	by	by
discrediting	discredit	discrediting
Democrat	democrat	Democrat
Hillary	hillari	Hillary
Clinton	clinton	Clinton
in	in	in
the	the	the
2016	2016	2016
presidential	presidenti	presidential
campaign	campaign	campaign
.	.	.

The	the	The
report	report	report
said	said	said
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
agencies	agenc	agency
have	have	have
concluded	conclud	concluded
that	that	that
as	as	a
part	part	part
of	of	of
the	the	the
effort	effort	effort
Russia	russia	Russia
s	s	s
military	militari	military
intelligence	intellig	intelligence
agency	agenc	agency
,	,	,
the	the	the
GRU	gru	GRU
,	,	,
used	use	used
intermediaries	intermediari	intermediary
such	such	such
as	as	a
WikiLeaks	wikileak	WikiLeaks
and	and	and
others	other	others
to	to	to
release	releas	release
emails	email	email
it	it	it
hacked	hack	hacked
from	from	from
the	the	the
Democratic	democrat	Democratic
National	nation	National
Committee	committe	Committee
and	and	and
top	top	top
Democrats	democrat	Democrats
.	.	.

